game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,arm,q_ref_mean,q_best,regret
6871,4,5,AllGrid,3,50,10,43,3,"Draw(CCW,S0)",35427,1447.46,A1,0.625,1.32,0.6950000000000001
7163,3,13,AllGrid,3,50,10,43,1,"Draw(CCW,TEE)",7851,486.089,A1,1.57,2.465,0.8949999999999998
5807,0,8,AllGrid,3,50,10,43,17,"Draw(CCW,L3)",25387,1170.72,A1,-0.435,0.03,0.46499999999999997
5567,2,15,AllGrid,3,50,10,43,0,"Draw(CW,TEE)",129,10.492,A1,1.535,1.93,0.395
2507,3,11,AllGrid,3,50,10,43,44,"Freeze(CW,4)",16516,935.589,A1,0.08,1.715,1.635
7006,3,15,AllGrid,3,50,10,43,0,"Draw(CW,TEE)",145,13.3862,A1,-1.0,-0.97,0.030000000000000027
1984,6,4,AllGrid,3,50,10,43,2,"Draw(CW,S0)",37839,1477.28,A1,-0.635,-0.31,0.325
1845,7,14,AllGrid,3,50,10,43,44,"PostGuard(CW,10,1)",2665,158.738,A1,1.44,1.44,0.0
5780,2,6,AllGrid,3,50,10,43,5,"Draw(CCW,S2)",29723,1146.59,A1,-0.67,-0.375,0.29500000000000004
8645,7,5,AllGrid,3,50,10,43,36,"Hit(CW,0,MIDDLE)",35055,1450.26,A1,0.41,0.92,0.51
6132,0,13,AllGrid,3,50,10,43,2,"Draw(CW,S0)",7585,515.182,A1,1.915,2.62,0.7050000000000001
3339,4,10,AllGrid,3,50,10,43,28,"PreGuard(CW,G4)",17649,806.576,A1,-1.095,-0.305,0.79
3566,6,14,AllGrid,3,50,10,43,0,"Draw(CW,TEE)",5169,434.197,A1,1.0,1.01,0.010000000000000009
5523,3,9,AllGrid,3,50,10,43,11,"Draw(CCW,L0)",22697,1197.92,A1,-0.155,0.74,0.895
7015,5,14,AllGrid,3,50,10,43,11,"Draw(CCW,L0)",6123,522.698,A1,-1.135,-1.135,0.0
743,7,3,AllGrid,3,50,10,43,22,"Draw(CW,L6)",40466,1549.19,A1,0.8,0.98,0.17999999999999994
1014,4,15,AllGrid,3,50,10,43,10,"Draw(CW,L0)",61,3.33849,A1,3.325,3.325,0.0
3900,0,10,AllGrid,3,50,10,43,18,"Draw(CW,L4)",16262,735.56,A1,-0.815,0.305,1.1199999999999999
4543,6,5,AllGrid,3,50,10,43,4,"Draw(CW,S2)",35656,1469.95,A1,0.41,1.09,0.6800000000000002
9231,5,14,AllGrid,3,50,10,43,42,"Hit(CW,5,TOUCH)",4018,278.28,A1,1.86,2.025,0.1649999999999998
1825,5,7,AllGrid,3,50,10,43,40,"Freeze(CW,2)",27819,1240.74,A1,0.565,0.865,0.30000000000000004
4062,4,15,AllGrid,3,50,10,43,35,"Hit(CCW,2,WEAK)",117,8.38967,A1,-1.275,-0.475,0.7999999999999999
9882,2,11,AllGrid,3,50,10,43,19,"Draw(CCW,L4)",16070,975.463,A1,0.335,1.295,0.96
2998,6,14,AllGrid,3,50,10,43,41,"Freeze(CCW,1)",6155,521.831,A1,2.525,2.895,0.3700000000000001
1555,2,3,AllGrid,3,50,10,43,22,"Draw(CW,L6)",41328,1555.78,A1,0.685,1.1,0.41500000000000004
4372,4,14,AllGrid,3,50,10,43,0,"Draw(CW,TEE)",2176,122.428,A1,0.005,0.095,0.09
3732,7,7,AllGrid,3,50,10,43,33,"Hit(CCW,4,TOUCH)",25046,919.096,A1,0.9,1.125,0.22499999999999998
3858,5,5,AllGrid,3,50,10,43,3,"Draw(CCW,S0)",35816,1551.24,A1,0.795,0.885,0.08999999999999997
1938,0,14,AllGrid,3,50,10,43,46,"Hit(CW,11,MIDDLE)",4425,314.527,A1,-0.08,1.43,1.51
9112,3,9,AllGrid,3,50,10,43,45,"Hit(CCW,4,WEAK)",20257,940.87,A1,0.15,0.76,0.61
4157,3,12,AllGrid,3,50,10,43,36,"Hit(CW,3,MIDDLE)",12393,797.69,A1,-0.705,-0.705,0.0
7373,1,11,AllGrid,3,50,10,43,1,"Draw(CCW,TEE)",15598,904.933,A1,1.055,1.175,0.1200000000000001
7173,4,15,AllGrid,3,50,10,43,0,"Draw(CW,TEE)",151,15.4582,A1,1.84,2.0,0.15999999999999992
196,4,4,AllGrid,3,50,10,43,11,"Draw(CCW,L0)",37396,1405.4,A1,-0.725,-0.22,0.505
2630,2,14,AllGrid,3,50,10,43,0,"Draw(CW,TEE)",2781,157.54,A1,-1.075,-1.07,0.004999999999999893
5731,2,10,AllGrid,3,50,10,43,5,"Draw(CCW,S2)",14571,562.202,A1,-1.13,-0.555,0.5749999999999998
9518,4,5,AllGrid,3,50,10,43,44,"Hit(CW,2,WEAK)",35651,1433.05,A1,0.705,0.985,0.28
8211,7,12,AllGrid,3,50,10,43,10,"Draw(CW,L0)",10644,575.072,A1,-1.205,-0.815,0.3900000000000001
7977,6,14,AllGrid,3,50,10,44,34,"Hit(CW,1,WEAK)",6292,524.629,A1,-2.045,-1.635,0.4099999999999999
3926,6,11,AllGrid,3,50,10,44,39,"Hit(CCW,0,STRONG)",18040,1175.22,A1,-1.615,0.425,2.04
3883,1,14,AllGrid,3,50,10,44,0,"Draw(CW,TEE)",1014,53.1121,A1,-0.29,-0.075,0.21499999999999997
9222,7,5,AllGrid,3,50,10,44,23,"Draw(CCW,L6)",31881,1120.29,A1,1.03,1.315,0.2849999999999999
7881,2,15,AllGrid,3,50,10,44,37,"Hit(CCW,2,MIDDLE)",129,9.02956,A1,-1.01,1.72,2.73
6406,1,10,AllGrid,3,50,10,44,19,"Draw(CCW,L4)",16567,726.922,A1,-1.37,-0.385,0.9850000000000001
8452,5,15,AllGrid,3,50,10,44,34,"Hit(CW,0,WEAK)",153,13.6768,A1,1.32,1.935,0.615
1028,6,15,AllGrid,3,50,10,44,0,"Draw(CW,TEE)",151,14.1847,A1,0.77,1.0,0.22999999999999998
2596,1,14,AllGrid,3,50,10,44,35,"Hit(CCW,1,WEAK)",6163,515.04,A1,1.58,1.97,0.3899999999999999
4748,1,3,AllGrid,3,50,10,44,5,"Draw(CCW,S2)",39963,1476.15,A1,0.715,0.985,0.27
9206,3,13,AllGrid,3,50,10,44,1,"Draw(CCW,TEE)",4888,277.953,A1,0.59,1.73,1.1400000000000001
5859,1,6,AllGrid,3,50,10,44,26,"PreGuard(CW,G3)",30716,1294.4,A1,-0.705,-0.015,0.69
6871,4,5,AllGrid,3,50,10,44,10,"Draw(CW,L0)",34734,1414.51,A1,0.695,1.32,0.6250000000000001
7163,3,13,AllGrid,3,50,10,44,1,"Draw(CCW,TEE)",7851,489.171,A1,1.57,2.465,0.8949999999999998
5807,0,8,AllGrid,3,50,10,44,21,"Draw(CCW,L5)",25664,1182.1,A1,-0.52,0.03,0.55
5567,2,15,AllGrid,3,50,10,44,0,"Draw(CW,TEE)",129,10.2295,A1,1.535,1.93,0.395
2507,3,11,AllGrid,3,50,10,44,48,"Hit(CW,6,WEAK)",16282,928.519,A1,0.785,1.715,0.93
7006,3,15,AllGrid,3,50,10,44,0,"Draw(CW,TEE)",145,13.9517,A1,-1.0,-0.97,0.030000000000000027
1984,6,4,AllGrid,3,50,10,44,28,"PreGuard(CW,G4)",38096,1483.54,A1,-0.88,-0.31,0.5700000000000001
1845,7,14,AllGrid,3,50,10,44,44,"PostGuard(CW,10,1)",2665,158.944,A1,1.44,1.44,0.0
5780,2,6,AllGrid,3,50,10,44,48,Pass,30041,1145.23,A1,-0.9,-0.375,0.525
8645,7,5,AllGrid,3,50,10,44,38,"Hit(CW,0,STRONG)",34849,1459.15,A1,0.71,0.92,0.21000000000000008
6132,0,13,AllGrid,3,50,10,44,2,"Draw(CW,S0)",7585,513.418,A1,1.915,2.62,0.7050000000000001
3339,4,10,AllGrid,3,50,10,44,42,"Hit(CW,9,TOUCH)",17428,792.598,A1,-0.5,-0.305,0.195
3566,6,14,AllGrid,3,50,10,44,0,"Draw(CW,TEE)",5169,449.917,A1,1.0,1.01,0.010000000000000009
5523,3,9,AllGrid,3,50,10,44,0,"Draw(CW,TEE)",22609,1224.54,A1,0.08,0.74,0.66
7015,5,14,AllGrid,3,50,10,44,11,"Draw(CCW,L0)",6123,525.247,A1,-1.135,-1.135,0.0
743,7,3,AllGrid,3,50,10,44,9,"Draw(CCW,S6)",40893,1561.27,A1,0.64,0.98,0.33999999999999997
1014,4,15,AllGrid,3,50,10,44,10,"Draw(CW,L0)",61,3.33598,A1,3.325,3.325,0.0
3900,0,10,AllGrid,3,50,10,44,33,"Hit(CCW,9,TOUCH)",16623,745.026,A1,-0.595,0.305,0.8999999999999999
4543,6,5,AllGrid,3,50,10,44,16,"Draw(CW,L3)",34913,1443.52,A1,0.24,1.09,0.8500000000000001
9231,5,14,AllGrid,3,50,10,44,42,"Hit(CW,5,TOUCH)",4018,277.222,A1,1.86,2.025,0.1649999999999998
1825,5,7,AllGrid,3,50,10,44,38,"Hit(CW,2,STRONG)",28044,1229.35,A1,0.72,0.865,0.14500000000000002
4062,4,15,AllGrid,3,50,10,44,35,"Hit(CCW,2,WEAK)",117,8.44272,A1,-1.275,-0.475,0.7999999999999999
9882,2,11,AllGrid,3,50,10,44,0,"Draw(CW,TEE)",16160,952.589,A1,0.27,1.295,1.025
2998,6,14,AllGrid,3,50,10,44,41,"Freeze(CCW,1)",6155,550.564,A1,2.525,2.895,0.3700000000000001
1555,2,3,AllGrid,3,50,10,44,24,"Draw(CW,L7)",40835,1538.82,A1,0.6,1.1,0.5000000000000001
4372,4,14,AllGrid,3,50,10,44,0,"Draw(CW,TEE)",2176,123.166,A1,0.005,0.095,0.09
3732,7,7,AllGrid,3,50,10,44,24,"Draw(CW,L7)",25083,917.326,A1,0.765,1.125,0.36
3858,5,5,AllGrid,3,50,10,44,3,"Draw(CCW,S0)",35453,1531.11,A1,0.795,0.885,0.08999999999999997
1938,0,14,AllGrid,3,50,10,44,46,"Hit(CW,11,MIDDLE)",4425,320.14,A1,-0.08,1.43,1.51
9112,3,9,AllGrid,3,50,10,44,0,"Draw(CW,TEE)",20355,939.841,A1,0.13,0.76,0.63
4157,3,12,AllGrid,3,50,10,44,36,"Hit(CW,3,MIDDLE)",12375,796.817,A1,-0.705,-0.705,0.0
7373,1,11,AllGrid,3,50,10,44,39,"Hit(CCW,2,STRONG)",15931,910.013,A1,0.575,1.175,0.6000000000000001
7173,4,15,AllGrid,3,50,10,44,0,"Draw(CW,TEE)",151,16.2052,A1,1.84,2.0,0.15999999999999992
196,4,4,AllGrid,3,50,10,44,29,"PreGuard(CCW,G4)",37656,1400.56,A1,-0.65,-0.22,0.43000000000000005
2630,2,14,AllGrid,3,50,10,44,0,"Draw(CW,TEE)",2781,157.076,A1,-1.075,-1.07,0.004999999999999893
5731,2,10,AllGrid,3,50,10,44,37,"Hit(CCW,9,MIDDLE)",14116,545.25,A1,-0.82,-0.555,0.2649999999999999
9518,4,5,AllGrid,3,50,10,44,23,"Draw(CCW,L6)",35281,1431.43,A1,0.475,0.985,0.51
8211,7,12,AllGrid,3,50,10,44,10,"Draw(CW,L0)",10401,572.218,A1,-1.205,-0.815,0.3900000000000001
7977,6,14,AllGrid,3,50,10,45,34,"Hit(CW,1,WEAK)",6292,532.882,A1,-2.045,-1.635,0.4099999999999999
3926,6,11,AllGrid,3,50,10,45,39,"Hit(CCW,0,STRONG)",18355,1167.4,A1,-1.615,0.425,2.04
3883,1,14,AllGrid,3,50,10,45,0,"Draw(CW,TEE)",1014,53.0548,A1,-0.29,-0.075,0.21499999999999997
9222,7,5,AllGrid,3,50,10,45,17,"Draw(CCW,L3)",31958,1126.59,A1,1.315,1.315,0.0
7881,2,15,AllGrid,3,50,10,45,37,"Hit(CCW,2,MIDDLE)",129,9.14269,A1,-1.01,1.72,2.73
6406,1,10,AllGrid,3,50,10,45,10,"Draw(CW,L0)",16590,735.324,A1,-1.015,-0.385,0.6299999999999999
8452,5,15,AllGrid,3,50,10,45,34,"Hit(CW,0,WEAK)",153,13.561,A1,1.32,1.935,0.615
