game_id,end,shot_num,candidate_idx,label,shot_type,q_ref_mean,q_ref_sd,n_rollouts,resampled,score_hist,q_immediate_mean
1201,0,6,3,"Draw(CCW,S0)",1,-0.77,2.08976,200,1,"-6:1;-5:8;-4:13;-3:21;-2:27;-1:52;1:50;2:22;3:5;4:1",-1.58
1201,0,6,4,"Draw(CW,S2)",1,-1.18,1.98937,200,1,"-7:1;-6:1;-5:6;-4:15;-3:28;-2:37;-1:54;1:45;2:7;3:4;4:2",-1.975
1201,0,6,5,"Draw(CCW,S2)",1,-1.14,2.04216,200,1,"-6:1;-5:11;-4:15;-3:27;-2:32;-1:47;1:51;2:14;3:2",-2
1201,0,6,6,"Draw(CW,S4)",1,-1.41,2.05716,200,1,"-7:1;-6:1;-5:8;-4:19;-3:36;-2:37;-1:46;1:36;2:10;3:5;4:1",-0.705
1201,0,6,7,"Draw(CCW,S4)",1,-0.385,1.91749,200,1,"-6:1;-5:2;-4:7;-3:21;-2:21;-1:58;1:60;2:22;3:7;5:1",-1.825
1201,0,6,8,"Draw(CW,S6)",1,-1.295,2.14895,200,1,"-6:4;-5:14;-4:11;-3:30;-2:38;-1:39;1:46;2:16;3:2",-2
1201,0,6,9,"Draw(CCW,S6)",1,-1.27,2.13474,200,1,"-7:1;-6:1;-5:8;-4:19;-3:29;-2:40;-1:45;1:37;2:14;3:4;5:2",-2
1201,0,6,10,"Draw(CW,L0)",1,-1.485,2.04445,200,1,"-6:5;-5:9;-4:18;-3:33;-2:36;-1:45;1:46;2:4;3:4",-1.92
1201,0,6,11,"Draw(CCW,L0)",1,-0.725,1.87333,200,1,"-5:6;-4:9;-3:17;-2:31;-1:65;1:53;2:12;3:6;4:1",-1.055
1201,0,6,12,"Draw(CW,L1)",1,-1.255,1.87616,200,1,"-6:1;-5:7;-4:13;-3:28;-2:44;-1:55;1:41;2:6;3:4;4:1",-1.945
1201,0,6,13,"Draw(CCW,L1)",1,-1.305,2.21404,200,1,"-6:6;-5:10;-4:17;-3:29;-2:27;-1:52;1:40;2:14;3:2;4:3",-2
1201,0,6,14,"Draw(CW,L2)",1,-1.545,2.10428,200,1,"-7:1;-6:5;-5:14;-4:20;-3:20;-2:38;-1:49;1:43;2:10",-2
1201,0,6,15,"Draw(CCW,L2)",1,-1.315,2.1156,200,1,"-6:1;-5:11;-4:21;-3:36;-2:26;-1:41;1:47;2:15;3:2",-2
1201,0,6,16,"Draw(CW,L3)",1,-1.01,2.0591,200,1,"-6:2;-5:5;-4:17;-3:26;-2:36;-1:43;1:53;2:12;3:5;4:1",-2
1201,0,6,17,"Draw(CCW,L3)",1,-1.315,2.07021,200,1,"-6:2;-5:12;-4:19;-3:29;-2:24;-1:54;1:50;2:8;3:1;5:1",-2
1201,0,6,18,"Draw(CW,L4)",1,-1.32,2.23777,200,1,"-6:1;-5:14;-4:27;-3:24;-2:29;-1:41;1:43;2:16;3:4;4:1",-2
1201,0,6,19,"Draw(CCW,L4)",1,-1.235,2.23154,200,1,"-6:3;-5:9;-4:26;-3:24;-2:32;-1:38;1:51;2:11;3:3;4:3",-2
1201,0,6,20,"Draw(CW,L5)",1,-1.495,2.04694,200,1,"-7:1;-6:1;-5:11;-4:22;-3:31;-2:38;-1:42;1:42;2:10;3:2",-2
1201,0,6,21,"Draw(CCW,L5)",1,-1.44,2.07759,200,1,"-6:4;-5:10;-4:19;-3:27;-2:40;-1:48;0:1;1:36;2:13;4:1;5:1",-2
1201,0,6,22,"Draw(CW,L6)",1,-1.185,1.99268,200,1,"-6:3;-5:10;-4:16;-3:12;-2:47;-1:51;0:1;1:47;2:10;3:3",-2
1201,0,6,23,"Draw(CCW,L6)",1,-1.355,2.25809,200,1,"-7:3;-6:1;-5:13;-4:23;-3:26;-2:28;-1:39;1:49;2:17;3:1",-2
1201,0,6,24,"Draw(CW,L7)",1,-1.14,2.26945,200,1,"-7:1;-6:5;-5:10;-4:12;-3:30;-2:34;-1:36;1:51;2:14;3:6;4:1",-2
1201,0,6,25,"Draw(CCW,L7)",1,-1.18,2.06582,200,1,"-6:2;-5:8;-4:13;-3:39;-2:32;-1:38;1:54;2:9;3:5",-2
1201,0,6,26,"PreGuard(CW,G3)",2,-1.315,2.16697,200,1,"-7:2;-6:3;-5:8;-4:22;-3:26;-2:27;-1:52;1:43;2:14;3:2;4:1",-2
1201,0,6,27,"PreGuard(CCW,G3)",2,-1.5,2.18403,200,1,"-7:2;-6:6;-5:9;-4:18;-3:29;-2:41;-1:38;1:43;2:11;3:3",-2
1201,0,6,28,"PreGuard(CW,G4)",2,-1.19,2.13633,200,1,"-6:3;-5:11;-4:19;-3:21;-2:33;-1:47;1:51;2:9;3:6",-2
1201,0,6,29,"PreGuard(CCW,G4)",2,-1.14,2.18412,200,1,"-6:8;-5:5;-4:10;-3:41;-2:23;-1:39;1:60;2:9;3:5",-2
1201,0,6,30,"PreGuard(CW,G5)",2,-1.295,2.13494,200,1,"-7:1;-6:3;-5:5;-4:21;-3:32;-2:38;-1:39;1:43;2:11;3:7",-2
1201,0,6,31,"PreGuard(CCW,G5)",2,-1.27,1.98925,200,1,"-5:9;-4:18;-3:32;-2:40;-1:39;1:48;2:12;3:2",-2
1201,0,6,32,"Hit(CW,1,TOUCH)",3,-1.015,2.15285,200,1,"-7:1;-6:2;-5:6;-4:15;-3:25;-2:36;-1:50;1:37;2:20;3:6;4:2",-1.16
1201,0,6,33,"Hit(CCW,1,TOUCH)",3,-1.02,1.94155,200,1,"-5:7;-4:12;-3:26;-2:46;-1:40;0:1;1:50;2:15;3:3",-1.41
1201,0,6,34,"Hit(CW,1,WEAK)",3,-1.035,1.89836,200,1,"-5:6;-4:13;-3:25;-2:40;-1:53;1:49;2:10;3:2;4:2",-0.63
1201,0,6,35,"Hit(CCW,1,WEAK)",3,-1.14,1.98252,200,1,"-6:1;-5:6;-4:12;-3:32;-2:40;-1:53;1:36;2:14;3:3;4:3",-0.63
1201,0,6,36,"Hit(CW,1,MIDDLE)",3,-0.955,2.05255,200,1,"-6:3;-5:2;-4:20;-3:26;-2:31;-1:41;0:1;1:57;2:16;3:3",-0.985
1201,0,6,37,"Hit(CCW,1,MIDDLE)",3,-1,1.94679,200,1,"-6:1;-5:4;-4:14;-3:30;-2:30;-1:56;1:49;2:11;3:3;4:2",-0.715
1201,0,6,38,"Hit(CW,1,STRONG)",3,-1.17,1.8306,200,1,"-6:1;-5:5;-4:15;-3:26;-2:37;-1:60;1:46;2:7;3:3",-0.995
1201,0,6,39,"Hit(CCW,1,STRONG)",3,-1.14,1.96733,200,1,"-6:1;-5:5;-4:16;-3:32;-2:32;-1:56;0:1;1:35;2:19;3:2;4:1",-0.77
1201,0,6,40,"Freeze(CW,1)",4,-1.085,1.99193,200,1,"-6:1;-5:4;-4:18;-3:24;-2:42;-1:51;1:42;2:11;3:4;4:3",-1.695
1201,0,6,41,"Freeze(CCW,1)",4,-0.94,1.86183,200,1,"-5:6;-4:10;-3:24;-2:36;-1:60;1:47;2:12;3:5",-1.915
1201,0,6,42,"Hit(CW,5,TOUCH)",3,-0.825,2.04313,200,1,"-6:1;-5:9;-4:16;-3:16;-2:25;-1:54;1:60;2:15;3:4",-1.95
1201,0,6,43,"Hit(CCW,5,TOUCH)",3,-0.73,1.79641,200,1,"-6:1;-5:2;-4:7;-3:26;-2:29;-1:61;1:56;2:15;3:3",-1.995
1201,0,6,44,"Hit(CW,5,WEAK)",3,-0.705,1.92041,200,1,"-5:3;-4:15;-3:17;-2:33;-1:55;1:55;2:17;3:3;4:2",-0.98
1201,0,6,45,"Hit(CCW,5,WEAK)",3,-0.855,2.01096,200,1,"-6:1;-5:2;-4:12;-3:33;-2:28;-1:58;1:37;2:19;3:9;4:1",-0.98
1201,0,6,46,"Hit(CW,5,MIDDLE)",3,-1.045,2.09594,200,1,"-6:1;-5:10;-4:15;-3:25;-2:30;-1:53;1:46;2:12;3:7;4:1",-0.845
1201,0,6,47,"Hit(CCW,5,MIDDLE)",3,-0.75,1.88082,200,1,"-5:6;-4:8;-3:24;-2:29;-1:56;0:1;1:59;2:13;3:3;4:1",-0.725
1201,0,6,48,"Hit(CW,5,STRONG)",3,-0.945,2.09093,200,1,"-6:1;-5:4;-4:16;-3:32;-2:34;-1:42;1:43;2:20;3:8",-0.795
1201,0,6,49,"Hit(CCW,5,STRONG)",3,-0.93,1.90921,200,1,"-6:1;-5:5;-4:15;-3:21;-2:29;-1:61;0:1;1:51;2:12;3:4",-0.79
1201,0,6,50,"Freeze(CW,5)",4,-1.18,1.97677,200,1,"-7:1;-5:6;-4:13;-3:32;-2:41;-1:51;1:37;2:13;3:5;4:1",-2
1201,0,6,51,"Freeze(CCW,5)",4,-0.815,2.00768,200,1,"-6:1;-5:2;-4:18;-3:21;-2:35;-1:48;1:53;2:14;3:7;4:1",-2
1201,0,6,52,"Pass",0,-1.28,2.23419,200,1,"-7:1;-6:8;-5:12;-4:13;-3:22;-2:31;-1:44;0:1;1:54;2:13;3:1",-2
5494,4,5,0,"Draw(CW,TEE)",1,0.8,1.97484,200,1,"-4:5;-3:9;-2:13;-1:32;1:65;2:43;3:24;4:6;5:2;8:1",1
5494,4,5,1,"Draw(CCW,TEE)",1,0.42,2.14093,200,1,"-6:1;-5:3;-4:3;-3:10;-2:22;-1:37;0:1;1:63;2:34;3:13;4:7;5:6",0.845
5494,4,5,2,"Draw(CW,S0)",1,0.89,1.93336,200,1,"-5:2;-4:2;-3:4;-2:12;-1:40;1:65;2:38;3:21;4:13;5:2;6:1",1
5494,4,5,3,"Draw(CCW,S0)",1,0.58,2.0282,200,1,"-6:1;-5:1;-4:5;-3:7;-2:19;-1:34;1:69;2:36;3:16;4:9;5:3",0.145
5494,4,5,4,"Draw(CW,S2)",1,0.485,1.88938,200,1,"-4:4;-3:8;-2:17;-1:46;1:70;2:32;3:13;4:6;5:4",1
5494,4,5,5,"Draw(CCW,S2)",1,0.74,2.15926,200,1,"-6:1;-5:1;-4:3;-3:7;-2:16;-1:43;1:58;2:35;3:15;4:13;5:6;6:2",1
5494,4,5,6,"Draw(CW,S4)",1,1,2.12603,200,1,"-5:1;-4:3;-3:7;-2:12;-1:39;1:54;2:38;3:26;4:9;5:9;6:2",1
5494,4,5,7,"Draw(CCW,S4)",1,0.36,2.0001,200,1,"-7:1;-5:1;-4:4;-3:7;-2:22;-1:41;1:81;2:20;3:13;4:6;5:2;6:2",0.66
5494,4,5,8,"Draw(CW,S6)",1,0.665,1.98312,200,1,"-4:3;-3:8;-2:20;-1:37;1:71;2:30;3:15;4:11;5:4;6:1",1
5494,4,5,9,"Draw(CCW,S6)",1,0.375,1.95304,200,1,"-4:5;-3:8;-2:20;-1:50;1:64;2:27;3:18;4:4;5:3;6:1",1
5494,4,5,10,"Draw(CW,L0)",1,0.485,2.01737,200,1,"-5:1;-4:2;-3:9;-2:25;-1:38;1:70;2:33;3:9;4:5;5:6;6:2",1.04
5494,4,5,11,"Draw(CCW,L0)",1,0.64,2.03971,200,1,"-6:1;-5:1;-4:1;-3:7;-2:22;-1:41;1:59;2:31;3:24;4:10;5:2;6:1",-0.275
5494,4,5,12,"Draw(CW,L1)",1,0.445,1.94344,200,1,"-6:1;-5:1;-4:3;-3:9;-2:21;-1:36;1:78;2:23;3:19;4:9",1
5494,4,5,13,"Draw(CCW,L1)",1,0.565,1.92763,200,1,"-5:2;-4:2;-3:5;-2:17;-1:48;1:68;2:31;3:15;4:7;5:5",1
5494,4,5,14,"Draw(CW,L2)",1,0.275,1.98982,200,1,"-5:1;-4:4;-3:12;-2:25;-1:41;1:62;2:35;3:13;4:4;5:2;6:1",1
5494,4,5,15,"Draw(CCW,L2)",1,0.545,1.96417,200,1,"-5:2;-4:2;-3:10;-2:19;-1:38;1:64;2:37;3:19;4:7;5:2",1
5494,4,5,16,"Draw(CW,L3)",1,0.345,2.04352,200,1,"-5:1;-4:4;-3:13;-2:17;-1:46;1:73;2:23;3:10;4:7;5:4;6:2",1
5494,4,5,17,"Draw(CCW,L3)",1,0.475,1.99484,200,1,"-5:1;-4:4;-3:6;-2:22;-1:44;1:70;2:26;3:15;4:6;5:5;6:1",1
5494,4,5,18,"Draw(CW,L4)",1,0.645,1.83548,200,1,"-4:4;-3:5;-2:17;-1:40;1:72;2:36;3:17;4:6;5:3",1
5494,4,5,19,"Draw(CCW,L4)",1,0.585,2.00818,200,1,"-5:1;-4:5;-3:4;-2:20;-1:43;1:66;2:31;3:19;4:4;5:6;6:1",1
5494,4,5,20,"Draw(CW,L5)",1,0.49,2.28252,200,1,"-5:1;-4:7;-3:8;-2:31;-1:33;1:55;2:30;3:15;4:12;5:6;6:2",1
5494,4,5,21,"Draw(CCW,L5)",1,0.585,1.99819,200,1,"-5:1;-4:1;-3:5;-2:25;-1:45;1:63;2:32;3:10;4:13;5:3;6:2",1
5494,4,5,22,"Draw(CW,L6)",1,0.37,2.07198,200,1,"-5:4;-4:4;-3:11;-2:15;-1:44;1:65;2:32;3:16;4:6;5:2;6:1",1
5494,4,5,23,"Draw(CCW,L6)",1,0.455,2.02187,200,1,"-6:1;-5:2;-4:3;-3:7;-2:21;-1:41;1:67;2:32;3:16;4:7;5:2;6:1",1
5494,4,5,24,"Draw(CW,L7)",1,0.46,2.00709,200,1,"-5:3;-4:4;-3:7;-2:17;-1:43;1:71;2:32;3:11;4:7;5:5",1
5494,4,5,25,"Draw(CCW,L7)",1,0.5,2.09762,200,1,"-5:2;-4:2;-3:16;-2:16;-1:39;1:59;2:37;3:18;4:6;5:4;6:1",1
5494,4,5,26,"PreGuard(CW,G3)",2,0.62,1.95591,200,1,"-4:2;-3:10;-2:18;-1:40;1:69;2:35;3:13;4:6;5:6;6:1",1
5494,4,5,27,"PreGuard(CCW,G3)",2,0.445,1.82674,200,1,"-4:2;-3:5;-2:24;-1:51;1:59;2:34;3:16;4:9",1
5494,4,5,28,"PreGuard(CW,G4)",2,0.68,1.85408,200,1,"-4:4;-3:6;-2:18;-1:36;1:67;2:43;3:17;4:7;5:2",1
5494,4,5,29,"PreGuard(CCW,G4)",2,0.535,1.92582,200,1,"-4:2;-3:11;-2:20;-1:39;1:69;2:33;3:18;4:4;5:2;6:2",1
5494,4,5,30,"PreGuard(CW,G5)",2,0.635,2.01538,200,1,"-5:2;-4:4;-3:7;-2:16;-1:38;1:70;2:33;3:18;4:8;5:2;6:2",1
5494,4,5,31,"PreGuard(CCW,G5)",2,0.515,1.88674,200,1,"-5:1;-4:4;-3:7;-2:12;-1:50;1:72;2:28;3:16;4:7;5:3",1
5494,4,5,32,"Hit(CW,0,TOUCH)",3,0.78,1.89515,200,1,"-4:1;-3:5;-2:18;-1:42;1:72;2:27;3:20;4:9;5:5;6:1",1
5494,4,5,33,"Hit(CCW,0,TOUCH)",3,0.265,2.06755,200,1,"-5:1;-4:6;-3:12;-2:25;-1:39;1:61;2:37;3:10;4:5;5:2;6:2",0.375
5494,4,5,34,"Hit(CW,0,WEAK)",3,0.485,2.10708,200,1,"-6:1;-5:2;-4:6;-3:4;-2:18;-1:46;1:66;2:26;3:15;4:13;5:2;6:1",-0.13
5494,4,5,35,"Hit(CCW,0,WEAK)",3,0.48,1.88934,200,1,"-4:5;-3:8;-2:21;-1:36;1:76;2:31;3:14;4:7;5:2",-0.78
5494,4,5,36,"Hit(CW,0,MIDDLE)",3,0.58,1.83674,200,1,"-4:1;-3:5;-2:24;-1:45;1:62;2:34;3:20;4:7;5:2",-0.785
5494,4,5,37,"Hit(CCW,0,MIDDLE)",3,0.915,2.15587,200,1,"-5:1;-4:4;-3:6;-2:13;-1:44;1:50;2:35;3:27;4:12;5:5;6:3",0.855
5494,4,5,38,"Hit(CW,0,STRONG)",3,0.585,1.91122,200,1,"-5:1;-4:2;-3:9;-2:17;-1:41;1:73;2:23;3:25;4:7;5:2",-0.875
5494,4,5,39,"Hit(CCW,0,STRONG)",3,0.865,1.84032,200,1,"-4:2;-3:3;-2:9;-1:51;1:68;2:32;3:19;4:12;5:2;6:2",0.935
5494,4,5,40,"Freeze(CW,0)",4,0.58,1.99339,200,1,"-4:2;-3:6;-2:20;-1:54;1:54;2:29;3:25;4:4;5:3;6:3",1
5494,4,5,41,"Freeze(CCW,0)",4,0.285,1.9631,200,1,"-5:2;-4:3;-3:9;-2:25;-1:46;1:62;2:27;3:19;4:6;5:1",0.945
5494,4,5,42,"Hit(CW,2,TOUCH)",3,0.66,2.01107,200,1,"-4:5;-3:7;-2:14;-1:43;1:74;2:26;3:15;4:9;5:5;6:2",1
5494,4,5,43,"Hit(CCW,2,TOUCH)",3,0.595,1.87109,200,1,"-4:6;-3:5;-2:12;-1:48;1:67;2:34;3:18;4:9;5:1",1
5494,4,5,44,"Hit(CW,2,WEAK)",3,1.21,2.17391,200,1,"-6:1;-3:8;-2:18;-1:25;1:61;2:34;3:25;4:15;5:10;6:2;7:1",1
5494,4,5,45,"Hit(CCW,2,WEAK)",3,0.825,2.12706,200,1,"-4:4;-3:8;-2:15;-1:39;1:63;2:35;3:19;4:6;5:8;6:2;8:1",1
5494,4,5,46,"Hit(CW,2,MIDDLE)",3,0.885,2.08849,200,1,"-4:2;-3:9;-2:22;-1:30;1:57;2:40;3:20;4:11;5:9",0.985
5494,4,5,47,"Hit(CCW,2,MIDDLE)",3,0.44,1.91739,200,1,"-6:1;-5:1;-4:1;-3:10;-2:14;-1:52;1:64;2:34;3:14;4:7;5:1;6:1",0.925
5494,4,5,48,"Hit(CW,2,STRONG)",3,0.76,1.86612,200,1,"-4:1;-3:6;-2:19;-1:39;1:69;2:32;3:23;4:7;5:3;6:1",1.005
5494,4,5,49,"Hit(CCW,2,STRONG)",3,0.47,2.02709,200,1,"-5:2;-4:3;-3:11;-2:21;-1:39;1:58;2:36;3:22;4:6;5:2",0.88
5494,4,5,50,"Freeze(CW,2)",4,0.415,1.93979,200,1,"-4:4;-3:8;-2:19;-1:49;1:69;2:30;3:10;4:7;5:2;6:1;7:1",1
5494,4,5,51,"Freeze(CCW,2)",4,0.51,1.94677,200,1,"-5:2;-4:4;-3:7;-2:21;-1:32;1:80;2:34;3:11;4:5;5:2;6:2",1
5494,4,5,52,"Hit(CW,4,TOUCH)",3,0.525,2.03455,200,1,"-4:3;-3:10;-2:18;-1:50;1:60;2:25;3:18;4:11;5:5",1
5494,4,5,53,"Hit(CCW,4,TOUCH)",3,0.21,1.80994,200,1,"-4:4;-3:7;-2:20;-1:60;1:65;2:27;3:11;4:4;5:1;6:1",0.98
5494,4,5,54,"Hit(CW,4,WEAK)",3,0.35,2.09702,200,1,"-5:5;-4:7;-3:4;-2:18;-1:46;1:61;2:32;3:18;4:7;5:2",-0.73
5494,4,5,55,"Hit(CCW,4,WEAK)",3,0.475,2.08552,200,1,"-6:2;-5:2;-4:4;-3:7;-2:19;-1:38;0:1;1:65;2:35;3:16;4:8;5:3",-0.92
5494,4,5,56,"Hit(CW,4,MIDDLE)",3,0.365,1.94468,200,1,"-5:2;-4:3;-3:8;-2:21;-1:47;1:64;2:33;3:12;4:8;5:2",-0.785
5494,4,5,57,"Hit(CCW,4,MIDDLE)",3,0.665,1.89282,200,1,"-4:4;-3:6;-2:15;-1:45;1:58;2:43;3:22;4:5;5:1;7:1",0.815
5494,4,5,58,"Hit(CW,4,STRONG)",3,0.25,2.04389,200,1,"-5:1;-4:6;-3:15;-2:24;-1:34;1:67;2:28;3:18;4:6;5:1",-0.82
5494,4,5,59,"Hit(CCW,4,STRONG)",3,0.775,2.02098,200,1,"-6:1;-5:1;-4:1;-3:5;-2:8;-1:61;1:45;2:39;3:24;4:9;5:5;6:1",0.8
5494,4,5,60,"Freeze(CW,4)",4,0.405,1.86842,200,1,"-5:2;-4:2;-3:6;-2:22;-1:46;1:67;2:35;3:12;4:6;5:2",1
5494,4,5,61,"Freeze(CCW,4)",4,0.47,1.89185,200,1,"-4:6;-3:9;-2:13;-1:45;0:1;1:69;2:33;3:17;4:6;6:1",1
5494,4,5,62,"PostGuard(CW,1,0)",7,0.67,2.06182,200,1,"-5:1;-4:4;-3:10;-2:16;-1:38;1:62;2:31;3:26;4:8;5:3;6:1",1
5494,4,5,63,"PostGuard(CCW,1,0)",7,0.26,2.24553,200,1,"-5:1;-4:6;-3:16;-2:26;-1:41;1:48;2:33;3:17;4:6;5:3;6:3",1
5494,4,5,64,"PostGuard(CW,1,1)",7,0.56,1.98907,200,1,"-6:1;-5:2;-4:4;-3:2;-2:17;-1:48;1:58;2:46;3:12;4:6;5:3;7:1",1
5494,4,5,65,"PostGuard(CCW,1,1)",7,0.565,2.09422,200,1,"-4:7;-3:10;-2:15;-1:40;1:68;2:28;3:20;4:5;5:6;7:1",1
5494,4,5,66,"PostGuard(CW,1,2)",7,0.43,1.97866,200,1,"-5:1;-4:3;-3:10;-2:25;-1:37;1:66;2:31;3:20;4:4;5:2;6:1",1
5494,4,5,67,"PostGuard(CCW,1,2)",7,0.685,1.91462,200,1,"-5:1;-4:2;-3:5;-2:21;-1:36;1:75;2:31;3:16;4:7;5:6",1
5494,4,5,68,"PostGuard(CW,3,0)",7,0.7,1.94679,200,1,"-5:2;-4:3;-3:4;-2:15;-1:44;1:67;2:29;3:24;4:9;5:3",1
5494,4,5,69,"PostGuard(CCW,3,0)",7,0.31,2.11043,200,1,"-6:1;-5:2;-4:6;-3:8;-2:18;-1:50;1:59;2:31;3:15;4:5;5:4;6:1",1
5494,4,5,70,"PostGuard(CW,3,1)",7,0.555,2.05839,200,1,"-5:1;-4:1;-3:15;-2:19;-1:39;1:59;2:30;3:25;4:8;5:2;6:1",1
5494,4,5,71,"PostGuard(CCW,3,1)",7,0.74,1.92416,200,1,"-4:5;-3:6;-2:16;-1:35;1:71;2:34;3:22;4:7;5:4",1
5494,4,5,72,"PostGuard(CW,3,2)",7,0.665,1.97048,200,1,"-6:1;-5:1;-3:10;-2:16;-1:37;1:75;2:32;3:16;4:5;5:6;6:1",1
5494,4,5,73,"PostGuard(CCW,3,2)",7,0.875,1.72609,200,1,"-4:2;-3:6;-2:4;-1:45;0:1;1:74;2:38;3:19;4:9;5:1;6:1",1
5494,4,5,74,"Pass",0,0.63,1.97309,200,1,"-4:5;-3:6;-2:17;-1:44;1:63;2:33;3:19;4:10;5:2;6:1",1
2492,4,15,0,"Draw(CW,TEE)",1,0.23,1.348,200,1,"-1:106;1:36;2:58",0.23
2492,4,15,1,"Draw(CCW,TEE)",1,-0.99,0.141067,200,1,"-1:199;1:1",-0.99
2492,4,15,2,"Draw(CW,S0)",1,1.175,1.24675,200,1,"-1:47;1:24;2:129",1.175
2492,4,15,3,"Draw(CCW,S0)",1,-0.855,0.532893,200,1,"-2:1;-1:184;1:15",-0.855
2492,4,15,4,"Draw(CW,S2)",1,-1,0,200,1,"-1:200",-1
2492,4,15,5,"Draw(CCW,S2)",1,-1,0,200,1,"-1:200",-1
2492,4,15,6,"Draw(CW,S4)",1,0.765,1.34528,200,1,"-1:70;1:37;2:93",0.765
2492,4,15,7,"Draw(CCW,S4)",1,-0.88,0.474974,200,1,"-1:188;1:12",-0.88
2492,4,15,8,"Draw(CW,S6)",1,-1.005,0.0705337,200,1,"-2:1;-1:199",-1.005
2492,4,15,9,"Draw(CCW,S6)",1,-1,0,200,1,"-1:200",-1
2492,4,15,10,"Draw(CW,L0)",1,0.04,1.21589,200,1,"-1:112;1:56;2:32",0.04
2492,4,15,11,"Draw(CCW,L0)",1,-1.23,0.571927,200,1,"-2:56;-1:139;1:5",-1.23
2492,4,15,12,"Draw(CW,L1)",1,-1,0,200,1,"-1:200",-1
2492,4,15,13,"Draw(CCW,L1)",1,-1,0,200,1,"-1:200",-1
2492,4,15,14,"Draw(CW,L2)",1,-1,0,200,1,"-1:200",-1
2492,4,15,15,"Draw(CCW,L2)",1,-1,0,200,1,"-1:200",-1
2492,4,15,16,"Draw(CW,L3)",1,-1,0,200,1,"-1:200",-1
2492,4,15,17,"Draw(CCW,L3)",1,-1,0,200,1,"-1:200",-1
2492,4,15,18,"Draw(CW,L4)",1,-1,0,200,1,"-1:200",-1
2492,4,15,19,"Draw(CCW,L4)",1,-1,0,200,1,"-1:200",-1
2492,4,15,20,"Draw(CW,L5)",1,-1,0,200,1,"-1:200",-1
2492,4,15,21,"Draw(CCW,L5)",1,-1,0,200,1,"-1:200",-1
2492,4,15,22,"Draw(CW,L6)",1,-1,0,200,1,"-1:200",-1
2492,4,15,23,"Draw(CCW,L6)",1,-1,0,200,1,"-1:200",-1
2492,4,15,24,"Draw(CW,L7)",1,-1.02,0.14,200,1,"-2:4;-1:196",-1.02
2492,4,15,25,"Draw(CCW,L7)",1,-1,0,200,1,"-1:200",-1
2492,4,15,26,"PreGuard(CW,G3)",2,-1,0,200,1,"-1:200",-1
2492,4,15,27,"PreGuard(CCW,G3)",2,-1,0,200,1,"-1:200",-1
2492,4,15,28,"PreGuard(CW,G4)",2,-1,0,200,1,"-1:200",-1
2492,4,15,29,"PreGuard(CCW,G4)",2,-1,0,200,1,"-1:200",-1
2492,4,15,30,"PreGuard(CW,G5)",2,-1,0,200,1,"-1:200",-1
2492,4,15,31,"PreGuard(CCW,G5)",2,-1,0,200,1,"-1:200",-1
2492,4,15,32,"Hit(CW,8,TOUCH)",3,-1,0,200,1,"-1:200",-1
2492,4,15,33,"Hit(CCW,8,TOUCH)",3,-1,0,200,1,"-1:200",-1
2492,4,15,34,"Hit(CW,8,WEAK)",3,-0.97,0.243105,200,1,"-1:197;1:3",-0.97
2492,4,15,35,"Hit(CCW,8,WEAK)",3,-0.995,0.158035,200,1,"-2:1;-1:198;1:1",-0.995
2492,4,15,36,"Hit(CW,8,MIDDLE)",3,-0.9,0.469042,200,1,"-2:2;-1:187;1:11",-0.9
2492,4,15,37,"Hit(CCW,8,MIDDLE)",3,-0.495,0.943385,200,1,"-2:9;-1:136;1:55",-0.495
2492,4,15,38,"Hit(CW,8,STRONG)",3,-0.955,0.364657,200,1,"-2:3;-1:191;1:6",-0.955
2492,4,15,39,"Hit(CCW,8,STRONG)",3,-0.54,0.926499,200,1,"-2:10;-1:139;1:51",-0.54
2492,4,15,40,"Freeze(CW,8)",4,-1,0,200,1,"-1:200",-1
2492,4,15,41,"Freeze(CCW,8)",4,-1,0,200,1,"-1:200",-1
2492,4,15,42,"Hit(CW,10,TOUCH)",3,1.65,0.638357,200,1,"-1:6;1:52;2:142",1.65
2492,4,15,43,"Hit(CCW,10,TOUCH)",3,-0.91,0.449333,200,1,"-2:2;-1:188;1:10",-0.91
2492,4,15,44,"Hit(CW,10,WEAK)",3,0.255,1.15757,200,1,"-3:6;-2:11;-1:46;1:137",0.255
2492,4,15,45,"Hit(CCW,10,WEAK)",3,0.23,1.31419,200,1,"-3:15;-2:12;-1:29;1:144",0.23
2492,4,15,46,"Hit(CW,10,MIDDLE)",3,-1.92,0.976524,200,1,"-3:43;-2:128;-1:14;1:15",-1.92
2492,4,15,47,"Hit(CCW,10,MIDDLE)",3,-1.24,1.2619,200,1,"-2:142;-1:11;1:47",-1.24
2492,4,15,48,"Hit(CW,10,STRONG)",3,-1.65,1.26787,200,1,"-3:45;-2:102;-1:22;1:31",-1.65
2492,4,15,49,"Hit(CCW,10,STRONG)",3,-1.35,1.18216,200,1,"-2:148;-1:13;1:39",-1.35
2492,4,15,50,"Freeze(CW,10)",4,0.585,1.33521,200,1,"-1:79;1:46;2:75",0.585
2492,4,15,51,"Freeze(CCW,10)",4,-0.98,0.198997,200,1,"-1:198;1:2",-0.98
2492,4,15,52,"Hit(CW,12,TOUCH)",3,0.36,1.2963,200,1,"-1:91;1:55;2:54",0.36
2492,4,15,53,"Hit(CCW,12,TOUCH)",3,-0.98,0.198997,200,1,"-1:198;1:2",-0.98
