game_id,end,shot_num,candidate_idx,label,shot_type,q_ref_mean,q_ref_sd,n_rollouts,resampled,score_hist,q_immediate_mean
965,5,6,31,"PreGuard(CCW,G5)",2,-0.925,1.93891,200,1,"-5:5;-4:15;-3:20;-2:37;-1:59;1:43;2:15;3:4;4:2",1
965,5,6,32,"Hit(CW,3,TOUCH)",3,-0.815,1.80022,200,1,"-5:3;-4:10;-3:17;-2:40;-1:68;1:40;2:16;3:5;4:1",1.77
965,5,6,33,"Hit(CCW,3,TOUCH)",3,-0.555,2.0315,200,1,"-6:2;-5:3;-4:14;-3:12;-2:36;-1:45;1:60;2:20;3:7;4:1",1.59
965,5,6,34,"Hit(CW,3,WEAK)",3,-0.45,1.85405,200,1,"-5:1;-4:5;-3:14;-2:30;-1:85;1:29;2:21;3:10;4:4;5:1",1.965
965,5,6,35,"Hit(CCW,3,WEAK)",3,-0.325,1.8109,200,1,"-4:4;-3:13;-2:39;-1:62;0:1;1:52;2:14;3:10;4:5",1.97
965,5,6,36,"Hit(CW,3,MIDDLE)",3,-0.605,1.96188,200,1,"-4:14;-3:17;-2:39;-1:55;1:48;2:16;3:6;4:4;5:1",1.16
965,5,6,37,"Hit(CCW,3,MIDDLE)",3,-0.635,1.95494,200,1,"-5:1;-4:8;-3:30;-2:30;-1:58;0:1;1:40;2:21;3:8;4:3",0.88
965,5,6,38,"Hit(CW,3,STRONG)",3,-0.69,1.62908,200,1,"-5:1;-4:5;-3:16;-2:38;-1:77;1:43;2:15;3:5",1.1
965,5,6,39,"Hit(CCW,3,STRONG)",3,-0.725,1.72898,200,1,"-5:1;-4:6;-3:21;-2:43;-1:61;1:49;2:12;3:7",0.885
965,5,6,40,"Freeze(CW,3)",4,-0.93,2.0555,200,1,"-5:5;-4:20;-3:20;-2:33;-1:57;1:37;2:23;3:2;4:2;5:1",1.215
965,5,6,41,"Freeze(CCW,3)",4,-0.825,1.8478,200,1,"-5:3;-4:13;-3:21;-2:30;-1:67;0:1;1:45;2:13;3:7",1.03
965,5,6,42,"PostGuard(CW,4,0)",7,-0.61,1.96924,200,1,"-5:4;-4:9;-3:16;-2:41;-1:54;1:49;2:17;3:6;4:3;5:1",1
965,5,6,43,"PostGuard(CCW,4,0)",7,-0.565,2.0238,200,1,"-6:1;-5:1;-4:11;-3:18;-2:33;-1:64;1:38;2:20;3:9;4:4;5:1",1
965,5,6,44,"PostGuard(CW,4,1)",7,-0.5,1.96977,200,1,"-5:4;-4:5;-3:17;-2:43;-1:51;1:49;2:19;3:8;4:3;5:1",1
965,5,6,45,"PostGuard(CCW,4,1)",7,-0.51,2.05424,200,1,"-5:4;-4:7;-3:22;-2:33;-1:57;1:38;2:23;3:14;4:1;5:1",1
965,5,6,46,"PostGuard(CW,4,2)",7,-0.605,2.00972,200,1,"-5:2;-4:13;-3:23;-2:31;-1:51;1:51;2:17;3:10;4:2",1
965,5,6,47,"PostGuard(CCW,4,2)",7,-0.21,2.00646,200,1,"-5:2;-4:7;-3:16;-2:22;-1:65;1:48;2:24;3:9;4:5;5:2",1
965,5,6,48,"Pass",0,-0.89,2.01938,200,1,"-6:1;-5:5;-4:16;-3:22;-2:37;-1:44;1:55;2:15;3:4;4:1",1
679,6,11,0,"Draw(CW,TEE)",1,0.72,1.74115,200,1,"-4:1;-3:9;-2:16;-1:34;1:70;2:44;3:21;4:5",1.47
679,6,11,1,"Draw(CCW,TEE)",1,0.34,1.85321,200,1,"-5:1;-4:6;-3:13;-2:10;-1:42;1:78;2:35;3:11;4:3;5:1",0.83
679,6,11,2,"Draw(CW,S0)",1,0.98,1.78314,200,1,"-4:2;-3:4;-2:9;-1:43;1:59;2:44;3:28;4:9;5:2",1.85
679,6,11,3,"Draw(CCW,S0)",1,0.315,1.85358,200,1,"-4:4;-3:15;-2:18;-1:39;1:71;2:33;3:18;4:2",0.695
679,6,11,4,"Draw(CW,S2)",1,0.68,1.90463,200,1,"-5:1;-4:4;-3:5;-2:23;-1:30;1:64;2:42;3:25;4:5;5:1",1
679,6,11,5,"Draw(CCW,S2)",1,0.96,1.80233,200,1,"-4:1;-3:5;-2:17;-1:31;1:70;2:37;3:24;4:15",1
679,6,11,6,"Draw(CW,S4)",1,0.575,1.82603,200,1,"-4:3;-3:9;-2:14;-1:46;1:59;2:43;3:22;4:3;5:1",1.725
679,6,11,7,"Draw(CCW,S4)",1,0.375,1.77324,200,1,"-4:6;-3:6;-2:19;-1:42;1:78;2:33;3:11;4:5",0.735
679,6,11,8,"Draw(CW,S6)",1,0.63,1.83115,200,1,"-5:1;-4:5;-3:11;-2:11;-1:27;1:83;2:42;3:15;4:4;5:1",0.93
679,6,11,9,"Draw(CCW,S6)",1,0.835,1.7742,200,1,"-4:2;-3:5;-2:11;-1:45;1:58;2:50;3:17;4:12",1
679,6,11,10,"Draw(CW,L0)",1,1.05,1.90722,200,1,"-4:1;-3:3;-2:15;-1:43;1:51;2:37;3:32;4:15;5:3",1.74
679,6,11,11,"Draw(CCW,L0)",1,0.455,1.69351,200,1,"-4:3;-3:8;-2:17;-1:41;1:77;2:41;3:9;4:4",0.96
679,6,11,12,"Draw(CW,L1)",1,0.605,1.70557,200,1,"-4:1;-3:8;-2:16;-1:43;1:64;2:46;3:20;4:2",1
679,6,11,13,"Draw(CCW,L1)",1,0.54,1.75168,200,1,"-5:1;-4:1;-3:7;-2:22;-1:37;1:67;2:46;3:16;4:3",1
679,6,11,14,"Draw(CW,L2)",1,0.675,1.876,200,1,"-5:2;-4:1;-3:10;-2:14;-1:37;1:62;2:48;3:19;4:6;5:1",1
679,6,11,15,"Draw(CCW,L2)",1,0.84,1.74482,200,1,"-5:1;-3:6;-2:17;-1:34;1:57;2:59;3:20;4:6",1
679,6,11,16,"Draw(CW,L3)",1,0.905,1.67809,200,1,"-4:2;-3:5;-2:14;-1:31;1:65;2:54;3:26;4:3",1
679,6,11,17,"Draw(CCW,L3)",1,0.89,1.69938,200,1,"-3:6;-2:14;-1:38;0:1;1:58;2:49;3:30;4:4",1
679,6,11,18,"Draw(CW,L4)",1,0.77,1.59596,200,1,"-4:1;-3:5;-2:9;-1:46;1:65;2:52;3:20;4:2",1
679,6,11,19,"Draw(CCW,L4)",1,0.86,1.56857,200,1,"-3:6;-2:12;-1:33;1:80;2:42;3:25;4:2",1
679,6,11,20,"Draw(CW,L5)",1,0.47,1.72601,200,1,"-4:6;-3:8;-2:11;-1:41;1:81;2:37;3:14;4:2",1
679,6,11,21,"Draw(CCW,L5)",1,0.665,1.58832,200,1,"-5:1;-3:6;-2:18;-1:30;1:85;2:44;3:15;4:1",1
679,6,11,22,"Draw(CW,L6)",1,0.67,1.66166,200,1,"-3:7;-2:16;-1:43;1:61;2:52;3:19;4:2",1
679,6,11,23,"Draw(CCW,L6)",1,0.445,1.82126,200,1,"-5:1;-4:5;-3:14;-2:9;-1:35;1:85;2:30;3:20;4:1",1
679,6,11,24,"Draw(CW,L7)",1,0.5,1.78885,200,1,"-4:1;-3:14;-2:21;-1:29;1:76;2:40;3:15;4:4",0.69
679,6,11,25,"Draw(CCW,L7)",1,0.765,1.81377,200,1,"-4:1;-3:6;-2:18;-1:41;1:59;2:41;3:25;4:9",1.105
679,6,11,26,"PreGuard(CW,G3)",2,0.58,1.63205,200,1,"-4:2;-3:8;-2:13;-1:40;1:78;2:41;3:18",1
679,6,11,27,"PreGuard(CCW,G3)",2,0.5,1.62481,200,1,"-4:1;-3:7;-2:18;-1:42;1:80;2:34;3:17;4:1",1
679,6,11,28,"PreGuard(CW,G4)",2,0.775,1.42281,200,1,"-2:6;-1:58;1:66;2:52;3:17;4:1",1
679,6,11,29,"PreGuard(CCW,G4)",2,0.9,1.49666,200,1,"-3:1;-2:6;-1:52;1:64;2:52;3:21;4:4",1
679,6,11,30,"PreGuard(CW,G5)",2,0.37,1.67425,200,1,"-5:1;-4:3;-3:9;-2:18;-1:36;1:86;2:38;3:8;4:1",1
679,6,11,31,"PreGuard(CCW,G5)",2,0.525,1.63993,200,1,"-5:1;-4:2;-3:6;-2:20;-1:32;1:82;2:45;3:12",1
679,6,11,32,"Hit(CW,6,TOUCH)",3,0.615,1.65432,200,1,"-4:2;-3:10;-2:10;-1:39;1:76;2:47;3:14;4:2",1
679,6,11,33,"Hit(CCW,6,TOUCH)",3,0.47,1.76043,200,1,"-5:2;-4:2;-3:7;-2:20;-1:34;1:87;2:27;3:18;4:3",1
679,6,11,34,"Hit(CW,6,WEAK)",3,0.71,1.77649,200,1,"-4:2;-3:9;-2:16;-1:35;1:61;2:51;3:23;4:3",0.965
679,6,11,35,"Hit(CCW,6,WEAK)",3,0.84,1.61071,200,1,"-4:1;-3:1;-2:14;-1:43;1:71;2:40;3:25;4:5",0.99
679,6,11,36,"Hit(CW,6,MIDDLE)",3,0.575,1.70422,200,1,"-4:2;-3:3;-2:19;-1:50;1:57;2:46;3:21;4:2",0.69
679,6,11,37,"Hit(CCW,6,MIDDLE)",3,0.685,1.55428,200,1,"-3:5;-2:12;-1:45;1:78;2:40;3:17;4:3",0.955
679,6,11,38,"Hit(CW,6,STRONG)",3,0.825,1.54738,200,1,"-4:2;-3:3;-2:5;-1:47;1:73;2:47;3:20;4:3",0.605
679,6,11,39,"Hit(CCW,6,STRONG)",3,0.635,1.65583,200,1,"-4:1;-3:6;-2:15;-1:44;1:68;2:47;3:15;4:4",0.93
679,6,11,40,"Freeze(CW,6)",4,0.595,1.7467,200,1,"-5:1;-4:2;-3:10;-2:18;-1:28;1:74;2:50;3:16;4:1",1
679,6,11,41,"Freeze(CCW,6)",4,0.625,1.58883,200,1,"-4:2;-3:9;-2:8;-1:40;1:80;2:49;3:10;4:2",1
679,6,11,42,"Hit(CW,8,TOUCH)",3,1.165,1.87023,200,1,"-3:2;-2:13;-1:47;1:38;2:45;3:40;4:11;5:4",2.08
679,6,11,43,"Hit(CCW,8,TOUCH)",3,0.335,1.81735,200,1,"-5:1;-4:1;-3:12;-2:21;-1:45;1:61;2:42;3:15;4:1;5:1",0.845
679,6,11,44,"Hit(CW,8,WEAK)",3,1.2,1.64012,200,1,"-3:2;-2:8;-1:40;1:52;2:55;3:32;4:11",1.855
679,6,11,45,"Hit(CCW,8,WEAK)",3,0.98,1.77189,200,1,"-4:1;-3:7;-2:10;-1:36;1:64;2:47;3:21;4:14",1.57
679,6,11,46,"Hit(CW,8,MIDDLE)",3,0.69,1.46762,200,1,"-3:4;-2:12;-1:41;1:90;2:36;3:15;4:2",0.885
679,6,11,47,"Hit(CCW,8,MIDDLE)",3,0.97,1.47279,200,1,"-3:4;-2:12;-1:27;1:83;2:49;3:24;4:1",1.365
679,6,11,48,"Hit(CW,8,STRONG)",3,0.48,1.70575,200,1,"-4:4;-3:10;-2:14;-1:36;0:1;1:80;2:40;3:14;4:1",0.895
679,6,11,49,"Hit(CCW,8,STRONG)",3,0.885,1.5433,200,1,"-3:6;-2:11;-1:32;1:78;2:52;3:17;4:4",1.345
679,6,11,50,"Freeze(CW,8)",4,1.035,1.81212,200,1,"-4:1;-3:5;-2:14;-1:35;1:56;2:48;3:29;4:10;5:2",1.985
679,6,11,51,"Freeze(CCW,8)",4,0.585,1.65613,200,1,"-4:4;-3:6;-2:11;-1:41;1:81;2:42;3:12;4:2;5:1",0.995
679,6,11,52,"Hit(CW,10,TOUCH)",3,0.825,1.67463,200,1,"-4:3;-3:5;-2:9;-1:40;0:1;1:62;2:54;3:25;5:1",1
679,6,11,53,"Hit(CCW,10,TOUCH)",3,0.6,1.64317,200,1,"-4:2;-3:6;-2:18;-1:34;1:85;2:39;3:11;4:5",0.99
679,6,11,54,"Hit(CW,10,WEAK)",3,0.16,1.80122,200,1,"-4:7;-3:13;-2:18;-1:40;0:1;1:79;2:33;3:6;4:3",-1.065
679,6,11,55,"Hit(CCW,10,WEAK)",3,-0.06,1.71942,200,1,"-4:4;-3:18;-2:21;-1:47;0:1;1:77;2:26;3:6",-1.26
679,6,11,56,"Hit(CW,10,MIDDLE)",3,0.4,1.50665,200,1,"-3:9;-2:19;-1:37;1:96;2:31;3:8",-0.17
679,6,11,57,"Hit(CCW,10,MIDDLE)",3,0.28,1.67081,200,1,"-5:2;-4:3;-3:8;-2:19;-1:38;1:89;2:35;3:5;4:1",0.085
679,6,11,58,"Hit(CW,10,STRONG)",3,0.36,1.61567,200,1,"-4:3;-3:9;-2:16;-1:41;1:89;2:32;3:9;4:1",-0.16
679,6,11,59,"Hit(CCW,10,STRONG)",3,0.5,1.53948,200,1,"-4:2;-3:10;-2:8;-1:41;1:93;2:37;3:8;4:1",-0.05
679,6,11,60,"Freeze(CW,10)",4,0.505,1.59059,200,1,"-3:6;-2:15;-1:52;0:1;1:69;2:41;3:14;4:2",1
679,6,11,61,"Freeze(CCW,10)",4,0.775,1.6076,200,1,"-5:1;-3:5;-2:9;-1:42;1:78;2:45;3:14;4:5;5:1",1
679,6,11,62,"PostGuard(CW,7,0)",7,0.595,1.80305,200,1,"-4:4;-3:6;-2:19;-1:38;1:65;2:46;3:16;4:6",1.435
679,6,11,63,"PostGuard(CCW,7,0)",7,0.87,1.71263,200,1,"-4:1;-3:4;-2:10;-1:46;0:1;1:62;2:46;3:18;4:12",1.42
679,6,11,64,"PostGuard(CW,7,1)",7,0.57,1.71029,200,1,"-4:2;-3:6;-2:21;-1:35;0:1;1:78;2:38;3:14;4:4;5:1",1
679,6,11,65,"PostGuard(CCW,7,1)",7,0.61,1.64253,200,1,"-3:7;-2:26;-1:26;1:78;2:48;3:14;5:1",1
679,6,11,66,"PostGuard(CW,7,2)",7,0.325,1.68504,200,1,"-4:1;-3:10;-2:25;-1:38;1:81;2:31;3:12;4:2",1
679,6,11,67,"PostGuard(CCW,7,2)",7,0.315,1.65704,200,1,"-5:1;-4:2;-3:5;-2:24;-1:43;1:81;2:34;3:7;4:3",1
679,6,11,68,"PostGuard(CW,9,0)",7,0.72,1.56576,200,1,"-4:2;-3:3;-2:12;-1:42;1:75;2:49;3:14;4:3",1
679,6,11,69,"PostGuard(CCW,9,0)",7,0.675,1.4864,200,1,"-4:1;-3:2;-2:10;-1:51;1:70;2:54;3:10;4:2",1
679,6,11,70,"PostGuard(CW,9,1)",7,0.665,1.71545,200,1,"-4:1;-3:11;-2:9;-1:46;1:53;2:60;3:19;4:1",1
679,6,11,71,"PostGuard(CCW,9,1)",7,0.72,1.56895,200,1,"-4:1;-3:3;-2:13;-1:47;1:60;2:58;3:18",1
679,6,11,72,"PostGuard(CW,9,2)",7,0.535,1.53908,200,1,"-3:4;-2:13;-1:57;1:64;2:50;3:10;4:2",1
679,6,11,73,"PostGuard(CCW,9,2)",7,0.76,1.74425,200,1,"-4:2;-3:4;-2:11;-1:53;1:50;2:45;3:33;4:2",1
679,6,11,74,"Pass",0,0.61,1.69938,200,1,"-4:1;-3:13;-2:12;-1:34;0:1;1:77;2:41;3:20;4:1",1
8496,6,8,0,"Draw(CW,TEE)",1,-0.35,1.74284,200,1,"-5:2;-4:3;-3:12;-2:28;-1:75;0:1;1:54;2:15;3:5;4:5",1.725
8496,6,8,1,"Draw(CCW,TEE)",1,-0.415,1.84195,200,1,"-4:6;-3:12;-2:39;-1:69;1:45;2:15;3:9;4:3;5:2",1.83
8496,6,8,2,"Draw(CW,S0)",1,-0.495,1.75499,200,1,"-4:5;-3:14;-2:36;-1:77;1:38;2:20;3:7;4:2;5:1",1.36
8496,6,8,3,"Draw(CCW,S0)",1,-0.32,1.78818,200,1,"-4:2;-3:15;-2:33;-1:74;1:41;2:22;3:10;4:2;6:1",1.98
8496,6,8,4,"Draw(CW,S2)",1,-0.75,1.90984,200,1,"-5:1;-4:9;-3:25;-2:33;-1:72;1:33;2:18;3:2;4:6;5:1",1
8496,6,8,5,"Draw(CCW,S2)",1,-0.465,1.87584,200,1,"-5:2;-4:5;-3:13;-2:34;-1:77;1:38;2:18;3:7;4:4;5:2",1
8496,6,8,6,"Draw(CW,S4)",1,-0.375,1.74481,200,1,"-4:3;-3:13;-2:32;-1:81;1:37;2:22;3:9;4:2;5:1",1.605
8496,6,8,7,"Draw(CCW,S4)",1,-0.465,1.79409,200,1,"-4:6;-3:16;-2:32;-1:73;1:46;2:16;3:7;4:3;5:1",1.955
8496,6,8,8,"Draw(CW,S6)",1,-0.625,1.75054,200,1,"-4:5;-3:20;-2:29;-1:87;0:1;1:33;2:13;3:7;4:5",1
8496,6,8,9,"Draw(CCW,S6)",1,-0.4,1.84662,200,1,"-5:1;-4:4;-3:15;-2:33;-1:73;1:44;2:16;3:8;4:5;5:1",1
8496,6,8,10,"Draw(CW,L0)",1,-0.685,1.80991,200,1,"-5:2;-4:11;-3:13;-2:31;-1:82;1:33;2:17;3:11",0.365
8496,6,8,11,"Draw(CCW,L0)",1,-0.495,1.68225,200,1,"-5:1;-4:2;-3:13;-2:36;-1:80;1:45;2:14;3:4;4:5",2.03
8496,6,8,12,"Draw(CW,L1)",1,-0.54,1.79399,200,1,"-4:5;-3:20;-2:33;-1:72;1:46;2:15;3:3;4:5;5:1",1
8496,6,8,13,"Draw(CCW,L1)",1,-0.46,1.75454,200,1,"-4:5;-3:11;-2:40;-1:73;1:44;2:16;3:8;4:1;5:2",1
8496,6,8,14,"Draw(CW,L2)",1,-0.675,1.67313,200,1,"-4:4;-3:20;-2:33;-1:84;1:40;2:10;3:6;4:2;5:1",1
8496,6,8,15,"Draw(CCW,L2)",1,-0.82,1.75716,200,1,"-5:3;-4:8;-3:24;-2:26;-1:79;1:39;2:17;3:3;4:1",1
8496,6,8,16,"Draw(CW,L3)",1,-0.62,1.93536,200,1,"-5:2;-4:8;-3:22;-2:29;-1:71;1:43;2:13;3:6;4:4;5:2",1
8496,6,8,17,"Draw(CCW,L3)",1,-0.67,1.89766,200,1,"-5:1;-4:8;-3:20;-2:39;-1:67;1:39;2:17;3:5;4:1;5:2;6:1",1
8496,6,8,18,"Draw(CW,L4)",1,-0.48,1.9974,200,1,"-5:1;-4:8;-3:22;-2:25;-1:71;1:43;2:16;3:8;4:2;5:3;6:1",1
8496,6,8,19,"Draw(CCW,L4)",1,-0.57,1.79307,200,1,"-5:3;-4:8;-3:14;-2:29;-1:72;1:53;2:13;3:6;4:2",1
8496,6,8,20,"Draw(CW,L5)",1,-0.475,1.8026,200,1,"-5:1;-4:3;-3:13;-2:32;-1:89;1:33;2:15;3:8;4:3;5:3",1
8496,6,8,21,"Draw(CCW,L5)",1,-0.5,1.82757,200,1,"-5:2;-4:6;-3:17;-2:29;-1:71;1:51;2:13;3:8;4:2;5:1",1
8496,6,8,22,"Draw(CW,L6)",1,-0.67,1.70912,200,1,"-4:4;-3:24;-2:33;-1:76;1:40;2:15;3:6;4:2",1
8496,6,8,23,"Draw(CCW,L6)",1,-0.7,1.79165,200,1,"-4:6;-3:19;-2:52;-1:57;1:43;2:13;3:8;4:1;5:1",1
8496,6,8,24,"Draw(CW,L7)",1,-0.645,1.92846,200,1,"-4:8;-3:25;-2:36;-1:65;1:36;2:16;3:11;4:1;5:2",1
8496,6,8,25,"Draw(CCW,L7)",1,-0.515,1.78879,200,1,"-4:8;-3:16;-2:30;-1:75;1:43;2:17;3:10;5:1",1
8496,6,8,26,"PreGuard(CW,G3)",2,-0.82,1.7081,200,1,"-5:2;-4:7;-3:18;-2:43;-1:72;1:34;2:20;3:4",1
8496,6,8,27,"PreGuard(CCW,G3)",2,-0.445,1.74269,200,1,"-5:1;-4:6;-3:13;-2:31;-1:73;0:1;1:45;2:22;3:7;4:1",1
8496,6,8,28,"PreGuard(CW,G4)",2,-0.41,1.91099,200,1,"-5:2;-4:7;-3:12;-2:42;-1:56;1:45;2:24;3:9;4:3",1
8496,6,8,29,"PreGuard(CCW,G4)",2,-0.625,1.67463,200,1,"-5:1;-4:7;-3:18;-2:29;-1:73;1:57;2:11;3:2;4:2",1
8496,6,8,30,"PreGuard(CW,G5)",2,-0.25,1.83235,200,1,"-4:1;-3:12;-2:37;-1:74;1:39;2:22;3:8;4:4;5:3",1
8496,6,8,31,"PreGuard(CCW,G5)",2,-0.385,1.97656,200,1,"-4:5;-3:19;-2:40;-1:59;1:42;2:18;3:9;4:6;5:2",1
8496,6,8,32,"Hit(CW,7,TOUCH)",3,-0.285,1.81763,200,1,"-4:4;-3:10;-2:37;-1:71;1:43;2:21;3:8;4:5;5:1",1.81
8496,6,8,33,"Hit(CCW,7,TOUCH)",3,-0.475,1.71154,200,1,"-5:1;-4:2;-3:13;-2:40;-1:74;1:39;2:25;3:3;4:2;5:1",1.98
8496,6,8,34,"Hit(CW,7,WEAK)",3,-0.38,1.66,200,1,"-4:4;-3:8;-2:30;-1:88;1:43;2:17;3:5;4:5",2.695
8496,6,8,35,"Hit(CCW,7,WEAK)",3,-0.28,1.73251,200,1,"-4:2;-3:11;-2:37;-1:69;1:52;2:15;3:11;4:2;5:1",2.865
8496,6,8,36,"Hit(CW,7,MIDDLE)",3,-0.3,1.8303,200,1,"-4:3;-3:10;-2:34;-1:81;1:40;2:16;3:9;4:3;5:4",2.16
8496,6,8,37,"Hit(CCW,7,MIDDLE)",3,-0.44,1.74539,200,1,"-4:3;-3:8;-2:39;-1:87;0:2;1:33;2:12;3:10;4:4;5:2",1.095
8496,6,8,38,"Hit(CW,7,STRONG)",3,-0.27,1.80751,200,1,"-4:2;-3:16;-2:31;-1:73;1:37;2:25;3:14;4:2",2.185
8496,6,8,39,"Hit(CCW,7,STRONG)",3,-0.6,1.61245,200,1,"-4:2;-3:12;-2:48;-1:75;1:41;2:15;3:4;4:3",0.85
8496,6,8,40,"Freeze(CW,7)",4,-0.5,1.83848,200,1,"-5:1;-4:11;-3:12;-2:31;-1:69;1:47;2:21;3:5;4:3",1.795
8496,6,8,41,"Freeze(CCW,7)",4,-0.53,1.88656,200,1,"-5:1;-4:7;-3:17;-2:31;-1:76;1:40;2:17;3:6;4:1;5:4",1.85
8496,6,8,42,"PostGuard(CW,4,0)",7,-0.615,1.75407,200,1,"-4:8;-3:16;-2:36;-1:74;1:39;2:19;3:6;4:2",1
8496,6,8,43,"PostGuard(CCW,4,0)",7,-0.465,1.88382,200,1,"-5:1;-4:5;-3:22;-2:31;-1:65;1:42;2:23;3:7;4:4",1
8496,6,8,44,"PostGuard(CW,4,1)",7,-0.57,1.79028,200,1,"-5:1;-4:6;-3:14;-2:37;-1:77;1:38;2:14;3:11;4:1;5:1",1
8496,6,8,45,"PostGuard(CCW,4,1)",7,-0.745,1.82208,200,1,"-5:3;-4:7;-3:17;-2:40;-1:71;1:43;2:8;3:8;4:2;5:1",1
8496,6,8,46,"PostGuard(CW,4,2)",7,-0.64,1.69423,200,1,"-4:3;-3:22;-2:38;-1:73;1:36;2:22;3:5;4:1",1
8496,6,8,47,"PostGuard(CCW,4,2)",7,-0.565,1.80438,200,1,"-5:1;-4:6;-3:23;-2:30;-1:65;1:49;2:19;3:5;4:2",1
8496,6,8,48,"PostGuard(CW,6,0)",7,-0.45,1.76564,200,1,"-4:6;-3:12;-2:37;-1:73;1:40;2:22;3:7;4:3",1
8496,6,8,49,"PostGuard(CCW,6,0)",7,-0.22,1.81428,200,1,"-5:2;-4:2;-3:10;-2:32;-1:70;1:49;2:23;3:5;4:7",1
8496,6,8,50,"PostGuard(CW,6,1)",7,-0.44,1.88319,200,1,"-5:1;-4:3;-3:13;-2:42;-1:73;1:35;2:20;3:5;4:6;5:1;6:1",1
8496,6,8,51,"PostGuard(CCW,6,1)",7,-0.63,2.05502,200,1,"-5:2;-4:8;-3:20;-2:40;-1:67;1:32;2:14;3:10;4:4;5:1;6:2",1
8496,6,8,52,"PostGuard(CW,6,2)",7,-0.285,1.82038,200,1,"-5:1;-4:5;-3:6;-2:32;-1:80;1:43;2:23;3:4;4:1;5:5",1
8496,6,8,53,"PostGuard(CCW,6,2)",7,-0.39,2.04644,200,1,"-5:1;-4:3;-3:20;-2:45;-1:57;1:34;2:19;3:11;4:9;5:1",1
8496,6,8,54,"Pass",0,-0.705,1.82427,200,1,"-5:1;-4:8;-3:25;-2:32;-1:67;1:41;2:18;3:7;4:1",1
5943,4,8,0,"Draw(CW,TEE)",1,-0.385,1.74263,200,1,"-5:1;-4:3;-3:13;-2:34;-1:71;1:54;2:13;3:6;4:5",0.11
5943,4,8,1,"Draw(CCW,TEE)",1,-0.055,2.00049,200,1,"-4:6;-3:11;-2:20;-1:78;1:43;2:21;3:13;4:2;5:4;6:2",2.745
5943,4,8,2,"Draw(CW,S0)",1,-0.655,1.7222,200,1,"-4:3;-3:22;-2:39;-1:73;1:41;2:13;3:6;4:2;5:1",-0.045
5943,4,8,3,"Draw(CCW,S0)",1,-0.2,1.90788,200,1,"-4:4;-3:8;-2:34;-1:77;1:40;2:20;3:8;4:6;5:2;7:1",2.845
5943,4,8,4,"Draw(CW,S2)",1,-0.405,2.03494,200,1,"-5:2;-4:7;-3:16;-2:34;-1:65;1:43;2:16;3:9;4:5;5:2;6:1",2.695
5943,4,8,5,"Draw(CCW,S2)",1,-0.21,1.94059,200,1,"-4:8;-3:9;-2:35;-1:62;1:49;2:21;3:8;4:6;5:2",2.68
5943,4,8,6,"Draw(CW,S4)",1,-0.39,1.96161,200,1,"-4:5;-3:20;-2:36;-1:62;1:45;2:16;3:7;4:7;5:2",-0.12
5943,4,8,7,"Draw(CCW,S4)",1,-0.175,2.03332,200,1,"-4:5;-3:12;-2:33;-1:69;1:46;2:15;3:8;4:5;5:6;6:1",2.86
5943,4,8,8,"Draw(CW,S6)",1,-0.165,2.09231,200,1,"-5:1;-4:7;-3:13;-2:31;-1:63;1:42;2:23;3:10;4:5;5:4;6:1",2.665
5943,4,8,9,"Draw(CCW,S6)",1,-0.425,1.80676,200,1,"-5:1;-4:2;-3:17;-2:32;-1:78;1:37;2:21;3:7;4:4;5:1",2.665
5943,4,8,10,"Draw(CW,L0)",1,-0.68,1.83238,200,1,"-4:7;-3:29;-2:29;-1:65;1:52;2:11;3:1;4:5;5:1",1.19
5943,4,8,11,"Draw(CCW,L0)",1,-0.42,1.76737,200,1,"-5:1;-4:2;-3:12;-2:37;-1:77;1:44;2:18;3:4;4:2;5:2;6:1",2.17
5943,4,8,12,"Draw(CW,L1)",1,-0.77,1.91235,200,1,"-5:1;-4:10;-3:24;-2:40;-1:61;1:39;2:15;3:7;4:1;5:2",2.09
5943,4,8,13,"Draw(CCW,L1)",1,-0.6,1.85472,200,1,"-5:1;-4:9;-3:13;-2:41;-1:69;1:39;2:16;3:9;4:2;5:1",2.025
5943,4,8,14,"Draw(CW,L2)",1,-0.48,1.84651,200,1,"-5:1;-4:6;-3:16;-2:32;-1:72;1:47;2:15;3:7;4:2;5:1;6:1",2
5943,4,8,15,"Draw(CCW,L2)",1,-0.59,1.8033,200,1,"-4:9;-3:21;-2:27;-1:72;1:47;2:14;3:8;4:2",2
5943,4,8,16,"Draw(CW,L3)",1,-0.63,1.89026,200,1,"-4:9;-3:24;-2:31;-1:67;1:44;2:14;3:6;4:4;5:1",2
5943,4,8,17,"Draw(CCW,L3)",1,-0.715,1.7787,200,1,"-5:3;-4:6;-3:20;-2:27;-1:84;1:38;2:13;3:6;4:3",2
5943,4,8,18,"Draw(CW,L4)",1,0.075,2.01231,200,1,"-4:3;-3:9;-2:28;-1:69;1:47;2:20;3:12;4:5;5:6;6:1",2
5943,4,8,19,"Draw(CCW,L4)",1,-0.07,2.03595,200,1,"-4:3;-3:15;-2:31;-1:62;0:1;1:47;2:21;3:10;4:5;5:3;6:1;7:1",2
5943,4,8,20,"Draw(CW,L5)",1,-0.31,1.87454,200,1,"-4:3;-3:16;-2:36;-1:66;1:45;2:20;3:8;4:3;5:3",2
