game_id,end,shot_num,candidate_idx,label,shot_type,q_ref_mean,q_ref_sd,n_rollouts,resampled,score_hist,q_immediate_mean
6016,1,9,52,"Hit(CW,6,TOUCH)",3,-0.375,2.13175,200,1,"-5:3;-4:10;-3:17;-2:37;-1:47;1:45;2:24;3:11;4:4;5:2",-2.225
6016,1,9,53,"Hit(CCW,6,TOUCH)",3,-0.53,2.17235,200,1,"-6:2;-5:7;-4:7;-3:12;-2:33;-1:63;1:45;2:17;3:5;4:5;5:4",-3.63
6016,1,9,54,"Hit(CW,6,WEAK)",3,-0.27,2.36159,200,1,"-6:2;-5:5;-4:9;-3:18;-2:28;-1:45;1:53;2:18;3:10;4:5;5:7",-2.36
6016,1,9,55,"Hit(CCW,6,WEAK)",3,-0.3,2.0664,200,1,"-5:4;-4:6;-3:20;-2:29;-1:49;1:56;2:20;3:10;4:5;5:1",-2.8
6016,1,9,56,"Hit(CW,6,MIDDLE)",3,-0.17,1.92642,200,1,"-6:2;-5:2;-4:5;-3:13;-2:25;-1:52;1:68;2:19;3:13;4:1",-2.7
6016,1,9,57,"Hit(CCW,6,MIDDLE)",3,-0.17,1.79474,200,1,"-4:7;-3:13;-2:33;-1:44;0:1;1:70;2:24;3:7;4:1",-2.015
6016,1,9,58,"Hit(CW,6,STRONG)",3,-0.18,2.03411,200,1,"-6:1;-5:3;-4:9;-3:12;-2:24;-1:52;1:61;2:23;3:10;4:5",-2.675
6016,1,9,59,"Hit(CCW,6,STRONG)",3,-0.41,1.81436,200,1,"-5:1;-4:9;-3:15;-2:31;-1:55;0:1;1:65;2:14;3:8;4:1",-2.105
6016,1,9,60,"Freeze(CW,6)",4,-0.585,2.09112,200,1,"-7:1;-5:4;-4:11;-3:16;-2:37;-1:53;1:43;2:23;3:9;4:2;5:1",-2.65
6016,1,9,61,"Freeze(CCW,6)",4,-0.915,2.03661,200,1,"-5:4;-4:15;-3:25;-2:37;-1:57;1:36;2:17;3:3;4:6",-3.485
6016,1,9,62,"Hit(CW,8,TOUCH)",3,-1.065,2.01762,200,1,"-5:5;-4:16;-3:23;-2:47;-1:55;1:30;2:10;3:12;4:2",-2.81
6016,1,9,63,"Hit(CCW,8,TOUCH)",3,-0.75,2.05852,200,1,"-6:2;-5:4;-4:8;-3:24;-2:40;-1:51;1:36;2:25;3:9;4:1",-3.165
6016,1,9,64,"Hit(CW,8,WEAK)",3,0.015,2.0892,200,1,"-5:1;-4:6;-3:22;-2:18;-1:48;1:62;2:22;3:10;4:9;5:2",-2.45
6016,1,9,65,"Hit(CCW,8,WEAK)",3,-0.325,2.14462,200,1,"-5:2;-4:12;-3:23;-2:26;-1:42;1:58;2:21;3:10;4:4;5:2",-2.82
6016,1,9,66,"Hit(CW,8,MIDDLE)",3,-0.225,2.01106,200,1,"-5:4;-4:6;-3:17;-2:30;-1:43;0:1;1:61;2:28;3:5;4:4;5:1",-2.55
6016,1,9,67,"Hit(CCW,8,MIDDLE)",3,-0.255,1.84932,200,1,"-5:2;-4:5;-3:18;-2:32;-1:43;1:67;2:26;3:7",-2.19
6016,1,9,68,"Hit(CW,8,STRONG)",3,-0.295,2.1536,200,1,"-6:1;-5:4;-4:11;-3:15;-2:26;-1:48;1:58;2:21;3:10;4:4;5:2",-2.665
6016,1,9,69,"Hit(CCW,8,STRONG)",3,-0.07,1.84529,200,1,"-5:3;-4:7;-3:9;-2:24;-1:48;0:1;1:75;2:25;3:6;4:1;5:1",-2.14
6016,1,9,70,"Freeze(CW,8)",4,-1.06,1.99409,200,1,"-5:3;-4:18;-3:26;-2:49;-1:42;1:43;2:10;3:6;4:3",-3
6016,1,9,71,"Freeze(CCW,8)",4,-1.12,2.09895,200,1,"-6:1;-5:5;-4:18;-3:33;-2:32;-1:51;1:44;2:5;3:6;4:4;5:1",-3.01
6016,1,9,72,"PostGuard(CW,5,0)",7,-1.215,2.06126,200,1,"-6:2;-5:6;-4:16;-3:28;-2:44;-1:51;0:1;1:32;2:9;3:8;4:3",-3
6016,1,9,73,"PostGuard(CCW,5,0)",7,-1.145,2.01593,200,1,"-6:2;-5:5;-4:13;-3:30;-2:41;-1:54;1:36;2:11;3:5;4:2;5:1",-3
6016,1,9,74,"PostGuard(CW,5,1)",7,-0.96,1.93608,200,1,"-6:1;-4:15;-3:33;-2:34;-1:52;1:47;2:10;3:6;4:2",-3
6016,1,9,75,"PostGuard(CCW,5,1)",7,-0.945,1.94216,200,1,"-5:4;-4:14;-3:28;-2:33;-1:56;1:46;2:11;3:7;4:1",-3
6016,1,9,76,"PostGuard(CW,5,2)",7,-0.935,2.01762,200,1,"-6:1;-5:5;-4:13;-3:22;-2:39;-1:59;1:35;2:18;3:4;4:4",-3
6016,1,9,77,"PostGuard(CCW,5,2)",7,-1.155,1.99524,200,1,"-5:3;-4:17;-3:35;-2:44;-1:43;1:41;2:8;3:5;4:4",-3
6016,1,9,78,"PostGuard(CW,7,0)",7,-1.46,2.0195,200,1,"-6:3;-5:10;-4:18;-3:29;-2:41;-1:51;1:34;2:8;3:6",-3
6016,1,9,79,"PostGuard(CCW,7,0)",7,-1.325,1.93116,200,1,"-5:7;-4:15;-3:36;-2:43;-1:49;1:34;2:11;3:3;4:2",-3
6016,1,9,80,"PostGuard(CW,7,1)",7,-1.28,1.90305,200,1,"-6:3;-5:4;-4:19;-3:27;-2:31;-1:66;1:36;2:11;3:3",-3
6016,1,9,81,"PostGuard(CCW,7,1)",7,-1.435,1.93798,200,1,"-6:1;-5:6;-4:21;-3:37;-2:35;-1:53;1:31;2:12;3:4",-3
6016,1,9,82,"PostGuard(CW,7,2)",7,-1.805,2.08254,200,1,"-6:6;-5:10;-4:29;-3:32;-2:33;-1:54;1:22;2:8;3:5;4:1",-3
6016,1,9,83,"PostGuard(CCW,7,2)",7,-1.54,2.05874,200,1,"-7:1;-6:3;-5:10;-4:23;-3:28;-2:35;-1:51;1:38;2:8;3:2;4:1",-3
6016,1,9,84,"Pass",0,-1.155,1.92898,200,1,"-6:2;-5:7;-4:9;-3:31;-2:41;-1:51;1:44;2:12;3:2;4:1",-3
9499,6,8,0,"Draw(CW,TEE)",1,-0.74,1.91113,200,1,"-5:1;-4:17;-3:16;-2:31;-1:68;1:44;2:13;3:7;4:3",0.99
9499,6,8,1,"Draw(CCW,TEE)",1,-0.905,1.96875,200,1,"-5:8;-4:14;-3:14;-2:38;-1:62;1:42;2:13;3:9",0.99
9499,6,8,2,"Draw(CW,S0)",1,-0.865,1.77954,200,1,"-5:2;-4:12;-3:23;-2:33;-1:66;1:45;2:16;3:3",0.38
9499,6,8,3,"Draw(CCW,S0)",1,-0.715,1.76175,200,1,"-5:1;-4:9;-3:20;-2:44;-1:50;0:1;1:58;2:14;3:2;4:1",0.51
9499,6,8,4,"Draw(CW,S2)",1,-0.68,1.83782,200,1,"-5:1;-4:11;-3:15;-2:36;-1:73;1:37;2:19;3:5;4:2;5:1",-1
9499,6,8,5,"Draw(CCW,S2)",1,-0.745,1.81383,200,1,"-5:1;-4:5;-3:25;-2:37;-1:72;1:42;2:4;3:9;4:5",-0.96
9499,6,8,6,"Draw(CW,S4)",1,-0.805,1.813,200,1,"-5:3;-4:10;-3:19;-2:39;-1:63;0:1;1:44;2:17;3:2;4:2",0.96
9499,6,8,7,"Draw(CCW,S4)",1,-0.82,1.94874,200,1,"-5:5;-4:11;-3:20;-2:46;-1:46;1:49;2:16;3:6;4:1",0.92
9499,6,8,8,"Draw(CW,S6)",1,-0.69,1.73894,200,1,"-5:2;-4:6;-3:17;-2:33;-1:82;1:35;2:16;3:8;4:1",0.59
9499,6,8,9,"Draw(CCW,S6)",1,-0.84,1.82329,200,1,"-5:3;-4:7;-3:25;-2:44;-1:53;1:54;2:9;3:2;4:2;5:1",-0.93
9499,6,8,10,"Draw(CW,L0)",1,-0.765,1.77758,200,1,"-4:6;-3:28;-2:37;-1:66;1:42;2:13;3:5;4:3",-1
9499,6,8,11,"Draw(CCW,L0)",1,-0.805,1.90183,200,1,"-5:1;-4:13;-3:26;-2:37;-1:53;1:48;2:15;3:5;4:2",-1
9499,6,8,12,"Draw(CW,L1)",1,-1.025,1.87999,200,1,"-5:1;-4:14;-3:35;-2:35;-1:55;1:42;2:12;3:4;4:2",-1
9499,6,8,13,"Draw(CCW,L1)",1,-0.81,1.88252,200,1,"-5:3;-4:9;-3:24;-2:34;-1:69;1:36;2:15;3:8;4:2",-1
9499,6,8,14,"Draw(CW,L2)",1,-1.05,1.78536,200,1,"-5:2;-4:16;-3:20;-2:41;-1:69;1:36;2:11;3:3;4:2",-1
9499,6,8,15,"Draw(CCW,L2)",1,-0.9,1.71172,200,1,"-4:11;-3:26;-2:34;-1:71;1:37;2:19;3:2",-1
9499,6,8,16,"Draw(CW,L3)",1,-1.05,1.73421,200,1,"-5:1;-4:16;-3:23;-2:40;-1:64;1:43;2:10;3:3",-1
9499,6,8,17,"Draw(CCW,L3)",1,-0.765,1.79158,200,1,"-5:1;-4:13;-3:18;-2:31;-1:72;1:47;2:11;3:5;4:2",-1
9499,6,8,18,"Draw(CW,L4)",1,-0.55,1.86481,200,1,"-5:1;-4:12;-3:15;-2:29;-1:67;1:51;2:17;3:5;4:2;5:1",-1
9499,6,8,19,"Draw(CCW,L4)",1,-0.505,1.96468,200,1,"-5:3;-4:13;-3:14;-2:33;-1:51;0:1;1:56;2:20;3:7;4:2",-1
9499,6,8,20,"Draw(CW,L5)",1,-0.67,1.8604,200,1,"-4:7;-3:30;-2:33;-1:58;1:48;2:15;3:6;4:3",-1
9499,6,8,21,"Draw(CCW,L5)",1,-0.89,1.77141,200,1,"-5:1;-4:16;-3:16;-2:39;-1:66;1:46;2:13;3:1;4:2",-1
9499,6,8,22,"Draw(CW,L6)",1,-0.925,1.72609,200,1,"-5:1;-4:12;-3:19;-2:42;-1:70;1:40;2:10;3:5;4:1",-1
9499,6,8,23,"Draw(CCW,L6)",1,-0.71,1.90942,200,1,"-5:3;-4:10;-3:15;-2:42;-1:63;1:44;2:15;3:3;4:3;5:2",-1
9499,6,8,24,"Draw(CW,L7)",1,-1.065,1.64948,200,1,"-5:1;-4:9;-3:27;-2:43;-1:72;1:33;2:12;3:2;4:1",-0.98
9499,6,8,25,"Draw(CCW,L7)",1,-0.605,1.75185,200,1,"-4:5;-3:16;-2:42;-1:73;1:38;2:16;3:7;4:2;5:1",0.43
9499,6,8,26,"PreGuard(CW,G3)",2,-0.77,1.83769,200,1,"-5:2;-4:10;-3:27;-2:30;-1:59;1:56;2:9;3:6;4:1",-1
9499,6,8,27,"PreGuard(CCW,G3)",2,-1.06,1.74539,200,1,"-5:3;-4:12;-3:26;-2:35;-1:72;0:1;1:35;2:13;3:2;4:1",-1
9499,6,8,28,"PreGuard(CW,G4)",2,-0.695,1.83357,200,1,"-5:1;-4:11;-3:21;-2:40;-1:51;1:52;2:20;3:4",-1
9499,6,8,29,"PreGuard(CCW,G4)",2,-0.87,1.86631,200,1,"-5:3;-4:12;-3:26;-2:35;-1:56;1:47;2:17;3:4",-1
9499,6,8,30,"PreGuard(CW,G5)",2,-0.98,1.74917,200,1,"-5:1;-4:15;-3:23;-2:40;-1:59;1:50;2:9;3:3",-1
9499,6,8,31,"PreGuard(CCW,G5)",2,-0.83,1.85771,200,1,"-5:1;-4:9;-3:34;-2:33;-1:54;1:48;2:14;3:7",-1
9499,6,8,32,"Hit(CW,5,TOUCH)",3,-0.665,2.01067,200,1,"-5:2;-4:7;-3:29;-2:33;-1:62;1:32;2:25;3:3;4:6;5:1",0.345
9499,6,8,33,"Hit(CCW,5,TOUCH)",3,-0.88,1.85084,200,1,"-5:2;-4:11;-3:23;-2:50;-1:46;1:51;2:10;3:6;4:1",-0.39
9499,6,8,34,"Hit(CW,5,WEAK)",3,-0.525,1.6791,200,1,"-5:1;-4:4;-3:14;-2:34;-1:77;1:47;2:14;3:8;4:1",1.295
9499,6,8,35,"Hit(CCW,5,WEAK)",3,-0.59,1.9829,200,1,"-5:2;-4:9;-3:24;-2:31;-1:60;1:45;2:13;3:13;4:3",0.305
9499,6,8,36,"Hit(CW,5,MIDDLE)",3,-0.845,1.95729,200,1,"-5:6;-4:10;-3:26;-2:36;-1:50;1:49;2:17;3:6",-0.575
9499,6,8,37,"Hit(CCW,5,MIDDLE)",3,-0.65,1.49248,200,1,"-3:15;-2:38;-1:90;0:1;1:38;2:14;3:2;4:1;5:1",1.07
9499,6,8,38,"Hit(CW,5,STRONG)",3,-0.965,1.86649,200,1,"-5:4;-4:12;-3:32;-2:29;-1:56;0:1;1:51;2:11;3:4",-0.65
9499,6,8,39,"Hit(CCW,5,STRONG)",3,-0.44,1.73966,200,1,"-4:3;-3:14;-2:40;-1:71;1:41;2:19;3:10;4:2",1.085
9499,6,8,40,"Freeze(CW,5)",4,-0.64,1.7494,200,1,"-5:1;-4:6;-3:22;-2:38;-1:58;1:54;2:17;3:3;4:1",-0.66
9499,6,8,41,"Freeze(CCW,5)",4,-0.82,1.84597,200,1,"-5:2;-4:10;-3:29;-2:28;-1:64;1:51;2:8;3:6;4:2",-0.87
9499,6,8,42,"PostGuard(CW,6,0)",7,-0.81,1.77592,200,1,"-5:2;-4:7;-3:28;-2:36;-1:58;1:54;2:10;3:4;4:1",-1
9499,6,8,43,"PostGuard(CCW,6,0)",7,-0.715,1.89309,200,1,"-4:10;-3:27;-2:36;-1:57;1:47;2:12;3:8;4:3",-1
9499,6,8,44,"PostGuard(CW,6,1)",7,-0.915,1.75721,200,1,"-5:2;-4:13;-3:22;-2:41;-1:54;1:57;2:9;3:2",-1
9499,6,8,45,"PostGuard(CCW,6,1)",7,-0.74,1.80067,200,1,"-5:2;-4:11;-3:20;-2:35;-1:60;0:1;1:49;2:19;3:3",-1
9499,6,8,46,"PostGuard(CW,6,2)",7,-0.915,1.76289,200,1,"-4:13;-3:28;-2:34;-1:62;1:47;2:12;3:4",-1
9499,6,8,47,"PostGuard(CCW,6,2)",7,-0.92,1.83401,200,1,"-4:16;-3:27;-2:39;-1:50;1:50;2:15;3:3",-1
9499,6,8,48,"Pass",0,-0.835,1.79938,200,1,"-5:2;-4:10;-3:29;-2:30;-1:59;0:1;1:53;2:12;3:4",-1
7303,5,7,0,"Draw(CW,TEE)",1,0.7,1.75784,200,1,"-4:2;-3:4;-2:18;-1:43;1:62;2:42;3:23;4:6",-0.93
7303,5,7,1,"Draw(CCW,TEE)",1,0.52,1.78034,200,1,"-4:5;-3:5;-2:16;-1:45;1:70;2:35;3:20;4:4",-0.92
7303,5,7,2,"Draw(CW,S0)",1,0.395,1.86788,200,1,"-4:4;-3:9;-2:17;-1:52;1:59;2:34;3:20;4:4;5:1",-0.02
7303,5,7,3,"Draw(CCW,S0)",1,0.565,1.79604,200,1,"-4:1;-3:10;-2:14;-1:48;1:63;2:42;3:12;4:10",-0.02
7303,5,7,4,"Draw(CW,S2)",1,0.615,1.83488,200,1,"-3:6;-2:16;-1:56;1:65;2:22;3:21;4:13;5:1",-1
7303,5,7,5,"Draw(CCW,S2)",1,0.59,1.82535,200,1,"-5:1;-4:1;-3:5;-2:12;-1:58;0:1;1:61;2:35;3:13;4:11;5:2",-1
7303,5,7,6,"Draw(CW,S4)",1,0.49,1.90785,200,1,"-5:1;-4:4;-3:4;-2:20;-1:50;1:58;2:38;3:14;4:10;5:1",-0.52
7303,5,7,7,"Draw(CCW,S4)",1,0.56,1.86719,200,1,"-4:3;-3:6;-2:20;-1:47;1:57;2:36;3:25;4:5;5:1",-0.46
7303,5,7,8,"Draw(CW,S6)",1,0.71,1.75952,200,1,"-4:1;-3:7;-2:19;-1:34;1:75;2:36;3:22;4:4;5:2",-1
7303,5,7,9,"Draw(CCW,S6)",1,0.675,2.0614,200,1,"-4:3;-3:10;-2:16;-1:48;1:49;2:34;3:23;4:14;5:3",-1
7303,5,7,10,"Draw(CW,L0)",1,0.555,1.74269,200,1,"-4:4;-3:8;-2:12;-1:39;0:1;1:86;2:30;3:14;4:4;5:2",-0.13
7303,5,7,11,"Draw(CCW,L0)",1,0.46,1.91792,200,1,"-4:3;-3:11;-2:20;-1:42;1:66;2:31;3:20;4:4;5:3",-0.3
7303,5,7,12,"Draw(CW,L1)",1,0.53,1.79419,200,1,"-4:2;-3:3;-2:30;-1:39;0:1;1:55;2:48;3:18;4:3;5:1",-1
7303,5,7,13,"Draw(CCW,L1)",1,0.315,1.85628,200,1,"-4:4;-3:11;-2:19;-1:47;1:70;2:25;3:20;4:3;5:1",-1
7303,5,7,14,"Draw(CW,L2)",1,0.505,2.06639,200,1,"-5:2;-4:1;-3:9;-2:21;-1:49;1:60;2:21;3:21;4:12;5:4",-1
7303,5,7,15,"Draw(CCW,L2)",1,0.285,1.99092,200,1,"-5:1;-4:5;-3:15;-2:24;-1:32;1:65;2:38;3:15;4:4;5:1",-1
7303,5,7,16,"Draw(CW,L3)",1,0.48,2.17476,200,1,"-5:1;-4:4;-3:11;-2:23;-1:45;1:53;2:24;3:19;4:17;5:3",-1
7303,5,7,17,"Draw(CCW,L3)",1,0.675,1.82466,200,1,"-4:3;-3:8;-2:8;-1:50;1:68;2:29;3:26;4:7;5:1",-1
7303,5,7,18,"Draw(CW,L4)",1,0.395,1.97711,200,1,"-5:1;-4:3;-3:9;-2:23;-1:46;0:1;1:62;2:23;3:22;4:9;5:1",-1
7303,5,7,19,"Draw(CCW,L4)",1,0.495,1.84661,200,1,"-4:3;-3:8;-2:16;-1:51;1:58;2:41;3:16;4:5;5:2",-1
7303,5,7,20,"Draw(CW,L5)",1,0.75,1.83507,200,1,"-4:2;-3:3;-2:21;-1:40;0:1;1:62;2:40;3:19;4:10;5:2",-1
7303,5,7,21,"Draw(CCW,L5)",1,0.45,2.04145,200,1,"-4:1;-3:12;-2:30;-1:41;1:49;2:34;3:19;4:13;5:1",-1
7303,5,7,22,"Draw(CW,L6)",1,0.565,1.88037,200,1,"-4:2;-3:10;-2:19;-1:42;1:61;2:35;3:25;4:5;5:1",-1
7303,5,7,23,"Draw(CCW,L6)",1,0.675,1.98479,200,1,"-4:5;-3:5;-2:18;-1:42;1:67;2:28;3:18;4:14;5:3",-1
7303,5,7,24,"Draw(CW,L7)",1,0.33,1.95732,200,1,"-4:4;-3:10;-2:18;-1:55;1:63;2:27;3:11;4:7;5:5",-1
7303,5,7,25,"Draw(CCW,L7)",1,0.42,1.82033,200,1,"-4:1;-3:8;-2:25;-1:45;1:69;2:27;3:16;4:9",-1
7303,5,7,26,"PreGuard(CW,G3)",2,0.3,1.78606,200,1,"-5:1;-4:1;-3:5;-2:30;-1:47;0:1;1:64;2:31;3:15;4:5",-1
7303,5,7,27,"PreGuard(CCW,G3)",2,0.4,1.85203,200,1,"-5:1;-4:4;-3:10;-2:17;-1:42;0:1;1:67;2:39;3:14;4:5",-1
7303,5,7,28,"PreGuard(CW,G4)",2,0.125,1.95176,200,1,"-4:5;-3:16;-2:26;-1:41;0:1;1:60;2:32;3:15;4:3;5:1",-1
7303,5,7,29,"PreGuard(CCW,G4)",2,0.09,1.79218,200,1,"-4:3;-3:8;-2:27;-1:59;1:61;2:27;3:10;4:3;5:2",-1
7303,5,7,30,"PreGuard(CW,G5)",2,0.31,1.95548,200,1,"-4:5;-3:11;-2:22;-1:46;0:1;1:56;2:38;3:13;4:6;5:2",-1
7303,5,7,31,"PreGuard(CCW,G5)",2,0.38,2.00639,200,1,"-5:1;-4:2;-3:13;-2:25;-1:39;0:1;1:62;2:28;3:18;4:10;5:1",-1
7303,5,7,32,"Hit(CW,2,MIDDLE)",3,0.095,1.88042,200,1,"-5:1;-4:4;-3:13;-2:23;-1:51;0:1;1:59;2:29;3:17;4:2",-0.93
7303,5,7,33,"Hit(CCW,2,MIDDLE)",3,0.26,1.86344,200,1,"-4:1;-3:14;-2:26;-1:45;1:59;2:33;3:18;4:4",-1
7303,5,7,34,"Hit(CW,2,STRONG)",3,0.335,1.83379,200,1,"-4:4;-3:12;-2:21;-1:38;1:75;2:29;3:18;4:3",-0.95
7303,5,7,35,"Hit(CCW,2,STRONG)",3,0.24,1.76986,200,1,"-5:2;-4:2;-3:9;-2:21;-1:48;1:66;2:41;3:9;4:2",-1
7303,5,7,36,"Hit(CW,4,TOUCH)",3,0.655,1.75385,200,1,"-3:7;-2:18;-1:44;1:65;2:39;3:20;4:6;5:1",-0.88
7303,5,7,37,"Hit(CCW,4,TOUCH)",3,0.86,1.84673,200,1,"-5:1;-4:2;-3:5;-2:17;-1:31;1:68;2:46;3:16;4:13;5:1",-0.84
7303,5,7,38,"Hit(CW,4,WEAK)",3,0.985,1.95058,200,1,"-4:2;-3:6;-2:14;-1:38;1:56;2:43;3:22;4:14;5:5",0.95
7303,5,7,39,"Hit(CCW,4,WEAK)",3,1.125,1.84645,200,1,"-4:1;-3:3;-2:10;-1:41;1:62;2:38;3:24;4:16;5:5",0.97
7303,5,7,40,"Hit(CW,4,MIDDLE)",3,0.79,1.64496,200,1,"-3:2;-2:12;-1:51;0:2;1:64;2:44;3:13;4:12",0.18
7303,5,7,41,"Hit(CCW,4,MIDDLE)",3,0.83,1.68259,200,1,"-4:1;-3:1;-2:13;-1:48;0:2;1:65;2:40;3:18;4:12",0.32
7303,5,7,42,"Hit(CW,4,STRONG)",3,0.63,1.66526,200,1,"-4:1;-3:4;-2:16;-1:47;1:71;2:41;3:12;4:8",0.16
7303,5,7,43,"Hit(CCW,4,STRONG)",3,0.77,1.73698,200,1,"-4:2;-3:2;-2:14;-1:48;0:1;1:63;2:38;3:24;4:7;5:1",0.355
7303,5,7,44,"Freeze(CW,4)",4,0.59,1.92663,200,1,"-4:3;-3:9;-2:20;-1:42;1:53;2:40;3:27;4:5;5:1",-1
7303,5,7,45,"Freeze(CCW,4)",4,0.4,1.93907,200,1,"-4:3;-3:7;-2:26;-1:50;1:49;2:41;3:15;4:6;5:3",-1
7303,5,7,46,"PostGuard(CW,7,0)",7,0.585,1.8146,200,1,"-3:8;-2:20;-1:46;1:64;2:34;3:17;4:11",-1
7303,5,7,47,"PostGuard(CCW,7,0)",7,0.22,1.96,200,1,"-4:5;-3:8;-2:26;-1:56;1:49;2:29;3:20;4:6;5:1",-1
7303,5,7,48,"PostGuard(CW,7,1)",7,0.505,1.83575,200,1,"-5:1;-4:1;-3:11;-2:19;-1:39;1:67;2:38;3:19;4:5",-1
7303,5,7,49,"PostGuard(CCW,7,1)",7,0.165,1.84872,200,1,"-5:1;-4:6;-3:6;-2:21;-1:58;0:1;1:55;2:33;3:17;4:2",-1
7303,5,7,50,"PostGuard(CW,7,2)",7,0.51,1.83573,200,1,"-4:2;-3:13;-2:21;-1:31;1:70;2:41;3:19;4:2;5:1",-1
7303,5,7,51,"PostGuard(CCW,7,2)",7,0.32,1.75716,200,1,"-5:1;-4:1;-3:5;-2:26;-1:50;0:2;1:66;2:26;3:20;4:3",-1
7303,5,7,52,"Pass",0,0.37,1.92694,200,1,"-5:2;-4:3;-3:12;-2:15;-1:47;0:1;1:61;2:34;3:20;4:5",-1
5203,3,7,0,"Draw(CW,TEE)",1,0.325,1.62153,200,1,"-5:1;-4:3;-3:5;-2:13;-1:54;0:1;1:84;2:28;3:7;4:4",1
5203,3,7,1,"Draw(CCW,TEE)",1,0.615,1.69905,200,1,"-4:1;-3:6;-2:14;-1:47;1:76;2:33;3:15;4:7;5:1",1
5203,3,7,2,"Draw(CW,S0)",1,0.72,1.81152,200,1,"-5:2;-4:1;-3:3;-2:19;-1:38;1:71;2:34;3:25;4:6;5:1",0.91
5203,3,7,3,"Draw(CCW,S0)",1,0.435,1.76516,200,1,"-4:3;-3:11;-2:15;-1:43;1:73;2:37;3:14;4:4",0.92
5203,3,7,4,"Draw(CW,S2)",1,0.935,1.95212,200,1,"-4:3;-3:3;-2:13;-1:47;1:54;2:35;3:28;4:12;5:5",0.94
5203,3,7,5,"Draw(CCW,S2)",1,1.12,1.91719,200,1,"-3:4;-2:12;-1:43;0:1;1:56;2:36;3:22;4:21;5:5",0.94
5203,3,7,6,"Draw(CW,S4)",1,0.63,1.74158,200,1,"-4:5;-3:5;-2:13;-1:37;1:86;2:33;3:13;4:7;5:1",0.99
5203,3,7,7,"Draw(CCW,S4)",1,0.5,1.5906,200,1,"-4:3;-3:4;-2:11;-1:51;1:83;2:35;3:9;4:3;5:1",0.99
5203,3,7,8,"Draw(CW,S6)",1,0.545,1.92301,200,1,"-4:2;-3:11;-2:23;-1:36;0:1;1:58;2:44;3:16;4:7;5:2",0.89
5203,3,7,9,"Draw(CCW,S6)",1,0.555,1.81024,200,1,"-4:2;-3:10;-2:15;-1:42;1:76;2:29;3:19;4:5;5:2",0.83
5203,3,7,10,"Draw(CW,L0)",1,0.585,1.78963,200,1,"-5:1;-4:3;-3:6;-2:19;-1:34;1:80;2:34;3:16;4:7",-0.91
5203,3,7,11,"Draw(CCW,L0)",1,0.375,1.66565,200,1,"-5:1;-4:3;-3:6;-2:13;-1:52;1:79;2:31;3:13;4:2",-0.94
5203,3,7,12,"Draw(CW,L1)",1,0.945,1.82811,200,1,"-4:1;-3:5;-2:11;-1:43;1:64;2:38;3:23;4:11;5:4",0.98
5203,3,7,13,"Draw(CCW,L1)",1,0.73,1.70795,200,1,"-4:2;-3:6;-2:12;-1:39;1:81;2:37;3:14;4:7;5:2",-0.75
5203,3,7,14,"Draw(CW,L2)",1,0.56,1.80455,200,1,"-5:1;-4:4;-3:2;-2:20;-1:45;1:61;2:42;3:21;4:4",-1
5203,3,7,15,"Draw(CCW,L2)",1,0.595,1.8844,200,1,"-4:2;-3:11;-2:18;-1:38;1:65;2:39;3:20;4:4;5:3",-1
5203,3,7,16,"Draw(CW,L3)",1,0.455,1.81052,200,1,"-4:3;-3:7;-2:16;-1:53;1:64;2:34;3:18;4:2;5:3",-1
5203,3,7,17,"Draw(CCW,L3)",1,0.715,1.62904,200,1,"-4:3;-3:5;-2:10;-1:39;1:82;2:41;3:15;4:5",-1
5203,3,7,18,"Draw(CW,L4)",1,0.54,2.00958,200,1,"-4:5;-3:11;-2:14;-1:46;1:58;2:36;3:19;4:7;5:4",-1
5203,3,7,19,"Draw(CCW,L4)",1,0.715,1.80382,200,1,"-4:1;-3:12;-2:11;-1:38;0:1;1:67;2:43;3:19;4:7;5:1",-1
5203,3,7,20,"Draw(CW,L5)",1,0.78,1.81152,200,1,"-4:2;-3:3;-2:21;-1:36;1:73;2:28;3:28;4:7;5:2",-1
5203,3,7,21,"Draw(CCW,L5)",1,0.62,1.98131,200,1,"-5:2;-4:4;-3:6;-2:12;-1:47;0:1;1:66;2:31;3:15;4:14;5:2",-1
5203,3,7,22,"Draw(CW,L6)",1,0.61,1.6149,200,1,"-4:1;-3:5;-2:16;-1:42;1:80;2:38;3:13;4:5",-1
5203,3,7,23,"Draw(CCW,L6)",1,0.355,1.88122,200,1,"-4:4;-3:13;-2:17;-1:46;1:60;2:37;3:21;4:1;5:1",-1
5203,3,7,24,"Draw(CW,L7)",1,0.51,1.91309,200,1,"-5:1;-4:4;-3:7;-2:15;-1:48;1:66;2:34;3:15;4:7;5:3",-1
5203,3,7,25,"Draw(CCW,L7)",1,0.55,1.80485,200,1,"-4:1;-3:10;-2:14;-1:48;1:71;2:28;3:21;4:5;5:2",-0.99
5203,3,7,26,"PreGuard(CW,G3)",2,0.505,1.72336,200,1,"-4:2;-3:8;-2:19;-1:39;1:79;2:33;3:15;4:5",-1
5203,3,7,27,"PreGuard(CCW,G3)",2,0.57,1.76496,200,1,"-4:2;-3:9;-2:18;-1:38;0:1;1:66;2:46;3:15;4:5",-1
5203,3,7,28,"PreGuard(CW,G4)",2,0.195,1.80748,200,1,"-5:1;-4:3;-3:9;-2:22;-1:53;1:66;2:27;3:16;4:3",-1
