game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,arm,risk_lambda,q_ref_mean,q_ref_sd,q_best,regret,q_adj,q_adj_best,regret_adj
7859,3,14,AllGrid,3,200,10,46,86,"Hit(CW,13,MIDDLE)",13774,959.322,A1,0.0,-0.805,1.81576,0.515,1.32,-1.7128800000000002,-0.0462,1.6666800000000002
2084,7,10,AllGrid,3,200,10,46,106,"PostGuard(CW,8,0)",74395,3901.75,A1,0.0,2.465,1.73746,2.465,0.0,1.59627,1.623885,0.0276150000000001
5335,1,14,AllGrid,3,200,10,46,87,"Hit(CCW,11,MIDDLE)",18265,1371.15,A1,0.0,-0.79,0.987877,0.485,1.275,-1.2839385,-0.35013,0.9338085
5272,2,4,AllGrid,3,200,10,46,45,"Hit(CCW,3,WEAK)",143736,5234.53,A1,0.0,-0.565,2.11324,-0.41,0.1549999999999999,-1.6216199999999998,-1.427585,0.1940349999999999
5472,3,13,AllGrid,3,200,10,46,54,"Hit(CW,12,WEAK)",13896,838.721,A1,0.0,-0.075,1.59354,0.7,0.7749999999999999,-0.8717699999999999,-0.02111,0.8506599999999999
4526,5,9,AllGrid,3,200,10,46,57,"PostGuard(CCW,7,2)",73603,2940.72,A1,0.0,0.19,1.75325,0.685,0.495,-0.686625,-0.15847,0.528155
6392,2,5,AllGrid,3,200,10,46,43,"Hit(CCW,2,TOUCH)",133979,5370.93,A1,0.0,0.64,1.92364,1.075,0.4349999999999999,-0.32182,0.1003999999999999,0.4222199999999999
1255,4,13,AllGrid,3,200,10,46,64,"Hit(CW,12,WEAK)",22396,1429.08,A1,0.0,1.845,1.70322,2.34,0.4949999999999999,0.99339,1.5011899999999998,0.5077999999999998
5259,3,8,AllGrid,3,200,10,46,2,"Draw(CW,S0)",99904,4559.11,A1,0.0,0.675,2.07349,0.965,0.2899999999999999,-0.361745,-0.02692,0.3348249999999999
7905,3,15,AllGrid,3,200,10,46,56,"Hit(CW,10,MIDDLE)",103,6.47317,A1,0.0,2.765,1.17037,2.865,0.1,2.179815,2.3683175000000003,0.1885025000000002
4159,5,11,AllGrid,3,200,10,46,50,"Freeze(CW,6)",56278,3079.97,A1,0.0,0.515,1.60928,0.765,0.25,-0.28964,-0.0980999999999999,0.19154
2788,5,13,AllGrid,3,200,10,46,55,"Hit(CCW,4,WEAK)",37711,2701.52,A1,0.0,2.195,1.32551,3.115,0.9200000000000004,1.532245,2.4309350000000003,0.8986900000000004
4360,7,4,AllGrid,3,200,10,46,29,"PreGuard(CCW,G4)",144931,5354.58,A1,0.0,-0.52,2.22027,-0.47,0.05,-1.630135,-1.414605,0.2155300000000002
8248,7,13,AllGrid,3,200,10,46,0,"Draw(CW,TEE)",12843,752.278,A1,0.0,1.11,1.37764,1.49,0.3799999999999999,0.4211800000000001,0.906925,0.4857449999999998
2081,5,9,AllGrid,3,200,10,46,48,"Hit(CW,8,STRONG)",71082,2679.93,A1,0.0,0.595,1.56556,0.865,0.27,-0.18778,0.1088949999999999,0.296675
1265,4,5,AllGrid,3,200,10,46,35,"Hit(CCW,0,WEAK)",133209,5107.44,A1,0.0,0.605,2.00224,0.89,0.285,-0.39612,-0.11019,0.28593
3677,7,15,AllGrid,3,200,10,46,3,"Draw(CCW,S0)",75,4.39532,A1,0.0,1.56,0.75921,1.695,0.135,1.180395,1.2149025,0.0345074999999999
477,2,10,AllGrid,3,200,10,46,10,"Draw(CW,L0)",64979,2919.2,A1,0.0,-0.81,1.91413,-0.245,0.5650000000000001,-1.767065,-1.152605,0.6144600000000002
8462,7,13,AllGrid,3,200,10,46,11,"Draw(CCW,L0)",29832,2014.21,A1,0.0,2.24,1.51737,2.63,0.3899999999999997,1.4813150000000002,2.11934,0.6380249999999996
3186,1,11,AllGrid,3,200,10,46,38,"Hit(CW,0,STRONG)",58741,3240.99,A1,0.0,0.4,2.14243,1.3,0.9,-0.671215,0.2680100000000001,0.939225
8936,4,15,AllGrid,3,200,10,46,1,"Draw(CCW,TEE)",145,10.3346,A1,0.0,0.825,0.578252,1.015,0.1899999999999999,0.535874,1.0,0.464126
966,6,3,AllGrid,3,200,10,46,17,"Draw(CCW,L3)",158633,5673.23,A1,0.0,0.8,2.06155,1.15,0.3499999999999998,-0.2307749999999999,0.1599349999999999,0.3907099999999999
232,1,13,AllGrid,3,200,10,46,7,"Draw(CCW,S4)",13630,803.785,A1,0.0,1.575,1.22245,1.575,0.0,0.963775,0.963775,0.0
3968,6,10,AllGrid,3,200,10,46,38,"PostGuard(CW,6,1)",52777,1951.55,A1,0.0,0.495,1.92353,0.95,0.4549999999999999,-0.466765,0.0573199999999999,0.5240849999999999
2440,2,5,AllGrid,3,200,10,46,2,"Draw(CW,S0)",132797,5198.99,A1,0.0,0.65,1.9564,1.17,0.5199999999999999,-0.3281999999999999,0.127035,0.4552349999999999
1624,6,15,AllGrid,3,200,10,46,2,"Draw(CW,S0)",91,5.61513,A1,0.0,1.26,0.58515,1.265,0.0049999999999998,0.967425,1.0,0.032575
9851,7,8,AllGrid,3,200,10,46,45,"Hit(CCW,5,WEAK)",91913,3863.57,A1,0.0,-0.57,2.09645,0.155,0.725,-1.6182249999999998,-0.86615,0.7520749999999998
9879,2,15,AllGrid,3,200,10,46,0,"Draw(CW,TEE)",117,7.83902,A1,0.0,2.8,0.519615,3.125,0.3250000000000002,2.5401925,3.0,0.4598075000000001
9832,1,9,AllGrid,3,200,10,46,6,"Draw(CW,S4)",83894,3976.79,A1,0.0,1.035,1.58549,1.24,0.205,0.2422549999999999,0.362225,0.1199700000000001
4221,2,14,AllGrid,3,200,10,46,3,"Draw(CCW,S0)",16634,1223.44,A1,0.0,0.145,1.7447,1.555,1.41,-0.7273499999999999,1.1719285,1.8992785
1999,2,5,AllGrid,3,200,10,46,35,"Hit(CCW,2,WEAK)",124950,4346.08,A1,0.0,0.6,1.76918,0.875,0.275,-0.28459,-0.0723099999999999,0.21228
99,4,13,AllGrid,3,200,10,46,50,"Hit(CW,12,MIDDLE)",10361,597.973,A1,0.0,0.24,1.12357,0.635,0.395,-0.321785,0.04513,0.366915
964,0,8,AllGrid,3,200,10,46,2,"Draw(CW,S0)",87742,3373.4,A1,0.0,-0.825,1.9556,-0.295,0.53,-1.8028,-1.175055,0.627745
6357,7,5,AllGrid,3,200,10,46,29,"PreGuard(CCW,G4)",134477,5355.25,A1,0.0,0.33,1.9522,0.895,0.565,-0.6460999999999999,-0.0618149999999999,0.5842849999999999
632,7,12,AllGrid,3,200,10,46,1,"Draw(CCW,TEE)",35071,1787.14,A1,0.0,-0.245,1.92483,-0.195,0.0499999999999999,-1.207415,-1.03419,0.1732250000000001
3130,2,11,AllGrid,3,200,10,46,40,"Freeze(CW,0)",51122,2519.52,A1,0.0,1.315,1.43728,1.315,0.0,0.59636,0.59636,0.0
2941,4,13,AllGrid,3,200,10,46,1,"Draw(CCW,TEE)",34390,2351.61,A1,0.0,0.26,1.5435,1.365,1.105,-0.51175,0.823755,1.335505
6374,0,11,AllGrid,3,200,10,46,49,"Hit(CCW,4,STRONG)",57278,2992.24,A1,0.0,-0.245,1.95063,1.54,1.785,-1.220315,0.4435949999999999,1.66391
156,7,14,AllGrid,3,200,10,46,55,"Hit(CCW,5,WEAK)",17399,1269.91,A1,0.0,0.54,1.21178,1.105,0.565,-0.06589,0.7474000000000001,0.8132900000000001
1570,1,4,AllGrid,3,200,10,46,41,"Freeze(CCW,1)",144570,5264.39,A1,0.0,-0.505,2.05669,-0.32,0.185,-1.5333450000000002,-1.28535,0.2479950000000002
7117,6,12,AllGrid,3,200,10,46,37,"Hit(CCW,11,MIDDLE)",26424,1155.49,A1,0.0,-0.495,1.22065,-0.14,0.355,-1.105325,-0.82198,0.283345
6164,7,6,AllGrid,3,200,10,46,42,"PostGuard(CW,4,0)",114660,4160.2,A1,0.0,-0.505,1.88944,-0.25,0.255,-1.44972,-1.193065,0.2566550000000001
4376,5,5,AllGrid,3,200,10,46,15,"Draw(CCW,L2)",134551,5301.71,A1,0.0,0.24,1.93969,0.9,0.66,-0.729845,-0.082345,0.6475
4444,0,12,AllGrid,3,200,10,46,43,"Hit(CCW,9,TOUCH)",32880,1632.43,A1,0.0,-0.67,1.81964,-0.345,0.325,-1.57982,-1.145935,0.4338850000000001
5083,5,6,AllGrid,3,200,10,46,62,"PostGuard(CW,0,0)",123141,5120.2,A1,0.0,-0.245,2.01121,-0.245,0.0,-1.2506050000000002,-1.2506050000000002,0.0
894,4,13,AllGrid,3,200,10,46,10,"Draw(CW,L0)",24387,1539.39,A1,0.0,2.14,1.20433,2.14,0.0,1.5378350000000005,1.5378350000000005,0.0
8445,1,11,AllGrid,3,200,10,46,85,"PostGuard(CCW,5,0)",57878,2979.32,A1,0.0,2.135,1.8157,2.34,0.205,1.2271499999999995,1.48642,0.2592700000000001
7871,7,15,AllGrid,3,200,10,46,35,"Hit(CCW,0,WEAK)",151,11.159,A1,0.0,2.485,1.88674,3.185,0.7000000000000002,1.5416299999999998,2.495655,0.9540250000000003
8198,0,4,AllGrid,3,200,10,46,51,"Freeze(CCW,3)",146153,5382.14,A1,0.0,-0.705,1.97433,-0.365,0.3399999999999999,-1.692165,-1.308635,0.3835299999999999
6829,6,13,AllGrid,3,200,10,46,46,"Hit(CW,12,MIDDLE)",10868,626.181,A1,0.0,-0.085,1.30299,0.45,0.535,-0.736495,-0.203355,0.53314
4702,2,8,AllGrid,3,200,10,46,11,"Draw(CCW,L0)",85220,3213.55,A1,0.0,-0.735,1.86139,-0.045,0.69,-1.665695,-1.00064,0.665055
4058,3,5,AllGrid,3,200,10,46,0,"Draw(CW,TEE)",133072,5132.18,A1,0.0,0.655,1.94061,0.985,0.3299999999999999,-0.3153049999999999,-0.0017599999999999,0.3135449999999999
7591,4,13,AllGrid,3,200,10,46,1,"Draw(CCW,TEE)",23163,1465.83,A1,0.0,2.64,1.40371,3.245,0.605,1.938145,2.70533,0.767185
1445,7,8,AllGrid,3,200,10,46,44,"Freeze(CW,7)",89818,3596.43,A1,0.0,-0.57,1.90921,-0.23,0.3399999999999999,-1.524605,-1.08544,0.439165
5373,5,13,AllGrid,3,200,10,46,11,"Draw(CCW,L0)",26558,1720.95,A1,0.0,1.755,1.46798,1.945,0.1900000000000001,1.02101,1.352975,0.331965
5423,3,9,AllGrid,3,200,10,46,42,"Hit(CW,2,TOUCH)",83006,3937.71,A1,0.0,0.395,1.77735,0.97,0.575,-0.493675,-0.140965,0.3527099999999999
1644,5,15,AllGrid,3,200,10,46,0,"Draw(CW,TEE)",135,9.44724,A1,0.0,-1.0,0.0,-0.35,0.65,-1.0,-0.93256,0.06744
6839,5,3,AllGrid,3,200,10,46,5,"Draw(CCW,S2)",156442,5571.6,A1,0.0,0.925,2.15392,1.225,0.3,-0.1519599999999998,0.0756100000000001,0.22757
1063,2,15,AllGrid,3,200,10,46,34,"Hit(CW,12,WEAK)",55,2.96674,A1,0.0,1.905,0.293215,1.905,0.0,1.7583925,1.7583925,0.0
3774,5,6,AllGrid,3,200,10,46,7,"Draw(CCW,S4)",118523,4570.15,A1,0.0,-0.44,1.95612,-0.215,0.225,-1.41806,-1.1727,0.24536
7844,2,5,AllGrid,3,200,10,46,45,"Hit(CCW,2,WEAK)",133346,5027.88,A1,0.0,0.815,2.17733,1.02,0.205,-0.273665,0.0304649999999999,0.30413
5770,5,13,AllGrid,3,200,10,46,40,"Freeze(CW,0)",20753,1348.95,A1,0.0,0.855,1.59185,1.12,0.2650000000000001,0.0590749999999999,0.592917,0.533842
7977,6,14,Proposed,3,200,10,42,46,"Hit(CW,3,MIDDLE)",3938,321.39,A2,,-3.235,1.42119,-1.635,1.6,-3.945595,-2.371845,1.57375
3926,6,11,Proposed,3,200,10,42,37,"Hit(CCW,0,MIDDLE)",47672,2293.66,A2,,-1.43,2.04086,0.425,1.855,-2.45043,-0.594115,1.856315
3883,1,14,Proposed,3,200,10,42,18,"Draw(CW,L4)",367,19.2453,A2,,-0.355,0.893854,-0.075,0.2799999999999999,-0.8019270000000001,-0.551806,0.250121
9222,7,5,Proposed,3,200,10,42,9,"Draw(CCW,S6)",121483,3990.42,A2,,0.995,1.99874,1.315,0.3199999999999999,-0.0043699999999999,0.330065,0.334435
7881,2,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",129,9.23827,A2,,-1.005,0.0705337,1.72,2.725,-1.04026685,0.6866099999999999,1.7268768499999998
6406,1,10,Proposed,3,200,10,42,0,"Draw(CW,TEE)",53509,2072.43,A2,,-0.385,1.70786,-0.385,0.0,-1.23893,-1.23893,0.0
8452,5,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",153,13.147,A2,,1.445,0.496966,1.935,0.49,1.196517,1.811737,0.6152200000000001
1028,6,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",151,12.6809,A2,,0.77,0.668655,1.0,0.2299999999999999,0.4356725,1.0,0.5643275
2596,1,14,Proposed,3,200,10,42,45,"Hit(CCW,3,WEAK)",4096,303.911,A2,,1.385,1.7137,1.97,0.585,0.52815,1.7626545,1.2345045
4748,1,3,Proposed,3,200,10,42,36,"Hit(CW,0,MIDDLE)",152916,5225.67,A2,,0.31,2.13867,0.985,0.675,-0.7593349999999999,0.0489499999999999,0.8082849999999998
9206,3,13,Proposed,3,200,10,42,11,"Draw(CCW,L0)",7406,412.282,A2,,1.66,1.49479,1.73,0.07,0.912605,1.01113,0.0985250000000002
5859,1,6,Proposed,3,200,10,42,59,"PostGuard(CCW,4,0)",112777,4077.62,A2,,-0.355,2.0467,-0.015,0.3399999999999999,-1.37835,-1.006815,0.3715349999999999
6871,4,5,Proposed,3,200,10,42,52,"PostGuard(CW,1,0)",130079,4787.77,A2,,1.18,2.22207,1.32,0.1400000000000001,0.0689649999999999,0.2883,0.219335
7163,3,13,Proposed,3,200,10,42,67,"Hit(CCW,12,MIDDLE)",6670,427.245,A2,,1.88,1.55743,2.465,0.585,1.1012849999999998,1.7441,0.6428150000000001
5807,0,8,Proposed,3,200,10,42,71,"PostGuard(CCW,4,1)",89922,3565.47,A2,,-0.035,2.09136,0.03,0.065,-1.08068,-1.02227,0.0584099999999998
5567,2,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",129,10.2434,A2,,1.535,0.999387,1.93,0.395,1.0353065,1.7758085,0.740502
2507,3,11,Proposed,3,200,10,42,41,"Hit(CCW,4,MIDDLE)",40846,1847.58,A2,,0.645,2.16078,1.715,1.07,-0.4353899999999999,0.6236950000000001,1.059085
7006,3,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",145,15.7985,A2,,-1.0,0.0,-0.97,0.03,-1.0,-1.0,0.0
1984,6,4,Proposed,3,200,10,42,42,"Hit(CW,3,TOUCH)",139818,5035.17,A2,,-0.695,2.24988,-0.31,0.3849999999999999,-1.81994,-1.28004,0.5398999999999998
1845,7,14,Proposed,3,200,10,42,48,"PostGuard(CW,12,0)",800,61.3784,A2,,1.005,1.77904,1.44,0.435,0.1154799999999999,0.6659849999999999,0.550505
5780,2,6,Proposed,3,200,10,42,37,"Hit(CCW,5,MIDDLE)",109938,3858.6,A2,,-0.75,1.94358,-0.375,0.375,-1.72179,-1.29075,0.4310399999999998
8645,7,5,Proposed,3,200,10,42,46,"Hit(CW,2,MIDDLE)",129641,4800.4,A2,,0.62,1.97373,0.92,0.3,-0.366865,-0.0615299999999999,0.305335
6132,0,13,Proposed,3,200,10,42,54,"Hit(CW,12,WEAK)",19194,1191.08,A2,,1.96,1.7258,2.62,0.6600000000000001,1.0971,2.035705,0.938605
3339,4,10,Proposed,3,200,10,42,62,"PostGuard(CW,6,2)",56905,2217.59,A2,,-0.995,1.87483,-0.305,0.69,-1.932415,-1.19128,0.7411350000000001
3566,6,14,Proposed,3,200,10,42,55,"Hit(CCW,7,WEAK)",3121,266.701,A2,,0.45,1.13027,1.01,0.56,-0.115135,1.0,1.115135
5523,3,9,Proposed,3,200,10,42,55,"Hit(CCW,4,WEAK)",71523,3073.26,A2,,0.74,1.9602,0.74,0.0,-0.2400999999999999,-0.2400999999999999,0.0
7015,5,14,Proposed,3,200,10,42,11,"Draw(CCW,L0)",4010,318.215,A2,,-1.135,1.92789,-1.135,0.0,-2.098945,-2.098945,0.0
743,7,3,Proposed,3,200,10,42,13,"Draw(CCW,L1)",153720,5322.76,A2,,0.705,1.98947,0.98,0.275,-0.2897350000000001,-0.0727249999999999,0.2170100000000001
1014,4,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",61,4.28819,A2,,1.035,1.12862,3.325,2.29,0.4706899999999999,2.6887250000000003,2.2180350000000004
3900,0,10,Proposed,3,200,10,42,40,"Freeze(CW,9)",53086,2009.68,A2,,-0.02,1.70282,0.305,0.325,-0.87141,-0.5656300000000001,0.3057799999999999
4543,6,5,Proposed,3,200,10,42,44,"Hit(CW,2,WEAK)",129524,4876.18,A2,,0.78,1.86322,1.09,0.31,-0.15161,0.0577800000000001,0.2093900000000002
9231,5,14,Proposed,3,200,10,42,10,"Draw(CW,L0)",1926,127.772,A2,,1.14,1.46983,2.025,0.885,0.4050849999999999,1.620533,1.215448
1825,5,7,Proposed,3,200,10,42,1,"Draw(CCW,TEE)",99539,3838.63,A2,,0.79,2.03615,0.865,0.0749999999999999,-0.228075,-0.2135949999999999,0.01448
4062,4,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",117,10.6786,A2,,-1.995,0.122372,-0.475,1.52,-2.0561860000000003,-1.42096,0.6352260000000003
9882,2,11,Proposed,3,200,10,42,78,"PostGuard(CW,3,0)",52770,2663.32,A2,,0.51,1.29611,1.295,0.7849999999999999,-0.138055,0.2877799999999999,0.4258349999999999
2998,6,14,Proposed,3,200,10,42,57,"Hit(CCW,5,MIDDLE)",3970,314.873,A2,,2.82,0.926067,2.895,0.0750000000000001,2.3569665,2.46373,0.1067635
1555,2,3,Proposed,3,200,10,42,35,"Hit(CCW,0,WEAK)",154165,5283.1,A2,,0.835,2.06828,1.1,0.2650000000000001,-0.1991400000000001,0.054775,0.2539150000000001
4372,4,14,Proposed,3,200,10,42,19,"Draw(CCW,L4)",603,41.2443,A2,,0.02,1.24081,0.095,0.075,-0.600405,-0.5266850000000001,0.0737199999999999
3732,7,7,Proposed,3,200,10,42,37,"Hit(CCW,4,MIDDLE)",92496,3146.36,A2,,0.93,1.81248,1.125,0.1949999999999999,0.02376,0.254745,0.230985
3858,5,5,Proposed,3,200,10,42,35,"Hit(CCW,0,WEAK)",130872,4967.09,A2,,0.545,2.07797,0.885,0.3399999999999999,-0.493985,-0.1150499999999999,0.378935
1938,0,14,Proposed,3,200,10,42,54,"Hit(CW,13,WEAK)",2076,173.274,A2,,1.175,1.5506,1.43,0.2549999999999999,0.3997,0.9590015,0.5593015
9112,3,9,Proposed,3,200,10,42,56,"Hit(CW,6,MIDDLE)",69402,2706.63,A2,,0.695,1.66492,0.76,0.065,-0.13746,-0.13746,0.0
4157,3,12,Proposed,3,200,10,42,36,"Hit(CW,3,MIDDLE)",27983,1514.75,A2,,-0.705,1.59937,-0.705,0.0,-1.5046849999999998,-1.5046849999999998,0.0
7373,1,11,Proposed,3,200,10,42,36,"Hit(CW,2,MIDDLE)",49176,2385.57,A2,,0.335,1.76147,1.175,0.8400000000000001,-0.5457350000000001,0.5203300000000001,1.066065
7173,4,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",151,16.2963,A2,,1.84,0.366606,2.0,0.1599999999999999,1.656697,2.0,0.3433029999999999
196,4,4,Proposed,3,200,10,42,43,"PostGuard(CCW,2,0)",139133,4733.97,A2,,-0.685,2.00394,-0.22,0.4650000000000001,-1.68697,-1.206355,0.480615
2630,2,14,Proposed,3,200,10,42,33,"Hit(CCW,11,TOUCH)",867,64.432,A2,,-1.445,1.39175,-1.07,0.375,-2.1408750000000003,-1.5130295,0.6278455000000003
5731,2,10,Proposed,3,200,10,42,13,"Draw(CCW,L1)",49772,1776.64,A2,,-0.94,1.65118,-0.555,0.3849999999999999,-1.76559,-1.26157,0.5040199999999999
9518,4,5,Proposed,3,200,10,42,44,"Hit(CW,2,WEAK)",127538,4681.44,A2,,0.705,2.00449,0.985,0.28,-0.2972450000000001,0.0096899999999999,0.306935
8211,7,12,Proposed,3,200,10,42,70,"Freeze(CW,11)",27524,1351.0,A2,,-1.045,1.73002,-0.815,0.2299999999999999,-1.91001,-1.69403,0.2159799999999998
5392,3,13,Proposed,3,200,10,42,86,"Hit(CW,10,MIDDLE)",20191,2499.69,A2,0.0,-1.64,1.95714,-1.005,0.635,-2.61857,-1.7931899999999998,0.8253800000000002
4262,4,2,Proposed,3,200,10,42,36,"Hit(CW,1,MIDDLE)",168259,10733.7,A2,0.0,-0.765,2.10708,-0.465,0.3,-1.81854,-1.40741,0.41113
6230,1,12,Proposed,3,200,10,42,36,"Hit(CW,11,MIDDLE)",20763,1466.28,A2,0.0,-0.465,1.29568,-0.215,0.25,-1.11284,-0.93242,0.1804200000000001
3543,4,7,Proposed,3,200,10,42,10,"Draw(CW,L0)",94690,6104.13,A2,0.0,0.67,1.87912,1.025,0.3549999999999998,-0.2695599999999999,0.049295,0.318855
1784,6,5,Proposed,3,200,10,42,46,"Hit(CW,2,MIDDLE)",130227,8985.86,A2,0.0,0.855,2.05766,1.05,0.195,-0.1738299999999999,0.0025399999999999,0.1763699999999999
4905,4,14,Proposed,3,200,10,42,11,"Draw(CCW,L0)",1996,220.003,A2,0.0,-1.68,1.66961,-1.65,0.03,-2.514805,-2.110299,0.404506
3837,2,10,Proposed,3,200,10,42,34,"Hit(CW,7,WEAK)",56191,4107.52,A2,0.0,-0.465,1.83814,-0.455,0.01,-1.38407,-1.330315,0.053755
2854,0,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",103,12.3276,A2,0.0,1.0,0.0,1.18,0.1799999999999999,1.0,1.0,0.0
1221,1,10,Proposed,3,200,10,42,77,"Hit(CCW,9,MIDDLE)",63120,5335.33,A2,0.0,-1.045,1.94499,-0.575,0.47,-2.017495,-1.56424,0.4532549999999999
7301,6,14,Proposed,3,200,10,42,51,"Freeze(CCW,3)",4124,561.35,A2,0.0,1.155,1.2653,1.985,0.8300000000000001,0.52235,1.8847065,1.3623565000000002
5248,0,3,Proposed,3,200,10,42,32,"Hit(CW,2,TOUCH)",154396,9864.0,A2,0.0,0.82,2.09466,1.33,0.5100000000000001,-0.2273300000000001,0.3162100000000001,0.5435400000000002
2545,3,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",61,6.04483,A2,0.0,2.98,0.14,2.98,0.0,2.91,2.91,0.0
6335,1,11,Proposed,3,200,10,42,37,"Hit(CCW,6,MIDDLE)",36436,2486.46,A2,0.0,0.575,1.51141,1.125,0.55,-0.180705,0.3767749999999999,0.55748
8275,4,5,Proposed,3,200,10,42,45,"Hit(CCW,2,WEAK)",128511,8707.83,A2,0.0,0.53,2.2179,1.005,0.4749999999999998,-0.5789500000000001,0.037675,0.6166250000000001
963,5,13,Proposed,3,200,10,42,45,"Hit(CCW,10,WEAK)",14622,1595.62,A2,0.0,0.86,2.07374,1.235,0.3750000000000001,-0.1768699999999999,0.508345,0.685215
176,5,11,Proposed,3,200,10,42,55,"Hit(CCW,8,WEAK)",48274,4130.59,A2,0.0,0.57,2.02364,1.585,1.015,-0.44182,0.668105,1.109925
2199,1,13,Proposed,3,200,10,42,76,"Hit(CW,10,MIDDLE)",20258,2376.85,A2,0.0,-1.235,2.12362,0.25,1.485,-2.29681,-0.524195,1.7726149999999998
8298,3,11,Proposed,3,200,10,42,35,"Hit(CCW,0,WEAK)",50436,4593.27,A2,0.0,0.8,2.10238,1.185,0.385,-0.25119,0.1517049999999999,0.402895
6729,2,14,Proposed,3,200,10,42,6,"Draw(CW,S4)",3804,498.238,A2,0.0,0.665,1.04536,0.665,0.0,0.14232,0.14232,0.0
8119,5,4,Proposed,3,200,10,42,50,"Freeze(CW,3)",143443,9561.73,A2,0.0,-0.92,1.90358,-0.18,0.74,-1.87179,-1.19089,0.6809000000000001
8189,0,14,Proposed,3,200,10,42,37,"Hit(CCW,13,MIDDLE)",802,84.88,A2,0.0,-0.57,0.972163,0.025,0.595,-1.0560815,-0.65771,0.3983714999999999
9791,0,8,Proposed,3,200,10,42,37,"Hit(CCW,7,MIDDLE)",83631,5545.31,A2,0.0,-0.455,1.6577,-0.11,0.345,-1.28385,-1.051795,0.2320549999999999
5487,5,5,Proposed,3,200,10,42,6,"Draw(CW,S4)",130021,8968.07,A2,0.0,0.695,2.13354,1.085,0.39,-0.37177,0.0320899999999999,0.40386
4950,0,15,Proposed,3,200,10,42,57,"PostGuard(CCW,5,2)",71,7.63609,A2,0.0,-1.0,0.0,0.83,1.83,-1.0,0.0097699999999999,1.00977
9143,3,7,Proposed,3,200,10,42,2,"Draw(CW,S0)",100845,7088.31,A2,0.0,0.615,2.08729,1.135,0.52,-0.4286449999999999,0.14546,0.574105
4517,4,13,Proposed,3,200,10,42,66,"Hit(CW,8,MIDDLE)",24322,2946.43,A2,0.0,0.53,1.51628,1.535,1.005,-0.22814,0.9989605,1.2271005
2994,5,10,Proposed,3,200,10,42,77,"Hit(CCW,9,MIDDLE)",61212,5011.74,A2,0.0,-1.06,2.00659,0.045,1.105,-2.063295,-0.823865,1.23943
961,6,13,Proposed,3,200,10,42,57,"Hit(CCW,4,MIDDLE)",23299,2822.94,A2,0.0,-2.28,1.44278,-1.735,0.5449999999999997,-3.00139,-2.48713,0.5142599999999997
1566,1,3,Proposed,3,200,10,42,3,"Draw(CCW,S0)",155759,10355.9,A2,0.0,0.88,1.9989,0.975,0.0949999999999999,-0.1194499999999999,-0.0230449999999999,0.0964049999999999
1686,6,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",49,4.88126,A2,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1201,0,6,Proposed,3,200,10,42,37,"Hit(CCW,1,MIDDLE)",110330,7080.2,A2,0.0,-1.0,1.94679,-0.385,0.615,-1.973395,-1.343745,0.62965
5494,4,5,Proposed,3,200,10,42,74,Pass,132518,9255.22,A2,0.0,0.63,1.97309,1.21,0.58,-0.356545,0.123045,0.47959
2492,4,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",75,8.43005,A2,0.0,0.23,1.348,1.65,1.42,-0.444,1.3308215,1.7748214999999998
8959,1,11,Proposed,3,200,10,42,56,"Hit(CW,8,MIDDLE)",44998,3718.03,A2,0.0,0.66,2.0284,1.26,0.6,-0.3541999999999999,0.3835849999999999,0.7377849999999999
1671,0,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",117,14.688,A2,0.0,-0.715,1.33183,2.74,3.455,-1.380915,1.8621600000000005,3.243075
1385,7,11,Proposed,3,200,10,42,55,"Hit(CCW,6,WEAK)",49110,4178.67,A2,0.0,0.745,1.91049,1.18,0.4349999999999999,-0.210245,0.4155399999999999,0.6257849999999999
6872,1,14,Proposed,3,200,10,42,85,"Hit(CCW,13,WEAK)",3722,488.365,A2,0.0,0.25,1.4344,1.02,0.77,-0.4671999999999999,1.0,1.4672
8785,1,4,Proposed,3,200,10,42,44,"PostGuard(CW,2,1)",138374,8860.38,A2,0.0,-0.72,2.10038,-0.32,0.3999999999999999,-1.77019,-1.219665,0.5505249999999999
1835,0,15,Proposed,3,200,10,42,57,"Hit(CCW,14,MIDDLE)",69,6.31432,A2,0.0,-1.13,1.69502,1.235,2.365,-1.97751,0.884263,2.861773
6216,7,8,Proposed,3,200,10,42,9,"Draw(CCW,S6)",84407,5505.41,A2,0.0,-0.555,1.75413,0.075,0.63,-1.432065,-0.92492,0.5071450000000001
