game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda
1566,1,3,Proposed,3,200,10,42,3,"Draw(CCW,S0)",155759,10355.9,0
1686,6,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",49,4.88126,0
1201,0,6,Proposed,3,200,10,42,37,"Hit(CCW,1,MIDDLE)",110330,7080.2,0
5494,4,5,Proposed,3,200,10,42,74,"Pass",132518,9255.22,0
2492,4,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",75,8.43005,0
8959,1,11,Proposed,3,200,10,42,56,"Hit(CW,8,MIDDLE)",44998,3718.03,0
1671,0,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",117,14.688,0
1385,7,11,Proposed,3,200,10,42,55,"Hit(CCW,6,WEAK)",49110,4178.67,0
6872,1,14,Proposed,3,200,10,42,85,"Hit(CCW,13,WEAK)",3722,488.365,0
8785,1,4,Proposed,3,200,10,42,44,"PostGuard(CW,2,1)",138374,8860.38,0
1835,0,15,Proposed,3,200,10,42,57,"Hit(CCW,14,MIDDLE)",69,6.31432,0
6216,7,8,Proposed,3,200,10,42,9,"Draw(CCW,S6)",84407,5505.41,0
8471,6,5,Proposed,3,200,10,42,51,"Freeze(CCW,2)",130644,8771.1,0
256,3,12,Proposed,3,200,10,42,50,"Freeze(CW,11)",27190,2290.72,0
5778,2,9,Proposed,3,200,10,42,65,"Hit(CCW,6,WEAK)",75232,5757,0
6320,4,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",103,11.8612,0
1638,4,11,Proposed,3,200,10,42,47,"Hit(CCW,4,MIDDLE)",48169,4182.25,0
2310,6,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",135,16.6378,0
7921,5,4,Proposed,3,200,10,42,3,"Draw(CCW,S0)",138478,8861.24,0
1361,1,12,Proposed,3,200,10,42,46,"Hit(CW,11,MIDDLE)",20968,1536.46,0
5041,1,8,Proposed,3,200,10,42,52,"PostGuard(CW,6,2)",82753,5424.57,0
5033,7,5,Proposed,3,200,10,42,37,"Hit(CCW,0,MIDDLE)",129135,8862.3,0
5022,1,15,Proposed,3,200,10,42,73,"Hit(CCW,14,TOUCH)",89,9.19668,0
9907,7,9,Proposed,3,200,10,42,37,"Hit(CCW,4,MIDDLE)",71145,4896.76,0
8627,2,12,Proposed,3,200,10,42,33,"Hit(CCW,5,TOUCH)",37832,3859.03,0
1641,6,10,Proposed,3,200,10,42,34,"Hit(CW,1,WEAK)",68716,6344.28,0
7249,2,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",139,18.1744,0
4837,7,2,Proposed,3,200,10,42,36,"Hit(CW,1,MIDDLE)",168201,10933.9,0
1039,2,15,Proposed,3,200,10,42,35,"Hit(CCW,14,WEAK)",43,4.43284,0
7846,3,10,Proposed,3,200,10,42,47,"Hit(CCW,9,MIDDLE)",50474,3371.23,0
5246,2,5,Proposed,3,200,10,42,7,"Draw(CCW,S4)",130338,9043,0
4166,2,12,Proposed,3,200,10,42,49,"Hit(CCW,11,WEAK)",26532,2156.19,0
6533,4,6,Proposed,3,200,10,42,67,"PostGuard(CCW,0,2)",118376,8627.78,0
5721,0,12,Proposed,3,200,10,42,87,"Hit(CCW,11,MIDDLE)",40755,4251.73,0
4463,7,9,Proposed,3,200,10,42,55,"Hit(CCW,4,WEAK)",76379,5860.1,0
5606,2,14,Proposed,3,200,10,42,76,"Hit(CW,9,MIDDLE)",3469,430.778,0
1123,4,3,Proposed,3,200,10,42,11,"Draw(CCW,L0)",153289,9812.95,0
8113,3,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",69,7.55532,0
716,6,7,Proposed,3,200,10,42,37,"Hit(CCW,4,MIDDLE)",95122,6249.63,0
459,3,5,Proposed,3,200,10,42,34,"Hit(CW,0,WEAK)",125039,8203.51,0
9287,7,12,Proposed,3,200,10,42,45,"Freeze(CCW,11)",24947,2003.01,0
5647,1,10,Proposed,3,200,10,42,65,"Hit(CCW,9,WEAK)",61260,4808.59,0
4562,4,13,Proposed,3,200,10,42,10,"Draw(CW,L0)",26802,3348.76,0
6201,5,11,Proposed,3,200,10,42,63,"Hit(CCW,6,TOUCH)",47144,4143.3,0
9166,3,14,Proposed,3,200,10,42,74,"Hit(CW,9,WEAK)",3781,490.033,0
8703,4,3,Proposed,3,200,10,42,3,"Draw(CCW,S0)",151556,9449.4,0
1616,0,14,Proposed,3,200,10,42,33,"Hit(CCW,7,TOUCH)",1033,109.827,0
5809,3,9,Proposed,3,200,10,42,47,"Hit(CCW,8,MIDDLE)",66617,4310.94,0
4651,6,5,Proposed,3,200,10,42,10,"Draw(CW,L0)",129224,8729.85,0
8894,2,15,Proposed,3,200,10,42,64,"Hit(CW,14,WEAK)",79,8.92446,0
2369,6,9,Proposed,3,200,10,42,42,"Hit(CW,2,TOUCH)",72375,5248.43,0
1083,7,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",103,12.0554,0
366,3,11,Proposed,3,200,10,42,35,"Hit(CCW,0,WEAK)",50044,4606.8,0
6354,2,15,Proposed,3,200,10,42,127,"PostGuard(CCW,9,0)",151,19.8877,0
9260,7,2,Proposed,3,200,10,42,41,"Freeze(CCW,1)",167268,10610.1,0
6267,4,12,Proposed,3,200,10,42,10,"Draw(CW,L0)",22184,1652.81,0
1158,6,8,Proposed,3,200,10,42,0,"Draw(CW,TEE)",85123,5824.13,0
6520,1,5,Proposed,3,200,10,42,55,"Hit(CCW,4,WEAK)",129980,8766.24,0
2099,0,14,Proposed,3,200,10,42,65,"Hit(CCW,13,WEAK)",1776,205,0
4892,6,10,Proposed,3,200,10,42,59,"Hit(CCW,5,STRONG)",61728,4982.62,0
7859,3,14,Proposed,3,200,10,42,87,"Hit(CCW,13,MIDDLE)",3377,403.271,0
2084,7,10,Proposed,3,200,10,42,94,"PostGuard(CW,4,0)",67122,5939.22,0
5335,1,14,Proposed,3,200,10,42,85,"Hit(CCW,11,WEAK)",4298,576.355,0
5272,2,4,Proposed,3,200,10,42,1,"Draw(CCW,TEE)",138812,8987.88,0
5472,3,13,Proposed,3,200,10,42,34,"Hit(CW,4,WEAK)",7594,811.774,0
4526,5,9,Proposed,3,200,10,42,6,"Draw(CW,S4)",68686,4831.07,0
6392,2,5,Proposed,3,200,10,42,36,"Hit(CW,0,MIDDLE)",129959,8895.54,0
1255,4,13,Proposed,3,200,10,42,3,"Draw(CCW,S0)",17384,1983.49,0
5259,3,8,Proposed,3,200,10,42,64,"Hit(CW,7,WEAK)",92691,7227.2,0
7905,3,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",103,11.9192,0
4159,5,11,Proposed,3,200,10,42,73,"PostGuard(CCW,1,0)",48859,4550.3,0
2788,5,13,Proposed,3,200,10,42,11,"Draw(CCW,L0)",27521,3435.67,0
4360,7,4,Proposed,3,200,10,42,34,"Hit(CW,1,WEAK)",139498,9136.8,0
8248,7,13,Proposed,3,200,10,42,0,"Draw(CW,TEE)",7714,827.917,0
2081,5,9,Proposed,3,200,10,42,11,"Draw(CCW,L0)",66920,4425.11,0
1265,4,5,Proposed,3,200,10,42,32,"Hit(CW,0,TOUCH)",130011,8782.25,0
3677,7,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",75,8.17019,0
477,2,10,Proposed,3,200,10,42,0,"Draw(CW,TEE)",58872,4639.08,0
8462,7,13,Proposed,3,200,10,42,55,"Hit(CCW,8,WEAK)",24882,2933.76,0
3186,1,11,Proposed,3,200,10,42,44,"Hit(CW,2,WEAK)",46560,4101.85,0
8936,4,15,Proposed,3,200,10,42,117,"PostGuard(CCW,5,1)",145,19.2693,0
966,6,3,Proposed,3,200,10,42,36,"Hit(CW,0,MIDDLE)",153313,9745.87,0
232,1,13,Proposed,3,200,10,42,1,"Draw(CCW,TEE)",8517,906.197,0
3968,6,10,Proposed,3,200,10,42,36,"PostGuard(CW,6,0)",51420,3413.64,0
2440,2,5,Proposed,3,200,10,42,10,"Draw(CW,L0)",131316,8932.08,0
1624,6,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",91,10.1328,0
9851,7,8,Proposed,3,200,10,42,50,"Freeze(CW,5)",89480,6634.73,0
9879,2,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",117,14.5116,0
9832,1,9,Proposed,3,200,10,42,37,"Hit(CCW,0,MIDDLE)",74753,5767.25,0
4221,2,14,Proposed,3,200,10,42,93,"Hit(CCW,13,TOUCH)",3996,529.545,0
1999,2,5,Proposed,3,200,10,42,37,"Hit(CCW,2,MIDDLE)",124548,7832.47,0
99,4,13,Proposed,3,200,10,42,51,"Hit(CCW,12,MIDDLE)",4289,447.941,0
964,0,8,Proposed,3,200,10,42,45,"Hit(CCW,5,WEAK)",81571,5287.41,0
6357,7,5,Proposed,3,200,10,42,35,"Hit(CCW,0,WEAK)",130003,8853.51,0
632,7,12,Proposed,3,200,10,42,41,"Freeze(CCW,7)",26543,2279.13,0
3130,2,11,Proposed,3,200,10,42,66,"Hit(CW,10,MIDDLE)",44391,3626.96,0
2941,4,13,Proposed,3,200,10,42,66,"Hit(CW,8,MIDDLE)",24879,2966.23,0
6374,0,11,Proposed,3,200,10,42,54,"Hit(CW,6,WEAK)",43817,3661.52,0
156,7,14,Proposed,3,200,10,42,55,"Hit(CCW,5,WEAK)",3986,514.6,0
1570,1,4,Proposed,3,200,10,42,22,"Draw(CW,L6)",138403,8306.94,0
7117,6,12,Proposed,3,200,10,42,37,"Hit(CCW,11,MIDDLE)",21533,1600.06,0
6164,7,6,Proposed,3,200,10,42,37,"Hit(CCW,5,MIDDLE)",109690,6624.84,0
4376,5,5,Proposed,3,200,10,42,56,"Hit(CW,4,MIDDLE)",126715,7742.21,0
4444,0,12,Proposed,3,200,10,42,54,"Hit(CW,11,WEAK)",26344,2209.64,0
5083,5,6,Proposed,3,200,10,42,47,"Hit(CCW,3,MIDDLE)",119183,7886.32,0
894,4,13,Proposed,3,200,10,42,60,"Hit(CW,8,MIDDLE)",23188,2675.51,0
8445,1,11,Proposed,3,200,10,42,65,"Hit(CCW,10,WEAK)",50246,4357.13,0
7871,7,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",151,20.947,0
8198,0,4,Proposed,3,200,10,42,29,"PreGuard(CCW,G4)",141532,7616.45,0
6829,6,13,Proposed,3,200,10,42,11,"Draw(CCW,L0)",7189,734.878,0
4702,2,8,Proposed,3,200,10,42,35,"Hit(CCW,7,WEAK)",80384,4771.26,0
4058,3,5,Proposed,3,200,10,42,55,"PostGuard(CCW,1,1)",129843,7105.87,0
7591,4,13,Proposed,3,200,10,42,94,"PostGuard(CW,13,2)",20117,2270.49,0
1445,7,8,Proposed,3,200,10,42,36,"Hit(CW,7,TOUCH)",85990,5256.08,0
5373,5,13,Proposed,3,200,10,42,45,"Hit(CCW,4,WEAK)",20256,2307.72,0
5423,3,9,Proposed,3,200,10,42,11,"Draw(CCW,L0)",75075,5183.02,0
1644,5,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",135,17.9737,0
6839,5,3,Proposed,3,200,10,42,15,"Draw(CCW,L2)",152983,7576.97,0
1063,2,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",55,5.30817,0
3774,5,6,Proposed,3,200,10,42,51,"Freeze(CCW,5)",114115,5945.77,0
7844,2,5,Proposed,3,200,10,42,46,"Hit(CW,2,MIDDLE)",129506,6346.96,0
5770,5,13,Proposed,3,200,10,42,41,"Freeze(CCW,0)",12868,1272.34,0
