game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda
1616,0,14,ClusterValue,3,200,10,42,35,"Hit(CCW,7,WEAK)",2759,100.902,0
5809,3,9,ClusterValue,3,200,10,42,48,"Hit(CW,8,STRONG)",73655,2449.06,0
4651,6,5,ClusterValue,3,200,10,42,48,"Hit(CW,2,STRONG)",147649,5121.31,0
8894,2,15,ClusterValue,3,200,10,42,2,"Draw(CW,S0)",79,4.84738,0
2369,6,9,ClusterValue,3,200,10,42,47,"Hit(CCW,2,MIDDLE)",79935,2764.62,0
1083,7,15,ClusterValue,3,200,10,42,0,"Draw(CW,TEE)",103,6.51285,0
366,3,11,ClusterValue,3,200,10,42,65,"Hit(CCW,6,WEAK)",55591,2319.07,0
6354,2,15,ClusterValue,3,200,10,42,4,"Draw(CW,S2)",151,10.5325,0
9260,7,2,ClusterValue,3,200,10,42,35,"Hit(CCW,1,WEAK)",187322,6428.22,0
6267,4,12,ClusterValue,3,200,10,42,11,"Draw(CCW,L0)",24532,903.351,0
1158,6,8,ClusterValue,3,200,10,42,43,"Hit(CCW,7,TOUCH)",94604,3236.36,0
6520,1,5,ClusterValue,3,200,10,42,6,"Draw(CW,S4)",149239,5421.18,0
2099,0,14,ClusterValue,3,200,10,42,65,"Hit(CCW,13,WEAK)",3735,142.045,0
4892,6,10,ClusterValue,3,200,10,42,77,"Hit(CCW,9,MIDDLE)",67154,2502.22,0
7859,3,14,ClusterValue,3,200,10,42,87,"Hit(CCW,13,MIDDLE)",5336,237.158,0
2084,7,10,ClusterValue,3,200,10,42,45,"Hit(CCW,3,WEAK)",75385,3190.07,0
5335,1,14,ClusterValue,3,200,10,42,85,"Hit(CCW,11,WEAK)",5729,276.639,0
5272,2,4,ClusterValue,3,200,10,42,0,"Draw(CW,TEE)",155346,5299.84,0
5472,3,13,ClusterValue,3,200,10,42,10,"Draw(CW,L0)",8398,374.545,0
4526,5,9,ClusterValue,3,200,10,42,1,"Draw(CCW,TEE)",76315,2658.71,0
6392,2,5,ClusterValue,3,200,10,42,44,"Hit(CW,2,WEAK)",148743,5165.44,0
1255,4,13,ClusterValue,3,200,10,42,7,"Draw(CCW,S4)",13489,655.672,0
5259,3,8,ClusterValue,3,200,10,42,80,"PostGuard(CW,2,1)",106408,4077.84,0
7905,3,15,ClusterValue,3,200,10,42,56,"Hit(CW,10,MIDDLE)",103,6.38692,0
4159,5,11,ClusterValue,3,200,10,42,56,"Hit(CW,8,MIDDLE)",50210,1990.58,0
2788,5,13,ClusterValue,3,200,10,42,11,"Draw(CCW,L0)",23162,1340.9,0
4360,7,4,ClusterValue,3,200,10,42,43,"Hit(CCW,3,TOUCH)",156709,5366.41,0
8248,7,13,ClusterValue,3,200,10,42,1,"Draw(CCW,TEE)",6951,291.976,0
2081,5,9,ClusterValue,3,200,10,42,46,"Hit(CW,8,MIDDLE)",73078,2419.5,0
1265,4,5,ClusterValue,3,200,10,42,43,"Hit(CCW,2,TOUCH)",147219,5088.45,0
3677,7,15,ClusterValue,3,200,10,42,3,"Draw(CCW,S0)",75,4.41616,0
477,2,10,ClusterValue,3,200,10,42,0,"Draw(CW,TEE)",64707,2454.94,0
8462,7,13,ClusterValue,3,200,10,42,12,"Draw(CW,L1)",19172,1007.76,0
3186,1,11,ClusterValue,3,200,10,42,47,"Hit(CCW,2,MIDDLE)",55207,2296.39,0
8936,4,15,ClusterValue,3,200,10,42,1,"Draw(CCW,TEE)",145,10.3136,0
966,6,3,ClusterValue,3,200,10,42,12,"Draw(CW,L1)",173331,5878.32,0
232,1,13,ClusterValue,3,200,10,42,7,"Draw(CCW,S4)",8192,367.385,0
3968,6,10,ClusterValue,3,200,10,42,38,"PostGuard(CW,6,1)",55500,1861.74,0
2440,2,5,ClusterValue,3,200,10,42,11,"Draw(CCW,L0)",147835,5129.73,0
1624,6,15,ClusterValue,3,200,10,42,2,"Draw(CW,S0)",91,5.60074,0
9851,7,8,ClusterValue,3,200,10,42,55,"Hit(CCW,7,WEAK)",98506,3475.29,0
9879,2,15,ClusterValue,3,200,10,42,0,"Draw(CW,TEE)",117,7.83138,0
9832,1,9,ClusterValue,3,200,10,42,45,"Hit(CCW,2,WEAK)",86443,3291.18,0
4221,2,14,ClusterValue,3,200,10,42,115,"PostGuard(CCW,4,0)",5829,291.714,0
1999,2,5,ClusterValue,3,200,10,42,34,"Hit(CW,2,WEAK)",138956,4603.44,0
99,4,13,ClusterValue,3,200,10,42,10,"Draw(CW,L0)",6813,288.154,0
964,0,8,ClusterValue,3,200,10,42,45,"Hit(CCW,5,WEAK)",93164,3176.15,0
6357,7,5,ClusterValue,3,200,10,42,45,"Hit(CCW,2,WEAK)",149244,5335.25,0
632,7,12,ClusterValue,3,200,10,42,36,"Hit(CW,7,MIDDLE)",27634,1030.99,0
3130,2,11,ClusterValue,3,200,10,42,69,"Hit(CCW,10,STRONG)",47454,1746.34,0
2941,4,13,ClusterValue,3,200,10,42,57,"Hit(CCW,6,MIDDLE)",19490,1011.78,0
6374,0,11,ClusterValue,3,200,10,42,54,"Hit(CW,6,WEAK)",51851,2019.41,0
156,7,14,ClusterValue,3,200,10,42,55,"Hit(CCW,5,WEAK)",5773,265.189,0
1570,1,4,ClusterValue,3,200,10,42,6,"Draw(CW,S4)",153730,5240.76,0
7117,6,12,ClusterValue,3,200,10,42,35,"Hit(CCW,11,WEAK)",23247,821.851,0
6164,7,6,ClusterValue,3,200,10,42,31,"PreGuard(CCW,G5)",121962,4049.05,0
4376,5,5,ClusterValue,3,200,10,42,46,"Hit(CW,2,MIDDLE)",147869,5001.32,0
4444,0,12,ClusterValue,3,200,10,42,54,"Hit(CW,11,WEAK)",26836,998.939,0
5083,5,6,ClusterValue,3,200,10,42,34,"Hit(CW,1,WEAK)",135196,4856.9,0
894,4,13,ClusterValue,3,200,10,42,61,"Hit(CCW,8,MIDDLE)",15419,743.181,0
8445,1,11,ClusterValue,3,200,10,42,1,"Draw(CCW,TEE)",51338,2084.65,0
7871,7,15,ClusterValue,3,200,10,42,35,"Hit(CCW,0,WEAK)",151,10.9543,0
8198,0,4,ClusterValue,3,200,10,42,50,"Freeze(CW,3)",158576,5377.41,0
6829,6,13,ClusterValue,3,200,10,42,44,"Hit(CW,12,WEAK)",6771,289.965,0
4702,2,8,ClusterValue,3,200,10,42,35,"Hit(CCW,7,WEAK)",88575,2937.13,0
4058,3,5,ClusterValue,3,200,10,42,46,"Hit(CW,2,MIDDLE)",146833,5098.87,0
7591,4,13,ClusterValue,3,200,10,42,86,"PostGuard(CW,11,1)",14699,721.234,0
1445,7,8,ClusterValue,3,200,10,42,44,"Freeze(CW,7)",93732,3304.11,0
5373,5,13,ClusterValue,3,200,10,42,75,"Hit(CCW,10,WEAK)",15803,781.758,0
5423,3,9,ClusterValue,3,200,10,42,11,"Draw(CCW,L0)",86744,3250.91,0
1644,5,15,ClusterValue,3,200,10,42,0,"Draw(CW,TEE)",135,9.5115,0
6839,5,3,ClusterValue,3,200,10,42,8,"Draw(CW,S6)",172092,5794.4,0
1063,2,15,ClusterValue,3,200,10,42,34,"Hit(CW,12,WEAK)",55,2.99018,0
3774,5,6,ClusterValue,3,200,10,42,49,"Hit(CCW,5,STRONG)",128434,4313.65,0
7844,2,5,ClusterValue,3,200,10,42,45,"Hit(CCW,2,WEAK)",147285,5186.22,0
5770,5,13,ClusterValue,3,200,10,42,37,"Hit(CCW,0,MIDDLE)",10695,472.187,0
