game_id,end,shot_num,team,remaining,has_hammer,phase_shot,phase_r,n_stones,n_stones_bin,n_my,n_op,n_my_house,n_op_house,n_house,house_diff,n_my_guard,n_op_guard,n_guard,n_center_guard,center_lane_blocked,n_front_house,n_back_house,n_within_0.61,n_within_1.22,d_no1,no1_mine,d_no2,no1_no2_gap,counting_my,counting_op,score_now,min_pair_dist,mean_nn_dist,x_spread,y_spread,house_mean_nn_dist,house_density,n_cand,q_star,q_2nd,q_gap12,q_median,q_mean,q_min,q_range,q_iqr,q_star_minus_median,n_near_best_025,n_near_best_050,frac_near_best_050,q_sd_mean,q_sd_median,q_sd_best,best_type,n_types,frac_hit,frac_draw,frac_guard,best_type_margin,n_types_near_best_050,best_type_is_hit,best_hist_entropy,best_p_negative,best_p_ge2,qadj_star_l0.5,qadj_best_same_as_q_best_l0.5,qadj_best_type_l0.5,lookahead_gain_best,lookahead_gain_mean,n_cand_ct,K_clusters,n_reps,largest_frac,n_singleton,singleton_frac,size_entropy_norm,mean_cluster_size,type_purity,eta2_q,within_sd_q,between_range_q,best_is_rep,best_cluster_selected,best_cluster_size,rep_q_max,screen_loss,true_top_cluster_selected,rho_cand,rho_cluster,rho_gain,cluster_sd_mean,best_cluster_rank,rho_cluster_risk_l0.5,rho_cand_risk_l0.5,topk_overlap_l0.5,n_seeds_ct,rho_gain_sd,md_best_is_rep,md_best_cluster_selected,md_rep_q_max,md_screen_loss,regret_A1,regret_A1_sd,n_seeds_A1,regret_adj_A1,regret_adj_A1_sd,regret_A5,regret_A5_sd,n_seeds_A5,regret_adj_A5,regret_adj_A5_sd,regret_A2,regret_A2_sd,n_seeds_A2,regret_adj_A2,regret_adj_A2_sd,regret_A9,regret_A9_sd,n_seeds_A9,regret_adj_A9,regret_adj_A9_sd,regret_A9P5,regret_A9P5_sd,n_seeds_A9P5,regret_adj_A9P5,regret_adj_A9P5_sd,regret_A9R05,regret_A9R05_sd,n_seeds_A9R05,regret_adj_A9R05,regret_adj_A9R05_sd,d_A5_A1,d_A2_A1,d_A2_A5,d_A9_A1,d_A9_A5,d_A9_A2,d_A9P5_A1,d_A9P5_A5,d_A9P5_A2,d_A9P5_A9,d_A9R05_A1,d_A9R05_A5,d_A9R05_A2,d_A9R05_A9,d_A9R05_A9P5,dadj_A5_A1,dadj_A2_A1,dadj_A2_A5,dadj_A9_A1,dadj_A9_A5,dadj_A9_A2,dadj_A9P5_A1,dadj_A9P5_A5,dadj_A9P5_A2,dadj_A9P5_A9,dadj_A9R05_A1,dadj_A9R05_A5,dadj_A9R05_A2,dadj_A9R05_A9,dadj_A9R05_A9P5
6230,1,12,0,4,0,late,late_r2-4,2,2-4,1,1,1,1,2,0,0,0,0,0,1,1,1,1,2,0.29975706359436627,0,0.7062257714251128,0.4064687078307465,0,1,-1,0.9900457166138402,0.9900457166138402,0.143556845,0.473749999999999,0.9900457166138402,0.16337508491021102,49,-0.215,-0.435,0.22,-1.255,-1.1003061224489796,-1.615,1.4,0.5399999999999999,1.0399999999999998,2,8,0.16326530612244897,1.350999387755102,1.3461,1.43484,Hit,6,0.16326530612244897,0.5714285714285714,0.24489795918367346,0.31000000000000005,3,1,2.0669458550866313,0.575,0.13,-0.9324199999999999,1,Hit,-1.6500000000000001,-0.4325510204081633,49.0,10.0,4.0,0.20408163265306123,1.0,0.1,0.926938636264379,4.9,0.7959183673469388,0.8118363321760281,0.1384888945203797,0.9320833333333332,0.8,1.0,3.0,-0.265,0.05,0.8,0.5272959015652324,0.8272201479525041,0.29992424638727166,1.3201901182378095,1.4,0.8327272727272726,0.5359268445569559,0.85,5,0.14401419666612733,0.0,1.0,-0.465,0.25,0.47300000000000003,0.2651320425750158,5,0.4184020000000002,0.2342970265923152,0.515,0.13252358280698573,5,0.4842740000000001,0.1229375950635118,0.25,0.0,5,0.1804200000000001,0.0,0.28300000000000003,0.0450832563153994,5,0.2456570000000001,0.07142032865368232,0.213,0.12235195135346226,5,0.16773600000000008,0.10657855919461477,0.251,0.03879432948254165,5,0.1938940000000001,0.05918788953409303,0.04199999999999998,-0.22300000000000003,-0.265,-0.19,-0.23199999999999998,0.03300000000000003,-0.26,-0.30200000000000005,-0.037000000000000005,-0.07000000000000003,-0.22200000000000003,-0.264,0.0010000000000000009,-0.03200000000000003,0.038000000000000006,0.06587199999999988,-0.2379820000000001,-0.30385399999999996,-0.17274500000000012,-0.238617,0.06523699999999999,-0.25066600000000017,-0.316538,-0.012684000000000029,-0.07792100000000002,-0.22450800000000012,-0.29037999999999997,0.013473999999999986,-0.051763,0.026158000000000015
3543,4,7,1,9,1,mid,early_r9+,3,2-4,2,1,2,1,3,1,0,0,0,0,1,1,2,2,3,0.06162735300955835,1,0.4057504679676901,0.34412311495813175,1,0,1,0.4292071009258859,0.4739987324542103,0.15719419023519562,0.3165606875290877,0.4739987324542103,0.2450626273653165,55,1.025,1.0,0.02499999999999991,0.58,0.6082727272727272,0.135,0.8899999999999999,0.3125,0.44499999999999995,16,35,0.6363636363636364,1.8940992727272725,1.8906,2.06746,Draw,6,0.14545454545454545,0.509090909090909,0.32727272727272727,0.039999999999999925,6,0,2.694899423759909,0.325,0.37,0.04929500000000009,0,Hit,2.025,1.1405454545454545,55.0,11.0,4.0,0.2545454545454545,3.0,0.2727272727272727,0.8878137850640531,5.0,0.7090909090909091,0.49418617834457645,0.15273868189788023,0.43892857142857145,0.0,0.2,6.0,0.829,0.1959999999999999,0.2,0.0894137575922214,0.04100238428203845,-0.04841137331018293,1.6952822741845364,6.2,0.07101275021236596,0.10844200963178077,0.95,5,0.32776108836080037,0.0,1.0,0.8949999999999999,0.1299999999999999,0.13099999999999987,0.0892608536817792,5,0.10880800000000009,0.1163448682044034,0.3159999999999999,0.09410100955887774,5,0.27896200000000004,0.12099840957632457,0.48499999999999976,0.08602325267042629,5,0.429012,0.06577430193472218,0.3609999999999999,0.14288981769181452,5,0.3228450000000001,0.12114885595827966,0.3019999999999999,0.17523555575282088,5,0.21385000000000004,0.15393789969497437,0.21399999999999988,0.130019229347047,5,0.17834000000000008,0.11554595709067454,0.18500000000000003,0.35399999999999987,0.16899999999999987,0.23,0.044999999999999984,-0.12399999999999989,0.171,-0.014000000000000012,-0.18299999999999988,-0.059,0.08300000000000002,-0.10200000000000001,-0.2709999999999999,-0.147,-0.088,0.17015399999999997,0.32020399999999993,0.15004999999999996,0.21403700000000003,0.04388300000000006,-0.1061669999999999,0.10504199999999995,-0.065112,-0.21516199999999996,-0.10899500000000006,0.069532,-0.10062199999999996,-0.2506719999999999,-0.14450500000000002,-0.03550999999999996
1784,6,5,1,11,1,early,early_r9+,5,5-8,3,2,3,2,5,1,0,0,0,0,1,3,2,4,5,0.0774752228538251,0,0.24738632290157164,0.16991110004774654,0,1,-1,0.3155813810255769,0.41099704256972497,0.24477910626014143,0.3569792016350543,0.41099704256972497,0.40843771227552755,71,1.05,1.01,0.040000000000000036,0.545,0.5493661971830985,0.05,1.0,0.2925,0.505,7,35,0.49295774647887325,2.04305985915493,2.02396,2.16044,Hit,6,0.22535211267605634,0.4225352112676056,0.3380281690140845,0.040000000000000036,4,1,2.8455626515397334,0.335,0.435,0.0025399999999999867,0,Draw,1.925,1.1007042253521127,71.0,15.0,4.0,0.2535211267605634,4.0,0.26666666666666666,0.8325636978432935,4.733333333333333,0.7464788732394366,0.42808004897550866,0.16065535139823253,0.4875,0.0,0.8,6.0,0.813,0.23700000000000002,0.8,0.023843163331763933,0.08943388344573626,0.06559072011397235,1.8803126834421913,5.0,0.0614285714285714,-0.0012053133164551754,0.9,5,0.376748585003387,0.0,1.0,0.8550000000000001,0.19500000000000006,0.37,0.10994316713648009,5,0.30629799999999996,0.09783328591282207,0.4120000000000001,0.11211601134539172,5,0.37975000000000003,0.11608316846123735,0.385,0.14330910647966513,5,0.323941,0.15639603940797225,0.353,0.1750928325203519,5,0.32800799999999997,0.18472254659353302,0.336,0.12074767078498863,5,0.34223799999999993,0.06431617454031291,0.36500000000000005,0.10289557813628339,5,0.32053699999999996,0.09608280371637788,0.04200000000000009,0.015000000000000013,-0.02700000000000008,-0.017000000000000015,-0.05900000000000011,-0.03200000000000003,-0.033999999999999975,-0.07600000000000007,-0.04899999999999999,-0.01699999999999996,-0.004999999999999949,-0.04700000000000004,-0.019999999999999962,0.012000000000000066,0.029000000000000026,0.07345200000000007,0.01764300000000002,-0.05580900000000005,0.021710000000000007,-0.051742000000000066,0.004066999999999987,0.03593999999999997,-0.0375120000000001,0.018296999999999952,0.014229999999999965,0.014239000000000002,-0.05921300000000007,-0.003404000000000018,-0.007471000000000005,-0.02170099999999997
4905,4,14,0,2,0,late,late_r2-4,8,5-8,3,5,3,5,8,-2,0,0,0,0,1,5,3,2,6,0.1323954820709895,0,0.25156530892792056,0.11916982685693106,0,2,-2,0.32291138484111936,0.5760187450449437,0.4796588217826564,0.6786836292365908,0.5760187450449437,0.6535003396408441,101,-1.65,-1.68,0.030000000000000027,-2.96,-2.8783168316831675,-3.775,2.125,0.8650000000000002,1.31,6,11,0.10891089108910891,1.2374143465346532,1.23252,0.920598,Hit,6,0.39603960396039606,0.3564356435643564,0.2376237623762376,0.030000000000000027,2,1,1.5664382218427462,0.935,0.005,-2.110299,1,Hit,-0.1499999999999999,-0.8213366336633663,101.0,21.0,4.0,0.19801980198019803,7.0,0.3333333333333333,0.8022458966548429,4.809523809523809,0.7227722772277227,0.5700359425152114,0.3284160058801543,1.8650000000000002,0.0,0.0,2.0,-1.6800000000000002,0.030000000000000027,0.0,0.6227828936371271,0.6657891097932536,0.0430062161561263,0.8293841089245412,10.4,0.6902151876537378,0.6763098177024599,0.8,5,0.09844052392229793,0.0,1.0,-1.6800000000000002,0.030000000000000027,0.03,0.0,5,0.4045059999999999,0.0,0.7640000000000002,0.42776161585630856,5,0.9536913,0.3659050557254573,0.03,0.0,5,0.4045059999999999,0.0,0.03,0.0,5,0.4045059999999999,0.0,0.03,0.0,5,0.4045059999999999,0.0,0.03,0.0,5,0.4045059999999999,0.0,0.7340000000000002,0.0,-0.7340000000000002,0.0,-0.7340000000000002,0.0,0.0,-0.7340000000000002,0.0,0.0,0.0,-0.7340000000000002,0.0,0.0,0.0,0.5491853000000001,0.0,-0.5491853000000001,0.0,-0.5491853000000001,0.0,0.0,-0.5491853000000001,0.0,0.0,0.0,-0.5491853000000001,0.0,0.0,0.0
3837,2,10,0,6,0,mid,mid_r5-8,5,5-8,3,2,3,2,5,1,0,0,0,0,1,4,1,4,5,0.27423541981654886,1,0.3601867671097877,0.08595134729323883,1,0,1,0.4264985463386241,0.4891059499706465,0.29152209995398976,0.3499917976181729,0.4891059499706465,0.40843771227552755,71,-0.455,-0.465,0.010000000000000009,-0.925,-0.907112676056338,-1.27,0.815,0.33000000000000007,0.47000000000000003,15,39,0.5492957746478874,1.6983232394366197,1.70111,1.9152,Hit,6,0.22535211267605634,0.4225352112676056,0.3380281690140845,0.05499999999999999,5,1,2.6071128948135045,0.59,0.15,-1.3303150000000001,0,Hit,1.22,-1.3825352112676057,71.0,15.0,4.0,0.22535211267605634,2.0,0.13333333333333333,0.8556490495748083,4.733333333333333,0.6901408450704225,0.5737036671893039,0.12972159179638262,0.7024999999999999,0.2,0.4,2.0,-0.579,0.12400000000000003,0.4,0.1494953008010718,0.20574568120334594,0.05625038040227416,1.6450833184727383,4.8,0.14499999999999996,0.09945141842122238,0.95,5,0.1903241056962547,0.0,1.0,-0.465,0.010000000000000009,0.29,0.0,5,0.2964399999999998,0.0,0.24399999999999994,0.32692506786724074,5,0.2442779999999999,0.28839869765222576,0.01,0.0,5,0.053755,0.0,0.29100000000000004,0.3862382684302528,5,0.327878,0.37555599348832125,0.25799999999999995,0.30719700519373555,5,0.28778399999999993,0.28687751169706555,0.366,0.37739899310941466,5,0.3833059999999999,0.35460807720284654,-0.04600000000000004,-0.27999999999999997,-0.23399999999999993,0.0010000000000000564,0.0470000000000001,0.281,-0.03200000000000003,0.014000000000000012,0.24799999999999994,-0.033000000000000085,0.07600000000000001,0.12200000000000005,0.356,0.07499999999999996,0.10800000000000004,-0.0521619999999999,-0.24268499999999982,-0.19052299999999991,0.03143800000000019,0.08360000000000009,0.274123,-0.008655999999999886,0.04350600000000002,0.23402899999999993,-0.040094000000000074,0.08686600000000011,0.139028,0.3295509999999999,0.05542799999999992,0.095522
2854,0,15,1,1,1,late,r1,9,9-12,5,4,5,4,9,1,0,0,0,0,1,5,4,5,9,0.180610390221603,1,0.226010052274232,0.04539966205262899,1,0,1,0.2974445832772891,0.4162909991607476,0.35172431335667176,0.5132974253915376,0.4162909991607476,0.7351878820959495,103,1.18,1.025,0.15500000000000003,1.0,0.7927184466019418,-0.845,2.025,0.05249999999999999,0.17999999999999994,79,83,0.8058252427184466,0.3453978640776699,0.0,1.23191,Hit,6,0.3106796116504854,0.3300970873786408,0.34951456310679613,0.17999999999999994,6,1,1.6498066980301846,0.2,0.575,1.0,0,Draw,0.0,0.0,103.0,21.0,4.0,0.8058252427184465,20.0,0.9523809523809523,0.3527369907383066,4.904761904761905,0.5048543689320388,0.05083976362510454,0.48976097748544534,0.2572289156626505,0.0,1.0,83.0,1.0,0.17999999999999994,0.0,0.23406913550052422,1.0,0.7659308644994758,0.041244293185568395,21.0,1.0,0.15511384617126706,1.0,5,0.0,0.0,1.0,1.0,0.17999999999999994,2.005,0.0,5,2.42591,0.0,1.2029999999999998,0.7969363211700168,5,1.6611015999999998,0.7816525610143551,0.1799999999999999,0.0,5,0.0,0.0,2.005,0.0,5,2.42591,0.0,2.005,0.0,5,2.42591,0.0,2.005,0.0,5,2.42591,0.0,-0.802,-1.825,-1.023,0.0,0.802,1.825,0.0,0.802,1.825,0.0,0.0,0.802,1.825,0.0,0.0,-0.7648084000000002,-2.42591,-1.6611015999999998,0.0,0.7648084000000002,2.42591,0.0,0.7648084000000002,2.42591,0.0,0.0,0.7648084000000002,2.42591,0.0,0.0
1221,1,10,0,6,0,mid,mid_r5-8,10,9-12,5,5,5,5,10,0,0,0,0,0,1,6,4,5,9,0.06569629161193065,0,0.4160109626632448,0.35031467105131414,0,2,-2,0.30362568895928504,0.3854998755981042,0.34816625682311947,0.6232616353506759,0.3854998755981042,0.8168754245510551,113,-0.575,-0.64,0.06500000000000006,-1.565,-1.5368141592920355,-2.205,1.6300000000000001,0.3999999999999999,0.99,4,11,0.09734513274336283,1.8313450442477877,1.82143,1.97848,Hit,6,0.35398230088495575,0.3185840707964602,0.3185840707964602,0.54,1,1,2.667919812153199,0.625,0.145,-1.5642399999999999,1,Hit,1.3800000000000001,0.5035840707964602,113.0,23.0,4.0,0.23008849557522124,9.0,0.391304347826087,0.751361984402086,4.913043478260869,0.672566371681416,0.5582014534582067,0.19943996116031965,1.165,0.0,0.4,2.0,-0.933,0.358,0.4,0.3491204005319746,0.35537773328567324,0.006257332753698663,1.7461596270625956,8.8,0.29499331877645035,0.347877072966255,0.85,5,0.15707799524971264,0.0,1.0,-0.785,0.21000000000000005,0.6220000000000001,0.10733126291999003,5,0.664283,0.1232118176961933,0.825,0.253623737059448,5,0.7785610000000001,0.19658553603965878,0.581,0.2482035455024766,5,0.5435369999999999,0.20187668914463622,0.49399999999999994,0.12198360545581528,5,0.5085830000000001,0.13950704613029405,0.502,0.09549869109050668,5,0.504605,0.12013435062462358,0.6319999999999999,0.24803225596683995,5,0.6017110000000001,0.21247830731629994,0.20299999999999985,-0.04100000000000015,-0.244,-0.12800000000000017,-0.331,-0.08700000000000002,-0.1200000000000001,-0.32299999999999995,-0.07899999999999996,0.008000000000000063,0.009999999999999787,-0.19300000000000006,0.050999999999999934,0.13799999999999996,0.1299999999999999,0.1142780000000001,-0.12074600000000002,-0.23502400000000012,-0.15569999999999984,-0.26997799999999994,-0.03495399999999982,-0.159678,-0.2739560000000001,-0.03893199999999997,-0.003978000000000148,-0.06257199999999985,-0.17684999999999995,0.05817400000000017,0.09312799999999999,0.09710600000000014
7301,6,14,0,2,0,late,late_r2-4,14,13-16,7,7,7,7,14,0,0,0,0,0,1,11,3,7,13,0.13027714993029557,1,0.18891087855388244,0.05863372862358687,2,0,2,0.3159071422534805,0.3802318222170781,0.4162723490841641,0.5520689840158066,0.3802318222170781,1.143625594371477,145,1.985,1.975,0.010000000000000009,1.785,1.4727241379310345,-0.27,2.255,0.855,0.20000000000000018,84,95,0.6551724137931034,0.736237303448276,0.493052,0.211601,Draw,6,0.38620689655172413,0.27586206896551724,0.3310344827586207,0.010000000000000009,6,0,0.3060883464681327,0.0,0.97,1.8847065,0,Draw,-0.014999999999999902,-0.41886206896551725,145.0,29.0,4.0,0.23448275862068962,12.0,0.4137931034482759,0.7454823268599269,5.0,0.6758620689655173,0.9018240183016545,0.15636282366322796,2.2350000000000003,0.0,0.2,17.0,1.9609999999999999,0.024000000000000066,0.8,0.6362160288328661,0.6359702035845327,-0.0002458252483333423,0.8417033342453235,6.2,0.6290770828865581,0.64391367498687,0.95,5,0.06393500470155108,0.0,1.0,1.9650000000000003,0.020000000000000018,1.11,0.0,5,1.7060115,0.0,0.37,0.6713791775144654,5,0.535677,0.9008653548456895,0.8300000000000001,0.0,5,1.3623565000000002,0.0,1.2200000000000002,0.2817800560721074,5,1.7781315,0.2940232607082304,0.6770000000000002,0.6031749331661587,5,1.0376529,0.8224429035169707,0.367,0.6058836521973505,5,0.5303931,0.8138578010969882,-0.7400000000000001,-0.28,0.4600000000000001,0.1100000000000001,0.8500000000000002,0.3900000000000001,-0.43299999999999994,0.30700000000000016,-0.1529999999999999,-0.543,-0.7430000000000001,-0.0030000000000000027,-0.4630000000000001,-0.8530000000000002,-0.31000000000000016,-1.1703345,-0.3436549999999998,0.8266795000000002,0.07211999999999996,1.2424545,0.4157749999999998,-0.6683585999999999,0.5019759000000001,-0.3247036000000001,-0.7404785999999999,-1.1756184,-0.005283900000000008,-0.8319634000000002,-1.2477384,-0.5072598000000001
5248,0,3,1,13,1,early,early_r9+,2,2-4,1,1,1,1,2,0,0,0,0,0,1,2,0,1,2,0.1366614770738264,0,0.793122089270625,0.6564606121967986,0,1,-1,0.661473869755262,0.661473869755262,0.2917685,0.15575000000000117,0.661473869755262,0.16337508491021102,49,1.33,1.27,0.06000000000000005,0.89,0.8927551020408163,0.53,0.8,0.16999999999999993,0.44000000000000006,9,30,0.6122448979591837,2.189506530612245,2.19681,2.02758,Draw,6,0.16326530612244897,0.5714285714285714,0.24489795918367346,0.15500000000000003,5,0,2.7476389025554906,0.245,0.445,0.3162100000000001,1,Draw,1.5950000000000002,1.2945918367346938,49.0,10.0,4.0,0.16326530612244897,1.0,0.1,0.9344292513409627,4.9,0.7551020408163265,0.26152596953605095,0.14155058767892267,0.3350000000000001,0.2,0.8,4.0,1.1139999999999999,0.21600000000000005,0.2,0.09839238969548149,0.09117845180153186,-0.007213937893949624,2.0460033481575763,3.6,0.1490909090909091,0.13823996167371738,0.9,5,0.21995563701767426,0.0,1.0,1.125,0.20500000000000007,0.4440000000000001,0.08026518547913532,5,0.48729200000000006,0.0969778972627269,0.4590000000000001,0.06513447627792829,5,0.5528440000000001,0.09398498140660567,0.43100000000000005,0.14099645385611656,5,0.521139,0.09508715090641844,0.336,0.1516327800971809,5,0.403247,0.11670788670865391,0.261,0.18036074961032963,5,0.3291360000000001,0.2280634122179619,0.45600000000000007,0.24102385774026605,5,0.48271800000000004,0.24942902288526894,0.014999999999999958,-0.013000000000000067,-0.028000000000000025,-0.1080000000000001,-0.12300000000000005,-0.09500000000000003,-0.1830000000000001,-0.19800000000000006,-0.17000000000000004,-0.07500000000000001,0.011999999999999955,-0.0030000000000000027,0.025000000000000022,0.12000000000000005,0.19500000000000006,0.06555200000000005,0.03384699999999996,-0.031705000000000094,-0.08404500000000004,-0.1495970000000001,-0.117892,-0.15815599999999996,-0.22370800000000002,-0.19200299999999992,-0.07411099999999993,-0.0045740000000000225,-0.07012600000000008,-0.03842099999999998,0.07947100000000001,0.15358199999999994
2545,3,15,1,1,1,late,r1,4,2-4,3,1,3,1,4,2,0,0,0,0,1,3,1,2,4,0.1379387298656893,1,0.4002212937376064,0.26228256387191706,2,0,2,0.36250933540531005,0.5070027825877275,0.21808787484115205,0.44044782537208693,0.5070027825877275,0.32675016982042204,61,2.98,2.965,0.015000000000000124,2.0,2.1115573770491802,1.23,1.75,0.0,0.98,8,9,0.14754098360655737,0.12449303934426229,0.0,0.14,Draw,6,0.13114754098360656,0.45901639344262296,0.39344262295081966,0.20000000000000018,2,0,0.14144054254182067,0.0,1.0,2.91,1,Draw,0.0,0.0,61.0,13.0,4.0,0.8032786885245902,12.0,0.9230769230769231,0.38388966872551344,4.6923076923076925,0.6229508196721312,0.025743654364196518,0.3775383891985254,0.13877551020408152,1.0,1.0,49.0,2.98,0.0,1.0,0.3324192764781088,0.7359800721939873,0.4035607957158785,0.033961236503585464,1.0,0.7359800721939873,0.3324192764781088,1.0,5,0.0,1.0,1.0,2.98,0.0,0.0,0.0,5,0.0,0.0,0.034999999999999934,0.022360679774997984,5,0.07724309999999998,0.041570963376496524,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.034999999999999934,0.0,-0.034999999999999934,0.0,-0.034999999999999934,0.0,0.0,-0.034999999999999934,0.0,0.0,0.0,-0.034999999999999934,0.0,0.0,0.0,0.07724309999999998,0.0,-0.07724309999999998,0.0,-0.07724309999999998,0.0,0.0,-0.07724309999999998,0.0,0.0,0.0,-0.07724309999999998,0.0,0.0,0.0
6335,1,11,1,5,1,mid,mid_r5-8,2,2-4,0,2,0,2,2,-2,0,0,0,0,0,2,0,0,2,0.6972553560611778,0,0.9527815931098792,0.25552623704870137,0,2,-2,0.3238659754296524,0.3238659754296524,0.09621449999999998,0.1302500000000002,0.3238659754296524,0.16337508491021102,53,1.125,0.965,0.16000000000000003,0.135,0.18339622641509434,-0.45,1.575,0.39,0.99,2,5,0.09433962264150944,1.6078462264150943,1.62073,1.49645,Hit,5,0.3018867924528302,0.5660377358490566,0.11320754716981132,0.7,1,1,2.1982918886624767,0.24,0.455,0.37677499999999997,1,Hit,0.31499999999999995,1.2635849056603774,53.0,11.0,4.0,0.1509433962264151,2.0,0.18181818181818182,0.934148555226181,4.818181818181818,0.8301886792452831,0.7685820546911007,0.13853893112181806,0.8635416666666667,0.4,1.0,6.0,0.975,0.15000000000000002,1.0,0.3000929871143477,0.41811573744998143,0.11802275033563384,1.5842730488456769,1.2,0.45665802878493755,0.29113455165997226,0.95,5,0.06418385816373914,0.0,1.0,0.575,0.55,0.74,0.3242298567374695,5,0.78271,0.33482881895081856,0.43899999999999995,0.2842182260165593,5,0.39993599999999996,0.23826109804686962,0.55,0.0,5,0.55748,0.0,0.485,0.3007906248539007,5,0.437932,0.27890458320454325,0.15,0.17578395831246946,5,0.13993099999999997,0.14137860978592198,0.306,0.30672463220289303,5,0.27879899999999996,0.26044130462543763,-0.30100000000000005,-0.18999999999999995,0.1110000000000001,-0.255,0.04600000000000004,-0.06500000000000006,-0.59,-0.2889999999999999,-0.4,-0.33499999999999996,-0.434,-0.13299999999999995,-0.24400000000000005,-0.179,0.156,-0.38277400000000006,-0.22523000000000004,0.15754400000000002,-0.34477800000000003,0.03799600000000003,-0.11954799999999999,-0.642779,-0.260005,-0.417549,-0.298001,-0.503911,-0.121137,-0.278681,-0.15913300000000002,0.138868
8275,4,5,1,11,1,early,early_r9+,5,5-8,3,2,3,2,5,1,0,0,0,0,1,2,3,3,5,0.26305334684052206,0,0.3305802272610996,0.06752688042057753,0,2,-2,0.3442200427691576,0.4833236269591305,0.2188477530471719,0.457892278161578,0.4833236269591305,0.40843771227552755,71,1.005,0.935,0.06999999999999984,0.555,0.5565492957746478,0.135,0.8699999999999999,0.2849999999999999,0.44999999999999984,14,41,0.5774647887323944,2.0161392957746473,2.0024,1.98871,Hit,6,0.22535211267605634,0.4225352112676056,0.3380281690140845,0.06999999999999984,4,1,2.6655316501023023,0.335,0.415,0.037675000000000014,0,Draw,-0.5750000000000002,1.568661971830986,71.0,15.0,4.0,0.2535211267605634,7.0,0.4666666666666667,0.7964126325213763,4.733333333333333,0.676056338028169,0.47262507098202466,0.15236224877460527,0.7699999999999999,0.6,0.6,1.0,0.961,0.04399999999999995,0.6,0.061603648517773904,0.04149042540039826,-0.020113223117375633,1.8551945784698645,4.8,0.023602720486485373,0.029559154574389356,0.65,5,0.21569492758343015,1.0,1.0,1.005,0.0,0.3429999999999999,0.2370021096952514,5,0.359858,0.2363082450846774,0.29599999999999993,0.17140595088852667,5,0.317286,0.20657164642079998,0.3169999999999999,0.1829480800664494,5,0.36368199999999995,0.21192596736832417,0.20399999999999988,0.2490331303260672,5,0.288015,0.3043386136978021,0.3589999999999999,0.20577293310831718,5,0.45369800000000005,0.2576524931860742,0.27699999999999986,0.22678734532596825,5,0.351628,0.2671141396856408,-0.046999999999999986,-0.026000000000000023,0.020999999999999963,-0.13900000000000004,-0.09200000000000005,-0.11300000000000002,0.01599999999999996,0.06299999999999994,0.04199999999999998,0.155,-0.06600000000000006,-0.019000000000000072,-0.040000000000000036,0.07299999999999998,-0.08200000000000002,-0.042572,0.0038239999999999386,0.04639599999999994,-0.07184299999999999,-0.02927099999999999,-0.07566699999999993,0.09384000000000003,0.13641200000000003,0.0900160000000001,0.16568300000000002,-0.008230000000000015,0.034341999999999984,-0.012053999999999954,0.06361299999999998,-0.10207000000000005
963,5,13,1,3,1,late,late_r2-4,8,5-8,6,2,6,2,8,4,0,0,0,0,1,3,5,3,8,0.31602984431853853,1,0.4593563715678729,0.14332652724933437,1,0,1,0.31260140526820807,0.4396715257687147,0.3776292004028255,0.6634237775311879,0.4396715257687147,0.6535003396408441,89,1.235,1.225,0.010000000000000009,0.81,0.7187640449438202,-0.315,1.55,0.39,0.42500000000000004,14,54,0.6067415730337079,1.6887747191011233,1.713,1.95953,Hit,6,0.1797752808988764,0.33707865168539325,0.47191011235955055,0.10000000000000009,5,1,2.513085534707235,0.345,0.495,0.508345,0,Hit,-0.4849999999999999,-0.07410112359550565,89.0,18.0,4.0,0.29213483146067415,7.0,0.3888888888888889,0.7496576497580033,4.944444444444445,0.6629213483146067,0.6069489455549089,0.19856236614400133,1.4649999999999999,0.0,0.0,5.0,0.9199999999999999,0.3150000000000001,0.0,0.21414127389397994,0.3720442080197611,0.1579029341257812,1.447132864952238,8.4,0.2301341589267286,0.22016780081526352,0.9,5,0.08459370485678981,0.0,1.0,1.17,0.06500000000000017,0.3750000000000001,0.0,5,0.685215,0.0,0.21200000000000005,0.13498148021117568,5,0.410572,0.2564628209555919,0.3750000000000001,0.0,5,0.685215,0.0,0.3750000000000001,0.0,5,0.685215,0.0,0.3750000000000001,0.0,5,0.685215,0.0,0.3750000000000001,0.0,5,0.685215,0.0,-0.16300000000000006,0.0,0.16300000000000006,0.0,0.16300000000000006,0.0,0.0,0.16300000000000006,0.0,0.0,0.0,0.16300000000000006,0.0,0.0,0.0,-0.274643,0.0,0.274643,0.0,0.274643,0.0,0.0,0.274643,0.0,0.0,0.0,0.274643,0.0,0.0,0.0
