game_id,end,shot_num,candidate_idx,label,shot_type,q_ref_mean,q_ref_sd,n_rollouts,resampled,score_hist,q_immediate_mean
9206,3,13,18,"Draw(CW,L4)",1,-0.18,1.62714,200,1,"-2:40;-1:88;1:30;2:24;3:18",-1
9206,3,13,19,"Draw(CCW,L4)",1,-0.405,1.5398,200,1,"-2:45;-1:96;1:30;2:12;3:17",-1
9206,3,13,20,"Draw(CW,L5)",1,-0.335,1.53388,200,1,"-2:40;-1:98;1:26;2:23;3:13",-1
9206,3,13,21,"Draw(CCW,L5)",1,-0.55,1.39553,200,1,"-2:41;-1:111;1:24;2:13;3:11",-1
9206,3,13,22,"Draw(CW,L6)",1,-0.46,1.50612,200,1,"-2:45;-1:101;1:22;2:19;3:13",-1
9206,3,13,23,"Draw(CCW,L6)",1,-0.42,1.51116,200,1,"-2:42;-1:101;1:30;2:10;3:17",-1
9206,3,13,24,"Draw(CW,L7)",1,-0.265,1.50824,200,1,"-2:34;-1:98;0:1;1:36;2:16;3:15",-1
9206,3,13,25,"Draw(CCW,L7)",1,-0.355,1.49298,200,1,"-2:37;-1:102;0:1;1:28;2:19;3:13",-1
9206,3,13,26,"PreGuard(CW,G3)",2,-0.545,1.34461,200,1,"-2:46;-1:98;0:1;1:32;2:20;3:3",-1
9206,3,13,27,"PreGuard(CCW,G3)",2,-0.555,1.28724,200,1,"-2:46;-1:95;0:1;1:41;2:16;3:1",-1
9206,3,13,28,"PreGuard(CW,G4)",2,-0.69,1.46079,200,1,"-2:77;-1:67;0:1;1:31;2:20;3:4",-1
9206,3,13,29,"PreGuard(CCW,G4)",2,-0.97,1.25264,200,1,"-2:91;-1:65;0:1;1:33;2:10",-1
9206,3,13,30,"PreGuard(CW,G5)",2,-0.265,1.39813,200,1,"-2:32;-1:94;0:2;1:45;2:21;3:6",-1
9206,3,13,31,"PreGuard(CCW,G5)",2,-0.195,1.36271,200,1,"-2:25;-1:98;1:49;2:24;3:4",-1
9206,3,13,32,"Hit(CW,12,TOUCH)",3,0.27,1.65139,200,1,"-2:29;-1:68;1:47;2:35;3:21",-0.33
9206,3,13,33,"Hit(CCW,12,TOUCH)",3,0.41,1.67687,200,1,"-2:23;-1:69;1:49;2:29;3:30",-0.69
9206,3,13,34,"Hit(CW,12,WEAK)",3,2.225,1.08369,200,1,"-1:12;0:1;1:25;2:54;3:108",1.95
9206,3,13,35,"Hit(CCW,12,WEAK)",3,1.765,1.50658,200,1,"-1:39;0:1;1:19;2:50;3:91",1.94
9206,3,13,36,"Hit(CW,12,MIDDLE)",3,1.48,1.26475,200,1,"-2:1;-1:32;1:37;2:97;3:33",1.235
9206,3,13,37,"Hit(CCW,12,MIDDLE)",3,1.33,1.16666,200,1,"-2:2;-1:30;1:48;2:108;3:12",1.105
9206,3,13,38,"Hit(CW,12,STRONG)",3,1.5,1.26886,200,1,"-2:1;-1:31;1:40;2:91;3:37",1.305
9206,3,13,39,"Hit(CCW,12,STRONG)",3,1.445,1.19037,200,1,"-1:30;1:48;2:95;3:27",1.195
9206,3,13,40,"Freeze(CW,12)",4,-0.115,1.58486,200,1,"-2:34;-1:89;1:36;2:25;3:16",-0.99
9206,3,13,41,"Freeze(CCW,12)",4,-0.17,1.57197,200,1,"-2:39;-1:84;0:1;1:38;2:24;3:14",-1
9206,3,13,42,"PostGuard(CW,11,0)",7,-0.435,1.41272,200,1,"-2:38;-1:103;0:2;1:32;2:15;3:10",-1
9206,3,13,43,"PostGuard(CCW,11,0)",7,-0.435,1.38772,200,1,"-2:31;-1:116;1:23;2:22;3:8",-1
9206,3,13,44,"PostGuard(CW,11,1)",7,-0.7,1.24499,200,1,"-2:53;-1:98;0:2;1:30;2:17",-1
9206,3,13,45,"PostGuard(CCW,11,1)",7,-0.45,1.31053,200,1,"-2:39;-1:97;0:2;1:39;2:23",-1
9206,3,13,46,"PostGuard(CW,11,2)",7,-0.575,1.27843,200,1,"-2:45;-1:99;0:2;1:34;2:20",-1
9206,3,13,47,"PostGuard(CCW,11,2)",7,-0.66,1.26665,200,1,"-2:51;-1:98;0:2;1:30;2:19",-1
9206,3,13,48,"Pass",0,-0.555,1.23166,200,1,"-2:41;-1:100;0:3;1:41;2:15",-1
5859,1,6,0,"Draw(CW,TEE)",1,-0.545,1.81328,200,1,"-5:2;-4:6;-3:15;-2:32;-1:76;1:43;2:15;3:8;4:2;5:1",0.99
5859,1,6,1,"Draw(CCW,TEE)",1,-0.625,1.84509,200,1,"-6:1;-5:2;-4:8;-3:21;-2:26;-1:68;1:49;2:18;3:7",-0.46
5859,1,6,2,"Draw(CW,S0)",1,-0.65,1.94872,200,1,"-5:2;-4:8;-3:19;-2:43;-1:59;1:43;2:15;3:6;4:2;5:3",1.1
5859,1,6,3,"Draw(CCW,S0)",1,-0.8,1.92614,200,1,"-5:3;-4:11;-3:22;-2:37;-1:62;0:1;1:38;2:20;3:3;4:1;5:2",-0.96
5859,1,6,4,"Draw(CW,S2)",1,-1.025,2.01355,200,1,"-5:7;-4:16;-3:26;-2:31;-1:58;1:42;2:11;3:8;4:1",1
5859,1,6,5,"Draw(CCW,S2)",1,-0.945,1.83901,200,1,"-5:7;-4:11;-3:21;-2:32;-1:64;1:53;2:9;3:2;4:1",1
5859,1,6,6,"Draw(CW,S4)",1,-0.325,1.87333,200,1,"-5:1;-4:5;-3:17;-2:34;-1:57;1:51;2:23;3:9;4:3",0.95
5859,1,6,7,"Draw(CCW,S4)",1,-1.15,1.98935,200,1,"-6:3;-5:9;-4:13;-3:19;-2:40;-1:57;1:42;2:15;3:1;4:1",-0.7
5859,1,6,8,"Draw(CW,S6)",1,-0.68,1.76,200,1,"-5:2;-4:5;-3:20;-2:37;-1:70;1:43;2:16;3:5;4:2",1
5859,1,6,9,"Draw(CCW,S6)",1,-0.88,1.79042,200,1,"-6:1;-5:4;-4:6;-3:20;-2:37;-1:75;1:41;2:9;3:4;4:3",1
5859,1,6,10,"Draw(CW,L0)",1,-0.665,1.8981,200,1,"-6:3;-5:3;-4:4;-3:17;-2:33;-1:72;1:43;2:14;3:10;4:1",1.685
5859,1,6,11,"Draw(CCW,L0)",1,-0.89,1.93853,200,1,"-6:1;-5:6;-4:10;-3:20;-2:37;-1:63;1:38;2:18;3:7",-0.625
5859,1,6,12,"Draw(CW,L1)",1,-0.675,1.87866,200,1,"-5:3;-4:8;-3:15;-2:44;-1:63;1:38;2:19;3:9;5:1",1
5859,1,6,13,"Draw(CCW,L1)",1,-0.7,1.97231,200,1,"-6:2;-5:3;-4:12;-3:19;-2:28;-1:61;1:48;2:21;3:5;4:1",1
5859,1,6,14,"Draw(CW,L2)",1,-0.91,1.72682,200,1,"-5:3;-4:9;-3:20;-2:42;-1:67;1:41;2:15;3:3",1
5859,1,6,15,"Draw(CCW,L2)",1,-0.77,1.81579,200,1,"-5:4;-4:9;-3:19;-2:31;-1:72;1:45;2:13;3:6;4:1",1
5859,1,6,16,"Draw(CW,L3)",1,-0.815,1.79465,200,1,"-6:1;-4:10;-3:21;-2:40;-1:65;1:44;2:11;3:7;4:1",1
5859,1,6,17,"Draw(CCW,L3)",1,-0.595,1.86842,200,1,"-7:1;-5:3;-4:6;-3:18;-2:26;-1:74;1:49;2:15;3:4;4:4",1
5859,1,6,18,"Draw(CW,L4)",1,-0.7,1.8412,200,1,"-5:2;-4:12;-3:16;-2:35;-1:66;1:44;2:17;3:8",1
5859,1,6,19,"Draw(CCW,L4)",1,-0.61,2.03909,200,1,"-5:7;-4:10;-3:20;-2:22;-1:64;1:45;2:23;3:6;4:3",1
5859,1,6,20,"Draw(CW,L5)",1,-0.85,1.7022,200,1,"-5:3;-4:5;-3:21;-2:37;-1:79;1:35;2:17;3:1;4:1;5:1",1
5859,1,6,21,"Draw(CCW,L5)",1,-0.67,2.0177,200,1,"-7:1;-6:1;-5:4;-4:11;-3:20;-2:21;-1:67;1:48;2:20;3:4;4:3",1
5859,1,6,22,"Draw(CW,L6)",1,-0.87,1.67723,200,1,"-5:2;-4:5;-3:24;-2:35;-1:81;1:35;2:10;3:8",1
5859,1,6,23,"Draw(CCW,L6)",1,-0.82,1.94618,200,1,"-5:7;-4:8;-3:19;-2:35;-1:68;1:43;2:10;3:6;4:3;5:1",1
5859,1,6,24,"Draw(CW,L7)",1,-1.065,1.7609,200,1,"-5:5;-4:10;-3:22;-2:44;-1:66;1:39;2:10;3:3;4:1",1
5859,1,6,25,"Draw(CCW,L7)",1,-0.715,1.78151,200,1,"-6:1;-5:3;-4:5;-3:19;-2:35;-1:71;0:1;1:37;2:25;3:3",1
5859,1,6,26,"PreGuard(CW,G3)",2,-0.805,2.14172,200,1,"-6:1;-5:8;-4:8;-3:27;-2:30;-1:59;1:34;2:20;3:10;4:2;5:1",1
5859,1,6,27,"PreGuard(CCW,G3)",2,-1,1.84662,200,1,"-6:1;-5:4;-4:9;-3:27;-2:40;-1:58;1:49;2:6;3:4;4:2",1
5859,1,6,28,"PreGuard(CW,G4)",2,-0.48,1.9798,200,1,"-6:4;-5:1;-4:6;-3:15;-2:24;-1:75;1:40;2:22;3:11;4:2",1
5859,1,6,29,"PreGuard(CCW,G4)",2,-0.525,1.85725,200,1,"-5:1;-4:7;-3:16;-2:44;-1:55;1:47;2:21;3:6;4:3",1
5859,1,6,30,"PreGuard(CW,G5)",2,-0.745,1.79443,200,1,"-5:2;-4:7;-3:21;-2:36;-1:71;1:42;2:13;3:6;4:1;5:1",1
5859,1,6,31,"PreGuard(CCW,G5)",2,-0.8,2.03224,200,1,"-5:8;-4:10;-3:22;-2:34;-1:54;1:47;2:16;3:7;4:2",1
5859,1,6,32,"Hit(CW,1,TOUCH)",3,-0.55,1.85944,200,1,"-6:1;-5:2;-4:6;-3:18;-2:30;-1:69;1:47;2:17;3:8;4:2",1.725
5859,1,6,33,"Hit(CCW,1,TOUCH)",3,-0.675,2.02222,200,1,"-6:2;-5:3;-4:10;-3:14;-2:42;-1:57;1:44;2:19;3:6;4:1;5:1;6:1",0.77
5859,1,6,34,"Hit(CW,1,WEAK)",3,-0.67,1.70032,200,1,"-5:1;-4:7;-3:17;-2:37;-1:70;1:48;2:15;3:4;4:1",1.205
5859,1,6,35,"Hit(CCW,1,WEAK)",3,-0.915,1.86756,200,1,"-6:1;-5:3;-4:9;-3:24;-2:38;-1:67;1:35;2:18;3:3;4:1;5:1",0.875
5859,1,6,36,"Hit(CW,1,MIDDLE)",3,-1.01,1.70877,200,1,"-5:1;-4:11;-3:27;-2:39;-1:67;1:42;2:9;3:3;4:1",0.795
5859,1,6,37,"Hit(CCW,1,MIDDLE)",3,-0.735,1.67475,200,1,"-5:2;-4:6;-3:23;-2:30;-1:70;1:55;2:11;3:3",1.145
5859,1,6,38,"Hit(CW,1,STRONG)",3,-1.025,1.99107,200,1,"-6:1;-5:7;-4:15;-3:24;-2:32;-1:57;0:1;1:41;2:19;3:2;4:1",0.955
5859,1,6,39,"Hit(CCW,1,STRONG)",3,-0.765,1.82202,200,1,"-5:4;-4:7;-3:24;-2:30;-1:68;0:1;1:42;2:20;3:3;4:1",1.175
5859,1,6,40,"Freeze(CW,1)",4,-0.355,1.85445,200,1,"-5:1;-4:7;-3:13;-2:29;-1:71;1:44;2:23;3:8;4:4",1.44
5859,1,6,41,"Freeze(CCW,1)",4,-0.74,1.90589,200,1,"-5:1;-4:15;-3:15;-2:34;-1:72;1:40;2:13;3:6;4:2;5:2",0.87
5859,1,6,42,"Hit(CW,5,TOUCH)",3,-1.255,1.65529,200,1,"-5:3;-4:16;-3:27;-2:37;-1:71;1:38;2:8",0.05
5859,1,6,43,"Hit(CCW,5,TOUCH)",3,-1.085,1.8077,200,1,"-5:6;-4:14;-3:22;-2:37;-1:63;1:46;2:11;4:1",-0.77
5859,1,6,44,"Hit(CW,5,WEAK)",3,-0.705,1.6994,200,1,"-5:1;-4:7;-3:18;-2:37;-1:72;0:1;1:41;2:18;3:5",-0.49
5859,1,6,45,"Hit(CCW,5,WEAK)",3,-0.965,2.02084,200,1,"-6:1;-5:8;-4:13;-3:17;-2:37;-1:64;1:37;2:16;3:4;4:2;5:1",-0.64
5859,1,6,46,"Hit(CW,5,MIDDLE)",3,-0.795,2.13143,200,1,"-6:2;-5:4;-4:14;-3:28;-2:22;-1:59;1:40;2:20;3:8;4:3",0.51
5859,1,6,47,"Hit(CCW,5,MIDDLE)",3,-0.795,1.9165,200,1,"-6:1;-5:5;-4:7;-3:23;-2:37;-1:57;1:47;2:17;3:5;4:1",0.56
5859,1,6,48,"Hit(CW,5,STRONG)",3,-0.635,1.82532,200,1,"-5:2;-4:12;-3:18;-2:24;-1:69;1:57;2:11;3:5;4:2",0.555
5859,1,6,49,"Hit(CCW,5,STRONG)",3,-0.815,1.90808,200,1,"-7:1;-5:5;-4:7;-3:26;-2:30;-1:61;1:49;2:17;3:3;4:1",0.525
5859,1,6,50,"Freeze(CW,5)",4,-0.87,1.90082,200,1,"-5:4;-4:12;-3:22;-2:37;-1:59;1:47;2:15;3:2;4:1;6:1",0.81
5859,1,6,51,"Freeze(CCW,5)",4,-0.82,2.05124,200,1,"-5:6;-4:10;-3:21;-2:33;-1:71;1:35;2:11;3:6;4:5;5:1;6:1",0.26
5859,1,6,52,"PostGuard(CW,2,0)",7,-0.61,1.75439,200,1,"-6:1;-4:6;-3:17;-2:34;-1:75;1:41;2:19;3:5;4:2",0.99
5859,1,6,53,"PostGuard(CCW,2,0)",7,-0.835,1.88886,200,1,"-5:6;-4:6;-3:21;-2:40;-1:66;1:38;2:12;3:10;4:1",0.94
5859,1,6,54,"PostGuard(CW,2,1)",7,-0.41,1.72392,200,1,"-5:1;-4:6;-3:11;-2:36;-1:64;1:56;2:18;3:8",1
5859,1,6,55,"PostGuard(CCW,2,1)",7,-0.4,1.86548,200,1,"-5:3;-4:6;-3:9;-2:38;-1:63;1:55;2:13;3:9;4:3;5:1",1
5859,1,6,56,"PostGuard(CW,2,2)",7,-0.635,1.90834,200,1,"-6:1;-5:3;-4:7;-3:15;-2:40;-1:64;1:43;2:16;3:8;4:3",1
5859,1,6,57,"PostGuard(CCW,2,2)",7,-0.82,1.85138,200,1,"-6:1;-5:1;-4:10;-3:25;-2:28;-1:75;1:39;2:11;3:8;4:2",1
5859,1,6,58,"PostGuard(CW,4,0)",7,-0.695,1.80609,200,1,"-6:1;-5:1;-4:7;-3:22;-2:32;-1:70;1:41;2:19;3:7",1
5859,1,6,59,"PostGuard(CCW,4,0)",7,-0.655,1.97129,200,1,"-6:1;-5:2;-4:10;-3:14;-2:37;-1:73;1:33;2:15;3:9;4:6",1
5859,1,6,60,"PostGuard(CW,4,1)",7,-0.94,1.91217,200,1,"-5:5;-4:7;-3:25;-2:44;-1:63;1:35;2:12;3:7;5:1;6:1",1
5859,1,6,61,"PostGuard(CCW,4,1)",7,-1.06,1.94587,200,1,"-6:2;-5:4;-4:12;-3:26;-2:39;-1:61;1:37;2:11;3:6;4:2",1
5859,1,6,62,"PostGuard(CW,4,2)",7,-0.845,1.93416,200,1,"-7:1;-6:1;-5:6;-4:9;-3:14;-2:39;-1:64;1:45;2:15;3:5;4:1",1
5859,1,6,63,"PostGuard(CCW,4,2)",7,-0.575,1.90378,200,1,"-6:1;-5:4;-4:5;-3:16;-2:35;-1:63;1:54;2:14;3:4;4:2;5:2",1
5859,1,6,64,"Pass",0,-1.03,1.65502,200,1,"-6:1;-5:1;-4:8;-3:27;-2:40;-1:69;1:44;2:7;3:3",1
6871,4,5,0,"Draw(CW,TEE)",1,0.93,1.87752,200,1,"-4:2;-3:5;-2:15;-1:33;1:74;2:37;3:21;4:7;5:4;6:1;7:1",1.805
6871,4,5,1,"Draw(CCW,TEE)",1,1.125,1.98982,200,1,"-4:2;-3:6;-2:13;-1:29;1:70;2:39;3:21;4:9;5:7;6:4",2.005
6871,4,5,2,"Draw(CW,S0)",1,1.005,1.93519,200,1,"-4:1;-3:4;-2:11;-1:46;1:61;2:36;3:24;4:9;5:4;6:4",1.535
6871,4,5,3,"Draw(CCW,S0)",1,0.945,2.06446,200,1,"-3:5;-2:16;-1:51;1:51;2:32;3:20;4:15;5:8;6:2",2.45
6871,4,5,4,"Draw(CW,S2)",1,0.76,1.9956,200,1,"-4:3;-3:4;-2:13;-1:52;1:68;2:23;3:19;4:10;5:5;6:3",1.965
6871,4,5,5,"Draw(CCW,S2)",1,0.655,2.02632,200,1,"-4:6;-3:3;-2:22;-1:37;1:73;2:30;3:16;4:4;5:6;6:3",2
6871,4,5,6,"Draw(CW,S4)",1,0.575,1.93762,200,1,"-5:1;-4:2;-3:6;-2:19;-1:47;1:65;2:32;3:15;4:9;5:3;6:1",1.625
6871,4,5,7,"Draw(CCW,S4)",1,0.92,1.7617,200,1,"-4:1;-3:2;-2:12;-1:48;1:58;2:45;3:20;4:12;5:2",2.14
6871,4,5,8,"Draw(CW,S6)",1,0.685,1.99894,200,1,"-4:4;-3:4;-2:20;-1:43;1:67;2:29;3:17;4:11;5:2;6:3",2
6871,4,5,9,"Draw(CCW,S6)",1,0.78,1.83074,200,1,"-5:1;-4:1;-3:7;-2:7;-1:47;1:76;2:32;3:13;4:12;5:4",2
6871,4,5,10,"Draw(CW,L0)",1,0.86,1.98756,200,1,"-4:3;-3:5;-2:17;-1:38;1:66;2:31;3:27;4:6;5:5;6:1;7:1",1.41
6871,4,5,11,"Draw(CCW,L0)",1,1.01,2.00247,200,1,"-4:1;-3:5;-2:16;-1:43;1:51;2:35;3:26;4:18;5:5",2.445
6871,4,5,12,"Draw(CW,L1)",1,0.92,1.85839,200,1,"-4:2;-3:6;-2:12;-1:38;1:67;2:38;3:23;4:11;5:2;6:1",1.995
6871,4,5,13,"Draw(CCW,L1)",1,0.465,1.90231,200,1,"-6:1;-5:1;-4:5;-3:6;-2:16;-1:42;1:71;2:36;3:17;4:3;5:2",2
6871,4,5,14,"Draw(CW,L2)",1,0.83,1.99527,200,1,"-4:3;-3:4;-2:15;-1:48;1:59;2:28;3:25;4:14;5:2;6:2",2
6871,4,5,15,"Draw(CCW,L2)",1,0.705,1.93597,200,1,"-5:1;-4:1;-3:7;-2:15;-1:43;1:75;2:29;3:13;4:11;5:2;6:3",2
6871,4,5,16,"Draw(CW,L3)",1,0.705,2.1536,200,1,"-4:6;-3:8;-2:14;-1:45;1:62;2:24;3:21;4:15;5:2;6:2;7:1",2
6871,4,5,17,"Draw(CCW,L3)",1,0.755,1.96341,200,1,"-4:2;-3:8;-2:16;-1:40;1:69;2:33;3:16;4:10;5:4;6:2",2
6871,4,5,18,"Draw(CW,L4)",1,0.895,2.05036,200,1,"-3:5;-2:20;-1:48;1:51;2:27;3:27;4:15;5:6;6:1",2
6871,4,5,19,"Draw(CCW,L4)",1,0.82,2.05124,200,1,"-4:1;-3:9;-2:18;-1:42;1:53;2:37;3:23;4:10;5:5;6:2",2
6871,4,5,20,"Draw(CW,L5)",1,0.94,2.06795,200,1,"-4:1;-3:9;-2:17;-1:33;1:71;2:29;3:16;4:12;5:11;6:1",2
6871,4,5,21,"Draw(CCW,L5)",1,0.82,1.94103,200,1,"-4:8;-3:1;-2:17;-1:30;1:74;2:41;3:15;4:9;5:4;6:1",2
6871,4,5,22,"Draw(CW,L6)",1,0.835,2.23109,200,1,"-7:1;-5:2;-4:4;-3:3;-2:15;-1:44;1:55;2:34;3:21;4:12;5:5;6:4",2
6871,4,5,23,"Draw(CCW,L6)",1,0.91,1.82535,200,1,"-4:1;-3:4;-2:14;-1:39;1:74;2:37;3:15;4:8;5:8",2
6871,4,5,24,"Draw(CW,L7)",1,0.68,1.76284,200,1,"-4:1;-3:8;-2:14;-1:41;1:77;2:32;3:18;4:7;5:2",2
6871,4,5,25,"Draw(CCW,L7)",1,0.505,1.772,200,1,"-4:2;-3:6;-2:19;-1:49;1:62;2:42;3:13;4:6;5:1",2
6871,4,5,26,"PreGuard(CW,G3)",2,0.475,2.12823,200,1,"-6:1;-4:7;-3:9;-2:20;-1:38;1:66;2:30;3:13;4:11;5:5",2
6871,4,5,27,"PreGuard(CCW,G3)",2,0.345,1.84282,200,1,"-5:1;-4:3;-3:6;-2:19;-1:55;1:66;2:29;3:13;4:6;5:2",2
6871,4,5,28,"PreGuard(CW,G4)",2,0.685,2.03857,200,1,"-5:1;-4:2;-3:10;-2:18;-1:39;1:62;2:32;3:18;4:15;5:3",2
6871,4,5,29,"PreGuard(CCW,G4)",2,0.675,1.83013,200,1,"-4:3;-3:3;-2:21;-1:39;1:68;2:43;3:14;4:7;6:1;7:1",2
6871,4,5,30,"PreGuard(CW,G5)",2,0.72,2.08365,200,1,"-6:1;-5:1;-4:1;-3:7;-2:15;-1:48;0:1;1:56;2:33;3:22;4:9;5:2;6:4",2
6871,4,5,31,"PreGuard(CCW,G5)",2,0.61,1.97178,200,1,"-3:12;-2:17;-1:48;0:1;1:53;2:39;3:18;4:6;5:5;6:1",2
6871,4,5,32,"Hit(CW,0,TOUCH)",3,0.845,1.82783,200,1,"-3:5;-2:17;-1:40;0:1;1:67;2:38;3:19;4:9;5:3;7:1",2.57
6871,4,5,33,"Hit(CCW,0,TOUCH)",3,0.835,2.06344,200,1,"-5:1;-4:3;-3:3;-2:15;-1:50;1:53;2:35;3:18;4:15;5:6;6:1",2.535
6871,4,5,34,"Hit(CW,0,WEAK)",3,0.91,2.04252,200,1,"-4:1;-3:6;-2:18;-1:42;1:64;2:21;3:22;4:20;5:6",2.41
6871,4,5,35,"Hit(CCW,0,WEAK)",3,0.77,1.93057,200,1,"-5:2;-3:6;-2:15;-1:43;1:66;2:35;3:20;4:6;5:7",2.445
6871,4,5,36,"Hit(CW,0,MIDDLE)",3,0.61,1.69938,200,1,"-4:1;-3:4;-2:16;-1:48;1:79;2:26;3:20;4:4;5:1;6:1",1.655
6871,4,5,37,"Hit(CCW,0,MIDDLE)",3,0.835,1.85951,200,1,"-4:2;-3:5;-2:12;-1:45;0:1;1:63;2:39;3:19;4:10;5:3;6:1",2.055
6871,4,5,38,"Hit(CW,0,STRONG)",3,0.64,1.92364,200,1,"-4:2;-3:6;-2:21;-1:43;1:67;2:31;3:14;4:12;5:4",1.58
6871,4,5,39,"Hit(CCW,0,STRONG)",3,0.425,1.93245,200,1,"-4:5;-3:8;-2:18;-1:48;1:70;2:24;3:15;4:10;5:2",2.04
6871,4,5,40,"Freeze(CW,0)",4,0.89,1.90733,200,1,"-5:1;-4:1;-3:6;-2:10;-1:42;0:1;1:74;2:25;3:23;4:12;5:4;6:1",2.715
6871,4,5,41,"Freeze(CCW,0)",4,0.915,2.07552,200,1,"-5:1;-4:2;-3:9;-2:12;-1:34;0:1;1:71;2:32;3:20;4:10;5:4;6:2;7:2",2.715
6871,4,5,42,"Hit(CW,2,TOUCH)",3,0.89,1.95906,200,1,"-4:2;-3:3;-2:13;-1:51;0:1;1:52;2:41;3:20;4:10;5:4;6:3",1.595
6871,4,5,43,"Hit(CCW,2,TOUCH)",3,0.685,2.03857,200,1,"-4:2;-3:7;-2:18;-1:49;1:60;2:30;3:14;4:12;5:7;6:1",0.025
6871,4,5,44,"Hit(CW,2,WEAK)",3,0.955,1.86895,200,1,"-4:1;-3:5;-2:8;-1:48;1:65;2:36;3:18;4:13;5:5;6:1",1.78
6871,4,5,45,"Hit(CCW,2,WEAK)",3,1.04,2.14439,200,1,"-5:1;-4:4;-3:4;-2:15;-1:37;1:56;2:33;3:25;4:15;5:9;6:1",1.33
6871,4,5,46,"Hit(CW,2,MIDDLE)",3,0.57,1.99877,200,1,"-5:2;-4:2;-3:4;-2:23;-1:46;1:61;2:27;3:24;4:7;5:3;6:1",0.54
6871,4,5,47,"Hit(CCW,2,MIDDLE)",3,1.2,2.08806,200,1,"-4:1;-3:5;-2:14;-1:35;0:1;1:64;2:30;3:19;4:16;5:13;6:2",2.165
6871,4,5,48,"Hit(CW,2,STRONG)",3,0.8,1.88414,200,1,"-5:2;-4:2;-3:4;-2:14;-1:37;0:1;1:74;2:34;3:19;4:10;5:2;6:1",0.52
6871,4,5,49,"Hit(CCW,2,STRONG)",3,1.255,2.14941,200,1,"-4:2;-3:2;-2:15;-1:39;1:57;2:31;3:22;4:16;5:11;6:5",2.23
6871,4,5,50,"Freeze(CW,2)",4,0.995,1.85606,200,1,"-4:3;-3:3;-2:16;-1:29;1:78;2:30;3:26;4:11;5:3;6:1",1.87
6871,4,5,51,"Freeze(CCW,2)",4,0.865,1.99669,200,1,"-4:1;-3:7;-2:13;-1:46;1:61;2:39;3:12;4:14;5:4;6:2;7:1",1.545
6871,4,5,52,"PostGuard(CW,1,0)",7,0.99,1.89206,200,1,"-5:1;-3:3;-2:17;-1:39;1:52;2:53;3:20;4:11;5:1;6:3",2.005
6871,4,5,53,"PostGuard(CCW,1,0)",7,0.94,1.99409,200,1,"-3:5;-2:18;-1:46;1:49;2:36;3:28;4:12;5:4;6:2",1.93
6871,4,5,54,"PostGuard(CW,1,1)",7,0.785,1.87584,200,1,"-4:1;-3:7;-2:13;-1:46;1:66;2:32;3:19;4:14;5:1;6:1",2
6871,4,5,55,"PostGuard(CCW,1,1)",7,0.785,1.89968,200,1,"-4:1;-3:3;-2:17;-1:48;1:67;2:34;3:12;4:12;5:3;6:3",2
6871,4,5,56,"PostGuard(CW,1,2)",7,0.695,2.01295,200,1,"-4:5;-3:7;-2:9;-1:53;1:57;2:34;3:22;4:7;5:4;6:2",2
6871,4,5,57,"PostGuard(CCW,1,2)",7,0.705,1.93338,200,1,"-3:5;-2:17;-1:56;1:54;2:37;3:14;4:12;5:2;6:3",2
6871,4,5,58,"PostGuard(CW,3,0)",7,1.025,1.92208,200,1,"-5:1;-4:2;-3:5;-2:13;-1:33;1:63;2:40;3:28;4:11;5:3;6:1",2
6871,4,5,59,"PostGuard(CCW,3,0)",7,0.865,1.90441,200,1,"-5:1;-3:8;-2:5;-1:54;1:56;2:38;3:23;4:12;5:1;6:2",2
6871,4,5,60,"PostGuard(CW,3,1)",7,1.005,2.03592,200,1,"-4:3;-3:4;-2:12;-1:45;1:59;2:26;3:30;4:14;5:5;6:2",2
6871,4,5,61,"PostGuard(CCW,3,1)",7,0.67,1.90292,200,1,"-3:7;-2:18;-1:49;1:65;2:28;3:20;4:7;5:5;6:1",2
6871,4,5,62,"PostGuard(CW,3,2)",7,0.36,1.91844,200,1,"-5:1;-4:6;-3:6;-2:19;-1:50;1:59;2:36;3:17;4:5;5:1",2
6871,4,5,63,"PostGuard(CCW,3,2)",7,0.605,1.95678,200,1,"-4:4;-3:7;-2:11;-1:56;1:60;2:26;3:25;4:7;5:3;6:1",2
6871,4,5,64,"PostGuard(CW,5,0)",7,1.115,2.02034,200,1,"-4:2;-3:2;-2:14;-1:42;1:58;2:35;3:23;4:11;5:12;6:1",2
6871,4,5,65,"PostGuard(CCW,5,0)",7,0.93,2.00127,200,1,"-4:2;-3:6;-2:17;-1:37;1:63;2:31;3:26;4:11;5:6;6:1",2
6871,4,5,66,"PostGuard(CW,5,1)",7,1.035,2.16189,200,1,"-4:2;-3:5;-2:16;-1:45;1:50;2:29;3:28;4:14;5:8;6:2;7:1",2
6871,4,5,67,"PostGuard(CCW,5,1)",7,0.69,1.88783,200,1,"-4:3;-3:7;-2:13;-1:46;1:63;2:40;3:17;4:7;5:3;6:1",2
6871,4,5,68,"PostGuard(CW,5,2)",7,0.695,2.08134,200,1,"-5:1;-4:3;-3:8;-2:17;-1:42;0:1;1:62;2:30;3:18;4:12;5:4;6:2",2
6871,4,5,69,"PostGuard(CCW,5,2)",7,1.08,1.96306,200,1,"-3:4;-2:15;-1:39;1:68;2:27;3:24;4:16;5:4;6:2;7:1",2
6871,4,5,70,"Pass",0,0.565,1.83733,200,1,"-5:1;-4:2;-3:3;-2:18;-1:51;1:69;2:28;3:19;4:5;5:4",2
