game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,arm,q_ref_mean,q_best,regret
5567,2,15,AllGrid,3,200,10,46,0,"Draw(CW,TEE)",129,10.3381,A1,1.535,1.93,0.395
2507,3,11,AllGrid,3,200,10,46,60,"Hit(CW,8,MIDDLE)",56028,3017.3,A1,1.42,1.715,0.29500000000000015
7006,3,15,AllGrid,3,200,10,46,0,"Draw(CW,TEE)",145,13.4573,A1,-1.0,-0.97,0.030000000000000027
1984,6,4,AllGrid,3,200,10,46,29,"PreGuard(CCW,G4)",145003,5473.69,A1,-0.93,-0.31,0.6200000000000001
1845,7,14,AllGrid,3,200,10,46,48,"PostGuard(CW,12,0)",2935,174.248,A1,1.005,1.44,0.43500000000000005
5780,2,6,AllGrid,3,200,10,46,23,"Draw(CCW,L6)",113526,4213.28,A1,-1.155,-0.375,0.78
8645,7,5,AllGrid,3,200,10,46,44,"Hit(CW,2,WEAK)",134048,5437.74,A1,0.78,0.92,0.14
6132,0,13,AllGrid,3,200,10,46,2,"Draw(CW,S0)",22968,1548.76,A1,1.915,2.62,0.7050000000000001
3339,4,10,AllGrid,3,200,10,46,43,"Hit(CCW,9,TOUCH)",63155,2766.45,A1,-0.705,-0.305,0.39999999999999997
3566,6,14,AllGrid,3,200,10,46,56,"Hit(CW,7,MIDDLE)",13524,1161.78,A1,0.34,1.01,0.6699999999999999
5523,3,9,AllGrid,3,200,10,46,55,"Hit(CCW,4,WEAK)",83431,4290.98,A1,0.74,0.74,0.0
7015,5,14,AllGrid,3,200,10,46,46,"Hit(CW,3,MIDDLE)",17576,1473.75,A1,-3.285,-1.135,2.1500000000000004
743,7,3,AllGrid,3,200,10,46,27,"PreGuard(CCW,G3)",158652,5895.42,A1,0.48,0.98,0.5
1014,4,15,AllGrid,3,200,10,46,10,"Draw(CW,L0)",61,3.34421,A1,3.325,3.325,0.0
3900,0,10,AllGrid,3,200,10,46,0,"Draw(CW,TEE)",57932,2423.86,A1,0.305,0.305,0.0
4543,6,5,AllGrid,3,200,10,46,35,"Hit(CCW,0,WEAK)",132559,5306.16,A1,0.465,1.09,0.625
9231,5,14,AllGrid,3,200,10,46,7,"Draw(CCW,S4)",7737,518.464,A1,1.805,2.025,0.21999999999999997
1825,5,7,AllGrid,3,200,10,46,3,"Draw(CCW,S0)",106090,4473.58,A1,0.785,0.865,0.07999999999999996
4062,4,15,AllGrid,3,200,10,46,35,"Hit(CCW,2,WEAK)",117,8.71867,A1,-1.275,-0.475,0.7999999999999999
9882,2,11,AllGrid,3,200,10,46,56,"Hit(CW,6,MIDDLE)",58328,3392.1,A1,0.37,1.295,0.9249999999999999
2998,6,14,AllGrid,3,200,10,46,57,"Hit(CCW,5,MIDDLE)",17252,1492.47,A1,2.82,2.895,0.07500000000000018
1555,2,3,AllGrid,3,200,10,46,24,"Draw(CW,L7)",158054,5852.41,A1,0.6,1.1,0.5000000000000001
4372,4,14,AllGrid,3,200,10,46,0,"Draw(CW,TEE)",2176,122.583,A1,0.005,0.095,0.09
3732,7,7,AllGrid,3,200,10,46,9,"Draw(CCW,S6)",95469,3314.23,A1,0.425,1.125,0.7
3858,5,5,AllGrid,3,200,10,46,10,"Draw(CW,L0)",134187,5508.68,A1,0.64,0.885,0.245
1938,0,14,AllGrid,3,200,10,46,46,"Hit(CW,11,MIDDLE)",7396,537.423,A1,-0.08,1.43,1.51
9112,3,9,AllGrid,3,200,10,46,58,"Hit(CW,6,STRONG)",74577,3257.16,A1,0.415,0.76,0.34500000000000003
4157,3,12,AllGrid,3,200,10,46,39,"Hit(CCW,3,STRONG)",41725,2529.47,A1,-1.83,-0.705,1.125
7373,1,11,AllGrid,3,200,10,46,33,"Hit(CCW,2,TOUCH)",53788,2943.88,A1,1.09,1.175,0.08499999999999996
7173,4,15,AllGrid,3,200,10,46,0,"Draw(CW,TEE)",151,17.0333,A1,1.84,2.0,0.15999999999999992
196,4,4,AllGrid,3,200,10,46,46,"PostGuard(CW,2,2)",142849,5170.57,A1,-0.59,-0.22,0.37
2630,2,14,AllGrid,3,200,10,46,32,"Hit(CW,11,TOUCH)",3189,184.061,A1,-1.18,-1.07,0.10999999999999988
5731,2,10,AllGrid,3,200,10,46,28,"PreGuard(CW,G4)",50527,1841.92,A1,-1.205,-0.555,0.65
9518,4,5,AllGrid,3,200,10,46,38,"Hit(CW,0,STRONG)",134171,5319.56,A1,0.56,0.985,0.42499999999999993
8211,7,12,AllGrid,3,200,10,46,2,"Draw(CW,S0)",35220,1871.82,A1,-1.155,-0.815,0.3400000000000001
7977,6,14,Proposed,3,200,10,42,46,"Hit(CW,3,MIDDLE)",3938,321.39,A2,-3.235,-1.635,1.5999999999999999
3926,6,11,Proposed,3,200,10,42,37,"Hit(CCW,0,MIDDLE)",47672,2293.66,A2,-1.43,0.425,1.855
3883,1,14,Proposed,3,200,10,42,18,"Draw(CW,L4)",367,19.2453,A2,-0.355,-0.075,0.27999999999999997
9222,7,5,Proposed,3,200,10,42,9,"Draw(CCW,S6)",121483,3990.42,A2,0.995,1.315,0.31999999999999995
7881,2,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",129,9.23827,A2,-1.005,1.72,2.7249999999999996
6406,1,10,Proposed,3,200,10,42,0,"Draw(CW,TEE)",53509,2072.43,A2,-0.385,-0.385,0.0
8452,5,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",153,13.147,A2,1.445,1.935,0.49
1028,6,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",151,12.6809,A2,0.77,1.0,0.22999999999999998
2596,1,14,Proposed,3,200,10,42,45,"Hit(CCW,3,WEAK)",4096,303.911,A2,1.385,1.97,0.585
4748,1,3,Proposed,3,200,10,42,36,"Hit(CW,0,MIDDLE)",152916,5225.67,A2,0.31,0.985,0.675
9206,3,13,Proposed,3,200,10,42,11,"Draw(CCW,L0)",7406,412.282,A2,1.66,1.73,0.07000000000000006
5859,1,6,Proposed,3,200,10,42,59,"PostGuard(CCW,4,0)",112777,4077.62,A2,-0.355,-0.015,0.33999999999999997
6871,4,5,Proposed,3,200,10,42,52,"PostGuard(CW,1,0)",130079,4787.77,A2,1.18,1.32,0.14000000000000012
7163,3,13,Proposed,3,200,10,42,67,"Hit(CCW,12,MIDDLE)",6670,427.245,A2,1.88,2.465,0.585
5807,0,8,Proposed,3,200,10,42,71,"PostGuard(CCW,4,1)",89922,3565.47,A2,-0.035,0.03,0.065
5567,2,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",129,10.2434,A2,1.535,1.93,0.395
2507,3,11,Proposed,3,200,10,42,41,"Hit(CCW,4,MIDDLE)",40846,1847.58,A2,0.645,1.715,1.07
7006,3,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",145,15.7985,A2,-1.0,-0.97,0.030000000000000027
1984,6,4,Proposed,3,200,10,42,42,"Hit(CW,3,TOUCH)",139818,5035.17,A2,-0.695,-0.31,0.38499999999999995
1845,7,14,Proposed,3,200,10,42,48,"PostGuard(CW,12,0)",800,61.3784,A2,1.005,1.44,0.43500000000000005
5780,2,6,Proposed,3,200,10,42,37,"Hit(CCW,5,MIDDLE)",109938,3858.6,A2,-0.75,-0.375,0.375
8645,7,5,Proposed,3,200,10,42,46,"Hit(CW,2,MIDDLE)",129641,4800.4,A2,0.62,0.92,0.30000000000000004
6132,0,13,Proposed,3,200,10,42,54,"Hit(CW,12,WEAK)",19194,1191.08,A2,1.96,2.62,0.6600000000000001
3339,4,10,Proposed,3,200,10,42,62,"PostGuard(CW,6,2)",56905,2217.59,A2,-0.995,-0.305,0.69
3566,6,14,Proposed,3,200,10,42,55,"Hit(CCW,7,WEAK)",3121,266.701,A2,0.45,1.01,0.56
5523,3,9,Proposed,3,200,10,42,55,"Hit(CCW,4,WEAK)",71523,3073.26,A2,0.74,0.74,0.0
7015,5,14,Proposed,3,200,10,42,11,"Draw(CCW,L0)",4010,318.215,A2,-1.135,-1.135,0.0
743,7,3,Proposed,3,200,10,42,13,"Draw(CCW,L1)",153720,5322.76,A2,0.705,0.98,0.275
1014,4,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",61,4.28819,A2,1.035,3.325,2.29
3900,0,10,Proposed,3,200,10,42,40,"Freeze(CW,9)",53086,2009.68,A2,-0.02,0.305,0.325
4543,6,5,Proposed,3,200,10,42,44,"Hit(CW,2,WEAK)",129524,4876.18,A2,0.78,1.09,0.31000000000000005
9231,5,14,Proposed,3,200,10,42,10,"Draw(CW,L0)",1926,127.772,A2,1.14,2.025,0.885
1825,5,7,Proposed,3,200,10,42,1,"Draw(CCW,TEE)",99539,3838.63,A2,0.79,0.865,0.07499999999999996
4062,4,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",117,10.6786,A2,-1.995,-0.475,1.52
9882,2,11,Proposed,3,200,10,42,78,"PostGuard(CW,3,0)",52770,2663.32,A2,0.51,1.295,0.7849999999999999
2998,6,14,Proposed,3,200,10,42,57,"Hit(CCW,5,MIDDLE)",3970,314.873,A2,2.82,2.895,0.07500000000000018
1555,2,3,Proposed,3,200,10,42,35,"Hit(CCW,0,WEAK)",154165,5283.1,A2,0.835,1.1,0.2650000000000001
4372,4,14,Proposed,3,200,10,42,19,"Draw(CCW,L4)",603,41.2443,A2,0.02,0.095,0.075
3732,7,7,Proposed,3,200,10,42,37,"Hit(CCW,4,MIDDLE)",92496,3146.36,A2,0.93,1.125,0.19499999999999995
3858,5,5,Proposed,3,200,10,42,35,"Hit(CCW,0,WEAK)",130872,4967.09,A2,0.545,0.885,0.33999999999999997
1938,0,14,Proposed,3,200,10,42,54,"Hit(CW,13,WEAK)",2076,173.274,A2,1.175,1.43,0.2549999999999999
9112,3,9,Proposed,3,200,10,42,56,"Hit(CW,6,MIDDLE)",69402,2706.63,A2,0.695,0.76,0.06500000000000006
4157,3,12,Proposed,3,200,10,42,36,"Hit(CW,3,MIDDLE)",27983,1514.75,A2,-0.705,-0.705,0.0
7373,1,11,Proposed,3,200,10,42,36,"Hit(CW,2,MIDDLE)",49176,2385.57,A2,0.335,1.175,0.8400000000000001
7173,4,15,Proposed,3,200,10,42,0,"Draw(CW,TEE)",151,16.2963,A2,1.84,2.0,0.15999999999999992
196,4,4,Proposed,3,200,10,42,43,"PostGuard(CCW,2,0)",139133,4733.97,A2,-0.685,-0.22,0.4650000000000001
2630,2,14,Proposed,3,200,10,42,33,"Hit(CCW,11,TOUCH)",867,64.432,A2,-1.445,-1.07,0.375
5731,2,10,Proposed,3,200,10,42,13,"Draw(CCW,L1)",49772,1776.64,A2,-0.94,-0.555,0.3849999999999999
9518,4,5,Proposed,3,200,10,42,44,"Hit(CW,2,WEAK)",127538,4681.44,A2,0.705,0.985,0.28
8211,7,12,Proposed,3,200,10,42,70,"Freeze(CW,11)",27524,1351.0,A2,-1.045,-0.815,0.22999999999999998
7977,6,14,Proposed,3,200,10,43,46,"Hit(CW,3,MIDDLE)",3938,297.122,A2,-3.235,-1.635,1.5999999999999999
3926,6,11,Proposed,3,200,10,43,37,"Hit(CCW,0,MIDDLE)",46500,2234.81,A2,-1.43,0.425,1.855
3883,1,14,Proposed,3,200,10,43,18,"Draw(CW,L4)",367,19.1655,A2,-0.355,-0.075,0.27999999999999997
9222,7,5,Proposed,3,200,10,43,9,"Draw(CCW,S6)",121614,3967.64,A2,0.995,1.315,0.31999999999999995
7881,2,15,Proposed,3,200,10,43,0,"Draw(CW,TEE)",129,9.38889,A2,-1.005,1.72,2.7249999999999996
6406,1,10,Proposed,3,200,10,43,0,"Draw(CW,TEE)",52150,1996.36,A2,-0.385,-0.385,0.0
8452,5,15,Proposed,3,200,10,43,0,"Draw(CW,TEE)",153,13.8899,A2,1.445,1.935,0.49
1028,6,15,Proposed,3,200,10,43,0,"Draw(CW,TEE)",151,13.9487,A2,0.77,1.0,0.22999999999999998
2596,1,14,Proposed,3,200,10,43,45,"Hit(CCW,3,WEAK)",4096,316.122,A2,1.385,1.97,0.585
4748,1,3,Proposed,3,200,10,43,11,"Draw(CCW,L0)",151723,5138.32,A2,0.54,0.985,0.44499999999999995
9206,3,13,Proposed,3,200,10,43,11,"Draw(CCW,L0)",7406,413.06,A2,1.66,1.73,0.07000000000000006
5859,1,6,Proposed,3,200,10,43,32,"Hit(CW,1,TOUCH)",112694,4064.13,A2,-0.26,-0.015,0.245
6871,4,5,Proposed,3,200,10,43,11,"Draw(CCW,L0)",130597,4828.49,A2,0.85,1.32,0.4700000000000001
7163,3,13,Proposed,3,200,10,43,67,"Hit(CCW,12,MIDDLE)",6670,410.157,A2,1.88,2.465,0.585
5807,0,8,Proposed,3,200,10,43,72,"PostGuard(CW,4,2)",89301,3524.5,A2,-0.23,0.03,0.26
5567,2,15,Proposed,3,200,10,43,0,"Draw(CW,TEE)",129,10.2528,A2,1.535,1.93,0.395
2507,3,11,Proposed,3,200,10,43,39,"Hit(CCW,4,WEAK)",43590,2130.19,A2,1.66,1.715,0.05500000000000016
7006,3,15,Proposed,3,200,10,43,0,"Draw(CW,TEE)",145,13.3796,A2,-1.0,-0.97,0.030000000000000027
1984,6,4,Proposed,3,200,10,43,47,"Hit(CCW,3,MIDDLE)",140181,4958.76,A2,-0.595,-0.31,0.285
1845,7,14,Proposed,3,200,10,43,48,"PostGuard(CW,12,0)",800,47.3501,A2,1.005,1.44,0.43500000000000005
5780,2,6,Proposed,3,200,10,43,37,"Hit(CCW,5,MIDDLE)",109161,3744.4,A2,-0.75,-0.375,0.375
8645,7,5,Proposed,3,200,10,43,46,"Hit(CW,2,MIDDLE)",129887,4791.64,A2,0.62,0.92,0.30000000000000004
6132,0,13,Proposed,3,200,10,43,54,"Hit(CW,12,WEAK)",19194,1212.1,A2,1.96,2.62,0.6600000000000001
3339,4,10,Proposed,3,200,10,43,62,"PostGuard(CW,6,2)",57716,2275.89,A2,-0.995,-0.305,0.69
3566,6,14,Proposed,3,200,10,43,55,"Hit(CCW,7,WEAK)",3121,244.305,A2,0.45,1.01,0.56
5523,3,9,Proposed,3,200,10,43,55,"Hit(CCW,4,WEAK)",71938,3064.78,A2,0.74,0.74,0.0
7015,5,14,Proposed,3,200,10,43,11,"Draw(CCW,L0)",4010,302.127,A2,-1.135,-1.135,0.0
743,7,3,Proposed,3,200,10,43,34,"Hit(CW,0,WEAK)",153584,5303.54,A2,0.515,0.98,0.46499999999999997
1014,4,15,Proposed,3,200,10,43,0,"Draw(CW,TEE)",61,3.33783,A2,1.035,3.325,2.29
3900,0,10,Proposed,3,200,10,43,0,"Draw(CW,TEE)",52557,1998.42,A2,0.305,0.305,0.0
4543,6,5,Proposed,3,200,10,43,46,"Hit(CW,2,MIDDLE)",129424,4743.93,A2,0.69,1.09,0.40000000000000013
9231,5,14,Proposed,3,200,10,43,10,"Draw(CW,L0)",1926,126.795,A2,1.14,2.025,0.885
1825,5,7,Proposed,3,200,10,43,1,"Draw(CCW,TEE)",100915,3844.22,A2,0.79,0.865,0.07499999999999996
4062,4,15,Proposed,3,200,10,43,0,"Draw(CW,TEE)",117,8.65788,A2,-1.995,-0.475,1.52
9882,2,11,Proposed,3,200,10,43,65,"Hit(CCW,8,WEAK)",52193,2646.7,A2,0.3,1.295,0.9949999999999999
2998,6,14,Proposed,3,200,10,43,57,"Hit(CCW,5,MIDDLE)",3970,313.92,A2,2.82,2.895,0.07500000000000018
1555,2,3,Proposed,3,200,10,43,35,"Hit(CCW,0,WEAK)",153604,5262.51,A2,0.835,1.1,0.2650000000000001
4372,4,14,Proposed,3,200,10,43,19,"Draw(CCW,L4)",603,33.9604,A2,0.02,0.095,0.075
3732,7,7,Proposed,3,200,10,43,8,"Draw(CW,S6)",92830,3099.79,A2,0.685,1.125,0.43999999999999995
3858,5,5,Proposed,3,200,10,43,35,"Hit(CCW,0,WEAK)",131703,5024.96,A2,0.545,0.885,0.33999999999999997
1938,0,14,Proposed,3,200,10,43,54,"Hit(CW,13,WEAK)",2076,146.626,A2,1.175,1.43,0.2549999999999999
9112,3,9,Proposed,3,200,10,43,35,"Hit(CCW,2,WEAK)",68152,2646.12,A2,0.385,0.76,0.375
4157,3,12,Proposed,3,200,10,43,36,"Hit(CW,3,MIDDLE)",28206,1441.62,A2,-0.705,-0.705,0.0
7373,1,11,Proposed,3,200,10,43,36,"Hit(CW,2,MIDDLE)",48356,2317.84,A2,0.335,1.175,0.8400000000000001
7173,4,15,Proposed,3,200,10,43,0,"Draw(CW,TEE)",151,16.4251,A2,1.84,2.0,0.15999999999999992
196,4,4,Proposed,3,200,10,43,24,"Draw(CW,L7)",139225,4732.14,A2,-0.76,-0.22,0.54
2630,2,14,Proposed,3,200,10,43,33,"Hit(CCW,11,TOUCH)",867,49.589,A2,-1.445,-1.07,0.375
5731,2,10,Proposed,3,200,10,43,36,"Hit(CW,9,MIDDLE)",49436,1710.6,A2,-0.72,-0.555,0.16499999999999992
9518,4,5,Proposed,3,200,10,43,46,"Hit(CW,2,MIDDLE)",129701,4789.83,A2,0.845,0.985,0.14
8211,7,12,Proposed,3,200,10,43,45,"Hit(CCW,5,WEAK)",27794,1304.94,A2,-1.115,-0.815,0.30000000000000004
7977,6,14,Proposed,3,200,10,44,46,"Hit(CW,3,MIDDLE)",3938,293.942,A2,-3.235,-1.635,1.5999999999999999
3926,6,11,Proposed,3,200,10,44,37,"Hit(CCW,0,MIDDLE)",47185,2308.95,A2,-1.43,0.425,1.855
3883,1,14,Proposed,3,200,10,44,18,"Draw(CW,L4)",367,19.3083,A2,-0.355,-0.075,0.27999999999999997
9222,7,5,Proposed,3,200,10,44,12,"Draw(CW,L1)",120637,3991.26,A2,0.885,1.315,0.42999999999999994
7881,2,15,Proposed,3,200,10,44,0,"Draw(CW,TEE)",129,9.46656,A2,-1.005,1.72,2.7249999999999996
6406,1,10,Proposed,3,200,10,44,50,"Freeze(CW,9)",52145,1985.34,A2,-0.645,-0.385,0.26
8452,5,15,Proposed,3,200,10,44,0,"Draw(CW,TEE)",153,13.4472,A2,1.445,1.935,0.49
1028,6,15,Proposed,3,200,10,44,0,"Draw(CW,TEE)",151,13.7843,A2,0.77,1.0,0.22999999999999998
2596,1,14,Proposed,3,200,10,44,45,"Hit(CCW,3,WEAK)",4096,313.641,A2,1.385,1.97,0.585
4748,1,3,Proposed,3,200,10,44,36,"Hit(CW,0,MIDDLE)",151859,5161.41,A2,0.31,0.985,0.675
9206,3,13,Proposed,3,200,10,44,11,"Draw(CCW,L0)",7406,412.911,A2,1.66,1.73,0.07000000000000006
5859,1,6,Proposed,3,200,10,44,41,"Freeze(CCW,1)",113196,4082.4,A2,-0.425,-0.015,0.41
6871,4,5,Proposed,3,200,10,44,52,"PostGuard(CW,1,0)",129541,4769.42,A2,1.18,1.32,0.14000000000000012
7163,3,13,Proposed,3,200,10,44,67,"Hit(CCW,12,MIDDLE)",6670,408.663,A2,1.88,2.465,0.585
5807,0,8,Proposed,3,200,10,44,45,"Hit(CCW,5,WEAK)",89317,3554.15,A2,-0.885,0.03,0.915
5567,2,15,Proposed,3,200,10,44,0,"Draw(CW,TEE)",129,10.4678,A2,1.535,1.93,0.395
2507,3,11,Proposed,3,200,10,44,39,"Hit(CCW,4,WEAK)",43073,1952.09,A2,1.66,1.715,0.05500000000000016
7006,3,15,Proposed,3,200,10,44,0,"Draw(CW,TEE)",145,12.9456,A2,-1.0,-0.97,0.030000000000000027
1984,6,4,Proposed,3,200,10,44,47,"Hit(CCW,3,MIDDLE)",140581,4956.28,A2,-0.595,-0.31,0.285
1845,7,14,Proposed,3,200,10,44,48,"PostGuard(CW,12,0)",800,47.4824,A2,1.005,1.44,0.43500000000000005
5780,2,6,Proposed,3,200,10,44,37,"Hit(CCW,5,MIDDLE)",109511,3769.55,A2,-0.75,-0.375,0.375
8645,7,5,Proposed,3,200,10,44,41,"Freeze(CCW,0)",128308,4703.18,A2,0.775,0.92,0.14500000000000002
6132,0,13,Proposed,3,200,10,44,54,"Hit(CW,12,WEAK)",19194,1184.79,A2,1.96,2.62,0.6600000000000001
3339,4,10,Proposed,3,200,10,44,36,"Hit(CW,7,MIDDLE)",56518,2230.5,A2,-0.72,-0.305,0.415
3566,6,14,Proposed,3,200,10,44,55,"Hit(CCW,7,WEAK)",3121,236.983,A2,0.45,1.01,0.56
5523,3,9,Proposed,3,200,10,44,55,"Hit(CCW,4,WEAK)",69978,2912.01,A2,0.74,0.74,0.0
7015,5,14,Proposed,3,200,10,44,11,"Draw(CCW,L0)",4010,304.591,A2,-1.135,-1.135,0.0
743,7,3,Proposed,3,200,10,44,7,"Draw(CCW,S4)",154856,5415.08,A2,0.5,0.98,0.48
1014,4,15,Proposed,3,200,10,44,0,"Draw(CW,TEE)",61,3.34575,A2,1.035,3.325,2.29
3900,0,10,Proposed,3,200,10,44,0,"Draw(CW,TEE)",53337,2000.16,A2,0.305,0.305,0.0
4543,6,5,Proposed,3,200,10,44,34,"Hit(CW,0,WEAK)",129296,4744.56,A2,0.71,1.09,0.3800000000000001
9231,5,14,Proposed,3,200,10,44,10,"Draw(CW,L0)",1926,126.333,A2,1.14,2.025,0.885
1825,5,7,Proposed,3,200,10,44,1,"Draw(CCW,TEE)",100738,3862.5,A2,0.79,0.865,0.07499999999999996
4062,4,15,Proposed,3,200,10,44,0,"Draw(CW,TEE)",117,8.28344,A2,-1.995,-0.475,1.52
9882,2,11,Proposed,3,200,10,44,65,"Hit(CCW,8,WEAK)",52969,2648.32,A2,0.3,1.295,0.9949999999999999
2998,6,14,Proposed,3,200,10,44,57,"Hit(CCW,5,MIDDLE)",3970,311.336,A2,2.82,2.895,0.07500000000000018
1555,2,3,Proposed,3,200,10,44,8,"Draw(CW,S6)",153555,5279.91,A2,0.635,1.1,0.4650000000000001
4372,4,14,Proposed,3,200,10,44,19,"Draw(CCW,L4)",603,33.8772,A2,0.02,0.095,0.075
3732,7,7,Proposed,3,200,10,44,44,"PostGuard(CW,7,1)",92927,3114.34,A2,0.74,1.125,0.385
3858,5,5,Proposed,3,200,10,44,41,"Freeze(CCW,0)",130914,5007.74,A2,0.695,0.885,0.19000000000000006
1938,0,14,Proposed,3,200,10,44,54,"Hit(CW,13,WEAK)",2076,147.314,A2,1.175,1.43,0.2549999999999999
9112,3,9,Proposed,3,200,10,44,37,"Hit(CCW,2,MIDDLE)",67742,2567.51,A2,0.76,0.76,0.0
4157,3,12,Proposed,3,200,10,44,34,"Hit(CW,3,WEAK)",28198,1437.51,A2,-1.14,-0.705,0.43499999999999994
7373,1,11,Proposed,3,200,10,44,36,"Hit(CW,2,MIDDLE)",49263,2371.5,A2,0.335,1.175,0.8400000000000001
7173,4,15,Proposed,3,200,10,44,0,"Draw(CW,TEE)",151,15.707,A2,1.84,2.0,0.15999999999999992
196,4,4,Proposed,3,200,10,44,36,"Hit(CW,3,MIDDLE)",139637,4742.81,A2,-0.39,-0.22,0.17
2630,2,14,Proposed,3,200,10,44,33,"Hit(CCW,11,TOUCH)",867,49.1774,A2,-1.445,-1.07,0.375
5731,2,10,Proposed,3,200,10,44,13,"Draw(CCW,L1)",49502,1700.79,A2,-0.94,-0.555,0.3849999999999999
9518,4,5,Proposed,3,200,10,44,44,"Hit(CW,2,WEAK)",128831,4714.49,A2,0.705,0.985,0.28
8211,7,12,Proposed,3,200,10,44,70,"Freeze(CW,11)",27412,1289.06,A2,-1.045,-0.815,0.22999999999999998
7977,6,14,Proposed,3,200,10,45,46,"Hit(CW,3,MIDDLE)",3938,289.592,A2,-3.235,-1.635,1.5999999999999999
3926,6,11,Proposed,3,200,10,45,37,"Hit(CCW,0,MIDDLE)",47540,2340.81,A2,-1.43,0.425,1.855
3883,1,14,Proposed,3,200,10,45,18,"Draw(CW,L4)",367,19.1588,A2,-0.355,-0.075,0.27999999999999997
9222,7,5,Proposed,3,200,10,45,9,"Draw(CCW,S6)",120247,3944.85,A2,0.995,1.315,0.31999999999999995
7881,2,15,Proposed,3,200,10,45,0,"Draw(CW,TEE)",129,9.16919,A2,-1.005,1.72,2.7249999999999996
6406,1,10,Proposed,3,200,10,45,0,"Draw(CW,TEE)",53023,2034.22,A2,-0.385,-0.385,0.0
8452,5,15,Proposed,3,200,10,45,0,"Draw(CW,TEE)",153,13.8413,A2,1.445,1.935,0.49
1028,6,15,Proposed,3,200,10,45,0,"Draw(CW,TEE)",151,13.9693,A2,0.77,1.0,0.22999999999999998
2596,1,14,Proposed,3,200,10,45,45,"Hit(CCW,3,WEAK)",4096,315.605,A2,1.385,1.97,0.585
4748,1,3,Proposed,3,200,10,45,20,"Draw(CW,L5)",151474,5153.76,A2,0.825,0.985,0.16000000000000003
9206,3,13,Proposed,3,200,10,45,11,"Draw(CCW,L0)",7406,413.159,A2,1.66,1.73,0.07000000000000006
5859,1,6,Proposed,3,200,10,45,41,"Freeze(CCW,1)",112081,4042.57,A2,-0.425,-0.015,0.41
6871,4,5,Proposed,3,200,10,45,52,"PostGuard(CW,1,0)",130054,4823.88,A2,1.18,1.32,0.14000000000000012
7163,3,13,Proposed,3,200,10,45,67,"Hit(CCW,12,MIDDLE)",6670,408.814,A2,1.88,2.465,0.585
5807,0,8,Proposed,3,200,10,45,45,"Hit(CCW,5,WEAK)",89583,3536.43,A2,-0.885,0.03,0.915
5567,2,15,Proposed,3,200,10,45,0,"Draw(CW,TEE)",129,10.6824,A2,1.535,1.93,0.395
2507,3,11,Proposed,3,200,10,45,41,"Hit(CCW,4,MIDDLE)",41500,1838.23,A2,0.645,1.715,1.07
7006,3,15,Proposed,3,200,10,45,0,"Draw(CW,TEE)",145,13.8148,A2,-1.0,-0.97,0.030000000000000027
1984,6,4,Proposed,3,200,10,45,47,"Hit(CCW,3,MIDDLE)",140124,4905.86,A2,-0.595,-0.31,0.285
1845,7,14,Proposed,3,200,10,45,48,"PostGuard(CW,12,0)",800,47.3332,A2,1.005,1.44,0.43500000000000005
5780,2,6,Proposed,3,200,10,45,37,"Hit(CCW,5,MIDDLE)",109502,3750.28,A2,-0.75,-0.375,0.375
8645,7,5,Proposed,3,200,10,45,41,"Freeze(CCW,0)",129127,4818.61,A2,0.775,0.92,0.14500000000000002
6132,0,13,Proposed,3,200,10,45,54,"Hit(CW,12,WEAK)",19194,1180.33,A2,1.96,2.62,0.6600000000000001
3339,4,10,Proposed,3,200,10,45,2,"Draw(CW,S0)",57563,2273.02,A2,-0.67,-0.305,0.36500000000000005
3566,6,14,Proposed,3,200,10,45,55,"Hit(CCW,7,WEAK)",3121,239.306,A2,0.45,1.01,0.56
5523,3,9,Proposed,3,200,10,45,55,"Hit(CCW,4,WEAK)",71159,3021.93,A2,0.74,0.74,0.0
7015,5,14,Proposed,3,200,10,45,11,"Draw(CCW,L0)",4010,303.014,A2,-1.135,-1.135,0.0
743,7,3,Proposed,3,200,10,45,9,"Draw(CCW,S6)",152671,5340.96,A2,0.64,0.98,0.33999999999999997
1014,4,15,Proposed,3,200,10,45,0,"Draw(CW,TEE)",61,3.34365,A2,1.035,3.325,2.29
3900,0,10,Proposed,3,200,10,45,0,"Draw(CW,TEE)",53322,2011.36,A2,0.305,0.305,0.0
4543,6,5,Proposed,3,200,10,45,34,"Hit(CW,0,WEAK)",128424,4657.06,A2,0.71,1.09,0.3800000000000001
9231,5,14,Proposed,3,200,10,45,10,"Draw(CW,L0)",1926,124.293,A2,1.14,2.025,0.885
1825,5,7,Proposed,3,200,10,45,37,"Hit(CCW,2,MIDDLE)",100141,3833.84,A2,0.485,0.865,0.38
4062,4,15,Proposed,3,200,10,45,0,"Draw(CW,TEE)",117,8.57593,A2,-1.995,-0.475,1.52
9882,2,11,Proposed,3,200,10,45,78,"PostGuard(CW,3,0)",52456,2676.58,A2,0.51,1.295,0.7849999999999999
