game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,arm,q_ref_mean,q_best,regret
8211,7,12,RandomK,3,200,10,43,57,"Hit(CCW,9,MIDDLE)",22239,1742.79,A5,-1.12,-0.815,0.30500000000000016
7977,6,14,RandomK,3,200,10,44,46,"Hit(CW,3,MIDDLE)",220442,10309.8,A5,-3.235,-1.635,1.5999999999999999
3926,6,11,RandomK,3,200,10,44,87,"Hit(CCW,10,MIDDLE)",41656,2596.07,A5,-0.605,0.425,1.03
3883,1,14,RandomK,3,200,10,44,21,"Draw(CCW,L5)",217380,9762.97,A5,-0.615,-0.075,0.54
9222,7,5,RandomK,3,200,10,44,18,"Draw(CW,L4)",119861,5492.56,A5,0.705,1.315,0.61
7881,2,15,RandomK,3,200,10,44,41,"Freeze(CCW,2)",206752,9455.13,A5,-1.035,1.72,2.755
6406,1,10,RandomK,3,200,10,44,48,"Hit(CW,9,STRONG)",51346,2605.69,A5,-0.655,-0.385,0.27
8452,5,15,RandomK,3,200,10,44,95,"Hit(CCW,12,STRONG)",204433,8795.44,A5,-1.48,1.935,3.415
1028,6,15,RandomK,3,200,10,44,20,"Draw(CW,L5)",207084,9456.83,A5,1.0,1.0,0.0
2596,1,14,RandomK,3,200,10,44,47,"Hit(CCW,3,MIDDLE)",221422,10277.6,A5,1.555,1.97,0.41500000000000004
4748,1,3,RandomK,3,200,10,44,17,"Draw(CCW,L3)",152031,7136.59,A5,0.755,0.985,0.22999999999999998
9206,3,13,RandomK,3,200,10,44,17,"Draw(CCW,L3)",239631,10255.5,A5,-0.42,1.73,2.15
5859,1,6,RandomK,3,200,10,44,55,"PostGuard(CCW,2,1)",114134,5872.87,A5,-0.495,-0.015,0.48
6871,4,5,RandomK,3,200,10,44,55,"PostGuard(CCW,1,1)",130353,4913.51,A5,0.715,1.32,0.6050000000000001
7163,3,13,RandomK,3,200,10,44,26,"PreGuard(CW,G3)",249190,10624.6,A5,0.625,2.465,1.8399999999999999
5807,0,8,RandomK,3,200,10,44,74,"PostGuard(CW,6,0)",90679,4827.56,A5,-0.165,0.03,0.195
5567,2,15,RandomK,3,200,10,44,123,"PostGuard(CCW,15,0)",208639,7347.1,A5,-1.0,1.93,2.9299999999999997
2507,3,11,RandomK,3,200,10,44,73,"Hit(CCW,10,STRONG)",42083,1882.1,A5,0.675,1.715,1.04
7006,3,15,RandomK,3,200,10,44,68,"Hit(CW,8,STRONG)",205983,10296.5,A5,-1.01,-0.97,0.040000000000000036
1984,6,4,RandomK,3,200,10,44,46,"Hit(CW,3,MIDDLE)",142356,7680.9,A5,-0.61,-0.31,0.3
1845,7,14,RandomK,3,200,10,44,30,"PreGuard(CW,G5)",223799,11249.7,A5,-0.5,1.44,1.94
5780,2,6,RandomK,3,200,10,44,36,"Hit(CW,5,MIDDLE)",109176,5671.85,A5,-0.485,-0.375,0.10999999999999999
8645,7,5,RandomK,3,200,10,44,7,"Draw(CCW,S4)",129271,7305.58,A5,0.835,0.92,0.08500000000000008
6132,0,13,RandomK,3,200,10,44,11,"Draw(CCW,L0)",245445,13004.0,A5,2.015,2.62,0.605
3339,4,10,RandomK,3,200,10,44,42,"Hit(CW,9,TOUCH)",51857,3010.62,A5,-0.5,-0.305,0.195
3566,6,14,RandomK,3,200,10,44,18,"Draw(CW,L4)",227164,11634.7,A5,0.57,1.01,0.44000000000000006
5523,3,9,RandomK,3,200,10,44,0,"Draw(CW,TEE)",78830,5338.46,A5,0.08,0.74,0.66
7015,5,14,RandomK,3,200,10,44,94,"Hit(CW,13,WEAK)",221865,11287.8,A5,-3.02,-1.135,1.885
743,7,3,RandomK,3,200,10,44,36,"Hit(CW,0,MIDDLE)",154815,8145.58,A5,0.49,0.98,0.49
1014,4,15,RandomK,3,200,10,44,26,"PreGuard(CW,G3)",205904,9798.25,A5,1.0,3.325,2.325
3900,0,10,RandomK,3,200,10,44,0,"Draw(CW,TEE)",50588,2816.19,A5,0.305,0.305,0.0
4543,6,5,RandomK,3,200,10,44,49,"Hit(CCW,2,STRONG)",129163,7105.02,A5,0.705,1.09,0.3850000000000001
9231,5,14,RandomK,3,200,10,44,88,"PostGuard(CW,10,0)",224779,9066.47,A5,1.385,2.025,0.6399999999999999
1825,5,7,RandomK,3,200,10,44,33,"Hit(CCW,2,TOUCH)",99960,4392.14,A5,0.68,0.865,0.18499999999999994
4062,4,15,RandomK,3,200,10,44,61,"Freeze(CCW,6)",206384,11840.0,A5,-2.485,-0.475,2.01
9882,2,11,RandomK,3,200,10,44,85,"PostGuard(CCW,5,0)",50183,4077.56,A5,0.54,1.295,0.7549999999999999
2998,6,14,RandomK,3,200,10,44,84,"Hit(CW,11,WEAK)",226976,12077.4,A5,1.99,2.895,0.905
1555,2,3,RandomK,3,200,10,44,2,"Draw(CW,S0)",154660,8717.76,A5,0.55,1.1,0.55
4372,4,14,RandomK,3,200,10,44,23,"Draw(CCW,L6)",223434,12386.2,A5,-1.26,0.095,1.355
3732,7,7,RandomK,3,200,10,44,17,"Draw(CCW,L3)",92599,5117.66,A5,0.89,1.125,0.235
3858,5,5,RandomK,3,200,10,44,40,"Freeze(CW,0)",129880,7591.25,A5,0.885,0.885,0.0
1938,0,14,RandomK,3,200,10,44,58,"Hit(CW,13,STRONG)",226305,10495.9,A5,-0.01,1.43,1.44
9112,3,9,RandomK,3,200,10,44,0,"Draw(CW,TEE)",67305,3913.77,A5,0.13,0.76,0.63
4157,3,12,RandomK,3,200,10,44,38,"Hit(CW,3,STRONG)",32420,3109.84,A5,-0.885,-0.705,0.18000000000000005
7373,1,11,RandomK,3,200,10,44,43,"Hit(CCW,4,TOUCH)",51019,4342.16,A5,0.83,1.175,0.3450000000000001
7173,4,15,RandomK,3,200,10,44,132,"PostGuard(CW,11,0)",205979,12142.2,A5,2.0,2.0,0.0
196,4,4,RandomK,3,200,10,44,37,"Hit(CCW,3,MIDDLE)",138900,8607.12,A5,-0.585,-0.22,0.365
2630,2,14,RandomK,3,200,10,44,18,"Draw(CW,L4)",217757,11725.1,A5,-2.44,-1.07,1.3699999999999999
5731,2,10,RandomK,3,200,10,44,4,"Draw(CW,S2)",49120,3043.02,A5,-1.2,-0.555,0.6449999999999999
9518,4,5,RandomK,3,200,10,44,47,"Hit(CCW,2,MIDDLE)",124599,6958.46,A5,0.62,0.985,0.365
8211,7,12,RandomK,3,200,10,44,67,"Hit(CCW,11,MIDDLE)",23459,1778.84,A5,-0.97,-0.815,0.15500000000000003
7977,6,14,RandomK,3,200,10,45,136,"PostGuard(CW,10,2)",220590,10750.9,A5,-3.46,-1.635,1.825
3926,6,11,RandomK,3,200,10,45,68,"Hit(CW,6,STRONG)",43856,2959.29,A5,0.295,0.425,0.13
3883,1,14,RandomK,3,200,10,45,0,"Draw(CW,TEE)",221874,8779.61,A5,-0.29,-0.075,0.21499999999999997
9222,7,5,RandomK,3,200,10,45,20,"Draw(CW,L5)",119739,5733.61,A5,1.125,1.315,0.18999999999999995
7881,2,15,RandomK,3,200,10,45,122,"PostGuard(CW,15,0)",207404,9914.56,A5,-1.0,1.72,2.7199999999999998
6406,1,10,RandomK,3,200,10,45,6,"Draw(CW,S4)",52054,2790.25,A5,-0.435,-0.385,0.04999999999999999
8452,5,15,RandomK,3,200,10,45,44,"Hit(CW,2,WEAK)",206256,7818.79,A5,1.025,1.935,0.9100000000000001
1028,6,15,RandomK,3,200,10,45,32,"Hit(CW,0,TOUCH)",204358,9793.3,A5,-0.15,1.0,1.15
2596,1,14,RandomK,3,200,10,45,68,"Hit(CW,7,STRONG)",227302,11016.8,A5,1.42,1.97,0.55
4748,1,3,RandomK,3,200,10,45,36,"Hit(CW,0,MIDDLE)",150512,5413.56,A5,0.31,0.985,0.675
9206,3,13,RandomK,3,200,10,45,31,"PreGuard(CCW,G5)",239291,11042.5,A5,-0.36,1.73,2.09
5859,1,6,RandomK,3,200,10,45,41,"Freeze(CCW,1)",113451,4477.11,A5,-0.425,-0.015,0.41
6871,4,5,RandomK,3,200,10,45,44,"Hit(CW,2,WEAK)",129854,6821.09,A5,0.835,1.32,0.4850000000000001
7163,3,13,RandomK,3,200,10,45,15,"Draw(CCW,L2)",249143,10824.7,A5,0.51,2.465,1.9549999999999998
5807,0,8,RandomK,3,200,10,45,75,"PostGuard(CCW,6,0)",88641,3778.33,A5,-0.575,0.03,0.605
5567,2,15,RandomK,3,200,10,45,2,"Draw(CW,S0)",205213,7385.74,A5,1.735,1.93,0.19499999999999984
2507,3,11,RandomK,3,200,10,45,43,"Hit(CCW,4,STRONG)",36931,2121.3,A5,0.45,1.715,1.2650000000000001
7006,3,15,RandomK,3,200,10,45,74,"Hit(CW,10,WEAK)",206414,10652.2,A5,-1.0,-0.97,0.030000000000000027
1984,6,4,RandomK,3,200,10,45,44,"Hit(CW,3,WEAK)",140113,7769.51,A5,-0.54,-0.31,0.23000000000000004
1845,7,14,RandomK,3,200,10,45,24,"Draw(CW,L7)",216688,11332.4,A5,-0.27,1.44,1.71
5780,2,6,RandomK,3,200,10,45,9,"Draw(CCW,S6)",108443,5964.78,A5,-0.94,-0.375,0.565
8645,7,5,RandomK,3,200,10,45,41,"Freeze(CCW,0)",130123,7699.46,A5,0.775,0.92,0.14500000000000002
6132,0,13,RandomK,3,200,10,45,34,"Hit(CW,8,WEAK)",248189,13699.7,A5,1.445,2.62,1.175
3339,4,10,RandomK,3,200,10,45,42,"Hit(CW,9,TOUCH)",53408,3247.23,A5,-0.5,-0.305,0.195
3566,6,14,RandomK,3,200,10,45,93,"PostGuard(CCW,0,0)",225276,12024.4,A5,0.945,1.01,0.06500000000000006
5523,3,9,RandomK,3,200,10,45,57,"Hit(CCW,4,MIDDLE)",67169,4194.3,A5,0.605,0.74,0.135
7015,5,14,RandomK,3,200,10,45,116,"PostGuard(CW,4,1)",221259,11566.9,A5,-3.235,-1.135,2.0999999999999996
743,7,3,RandomK,3,200,10,45,33,"Hit(CCW,0,TOUCH)",153198,8407.76,A5,0.81,0.98,0.16999999999999993
1014,4,15,RandomK,3,200,10,45,45,"PostGuard(CCW,1,1)",205628,9748.39,A5,1.0,3.325,2.325
3900,0,10,RandomK,3,200,10,45,39,"Hit(CCW,9,STRONG)",48721,2723.07,A5,-0.655,0.305,0.96
4543,6,5,RandomK,3,200,10,45,48,"Hit(CW,2,STRONG)",126401,6613.39,A5,0.785,1.09,0.30500000000000005
9231,5,14,RandomK,3,200,10,45,73,"Hit(CCW,13,TOUCH)",225262,9775.84,A5,1.28,2.025,0.7449999999999999
1825,5,7,RandomK,3,200,10,45,37,"Hit(CCW,2,MIDDLE)",101617,4357.49,A5,0.485,0.865,0.38
4062,4,15,RandomK,3,200,10,45,33,"Hit(CCW,2,TOUCH)",206468,10791.2,A5,-1.59,-0.475,1.1150000000000002
9882,2,11,RandomK,3,200,10,45,61,"Freeze(CCW,6)",50130,4171.83,A5,0.38,1.295,0.9149999999999999
2998,6,14,RandomK,3,200,10,45,73,"Hit(CCW,9,TOUCH)",225967,12845.1,A5,2.295,2.895,0.6000000000000001
1555,2,3,RandomK,3,200,10,45,20,"Draw(CW,L5)",152872,9121.13,A5,1.035,1.1,0.06500000000000017
4372,4,14,RandomK,3,200,10,45,19,"Draw(CCW,L4)",224437,12192.8,A5,0.02,0.095,0.075
3732,7,7,RandomK,3,200,10,45,25,"Draw(CCW,L7)",93021,5425.2,A5,0.535,1.125,0.59
3858,5,5,RandomK,3,200,10,45,33,"Hit(CCW,0,TOUCH)",129650,7817.26,A5,0.77,0.885,0.11499999999999999
1938,0,14,RandomK,3,200,10,45,62,"PostGuard(CW,2,0)",224045,10272.3,A5,1.0,1.43,0.42999999999999994
9112,3,9,RandomK,3,200,10,45,37,"Hit(CCW,2,MIDDLE)",69137,4050.79,A5,0.76,0.76,0.0
4157,3,12,RandomK,3,200,10,45,37,"Hit(CCW,3,MIDDLE)",27777,2476.67,A5,-1.71,-0.705,1.005
7373,1,11,RandomK,3,200,10,45,44,"Hit(CW,4,WEAK)",51637,4396.42,A5,0.85,1.175,0.32500000000000007
7173,4,15,RandomK,3,200,10,45,93,"Hit(CCW,12,TOUCH)",203738,11829.9,A5,1.365,2.0,0.635
196,4,4,RandomK,3,200,10,45,43,"PostGuard(CCW,2,0)",137421,8230.72,A5,-0.685,-0.22,0.4650000000000001
2630,2,14,RandomK,3,200,10,45,34,"Hit(CW,11,WEAK)",218757,11610.0,A5,-1.285,-1.07,0.21499999999999986
5731,2,10,RandomK,3,200,10,45,34,"Hit(CW,9,WEAK)",48784,2827.11,A5,-0.555,-0.555,0.0
9518,4,5,RandomK,3,200,10,45,46,"Hit(CW,2,MIDDLE)",127204,7138.45,A5,0.845,0.985,0.14
8211,7,12,RandomK,3,200,10,45,64,"Hit(CW,11,WEAK)",24203,1940.35,A5,-1.295,-0.815,0.48
7977,6,14,RandomK,3,200,10,46,86,"Hit(CW,11,MIDDLE)",222150,10269.0,A5,-3.095,-1.635,1.4600000000000002
3926,6,11,RandomK,3,200,10,46,79,"Hit(CCW,8,STRONG)",43648,2822.91,A5,-1.42,0.425,1.845
3883,1,14,RandomK,3,200,10,46,16,"Draw(CW,L3)",223599,10171.8,A5,-0.71,-0.075,0.635
9222,7,5,RandomK,3,200,10,46,18,"Draw(CW,L4)",118965,5444.42,A5,0.705,1.315,0.61
7881,2,15,RandomK,3,200,10,46,47,"Hit(CCW,4,MIDDLE)",208180,7018.67,A5,-0.535,1.72,2.255
6406,1,10,RandomK,3,200,10,46,46,"Hit(CW,9,MIDDLE)",51010,2606.69,A5,-0.78,-0.385,0.395
8452,5,15,RandomK,3,200,10,46,113,"PostGuard(CCW,5,1)",205711,9337.89,A5,1.0,1.935,0.935
1028,6,15,RandomK,3,200,10,46,101,"Freeze(CCW,12)",204913,9386.26,A5,0.99,1.0,0.010000000000000009
2596,1,14,RandomK,3,200,10,46,1,"Draw(CCW,TEE)",225421,10484.1,A5,1.4,1.97,0.5700000000000001
4748,1,3,RandomK,3,200,10,46,34,"Hit(CW,0,WEAK)",151844,5744.62,A5,0.71,0.985,0.275
9206,3,13,RandomK,3,200,10,46,17,"Draw(CCW,L3)",240179,10487.4,A5,-0.42,1.73,2.15
5859,1,6,RandomK,3,200,10,46,3,"Draw(CCW,S0)",113229,5789.8,A5,-0.71,-0.015,0.695
6871,4,5,RandomK,3,200,10,46,66,"PostGuard(CW,5,1)",129574,6510.94,A5,0.71,1.32,0.6100000000000001
7163,3,13,RandomK,3,200,10,46,77,"PostGuard(CCW,9,2)",250291,10499.9,A5,0.525,2.465,1.94
5807,0,8,RandomK,3,200,10,46,0,"Draw(CW,TEE)",90143,3685.99,A5,-0.275,0.03,0.30500000000000005
5567,2,15,RandomK,3,200,10,46,123,"PostGuard(CCW,15,0)",207743,6889.34,A5,-1.0,1.93,2.9299999999999997
2507,3,11,RandomK,3,200,10,46,62,"Hit(CW,8,STRONG)",40926,2404.48,A5,1.715,1.715,0.0
7006,3,15,RandomK,3,200,10,46,144,Pass,207611,10817.7,A5,-1.0,-0.97,0.030000000000000027
1984,6,4,RandomK,3,200,10,46,44,"Hit(CW,3,WEAK)",140936,7892.24,A5,-0.54,-0.31,0.23000000000000004
1845,7,14,RandomK,3,200,10,46,51,"PostGuard(CCW,12,1)",223899,11804.3,A5,1.02,1.44,0.41999999999999993
5780,2,6,RandomK,3,200,10,46,36,"Hit(CW,5,MIDDLE)",108672,5957.71,A5,-0.485,-0.375,0.10999999999999999
8645,7,5,RandomK,3,200,10,46,34,"Hit(CW,0,WEAK)",130408,7670.98,A5,0.92,0.92,0.0
6132,0,13,RandomK,3,200,10,46,1,"Draw(CCW,TEE)",243999,13439.8,A5,2.62,2.62,0.0
3339,4,10,RandomK,3,200,10,46,38,"Hit(CW,7,STRONG)",56954,3547.34,A5,-0.72,-0.305,0.415
3566,6,14,RandomK,3,200,10,46,20,"Draw(CW,L5)",225368,11951.3,A5,0.91,1.01,0.09999999999999998
5523,3,9,RandomK,3,200,10,46,59,"Hit(CCW,4,STRONG)",65525,4069.84,A5,0.51,0.74,0.22999999999999998
7015,5,14,RandomK,3,200,10,46,26,"PreGuard(CW,G3)",227881,11765.1,A5,-3.185,-1.135,2.05
743,7,3,RandomK,3,200,10,46,20,"Draw(CW,L5)",153274,8374.16,A5,0.98,0.98,0.0
1014,4,15,RandomK,3,200,10,46,14,"Draw(CW,L2)",206810,9898.7,A5,1.0,3.325,2.325
3900,0,10,RandomK,3,200,10,46,0,"Draw(CW,TEE)",48654,2746.77,A5,0.305,0.305,0.0
4543,6,5,RandomK,3,200,10,46,34,"Hit(CW,0,WEAK)",126653,7000.9,A5,0.71,1.09,0.3800000000000001
9231,5,14,RandomK,3,200,10,46,98,"PostGuard(CW,12,2)",225243,9668.43,A5,1.205,2.025,0.8199999999999998
1825,5,7,RandomK,3,200,10,46,36,"Hit(CW,2,MIDDLE)",100383,4345.86,A5,0.665,0.865,0.19999999999999996
4062,4,15,RandomK,3,200,10,46,26,"PreGuard(CW,G3)",207879,11936.1,A5,-2.0,-0.475,1.525
9882,2,11,RandomK,3,200,10,46,53,"Hit(CCW,6,TOUCH)",49275,3926.1,A5,0.485,1.295,0.8099999999999999
2998,6,14,RandomK,3,200,10,46,28,"PreGuard(CW,G4)",227317,12529.4,A5,2.065,2.895,0.8300000000000001
1555,2,3,RandomK,3,200,10,46,6,"Draw(CW,S4)",151270,8366.09,A5,0.625,1.1,0.4750000000000001
4372,4,14,RandomK,3,200,10,46,34,"Hit(CW,13,WEAK)",218277,11652.3,A5,-0.875,0.095,0.97
3732,7,7,RandomK,3,200,10,46,14,"Draw(CW,L2)",92966,5262.01,A5,0.915,1.125,0.20999999999999996
3858,5,5,RandomK,3,200,10,46,6,"Draw(CW,S4)",130278,7703.73,A5,0.47,0.885,0.41500000000000004
1938,0,14,RandomK,3,200,10,46,25,"Draw(CCW,L7)",224117,10228.8,A5,1.09,1.43,0.33999999999999986
9112,3,9,RandomK,3,200,10,46,58,"Hit(CW,6,STRONG)",66328,4011.54,A5,0.415,0.76,0.34500000000000003
4157,3,12,RandomK,3,200,10,46,36,"Hit(CW,3,MIDDLE)",28777,2523.25,A5,-0.705,-0.705,0.0
7373,1,11,RandomK,3,200,10,46,42,"Hit(CW,4,TOUCH)",49999,4310.52,A5,0.77,1.175,0.405
7173,4,15,RandomK,3,200,10,46,83,"Hit(CCW,10,TOUCH)",206014,12209.7,A5,2.0,2.0,0.0
196,4,4,RandomK,3,200,10,46,46,"PostGuard(CW,2,2)",138585,8552.15,A5,-0.59,-0.22,0.37
2630,2,14,RandomK,3,200,10,46,5,"Draw(CCW,S2)",218773,11814.6,A5,-2.765,-1.07,1.695
5731,2,10,RandomK,3,200,10,46,38,"Hit(CW,9,STRONG)",47809,2995.68,A5,-0.59,-0.555,0.03499999999999992
9518,4,5,RandomK,3,200,10,46,41,"Freeze(CCW,0)",127550,7297.81,A5,0.6,0.985,0.385
8211,7,12,RandomK,3,200,10,46,69,"Hit(CCW,11,STRONG)",20783,1600.2,A5,-1.18,-0.815,0.365
7977,6,14,ScoreScreen,3,200,10,42,69,"Hit(CCW,7,STRONG)",226945,10397.8,A7,-2.335,-1.635,0.7
3926,6,11,ScoreScreen,3,200,10,42,39,"Hit(CCW,0,STRONG)",42319,2151.78,A7,-1.615,0.425,2.04
3883,1,14,ScoreScreen,3,200,10,42,1,"Draw(CCW,TEE)",222884,10100.4,A7,-0.075,-0.075,0.0
9222,7,5,ScoreScreen,3,200,10,42,8,"Draw(CW,S6)",128001,5769.61,A7,1.17,1.315,0.14500000000000002
7881,2,15,ScoreScreen,3,200,10,42,85,"Hit(CCW,12,WEAK)",205229,9295.85,A7,0.17,1.72,1.55
6406,1,10,ScoreScreen,3,200,10,42,0,"Draw(CW,TEE)",53491,2578.05,A7,-0.385,-0.385,0.0
8452,5,15,ScoreScreen,3,200,10,42,88,"Hit(CW,10,STRONG)",205538,9255.72,A7,1.35,1.935,0.585
1028,6,15,ScoreScreen,3,200,10,42,0,"Draw(CW,TEE)",204746,9274.79,A7,0.77,1.0,0.22999999999999998
2596,1,14,ScoreScreen,3,200,10,42,45,"Hit(CCW,3,WEAK)",226276,10317.5,A7,1.385,1.97,0.585
4748,1,3,ScoreScreen,3,200,10,42,34,"Hit(CW,0,WEAK)",162838,7465.96,A7,0.71,0.985,0.275
9206,3,13,ScoreScreen,3,200,10,42,38,"Hit(CW,12,STRONG)",235779,10452.7,A7,1.25,1.73,0.48
5859,1,6,ScoreScreen,3,200,10,42,3,"Draw(CCW,S0)",119857,5788.0,A7,-0.71,-0.015,0.695
6871,4,5,ScoreScreen,3,200,10,42,66,"PostGuard(CW,5,1)",137011,6489.22,A7,0.71,1.32,0.6100000000000001
7163,3,13,ScoreScreen,3,200,10,42,58,"Hit(CW,10,STRONG)",241388,9603.25,A7,0.6,2.465,1.8649999999999998
5807,0,8,ScoreScreen,3,200,10,42,56,"Hit(CW,7,MIDDLE)",91081,3182.74,A7,-0.76,0.03,0.79
5567,2,15,ScoreScreen,3,200,10,42,32,"Hit(CW,2,TOUCH)",205751,7452.17,A7,1.575,1.93,0.355
2507,3,11,ScoreScreen,3,200,10,42,43,"Hit(CCW,4,STRONG)",41273,2049.93,A7,0.45,1.715,1.2650000000000001
7006,3,15,ScoreScreen,3,200,10,42,136,"PostGuard(CW,11,2)",207035,10772.0,A7,-1.0,-0.97,0.030000000000000027
1984,6,4,ScoreScreen,3,200,10,42,40,"Freeze(CW,1)",150039,7844.01,A7,-0.63,-0.31,0.32
1845,7,14,ScoreScreen,3,200,10,42,8,"Draw(CW,S6)",223500,11710.9,A7,0.09,1.44,1.3499999999999999
5780,2,6,ScoreScreen,3,200,10,42,38,"Hit(CW,5,STRONG)",115792,4590.91,A7,-0.575,-0.375,0.19999999999999996
8645,7,5,ScoreScreen,3,200,10,42,0,"Draw(CW,TEE)",137127,7608.0,A7,0.59,0.92,0.33000000000000007
6132,0,13,ScoreScreen,3,200,10,42,65,"PostGuard(CCW,5,1)",239489,12649.1,A7,2.165,2.62,0.45500000000000007
3339,4,10,ScoreScreen,3,200,10,42,43,"Hit(CCW,9,TOUCH)",54864,2284.51,A7,-0.705,-0.305,0.39999999999999997
3566,6,14,ScoreScreen,3,200,10,42,127,"PostGuard(CCW,12,2)",226452,11931.4,A7,1.0,1.01,0.010000000000000009
5523,3,9,ScoreScreen,3,200,10,42,43,"Hit(CCW,2,TOUCH)",76316,4467.63,A7,0.005,0.74,0.735
7015,5,14,ScoreScreen,3,200,10,42,46,"Hit(CW,3,MIDDLE)",226561,11529.0,A7,-3.285,-1.135,2.1500000000000004
743,7,3,ScoreScreen,3,200,10,42,16,"Draw(CW,L3)",164270,8729.73,A7,0.615,0.98,0.365
1014,4,15,ScoreScreen,3,200,10,42,10,"Draw(CW,L0)",204596,9555.81,A7,3.325,3.325,0.0
3900,0,10,ScoreScreen,3,200,10,42,38,"Hit(CW,9,STRONG)",52682,2828.9,A7,-0.275,0.305,0.5800000000000001
4543,6,5,ScoreScreen,3,200,10,42,49,"Hit(CCW,2,STRONG)",137229,7064.84,A7,0.705,1.09,0.3850000000000001
9231,5,14,ScoreScreen,3,200,10,42,71,"Freeze(CCW,11)",226695,9464.84,A7,1.84,2.025,0.18499999999999983
1825,5,7,ScoreScreen,3,200,10,42,2,"Draw(CW,S0)",106335,4386.44,A7,0.43,0.865,0.435
4062,4,15,ScoreScreen,3,200,10,42,35,"Hit(CCW,2,WEAK)",206994,11035.1,A7,-1.275,-0.475,0.7999999999999999
9882,2,11,ScoreScreen,3,200,10,42,103,"PostGuard(CCW,11,0)",43248,2872.26,A7,0.66,1.295,0.6349999999999999
2998,6,14,ScoreScreen,3,200,10,42,33,"Hit(CCW,1,TOUCH)",226250,12687.2,A7,2.615,2.895,0.2799999999999998
1555,2,3,ScoreScreen,3,200,10,42,0,"Draw(CW,TEE)",165036,9345.58,A7,0.525,1.1,0.5750000000000001
4372,4,14,ScoreScreen,3,200,10,42,21,"Draw(CCW,L5)",223913,12961.7,A7,-0.585,0.095,0.6799999999999999
3732,7,7,ScoreScreen,3,200,10,42,4,"Draw(CW,S2)",98869,5485.61,A7,0.635,1.125,0.49
3858,5,5,ScoreScreen,3,200,10,42,41,"Freeze(CCW,0)",136783,7378.9,A7,0.695,0.885,0.19000000000000006
1938,0,14,ScoreScreen,3,200,10,42,46,"Hit(CW,11,MIDDLE)",224338,10237.4,A7,-0.08,1.43,1.51
9112,3,9,ScoreScreen,3,200,10,42,34,"Hit(CW,2,WEAK)",72405,3986.14,A7,0.625,0.76,0.135
4157,3,12,ScoreScreen,3,200,10,42,51,"Freeze(CCW,5)",24316,1723.6,A7,-1.805,-0.705,1.1
7373,1,11,ScoreScreen,3,200,10,42,46,"Hit(CW,4,MIDDLE)",44238,3148.77,A7,0.775,1.175,0.4
7173,4,15,ScoreScreen,3,200,10,42,62,"Hit(CW,6,TOUCH)",204753,11720.9,A7,2.0,2.0,0.0
196,4,4,ScoreScreen,3,200,10,42,42,"PostGuard(CW,2,0)",147375,8881.83,A7,-0.39,-0.22,0.17
2630,2,14,ScoreScreen,3,200,10,42,34,"Hit(CW,11,WEAK)",224361,12274.8,A7,-1.285,-1.07,0.21499999999999986
5731,2,10,ScoreScreen,3,200,10,42,36,"Hit(CW,9,MIDDLE)",48745,2811.17,A7,-0.72,-0.555,0.16499999999999992
9518,4,5,ScoreScreen,3,200,10,42,39,"Hit(CCW,0,STRONG)",135449,7365.73,A7,0.54,0.985,0.44499999999999995
8211,7,12,ScoreScreen,3,200,10,42,68,"Hit(CW,11,STRONG)",23371,1575.55,A7,-1.425,-0.815,0.6100000000000001
7977,6,14,ScoreScreen,3,200,10,43,67,"Hit(CCW,7,MIDDLE)",228588,10539.5,A7,-2.275,-1.635,0.6399999999999999
3926,6,11,ScoreScreen,3,200,10,43,77,"Hit(CCW,8,MIDDLE)",41285,2063.18,A7,-1.16,0.425,1.585
3883,1,14,ScoreScreen,3,200,10,43,0,"Draw(CW,TEE)",217977,9796.6,A7,-0.29,-0.075,0.21499999999999997
9222,7,5,ScoreScreen,3,200,10,43,17,"Draw(CCW,L3)",128137,5788.44,A7,1.315,1.315,0.0
7881,2,15,ScoreScreen,3,200,10,43,88,"Hit(CW,12,STRONG)",205401,9335.05,A7,1.72,1.72,0.0
6406,1,10,ScoreScreen,3,200,10,43,51,"Freeze(CCW,9)",53114,2533.48,A7,-0.79,-0.385,0.405
8452,5,15,ScoreScreen,3,200,10,43,34,"Hit(CW,0,WEAK)",204556,9266.1,A7,1.32,1.935,0.615
1028,6,15,ScoreScreen,3,200,10,43,19,"Draw(CCW,L4)",204401,9276.8,A7,1.0,1.0,0.0
2596,1,14,ScoreScreen,3,200,10,43,45,"Hit(CCW,3,WEAK)",227298,10458.0,A7,1.385,1.97,0.585
4748,1,3,ScoreScreen,3,200,10,43,37,"Hit(CCW,0,MIDDLE)",160245,7270.42,A7,0.85,0.985,0.135
9206,3,13,ScoreScreen,3,200,10,43,9,"Draw(CCW,S6)",236837,10156.1,A7,-0.355,1.73,2.085
5859,1,6,ScoreScreen,3,200,10,43,18,"Draw(CW,L4)",118469,5694.62,A7,-0.515,-0.015,0.5
6871,4,5,ScoreScreen,3,200,10,43,46,"Hit(CW,2,MIDDLE)",134583,6278.32,A7,0.76,1.32,0.56
7163,3,13,ScoreScreen,3,200,10,43,15,"Draw(CCW,L2)",242669,9920.4,A7,0.51,2.465,1.9549999999999998
5807,0,8,ScoreScreen,3,200,10,43,76,"PostGuard(CW,6,1)",90746,4212.27,A7,-0.415,0.03,0.44499999999999995
5567,2,15,ScoreScreen,3,200,10,43,62,"Hit(CW,8,TOUCH)",205043,7474.73,A7,0.96,1.93,0.97
