game_id,end,shot_num,method,seed,candidate_idx,cluster_id,is_representative,shot_type,label,e_score,e_sd,cluster_value,land_x,land_y
6406,1,10,RandomK,43,6,0,1,"Draw","Draw(CW,S4)",,,,,
6406,1,10,RandomK,43,9,1,1,"Draw","Draw(CCW,S6)",,,,,
6406,1,10,RandomK,43,10,2,1,"Draw","Draw(CW,L0)",,,,,
6406,1,10,RandomK,43,18,3,1,"Draw","Draw(CW,L4)",,,,,
6406,1,10,RandomK,43,22,4,1,"Draw","Draw(CW,L6)",,,,,
6406,1,10,RandomK,43,34,5,1,"Hit","Hit(CW,7,WEAK)",,,,,
6406,1,10,RandomK,43,37,6,1,"Hit","Hit(CCW,7,MIDDLE)",,,,,
6406,1,10,RandomK,43,39,7,1,"Hit","Hit(CCW,7,STRONG)",,,,,
6406,1,10,RandomK,43,40,8,1,"Freeze","Freeze(CW,7)",,,,,
6406,1,10,RandomK,43,51,9,1,"Freeze","Freeze(CCW,9)",,,,,
6406,1,10,RandomK,43,53,10,1,"PostGuard","PostGuard(CCW,8,0)",,,,,
6406,1,10,RandomK,43,55,11,1,"PostGuard","PostGuard(CCW,8,1)",,,,,
8452,5,15,RandomK,43,26,0,1,"PreGuard","PreGuard(CW,G3)",,,,,
8452,5,15,RandomK,43,31,1,1,"PreGuard","PreGuard(CCW,G5)",,,,,
8452,5,15,RandomK,43,36,2,1,"Hit","Hit(CW,0,MIDDLE)",,,,,
8452,5,15,RandomK,43,37,3,1,"Hit","Hit(CCW,0,MIDDLE)",,,,,
8452,5,15,RandomK,43,38,4,1,"Hit","Hit(CW,0,STRONG)",,,,,
8452,5,15,RandomK,43,43,5,1,"Hit","Hit(CCW,2,TOUCH)",,,,,
8452,5,15,RandomK,43,48,6,1,"Hit","Hit(CW,2,STRONG)",,,,,
8452,5,15,RandomK,43,56,7,1,"Hit","Hit(CW,4,MIDDLE)",,,,,
8452,5,15,RandomK,43,58,8,1,"Hit","Hit(CW,4,STRONG)",,,,,
8452,5,15,RandomK,43,60,9,1,"Freeze","Freeze(CW,4)",,,,,
8452,5,15,RandomK,43,67,10,1,"Hit","Hit(CCW,6,MIDDLE)",,,,,
8452,5,15,RandomK,43,70,11,1,"Freeze","Freeze(CW,6)",,,,,
8452,5,15,RandomK,43,75,12,1,"Hit","Hit(CCW,8,WEAK)",,,,,
8452,5,15,RandomK,43,84,13,1,"Hit","Hit(CW,10,WEAK)",,,,,
8452,5,15,RandomK,43,88,14,1,"Hit","Hit(CW,10,STRONG)",,,,,
8452,5,15,RandomK,43,91,15,1,"Freeze","Freeze(CCW,10)",,,,,
8452,5,15,RandomK,43,93,16,1,"Hit","Hit(CCW,12,MIDDLE)",,,,,
8452,5,15,RandomK,43,101,17,1,"PostGuard","PostGuard(CCW,1,1)",,,,,
8452,5,15,RandomK,43,102,18,1,"PostGuard","PostGuard(CW,1,2)",,,,,
8452,5,15,RandomK,43,106,19,1,"PostGuard","PostGuard(CW,3,1)",,,,,
8452,5,15,RandomK,43,113,20,1,"PostGuard","PostGuard(CCW,5,1)",,,,,
8452,5,15,RandomK,43,118,21,1,"PostGuard","PostGuard(CW,7,1)",,,,,
8452,5,15,RandomK,43,122,22,1,"PostGuard","PostGuard(CW,9,0)",,,,,
8452,5,15,RandomK,43,133,23,1,"PostGuard","PostGuard(CCW,11,2)",,,,,
8452,5,15,RandomK,43,134,24,1,"PostGuard","PostGuard(CW,13,0)",,,,,
8452,5,15,RandomK,43,136,25,1,"PostGuard","PostGuard(CW,13,1)",,,,,
8452,5,15,RandomK,43,140,26,1,"PostGuard","PostGuard(CW,15,0)",,,,,
8452,5,15,RandomK,43,142,27,1,"PostGuard","PostGuard(CW,15,1)",,,,,
8452,5,15,RandomK,43,144,28,1,"PostGuard","PostGuard(CW,15,2)",,,,,
8452,5,15,RandomK,43,151,29,1,"ComeAround","ComeAround(CCW,12,2)",,,,,
8452,5,15,RandomK,43,152,30,1,"Pass","Pass",,,,,
1028,6,15,RandomK,43,7,0,1,"Draw","Draw(CCW,S4)",,,,,
1028,6,15,RandomK,43,8,1,1,"Draw","Draw(CW,S6)",,,,,
1028,6,15,RandomK,43,10,2,1,"Draw","Draw(CW,L0)",,,,,
1028,6,15,RandomK,43,12,3,1,"Draw","Draw(CW,L1)",,,,,
1028,6,15,RandomK,43,13,4,1,"Draw","Draw(CCW,L1)",,,,,
1028,6,15,RandomK,43,17,5,1,"Draw","Draw(CCW,L3)",,,,,
1028,6,15,RandomK,43,25,6,1,"Draw","Draw(CCW,L7)",,,,,
1028,6,15,RandomK,43,26,7,1,"PreGuard","PreGuard(CW,G3)",,,,,
1028,6,15,RandomK,43,36,8,1,"Hit","Hit(CW,0,MIDDLE)",,,,,
1028,6,15,RandomK,43,43,9,1,"Hit","Hit(CCW,2,TOUCH)",,,,,
1028,6,15,RandomK,43,45,10,1,"Hit","Hit(CCW,2,WEAK)",,,,,
1028,6,15,RandomK,43,51,11,1,"Freeze","Freeze(CCW,2)",,,,,
1028,6,15,RandomK,43,78,12,1,"Hit","Hit(CW,8,STRONG)",,,,,
1028,6,15,RandomK,43,81,13,1,"Freeze","Freeze(CCW,8)",,,,,
1028,6,15,RandomK,43,86,14,1,"Hit","Hit(CW,10,MIDDLE)",,,,,
1028,6,15,RandomK,43,88,15,1,"Hit","Hit(CW,10,STRONG)",,,,,
1028,6,15,RandomK,43,97,16,1,"Hit","Hit(CCW,12,MIDDLE)",,,,,
1028,6,15,RandomK,43,101,17,1,"Freeze","Freeze(CCW,12)",,,,,
1028,6,15,RandomK,43,104,18,1,"PostGuard","PostGuard(CW,1,1)",,,,,
1028,6,15,RandomK,43,107,19,1,"PostGuard","PostGuard(CCW,1,2)",,,,,
1028,6,15,RandomK,43,108,20,1,"PostGuard","PostGuard(CW,3,0)",,,,,
1028,6,15,RandomK,43,112,21,1,"PostGuard","PostGuard(CW,3,2)",,,,,
1028,6,15,RandomK,43,119,22,1,"PostGuard","PostGuard(CCW,5,2)",,,,,
1028,6,15,RandomK,43,124,23,1,"PostGuard","PostGuard(CW,7,2)",,,,,
1028,6,15,RandomK,43,125,24,1,"PostGuard","PostGuard(CCW,7,2)",,,,,
1028,6,15,RandomK,43,127,25,1,"PostGuard","PostGuard(CCW,9,0)",,,,,
1028,6,15,RandomK,43,128,26,1,"PostGuard","PostGuard(CW,9,1)",,,,,
1028,6,15,RandomK,43,130,27,1,"PostGuard","PostGuard(CW,9,2)",,,,,
1028,6,15,RandomK,43,143,28,1,"PostGuard","PostGuard(CCW,13,2)",,,,,
1028,6,15,RandomK,43,146,29,1,"PostGuard","PostGuard(CW,15,1)",,,,,
1028,6,15,RandomK,43,149,30,1,"PostGuard","PostGuard(CCW,15,2)",,,,,
2596,1,14,RandomK,43,3,0,1,"Draw","Draw(CCW,S0)",,,,,
2596,1,14,RandomK,43,5,1,1,"Draw","Draw(CCW,S2)",,,,,
2596,1,14,RandomK,43,7,2,1,"Draw","Draw(CCW,S4)",,,,,
2596,1,14,RandomK,43,11,3,1,"Draw","Draw(CCW,L0)",,,,,
2596,1,14,RandomK,43,14,4,1,"Draw","Draw(CW,L2)",,,,,
2596,1,14,RandomK,43,16,5,1,"Draw","Draw(CW,L3)",,,,,
2596,1,14,RandomK,43,24,6,1,"Draw","Draw(CW,L7)",,,,,
2596,1,14,RandomK,43,25,7,1,"Draw","Draw(CCW,L7)",,,,,
2596,1,14,RandomK,43,37,8,1,"Hit","Hit(CCW,1,MIDDLE)",,,,,
2596,1,14,RandomK,43,42,9,1,"Hit","Hit(CW,3,TOUCH)",,,,,
2596,1,14,RandomK,43,45,10,1,"Hit","Hit(CCW,3,WEAK)",,,,,
2596,1,14,RandomK,43,49,11,1,"Hit","Hit(CCW,3,STRONG)",,,,,
2596,1,14,RandomK,43,64,12,1,"Hit","Hit(CW,7,WEAK)",,,,,
2596,1,14,RandomK,43,67,13,1,"Hit","Hit(CCW,7,MIDDLE)",,,,,
2596,1,14,RandomK,43,70,14,1,"Freeze","Freeze(CW,7)",,,,,
2596,1,14,RandomK,43,72,15,1,"Hit","Hit(CW,9,TOUCH)",,,,,
2596,1,14,RandomK,43,77,16,1,"Hit","Hit(CCW,9,MIDDLE)",,,,,
2596,1,14,RandomK,43,91,17,1,"Freeze","Freeze(CCW,11)",,,,,
2596,1,14,RandomK,43,97,18,1,"Hit","Hit(CCW,13,MIDDLE)",,,,,
2596,1,14,RandomK,43,99,19,1,"Hit","Hit(CCW,13,STRONG)",,,,,
2596,1,14,RandomK,43,103,20,1,"PostGuard","PostGuard(CCW,0,0)",,,,,
2596,1,14,RandomK,43,104,21,1,"PostGuard","PostGuard(CW,0,1)",,,,,
2596,1,14,RandomK,43,105,22,1,"PostGuard","PostGuard(CCW,0,1)",,,,,
2596,1,14,RandomK,43,114,23,1,"PostGuard","PostGuard(CW,4,0)",,,,,
2596,1,14,RandomK,43,123,24,1,"PostGuard","PostGuard(CCW,6,1)",,,,,
2596,1,14,RandomK,43,128,25,1,"PostGuard","PostGuard(CW,8,1)",,,,,
2596,1,14,RandomK,43,130,26,1,"PostGuard","PostGuard(CW,8,2)",,,,,
2596,1,14,RandomK,43,138,27,1,"PostGuard","PostGuard(CW,12,0)",,,,,
2596,1,14,RandomK,43,142,28,1,"PostGuard","PostGuard(CW,12,2)",,,,,
4748,1,3,RandomK,43,1,0,1,"Draw","Draw(CCW,TEE)",,,,,
4748,1,3,RandomK,43,10,1,1,"Draw","Draw(CW,L0)",,,,,
4748,1,3,RandomK,43,16,2,1,"Draw","Draw(CW,L3)",,,,,
4748,1,3,RandomK,43,28,3,1,"PreGuard","PreGuard(CW,G4)",,,,,
4748,1,3,RandomK,43,29,4,1,"PreGuard","PreGuard(CCW,G4)",,,,,
4748,1,3,RandomK,43,31,5,1,"PreGuard","PreGuard(CCW,G5)",,,,,
4748,1,3,RandomK,43,32,6,1,"Hit","Hit(CW,0,TOUCH)",,,,,
4748,1,3,RandomK,43,37,7,1,"Hit","Hit(CCW,0,MIDDLE)",,,,,
4748,1,3,RandomK,43,40,8,1,"Freeze","Freeze(CW,0)",,,,,
4748,1,3,RandomK,43,45,9,1,"PostGuard","PostGuard(CCW,3,1)",,,,,
9206,3,13,RandomK,43,2,0,1,"Draw","Draw(CW,S0)",,,,,
9206,3,13,RandomK,43,8,1,1,"Draw","Draw(CW,S6)",,,,,
9206,3,13,RandomK,43,17,2,1,"Draw","Draw(CCW,L3)",,,,,
9206,3,13,RandomK,43,21,3,1,"Draw","Draw(CCW,L5)",,,,,
9206,3,13,RandomK,43,22,4,1,"Draw","Draw(CW,L6)",,,,,
9206,3,13,RandomK,43,23,5,1,"Draw","Draw(CCW,L6)",,,,,
9206,3,13,RandomK,43,29,6,1,"PreGuard","PreGuard(CCW,G4)",,,,,
9206,3,13,RandomK,43,30,7,1,"PreGuard","PreGuard(CW,G5)",,,,,
9206,3,13,RandomK,43,37,8,1,"Hit","Hit(CCW,12,MIDDLE)",,,,,
9206,3,13,RandomK,43,48,9,1,"Pass","Pass",,,,,
5859,1,6,RandomK,43,1,0,1,"Draw","Draw(CCW,TEE)",,,,,
5859,1,6,RandomK,43,2,1,1,"Draw","Draw(CW,S0)",,,,,
5859,1,6,RandomK,43,14,2,1,"Draw","Draw(CW,L2)",,,,,
5859,1,6,RandomK,43,16,3,1,"Draw","Draw(CW,L3)",,,,,
5859,1,6,RandomK,43,20,4,1,"Draw","Draw(CW,L5)",,,,,
5859,1,6,RandomK,43,25,5,1,"Draw","Draw(CCW,L7)",,,,,
5859,1,6,RandomK,43,31,6,1,"PreGuard","PreGuard(CCW,G5)",,,,,
5859,1,6,RandomK,43,34,7,1,"Hit","Hit(CW,1,WEAK)",,,,,
5859,1,6,RandomK,43,35,8,1,"Hit","Hit(CCW,1,WEAK)",,,,,
5859,1,6,RandomK,43,37,9,1,"Hit","Hit(CCW,1,MIDDLE)",,,,,
5859,1,6,RandomK,43,39,10,1,"Hit","Hit(CCW,1,STRONG)",,,,,
5859,1,6,RandomK,43,44,11,1,"Hit","Hit(CW,5,WEAK)",,,,,
5859,1,6,RandomK,43,54,12,1,"PostGuard","PostGuard(CW,2,1)",,,,,
6871,4,5,RandomK,43,2,0,1,"Draw","Draw(CW,S0)",,,,,
6871,4,5,RandomK,43,3,1,1,"Draw","Draw(CCW,S0)",,,,,
6871,4,5,RandomK,43,12,2,1,"Draw","Draw(CW,L1)",,,,,
6871,4,5,RandomK,43,15,3,1,"Draw","Draw(CCW,L2)",,,,,
6871,4,5,RandomK,43,17,4,1,"Draw","Draw(CCW,L3)",,,,,
6871,4,5,RandomK,43,18,5,1,"Draw","Draw(CW,L4)",,,,,
6871,4,5,RandomK,43,21,6,1,"Draw","Draw(CCW,L5)",,,,,
6871,4,5,RandomK,43,41,7,1,"Freeze","Freeze(CCW,0)",,,,,
6871,4,5,RandomK,43,45,8,1,"Hit","Hit(CCW,2,WEAK)",,,,,
6871,4,5,RandomK,43,47,9,1,"Hit","Hit(CCW,2,MIDDLE)",,,,,
6871,4,5,RandomK,43,55,10,1,"PostGuard","PostGuard(CCW,1,1)",,,,,
6871,4,5,RandomK,43,57,11,1,"PostGuard","PostGuard(CCW,1,2)",,,,,
6871,4,5,RandomK,43,58,12,1,"PostGuard","PostGuard(CW,3,0)",,,,,
6871,4,5,RandomK,43,67,13,1,"PostGuard","PostGuard(CCW,5,1)",,,,,
6871,4,5,RandomK,43,69,14,1,"PostGuard","PostGuard(CCW,5,2)",,,,,
7163,3,13,RandomK,43,2,0,1,"Draw","Draw(CW,S0)",,,,,
7163,3,13,RandomK,43,7,1,1,"Draw","Draw(CCW,S4)",,,,,
7163,3,13,RandomK,43,16,2,1,"Draw","Draw(CW,L3)",,,,,
7163,3,13,RandomK,43,25,3,1,"Draw","Draw(CCW,L7)",,,,,
7163,3,13,RandomK,43,29,4,1,"PreGuard","PreGuard(CCW,G4)",,,,,
7163,3,13,RandomK,43,30,5,1,"PreGuard","PreGuard(CW,G5)",,,,,
7163,3,13,RandomK,43,38,6,1,"Hit","Hit(CW,2,STRONG)",,,,,
7163,3,13,RandomK,43,50,7,1,"Freeze","Freeze(CW,6)",,,,,
7163,3,13,RandomK,43,51,8,1,"Freeze","Freeze(CCW,6)",,,,,
7163,3,13,RandomK,43,56,9,1,"Hit","Hit(CW,10,MIDDLE)",,,,,
7163,3,13,RandomK,43,63,10,1,"Hit","Hit(CCW,12,TOUCH)",,,,,
7163,3,13,RandomK,43,65,11,1,"Hit","Hit(CCW,12,WEAK)",,,,,
7163,3,13,RandomK,43,67,12,1,"Hit","Hit(CCW,12,MIDDLE)",,,,,
7163,3,13,RandomK,43,73,13,1,"PostGuard","PostGuard(CCW,9,0)",,,,,
7163,3,13,RandomK,43,79,14,1,"PostGuard","PostGuard(CCW,11,0)",,,,,
7163,3,13,RandomK,43,80,15,1,"PostGuard","PostGuard(CW,11,1)",,,,,
7163,3,13,RandomK,43,82,16,1,"PostGuard","PostGuard(CW,11,2)",,,,,
5807,0,8,RandomK,43,6,0,1,"Draw","Draw(CW,S4)",,,,,
5807,0,8,RandomK,43,14,1,1,"Draw","Draw(CW,L2)",,,,,
5807,0,8,RandomK,43,17,2,1,"Draw","Draw(CCW,L3)",,,,,
5807,0,8,RandomK,43,19,3,1,"Draw","Draw(CCW,L4)",,,,,
5807,0,8,RandomK,43,20,4,1,"Draw","Draw(CW,L5)",,,,,
5807,0,8,RandomK,43,27,5,1,"PreGuard","PreGuard(CCW,G3)",,,,,
5807,0,8,RandomK,43,29,6,1,"PreGuard","PreGuard(CCW,G4)",,,,,
5807,0,8,RandomK,43,39,7,1,"Hit","Hit(CCW,3,STRONG)",,,,,
5807,0,8,RandomK,43,46,8,1,"Hit","Hit(CW,5,MIDDLE)",,,,,
5807,0,8,RandomK,43,51,9,1,"Freeze","Freeze(CCW,5)",,,,,
5807,0,8,RandomK,43,56,10,1,"Hit","Hit(CW,7,MIDDLE)",,,,,
5807,0,8,RandomK,43,60,11,1,"Freeze","Freeze(CW,7)",,,,,
5807,0,8,RandomK,43,61,12,1,"Freeze","Freeze(CCW,7)",,,,,
5807,0,8,RandomK,43,65,13,1,"PostGuard","PostGuard(CCW,2,1)",,,,,
5807,0,8,RandomK,43,68,14,1,"PostGuard","PostGuard(CW,4,0)",,,,,
5807,0,8,RandomK,43,75,15,1,"PostGuard","PostGuard(CCW,6,0)",,,,,
5807,0,8,RandomK,43,79,16,1,"PostGuard","PostGuard(CCW,6,2)",,,,,
5567,2,15,RandomK,43,6,0,1,"Draw","Draw(CW,S4)",,,,,
5567,2,15,RandomK,43,14,1,1,"Draw","Draw(CW,L2)",,,,,
5567,2,15,RandomK,43,17,2,1,"Draw","Draw(CCW,L3)",,,,,
5567,2,15,RandomK,43,18,3,1,"Draw","Draw(CW,L4)",,,,,
5567,2,15,RandomK,43,22,4,1,"Draw","Draw(CW,L6)",,,,,
5567,2,15,RandomK,43,32,5,1,"Hit","Hit(CW,2,TOUCH)",,,,,
5567,2,15,RandomK,43,33,6,1,"Hit","Hit(CCW,2,TOUCH)",,,,,
5567,2,15,RandomK,43,36,7,1,"Hit","Hit(CW,2,MIDDLE)",,,,,
5567,2,15,RandomK,43,37,8,1,"Hit","Hit(CCW,2,MIDDLE)",,,,,
5567,2,15,RandomK,43,39,9,1,"Hit","Hit(CCW,2,STRONG)",,,,,
5567,2,15,RandomK,43,57,10,1,"Hit","Hit(CCW,6,MIDDLE)",,,,,
5567,2,15,RandomK,43,61,11,1,"Freeze","Freeze(CCW,6)",,,,,
5567,2,15,RandomK,43,70,12,1,"Freeze","Freeze(CW,8)",,,,,
5567,2,15,RandomK,43,71,13,1,"Freeze","Freeze(CCW,8)",,,,,
5567,2,15,RandomK,43,78,14,1,"Hit","Hit(CW,10,STRONG)",,,,,
5567,2,15,RandomK,43,79,15,1,"Hit","Hit(CCW,10,STRONG)",,,,,
5567,2,15,RandomK,43,90,16,1,"Freeze","Freeze(CW,12)",,,,,
5567,2,15,RandomK,43,96,17,1,"PostGuard","PostGuard(CW,3,2)",,,,,
5567,2,15,RandomK,43,98,18,1,"PostGuard","PostGuard(CW,7,0)",,,,,
5567,2,15,RandomK,43,100,19,1,"PostGuard","PostGuard(CW,7,1)",,,,,
5567,2,15,RandomK,43,101,20,1,"PostGuard","PostGuard(CCW,7,1)",,,,,
5567,2,15,RandomK,43,105,21,1,"PostGuard","PostGuard(CCW,9,0)",,,,,
5567,2,15,RandomK,43,111,22,1,"PostGuard","PostGuard(CCW,11,0)",,,,,
5567,2,15,RandomK,43,112,23,1,"PostGuard","PostGuard(CW,11,1)",,,,,
5567,2,15,RandomK,43,119,24,1,"PostGuard","PostGuard(CCW,13,1)",,,,,
5567,2,15,RandomK,43,128,25,1,"Pass","Pass",,,,,
2507,3,11,RandomK,43,1,0,1,"Draw","Draw(CCW,TEE)",,,,,
2507,3,11,RandomK,43,5,1,1,"Draw","Draw(CCW,S2)",,,,,
2507,3,11,RandomK,43,7,2,1,"Draw","Draw(CCW,S4)",,,,,
2507,3,11,RandomK,43,16,3,1,"Draw","Draw(CW,L3)",,,,,
