target,feature,n,rho,p
screen_loss,n_types,50,0.18846909060459147,0.18994130850217505
screen_loss,n_back_house,50,0.1871062071900721,0.19322340726864198
screen_loss,q_median,50,-0.18614593927482498,0.19556002058095115
screen_loss,x_spread,48,0.17992291232445604,0.22106543762127373
screen_loss,best_cluster_selected,50,-0.17049481195978392,0.2365005975369915
screen_loss,singleton_frac,50,0.16507591942564412,0.25195239500523503
screen_loss,true_top_cluster_selected,50,-0.1599112853820959,0.26730043997341196
screen_loss,n_singleton,50,0.13844529592063465,0.33764777264079676
screen_loss,n_op,50,0.12235418084950235,0.3972856200653207
screen_loss,n_cand,50,0.11920492780153256,0.4096370442617835
screen_loss,n_cand_ct,50,0.11920492780153256,0.4096370442617835
screen_loss,K_clusters,50,0.11849683148664854,0.41244434101376837
screen_loss,n_op_house,50,0.11723631312181122,0.41746898495984214
screen_loss,n_stones,50,0.11622836058186982,0.42151186979799987
screen_loss,mean_nn_dist,48,0.11547858615392818,0.43445566064081903
screen_loss,q_sd_median,50,0.11529866280547436,0.4252605111654463
screen_loss,q_mean,50,-0.1140730100138155,0.4302311638240884
screen_loss,house_mean_nn_dist,47,0.11248626923361935,0.4515729227752715
screen_loss,n_house,50,0.11051431794750172,0.4448470999191958
screen_loss,house_density,50,0.11051431794750172,0.4448470999191958
screen_loss,q_sd_mean,50,0.10888568997950306,0.45162639913186237
screen_loss,cluster_sd_mean,50,0.10619596848022993,0.4629454392079296
screen_loss,q_star,50,0.10240399864556844,0.4791597847337464
screen_loss,frac_draw,50,-0.1012447156738727,0.48417606175208416
screen_loss,q_range,50,0.10111199316704407,0.48475211257236017
screen_loss,mean_cluster_size,50,0.0976051325343187,0.5001022128093512
screen_loss,n_front_house,50,0.09696703770506776,0.5029218557963019
screen_loss,rho_cluster_risk_l0.5,49,-0.09657988769780498,0.5091559995835527
screen_loss,q_2nd,50,0.09234353405467749,0.5235927997028107
screen_loss,rep_q_max,50,-0.09116234652893553,0.5289405305397772
screen_loss,best_cluster_rank,50,0.08704531418294514,0.5477879401178867
screen_loss,n_my_house,50,0.07743018811355973,0.5930167947546497
screen_loss,house_diff,50,-0.07292988032817654,0.6147393706896372
screen_loss,eta2_q,50,-0.06844380600828931,0.6367238878638708
screen_loss,n_my,50,0.06729958775951236,0.6423821964220475
screen_loss,q_min,50,-0.06438830033825498,0.6568691986380151
screen_loss,min_pair_dist,48,-0.06238123906481594,0.6736030909281125
screen_loss,best_cluster_size,50,0.06098915595503576,0.6739429339532774
screen_loss,n_within_1.22,50,0.059068252441331695,0.6836646480996266
screen_loss,q_iqr,50,-0.05522725095256488,0.7032556861845477
screen_loss,counting_op,50,0.053936808987858714,0.7098814082501226
screen_loss,rho_cand,49,-0.050829294841791994,0.7287083735195042
screen_loss,rho_gain_sd,49,-0.04517813720564144,0.7578994249115287
screen_loss,n_within_0.61,50,0.0403366060722411,0.7809187447222738
screen_loss,frac_guard,50,-0.03394081053261068,0.8149889365825717
screen_loss,rho_cand_risk_l0.5,49,-0.029191121134041185,0.8421804840340443
screen_loss,remaining,50,0.021930668324492697,0.8798423269369147
screen_loss,size_entropy_norm,50,-0.020414045239655624,0.8880969266803425
screen_loss,largest_frac,50,-0.01657697499444056,0.9090317348274143
screen_loss,score_now,50,-0.016481055329867655,0.9095559108463741
screen_loss,between_range_q,50,0.014217440712517944,0.9219365633677208
screen_loss,no1_mine,50,0.0135354661105301,0.9256702952427335
screen_loss,best_p_negative,50,-0.011051051130777992,0.9392850012756851
screen_loss,md_rep_q_max,50,0.010880007798626795,0.9402230034973614
screen_loss,qadj_star_l0.5,50,-0.008669756920978003,0.9523508016192952
screen_loss,counting_my,50,-0.0023077152755854673,0.9873099484454362
