game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children,arm,q_ref_mean,q_ref_sd,q_best,regret
5807,0,8,ClusterValue,3,400,10,42,34,"Hit(CW,3,WEAK)",181236,8855.81,0,81,8,A9P5N,-0.515,1.89731,0.03,0.545
5567,2,15,ClusterValue,3,400,10,42,0,"Draw(CW,TEE)",529,27.4436,0,129,8,A9P5N,1.535,0.999387,1.93,0.395
2507,3,11,ClusterValue,3,400,10,42,40,"Hit(CW,4,MIDDLE)",84766,4117.26,0,107,8,A9P5N,1.665,2.33298,1.715,0.050000000000000044
7006,3,15,ClusterValue,3,400,10,42,0,"Draw(CW,TEE)",545,25.1646,0,145,8,A9P5N,-1.0,0.0,-0.97,0.030000000000000027
1984,6,4,ClusterValue,3,400,10,42,44,"Hit(CW,3,WEAK)",294093,13631.7,0,59,8,A9P5N,-0.54,1.88902,-0.31,0.23000000000000004
1845,7,14,ClusterValue,3,400,10,42,50,"PostGuard(CW,12,1)",3665,122.146,0,55,8,A9P5N,1.04,1.38145,1.44,0.3999999999999999
5780,2,6,ClusterValue,3,400,10,42,38,"Hit(CW,5,STRONG)",228165,10354.4,0,49,8,A9P5N,-0.575,1.56664,-0.375,0.19999999999999996
8645,7,5,ClusterValue,3,400,10,42,35,"Hit(CCW,0,WEAK)",269373,12819.3,0,71,8,A9P5N,0.74,1.7951,0.92,0.18000000000000005
6132,0,13,ClusterValue,3,400,10,42,1,"Draw(CCW,TEE)",21891,1351.25,0,87,8,A9P5N,2.62,1.16859,2.62,0.0
3339,4,10,ClusterValue,3,400,10,42,50,"Freeze(CW,9)",113014,4170.73,0,71,8,A9P5N,-0.305,1.77256,-0.305,0.0
3566,6,14,ClusterValue,3,400,10,42,69,"Hit(CCW,9,STRONG)",7380,388.391,0,129,8,A9P5N,0.43,1.63557,1.01,0.5800000000000001
5523,3,9,ClusterValue,3,400,10,42,54,"Hit(CW,4,WEAK)",152493,7973.16,0,103,8,A9P5N,0.68,2.0488,0.74,0.05999999999999994
7015,5,14,ClusterValue,3,400,10,42,11,"Draw(CCW,L0)",8001,401.38,0,145,8,A9P5N,-1.135,1.92789,-1.135,0.0
743,7,3,ClusterValue,3,400,10,42,20,"Draw(CW,L5)",321381,14884.7,0,55,8,A9P5N,0.98,2.15861,0.98,0.0
1014,4,15,ClusterValue,3,400,10,42,10,"Draw(CW,L0)",461,16.4914,0,61,8,A9P5N,3.325,1.27255,3.325,0.0
3900,0,10,ClusterValue,3,400,10,42,40,"Freeze(CW,9)",107078,4620.25,0,55,8,A9P5N,-0.02,1.70282,0.305,0.325
4543,6,5,ClusterValue,3,400,10,42,37,"Hit(CCW,0,MIDDLE)",269409,12673.7,0,71,8,A9P5N,0.735,2.1295,1.09,0.3550000000000001
9231,5,14,ClusterValue,3,400,10,42,45,"Hit(CCW,5,WEAK)",5848,247.379,0,101,8,A9P5N,1.135,1.53843,2.025,0.8899999999999999
1825,5,7,ClusterValue,3,400,10,42,10,"Draw(CW,L0)",206585,7791.23,0,77,8,A9P5N,0.555,2.05109,0.865,0.30999999999999994
4062,4,15,ClusterValue,3,400,10,42,35,"Hit(CCW,2,WEAK)",517,21.6627,0,117,8,A9P5N,-1.275,0.824242,-0.475,0.7999999999999999
9882,2,11,ClusterValue,3,400,10,42,46,"Hit(CW,4,MIDDLE)",90715,4913.35,0,109,8,A9P5N,1.295,2.01444,1.295,0.0
2998,6,14,ClusterValue,3,400,10,42,59,"Hit(CCW,5,STRONG)",7969,457.675,0,145,8,A9P5N,2.895,0.86254,2.895,0.0
1555,2,3,ClusterValue,3,400,10,42,5,"Draw(CCW,S2)",324748,11784.0,0,55,8,A9P5N,0.655,2.0799,1.1,0.44500000000000006
4372,4,14,ClusterValue,3,400,10,42,19,"Draw(CCW,L4)",3314,107.73,0,49,8,A9P5N,0.02,1.24081,0.095,0.075
3732,7,7,ClusterValue,3,400,10,42,20,"Draw(CW,L5)",196025,8768.43,0,49,8,A9P5N,0.87,1.58212,1.125,0.255
3858,5,5,ClusterValue,3,400,10,42,41,"Freeze(CCW,0)",272764,13564.7,0,75,8,A9P5N,0.695,1.93183,0.885,0.19000000000000006
1938,0,14,ClusterValue,3,400,10,42,47,"Hit(CCW,11,MIDDLE)",5713,318.61,0,93,8,A9P5N,1.1,1.86815,1.43,0.32999999999999985
9112,3,9,ClusterValue,3,400,10,42,55,"Hit(CCW,6,WEAK)",141118,6848.17,0,75,8,A9P5N,0.4,1.73205,0.76,0.36
4157,3,12,ClusterValue,3,400,10,42,36,"Hit(CW,3,MIDDLE)",56113,3363.64,0,107,8,A9P5N,-0.705,1.59937,-0.705,0.0
7373,1,11,ClusterValue,3,400,10,42,59,"Hit(CCW,6,STRONG)",86892,4739.65,0,103,8,A9P5N,1.015,1.82065,1.175,0.16000000000000014
7173,4,15,ClusterValue,3,400,10,42,135,"PostGuard(CCW,11,1)",551,34.667,0,151,8,A9P5N,2.0,0.0,2.0,0.0
196,4,4,ClusterValue,3,400,10,42,3,"Draw(CCW,S0)",291260,13531.9,0,49,8,A9P5N,-0.71,2.22619,-0.22,0.49
2630,2,14,ClusterValue,3,400,10,42,10,"Draw(CW,L0)",3842,138.085,0,59,8,A9P5N,-1.27,1.37735,-1.07,0.19999999999999996
5731,2,10,ClusterValue,3,400,10,42,37,"Hit(CCW,9,MIDDLE)",102653,3520.89,0,43,8,A9P5N,-0.82,1.43792,-0.555,0.2649999999999999
9518,4,5,ClusterValue,3,400,10,42,34,"Hit(CW,0,WEAK)",269685,13160.8,0,71,8,A9P5N,0.695,1.97281,0.985,0.29000000000000004
8211,7,12,ClusterValue,3,400,10,42,70,"Freeze(CW,11)",47716,1885.3,0,79,8,A9P5N,-1.045,1.73002,-0.815,0.22999999999999998
5392,3,13,ClusterValue,3,400,10,42,57,"Hit(CCW,4,MIDDLE)",29760,2318.99,0,135,8,A9P5N,-1.35,1.85944,-1.005,0.3450000000000002
4262,4,2,ClusterValue,3,400,10,42,47,"PostGuard(CCW,0,2)",352541,16565.5,0,49,8,A9P5N,-0.65,2.23998,-0.465,0.185
6230,1,12,ClusterValue,3,400,10,42,34,"Hit(CW,11,WEAK)",42003,2043.32,0,49,8,A9P5N,-0.53,1.39968,-0.215,0.31500000000000006
3543,4,7,ClusterValue,3,400,10,42,34,"Hit(CW,2,WEAK)",199172,9335.38,0,55,8,A9P5N,0.86,1.87894,1.025,0.16499999999999992
1784,6,5,ClusterValue,3,400,10,42,44,"Hit(CW,2,WEAK)",269414,9905.86,0,71,8,A9P5N,1.05,2.16044,1.05,0.0
4905,4,14,ClusterValue,3,400,10,42,11,"Draw(CCW,L0)",5867,301.5,0,101,8,A9P5N,-1.68,1.66961,-1.65,0.030000000000000027
3837,2,10,ClusterValue,3,400,10,42,37,"Hit(CCW,7,MIDDLE)",112103,5662.16,0,71,8,A9P5N,-0.54,1.58063,-0.455,0.08500000000000002
2854,0,15,ClusterValue,3,400,10,42,92,"PostGuard(CW,11,1)",503,23.8347,0,103,8,A9P5N,1.0,0.0,1.18,0.17999999999999994
1221,1,10,ClusterValue,3,400,10,42,66,"Hit(CW,7,MIDDLE)",125281,7058.85,0,113,8,A9P5N,-0.785,1.75464,-0.575,0.21000000000000008
7301,6,14,ClusterValue,3,400,10,42,128,"PostGuard(CW,8,1)",7954,416.335,0,145,8,A9P5N,1.94,0.237487,1.985,0.04500000000000015
5248,0,3,ClusterValue,3,400,10,42,17,"Draw(CCW,L3)",323036,15152.9,0,49,8,A9P5N,0.85,2.11128,1.33,0.4800000000000001
2545,3,15,ClusterValue,3,400,10,42,0,"Draw(CW,TEE)",461,21.3167,0,61,8,A9P5N,2.98,0.14,2.98,0.0
6335,1,11,ClusterValue,3,400,10,42,34,"Hit(CW,6,WEAK)",73838,3480.47,0,53,8,A9P5N,1.125,1.49645,1.125,0.0
8275,4,5,ClusterValue,3,400,10,42,36,"Hit(CW,0,MIDDLE)",268889,9658.25,0,71,8,A9P5N,0.89,1.93336,1.005,0.11499999999999988
963,5,13,ClusterValue,3,400,10,42,10,"Draw(CW,L0)",21852,1143.05,0,89,8,A9P5N,1.01,2.06153,1.235,0.2250000000000001
176,5,11,ClusterValue,3,400,10,42,84,"PostGuard(CW,5,0)",88558,4978.75,0,97,8,A9P5N,1.505,2.11423,1.585,0.08000000000000007
2199,1,13,ClusterValue,3,400,10,42,57,"Hit(CCW,6,MIDDLE)",20499,1462.39,0,119,8,A9P5N,0.25,1.54839,0.25,0.0
8298,3,11,ClusterValue,3,400,10,42,36,"Hit(CW,0,MIDDLE)",88711,3779.88,0,119,8,A9P5N,1.15,2.19488,1.185,0.03500000000000014
6729,2,14,ClusterValue,3,400,10,42,6,"Draw(CW,S4)",7698,377.311,0,135,8,A9P5N,0.665,1.04536,0.665,0.0
8119,5,4,ClusterValue,3,400,10,42,3,"Draw(CCW,S0)",297432,11228.2,0,65,8,A9P5N,-0.285,2.06489,-0.18,0.10499999999999998
8189,0,14,ClusterValue,3,400,10,42,35,"Hit(CCW,13,WEAK)",3678,172.448,0,55,8,A9P5N,0.025,1.36542,0.025,0.0
9791,0,8,ClusterValue,3,400,10,42,35,"Hit(CCW,7,WEAK)",170021,8009.76,0,55,8,A9P5N,-0.24,1.74425,-0.11,0.13
5487,5,5,ClusterValue,3,400,10,42,6,"Draw(CW,S4)",268884,13264.5,0,71,8,A9P5N,0.695,2.13354,1.085,0.39
4950,0,15,ClusterValue,3,400,10,42,35,"Hit(CCW,12,WEAK)",471,19.8941,0,71,8,A9P5N,-0.6,1.02956,0.83,1.43
9143,3,7,ClusterValue,3,400,10,42,6,"Draw(CW,S4)",209812,9887.6,0,81,8,A9P5N,0.845,1.96239,1.135,0.29000000000000004
4517,4,13,ClusterValue,3,400,10,42,69,"Hit(CCW,8,STRONG)",29419,2322.1,0,123,8,A9P5N,1.225,1.18506,1.535,0.30999999999999983
2994,5,10,ClusterValue,3,400,10,42,45,"Hit(CCW,3,WEAK)",124592,7021.44,0,113,8,A9P5N,-0.405,1.97762,0.045,0.45
961,6,13,ClusterValue,3,400,10,42,66,"Hit(CW,6,MIDDLE)",26118,1982.98,0,139,8,A9P5N,-1.745,1.59686,-1.735,0.010000000000000009
1566,1,3,ClusterValue,3,400,10,42,11,"Draw(CCW,L0)",325592,15613.2,0,59,8,A9P5N,0.9,2.14243,0.975,0.07499999999999996
1686,6,15,ClusterValue,3,400,10,42,0,"Draw(CW,TEE)",449,18.6781,0,49,8,A9P5N,1.0,0.0,1.0,0.0
1201,0,6,ClusterValue,3,400,10,42,3,"Draw(CCW,S0)",230273,10772.9,0,53,8,A9P5N,-0.77,2.08976,-0.385,0.385
5494,4,5,ClusterValue,3,400,10,42,48,"Hit(CW,2,STRONG)",273842,13523.4,0,75,8,A9P5N,0.76,1.86612,1.21,0.44999999999999996
2492,4,15,ClusterValue,3,400,10,42,2,"Draw(CW,S0)",475,17.981,0,75,8,A9P5N,1.175,1.24675,1.65,0.47499999999999987
8959,1,11,ClusterValue,3,400,10,42,44,"Hit(CW,6,WEAK)",88278,3807.88,0,97,8,A9P5N,0.955,1.71259,1.26,0.30500000000000005
1671,0,15,ClusterValue,3,400,10,42,76,"Hit(CW,12,MIDDLE)",517,26.0804,0,117,8,A9P5N,-0.015,1.8179,2.74,2.7550000000000003
1385,7,11,ClusterValue,3,400,10,42,97,"PostGuard(CCW,11,0)",90114,4943.07,0,103,8,A9P5N,1.06,1.64511,1.18,0.11999999999999988
6872,1,14,ClusterValue,3,400,10,42,85,"Hit(CCW,13,WEAK)",7827,542.423,0,135,8,A9P5N,0.25,1.4344,1.02,0.77
8785,1,4,ClusterValue,3,400,10,42,40,"Freeze(CW,1)",289512,13638.5,0,49,8,A9P5N,-0.32,1.79933,-0.32,0.0
1835,0,15,ClusterValue,3,400,10,42,56,"Hit(CW,14,MIDDLE)",469,14.0688,0,69,8,A9P5N,1.215,0.773806,1.235,0.020000000000000018
6216,7,8,ClusterValue,3,400,10,42,50,"PostGuard(CW,6,1)",170916,8068.9,0,55,8,A9P5N,0.075,1.99984,0.075,0.0
8471,6,5,ClusterValue,3,400,10,42,7,"Draw(CCW,S4)",272657,13428.7,0,75,8,A9P5N,0.62,1.97119,1.06,0.44000000000000006
256,3,12,ClusterValue,3,400,10,42,48,"Hit(CW,11,STRONG)",46564,2419.87,0,77,8,A9P5N,0.35,1.91768,0.495,0.14500000000000002
5778,2,9,ClusterValue,3,400,10,42,6,"Draw(CW,S4)",152952,8095.81,0,97,8,A9P5N,0.635,1.9214,0.915,0.28
6320,4,15,ClusterValue,3,400,10,42,64,"Hit(CW,12,WEAK)",503,24.2964,0,103,8,A9P5N,-0.5,1.85203,-0.055,0.445
1638,4,11,ClusterValue,3,400,10,42,68,"Hit(CW,8,STRONG)",88875,4909.71,0,103,8,A9P5N,0.455,1.75156,0.715,0.25999999999999995
2310,6,15,ClusterValue,3,400,10,42,55,"Hit(CCW,6,WEAK)",535,30.3782,0,135,8,A9P5N,-0.39,1.5388,2.215,2.605
7921,5,4,ClusterValue,3,400,10,42,35,"Hit(CCW,1,WEAK)",290666,13724.0,0,49,8,A9P5N,-0.47,1.97461,-0.205,0.265
1361,1,12,ClusterValue,3,400,10,42,40,"Freeze(CW,9)",43419,2162.29,0,59,8,A9P5N,-0.24,1.74997,0.19,0.43
5041,1,8,ClusterValue,3,400,10,42,19,"Draw(CCW,L4)",170344,6973.63,0,55,8,A9P5N,-0.265,1.89862,0.14,0.405
5033,7,5,ClusterValue,3,400,10,42,37,"Hit(CCW,0,MIDDLE)",270149,13055.4,0,71,8,A9P5N,1.115,2.10518,1.165,0.050000000000000044
5022,1,15,ClusterValue,3,400,10,42,7,"Draw(CCW,S4)",489,18.1428,0,89,8,A9P5N,1.25,0.466369,1.25,0.0
9907,7,9,ClusterValue,3,400,10,42,10,"Draw(CW,L0)",141721,5900.43,0,65,8,A9P5N,0.575,1.8559,1.01,0.43500000000000005
8627,2,12,ClusterValue,3,400,10,42,100,"PostGuard(CW,10,2)",55628,3089.96,0,103,8,A9P5N,0.015,1.33969,0.415,0.39999999999999997
1641,6,10,ClusterValue,3,400,10,42,81,"Freeze(CCW,9)",126801,7569.25,0,113,8,A9P5N,0.085,1.69345,0.31,0.22499999999999998
7249,2,15,ClusterValue,3,400,10,42,0,"Draw(CW,TEE)",539,28.8159,0,139,8,A9P5N,1.0,0.0,1.0,0.0
4837,7,2,ClusterValue,3,400,10,42,45,"PostGuard(CCW,0,1)",352593,16814.6,0,49,8,A9P5N,-0.48,2.12123,-0.18,0.3
1039,2,15,ClusterValue,3,400,10,42,35,"Hit(CCW,14,WEAK)",443,9.79909,0,43,8,A9P5N,0.955,0.207304,0.955,0.0
7846,3,10,ClusterValue,3,400,10,42,45,"Hit(CCW,9,WEAK)",107230,3899.63,0,65,8,A9P5N,-0.415,1.75293,-0.12,0.295
5246,2,5,ClusterValue,3,400,10,42,38,"Hit(CW,0,STRONG)",272279,13607.0,0,75,8,A9P5N,0.945,2.06688,1.025,0.07999999999999996
4166,2,12,ClusterValue,3,400,10,42,52,"Hit(CW,11,STRONG)",47119,2441.41,0,75,8,A9P5N,0.06,1.79622,0.19,0.13
6533,4,6,ClusterValue,3,400,10,42,67,"PostGuard(CCW,0,2)",244522,12790.8,0,81,8,A9P5N,0.135,2.00668,0.615,0.48
5721,0,12,ClusterValue,3,400,10,42,28,"PreGuard(CW,G4)",67590,4505.37,0,123,8,A9P5N,1.81,0.891011,1.945,0.135
4463,7,9,ClusterValue,3,400,10,42,59,"Hit(CCW,4,STRONG)",152662,6979.04,0,103,8,A9P5N,0.74,2.03529,1.03,0.29000000000000004
5606,2,14,ClusterValue,3,400,10,42,46,"Hit(CW,3,MIDDLE)",7502,479.112,0,139,8,A9P5N,0.515,1.59993,0.54,0.025000000000000022
1123,4,3,ClusterValue,3,400,10,42,11,"Draw(CCW,L0)",323092,11443.4,0,55,8,A9P5N,0.8,1.84662,1.04,0.24
8113,3,15,ClusterValue,3,400,10,42,0,"Draw(CW,TEE)",469,20.7733,0,69,8,A9P5N,0.93,0.36756,1.0,0.06999999999999995
716,6,7,ClusterValue,3,400,10,42,22,"Draw(CW,L6)",198808,9052.36,0,55,8,A9P5N,0.87,1.98824,1.015,0.1449999999999999
459,3,5,ClusterValue,3,400,10,42,46,"Hit(CW,2,MIDDLE)",268202,12728.4,0,71,8,A9P5N,0.66,2.03578,1.05,0.39
9287,7,12,ClusterValue,3,400,10,42,40,"Hit(CW,11,MIDDLE)",47690,2507.34,0,65,8,A9P5N,-0.355,1.46594,-0.31,0.044999999999999984
5647,1,10,ClusterValue,3,400,10,42,28,"PreGuard(CW,G4)",119983,4809.58,0,91,8,A9P5N,0.05,1.81315,0.33,0.28
4562,4,13,ClusterValue,3,400,10,42,76,"Hit(CW,8,MIDDLE)",31544,2512.29,0,129,8,A9P5N,1.765,1.36006,1.765,0.0
6201,5,11,ClusterValue,3,400,10,42,63,"Hit(CCW,6,TOUCH)",84103,4629.7,0,107,8,A9P5N,0.765,1.64005,0.765,0.0
9166,3,14,ClusterValue,3,400,10,42,76,"Hit(CW,9,MIDDLE)",7683,519.779,0,139,8,A9P5N,0.64,1.43192,0.995,0.355
8703,4,3,ClusterValue,3,400,10,42,39,"Hit(CCW,0,STRONG)",319945,14765.3,0,49,8,A9P5N,0.92,1.98837,1.18,0.2599999999999999
1616,0,14,ClusterValue,3,400,10,42,33,"Hit(CCW,7,TOUCH)",4215,202.532,0,69,8,A9P5N,0.86,1.35292,0.86,0.0
5809,3,9,ClusterValue,3,400,10,42,45,"Hit(CCW,8,WEAK)",136757,4882.21,0,53,8,A9P5N,0.705,1.72278,0.78,0.07500000000000007
4651,6,5,ClusterValue,3,400,10,42,6,"Draw(CW,S4)",271265,13267.7,0,71,8,A9P5N,0.725,1.97974,0.915,0.19000000000000006
8894,2,15,ClusterValue,3,400,10,42,2,"Draw(CW,S0)",479,22.0029,0,79,8,A9P5N,1.885,0.437921,1.885,0.0
2369,6,9,ClusterValue,3,400,10,42,42,"Hit(CW,2,TOUCH)",143615,6789.42,0,79,8,A9P5N,0.69,1.80939,0.69,0.0
1083,7,15,ClusterValue,3,400,10,42,0,"Draw(CW,TEE)",503,24.1673,0,103,8,A9P5N,-0.98,0.198997,0.74,1.72
366,3,11,ClusterValue,3,400,10,42,78,"Hit(CW,8,STRONG)",91299,5169.47,0,119,8,A9P5N,1.555,2.48334,1.555,0.0
6354,2,15,ClusterValue,3,400,10,42,127,"PostGuard(CCW,9,0)",551,33.6668,0,151,8,A9P5N,1.45,0.497494,1.535,0.08499999999999996
9260,7,2,ClusterValue,3,400,10,42,30,"PreGuard(CW,G5)",352373,16658.3,0,49,8,A9P5N,-0.465,1.96438,-0.21,0.255
6267,4,12,ClusterValue,3,400,10,42,11,"Draw(CCW,L0)",43241,2152.81,0,55,8,A9P5N,-0.36,1.72928,-0.025,0.33499999999999996
1158,6,8,ClusterValue,3,400,10,42,55,"PostGuard(CCW,4,1)",173546,8319.34,0,65,8,A9P5N,0.225,1.84238,0.39,0.165
6520,1,5,ClusterValue,3,400,10,42,34,"Hit(CW,0,WEAK)",271259,13301.3,0,75,8,A9P5N,1.04,1.95407,1.215,0.17500000000000004
2099,0,14,ClusterValue,3,400,10,42,7,"Draw(CCW,S4)",5378,283.275,0,91,8,A9P5N,0.535,1.32241,0.56,0.025000000000000022
4892,6,10,ClusterValue,3,400,10,42,74,"Hit(CW,9,WEAK)",121373,6531.54,0,101,8,A9P5N,-0.61,1.91779,0.185,0.7949999999999999
7859,3,14,ClusterValue,3,400,10,42,87,"Hit(CCW,13,MIDDLE)",7241,340.876,0,129,8,A9P5N,0.095,1.88573,0.515,0.42000000000000004
2084,7,10,ClusterValue,3,400,10,42,86,"PostGuard(CW,0,2)",127811,7658.74,0,113,8,A9P5N,2.015,1.71895,2.465,0.44999999999999973
5335,1,14,ClusterValue,3,400,10,42,85,"Hit(CCW,11,WEAK)",7842,420.984,0,145,8,A9P5N,0.485,1.67026,0.485,0.0
5272,2,4,ClusterValue,3,400,10,42,50,"Freeze(CW,3)",291276,13739.7,0,53,8,A9P5N,-0.445,2.11825,-0.41,0.03500000000000003
5472,3,13,ClusterValue,3,400,10,42,34,"Hit(CW,4,WEAK)",12930,612.825,0,69,8,A9P5N,0.265,1.60149,0.7,0.43499999999999994
4526,5,9,ClusterValue,3,400,10,42,7,"Draw(CCW,S4)",139914,6860.67,0,65,8,A9P5N,0.42,1.801,0.685,0.26500000000000007
6392,2,5,ClusterValue,3,400,10,42,38,"Hit(CW,0,STRONG)",271253,13194.7,0,75,8,A9P5N,0.69,1.94008,1.075,0.385
1255,4,13,ClusterValue,3,400,10,42,67,"Hit(CCW,12,MIDDLE)",16811,1127.4,0,91,8,A9P5N,2.26,1.78112,2.34,0.08000000000000007
5259,3,8,ClusterValue,3,400,10,42,0,"Draw(CW,TEE)",187633,7450.8,0,97,8,A9P5N,0.62,2.0894,0.965,0.345
7905,3,15,ClusterValue,3,400,10,42,56,"Hit(CW,10,MIDDLE)",503,16.8622,0,103,8,A9P5N,2.765,1.17037,2.865,0.10000000000000009
4159,5,11,ClusterValue,3,400,10,42,45,"Hit(CCW,6,WEAK)",91929,4322.8,0,103,8,A9P5N,0.495,1.772,0.765,0.27
2788,5,13,ClusterValue,3,400,10,42,77,"Hit(CCW,8,MIDDLE)",32251,2606.85,0,139,8,A9P5N,2.82,2.21531,3.115,0.2950000000000004
4360,7,4,ClusterValue,3,400,10,42,49,"Hit(CCW,3,STRONG)",293213,13889.7,0,59,8,A9P5N,-0.51,1.88412,-0.47,0.040000000000000036
8248,7,13,ClusterValue,3,400,10,42,1,"Draw(CCW,TEE)",12981,827.0,0,59,8,A9P5N,1.49,1.16615,1.49,0.0
2081,5,9,ClusterValue,3,400,10,42,11,"Draw(CCW,L0)",136345,6321.23,0,53,8,A9P5N,0.365,1.90834,0.865,0.5
1265,4,5,ClusterValue,3,400,10,42,38,"Hit(CW,0,STRONG)",268100,12978.4,0,71,8,A9P5N,0.835,1.90204,0.89,0.05500000000000005
3677,7,15,ClusterValue,3,400,10,42,3,"Draw(CCW,S0)",475,22.3103,0,75,8,A9P5N,1.56,0.75921,1.695,0.135
477,2,10,ClusterValue,3,400,10,42,1,"Draw(CCW,TEE)",116266,6006.34,0,81,8,A9P5N,-0.37,1.96548,-0.245,0.125
8462,7,13,ClusterValue,3,400,10,42,76,"PostGuard(CW,1,2)",30551,2294.5,0,115,8,A9P5N,2.405,0.995477,2.63,0.2250000000000001
3186,1,11,ClusterValue,3,400,10,42,56,"Hit(CW,4,MIDDLE)",87403,4715.31,0,119,8,A9P5N,1.3,2.06398,1.3,0.0
8936,4,15,ClusterValue,3,400,10,42,130,"PostGuard(CW,9,2)",545,30.9884,0,145,8,A9P5N,1.0,0.0,1.015,0.014999999999999902
966,6,3,ClusterValue,3,400,10,42,17,"Draw(CCW,L3)",323407,14125.4,0,55,8,A9P5N,0.8,2.06155,1.15,0.34999999999999987
232,1,13,ClusterValue,3,400,10,42,0,"Draw(CW,TEE)",12235,768.326,0,59,8,A9P5N,1.33,1.16666,1.575,0.24499999999999988
3968,6,10,ClusterValue,3,400,10,42,40,"PostGuard(CW,6,2)",104030,4802.28,0,49,8,A9P5N,0.66,1.80677,0.95,0.2899999999999999
2440,2,5,ClusterValue,3,400,10,42,45,"Hit(CCW,2,WEAK)",271375,13027.0,0,71,8,A9P5N,0.91,2.00297,1.17,0.2599999999999999
1624,6,15,ClusterValue,3,400,10,42,2,"Draw(CW,S0)",491,17.2478,0,91,8,A9P5N,1.26,0.58515,1.265,0.004999999999999893
9851,7,8,ClusterValue,3,400,10,42,60,"Freeze(CW,7)",178690,6785.52,0,81,8,A9P5N,-0.305,2.0957,0.155,0.45999999999999996
9879,2,15,ClusterValue,3,400,10,42,116,Pass,517,19.2553,0,117,8,A9P5N,3.0,0.0,3.125,0.125
9832,1,9,ClusterValue,3,400,10,42,46,"Hit(CW,2,MIDDLE)",152636,6195.2,0,103,8,A9P5N,0.91,2.02284,1.24,0.32999999999999996
4221,2,14,ClusterValue,3,400,10,42,9,"Draw(CCW,S6)",7916,544.568,0,145,8,A9P5N,0.59,1.40424,1.555,0.965
1999,2,5,ClusterValue,3,400,10,42,35,"Hit(CCW,2,WEAK)",260290,11817.0,0,53,8,A9P5N,0.6,1.76918,0.875,0.275
99,4,13,ClusterValue,3,400,10,42,49,"Hit(CCW,12,WEAK)",9752,561.413,0,57,8,A9P5N,0.635,1.17974,0.635,0.0
964,0,8,ClusterValue,3,400,10,42,44,"Hit(CW,5,WEAK)",170576,7783.36,0,63,8,A9P5N,-0.38,1.82088,-0.295,0.08500000000000002
6357,7,5,ClusterValue,3,400,10,42,56,"Hit(CW,4,MIDDLE)",271349,11949.1,0,75,8,A9P5N,0.57,1.93781,0.895,0.32500000000000007
632,7,12,ClusterValue,3,400,10,42,3,"Draw(CCW,S0)",48473,2611.3,0,81,8,A9P5N,-0.365,1.75265,-0.195,0.16999999999999998
3130,2,11,ClusterValue,3,400,10,42,51,"Freeze(CCW,4)",83839,4532.03,0,91,8,A9P5N,1.175,1.6954,1.315,0.1399999999999999
2941,4,13,ClusterValue,3,400,10,42,108,"PostGuard(CW,9,1)",32587,2531.29,0,125,8,A9P5N,0.7,1.6,1.365,0.665
6374,0,11,ClusterValue,3,400,10,42,79,"Hit(CCW,10,STRONG)",88250,4749.61,0,113,8,A9P5N,0.715,2.19858,1.54,0.8250000000000001
156,7,14,ClusterValue,3,400,10,42,47,"Hit(CCW,3,MIDDLE)",7770,497.855,0,145,8,A9P5N,0.62,1.147,1.105,0.485
1570,1,4,ClusterValue,3,400,10,42,40,"Freeze(CW,1)",290304,10914.8,0,49,8,A9P5N,-0.515,2.10233,-0.32,0.195
7117,6,12,ClusterValue,3,400,10,42,11,"Draw(CCW,L0)",42535,2079.71,0,49,8,A9P5N,-0.575,1.59197,-0.14,0.43499999999999994
6164,7,6,ClusterValue,3,400,10,42,30,"PreGuard(CW,G5)",227792,9849.02,0,49,8,A9P5N,-0.295,1.95652,-0.25,0.044999999999999984
4376,5,5,ClusterValue,3,400,10,42,46,"Hit(CW,2,MIDDLE)",268419,11714.9,0,75,8,A9P5N,0.565,1.88568,0.9,0.3350000000000001
4444,0,12,ClusterValue,3,400,10,42,53,"Hit(CCW,11,TOUCH)",48008,2586.51,0,75,8,A9P5N,-0.975,1.70129,-0.345,0.63
5083,5,6,ClusterValue,3,400,10,42,0,"Draw(CW,TEE)",245089,10776.4,0,81,8,A9P5N,-0.335,2.14308,-0.245,0.09000000000000002
894,4,13,ClusterValue,3,400,10,42,103,"PostGuard(CCW,11,2)",26922,1937.49,0,105,8,A9P5N,1.895,0.986902,2.14,0.2450000000000001
8445,1,11,ClusterValue,3,400,10,42,66,"Hit(CW,10,MIDDLE)",87947,4837.41,0,103,8,A9P5N,1.88,1.99389,2.34,0.45999999999999996
7871,7,15,ClusterValue,3,400,10,42,35,"Hit(CCW,0,WEAK)",551,42.2348,0,151,8,A9P5N,2.485,1.88674,3.185,0.7000000000000002
8198,0,4,ClusterValue,3,400,10,42,44,"Hit(CW,3,WEAK)",295606,11661.7,0,59,8,A9P5N,-0.925,2.09985,-0.365,0.56
6829,6,13,ClusterValue,3,400,10,42,45,"Hit(CCW,12,WEAK)",10502,630.981,0,53,8,A9P5N,0.45,1.30671,0.45,0.0
4702,2,8,ClusterValue,3,400,10,42,34,"Hit(CW,7,WEAK)",166522,7046.12,0,49,8,A9P5N,-0.5,1.72047,-0.045,0.455
