game_id,end,shot_num,method,seed,candidate_idx,cluster_id,is_representative,shot_type,label,e_score,e_sd,cluster_value,land_x,land_y
7977,6,14,ClusterValue,43,24,2,0,"Draw","Draw(CW,L7)",-2.000000,1.414214,-3.240741,-1.088379,39.496468
7977,6,14,ClusterValue,43,26,2,0,"PreGuard","PreGuard(CW,G3)",-2.000000,1.414214,-3.240741,0.599712,36.222382
7977,6,14,ClusterValue,43,27,2,0,"PreGuard","PreGuard(CCW,G3)",-3.666667,0.471405,-3.240741,0.599836,36.226868
7977,6,14,ClusterValue,43,28,2,0,"PreGuard","PreGuard(CW,G4)",-4.000000,0.000000,-3.240741,-0.000073,35.393356
7977,6,14,ClusterValue,43,29,2,0,"PreGuard","PreGuard(CCW,G4)",-4.000000,0.000000,-3.240741,0.000052,35.393959
7977,6,14,ClusterValue,43,30,2,0,"PreGuard","PreGuard(CW,G5)",-2.000000,1.414214,-3.240741,-0.599836,36.226868
7977,6,14,ClusterValue,43,31,2,0,"PreGuard","PreGuard(CCW,G5)",-3.000000,1.414214,-3.240741,-0.599712,36.222382
7977,6,14,ClusterValue,43,100,2,0,"Freeze","Freeze(CW,13)",-3.000000,1.414214,-3.240741,0.178848,36.312515
7977,6,14,ClusterValue,43,101,2,0,"Freeze","Freeze(CCW,13)",-4.666667,0.471405,-3.240741,0.178997,36.313023
7977,6,14,ClusterValue,43,106,2,0,"PostGuard","PostGuard(CW,0,2)",-4.000000,0.000000,-3.240741,0.224045,35.778000
7977,6,14,ClusterValue,43,107,2,0,"PostGuard","PostGuard(CCW,0,2)",-3.000000,1.414214,-3.240741,0.224297,35.776844
7977,6,14,ClusterValue,43,110,2,0,"PostGuard","PostGuard(CW,2,1)",-3.000000,1.414214,-3.240741,0.828003,36.722683
7977,6,14,ClusterValue,43,111,2,0,"PostGuard","PostGuard(CCW,2,1)",-3.333333,0.942809,-3.240741,0.827939,36.725235
7977,6,14,ClusterValue,43,112,2,0,"PostGuard","PostGuard(CW,2,2)",-3.000000,1.414214,-3.240741,0.805462,35.722305
7977,6,14,ClusterValue,43,113,2,0,"PostGuard","PostGuard(CCW,2,2)",-4.000000,0.000000,-3.240741,0.805360,35.724335
7977,6,14,ClusterValue,43,116,2,0,"PostGuard","PostGuard(CW,4,1)",-2.000000,1.414214,-3.240741,-0.482051,36.024105
7977,6,14,ClusterValue,43,117,2,0,"PostGuard","PostGuard(CCW,4,1)",-3.000000,1.414214,-3.240741,-0.481864,36.020889
7977,6,14,ClusterValue,43,118,2,0,"PostGuard","PostGuard(CW,4,2)",-4.000000,0.000000,-3.240741,-0.468660,35.022442
7977,6,14,ClusterValue,43,119,2,0,"PostGuard","PostGuard(CCW,4,2)",-3.333333,0.942809,-3.240741,-0.468462,35.019089
7977,6,14,ClusterValue,43,120,2,0,"PostGuard","PostGuard(CW,6,0)",-3.000000,1.414214,-3.240741,-0.121121,36.716259
7977,6,14,ClusterValue,43,121,2,0,"PostGuard","PostGuard(CCW,6,0)",-2.666667,1.247219,-3.240741,-0.155251,36.663582
7977,6,14,ClusterValue,43,122,2,0,"PostGuard","PostGuard(CW,6,1)",-4.000000,0.000000,-3.240741,-0.117780,35.715729
7977,6,14,ClusterValue,43,123,2,0,"PostGuard","PostGuard(CCW,6,1)",-4.000000,0.000000,-3.240741,-0.117668,35.714775
7977,6,14,ClusterValue,43,124,2,0,"PostGuard","PostGuard(CW,6,2)",-4.000000,0.000000,-3.240741,-0.114438,34.716137
7977,6,14,ClusterValue,43,125,2,0,"PostGuard","PostGuard(CCW,6,2)",-4.000000,0.000000,-3.240741,-0.114386,34.714333
7977,6,14,ClusterValue,43,126,2,0,"PostGuard","PostGuard(CW,8,0)",-4.000000,0.000000,-3.240741,-0.395294,36.297569
7977,6,14,ClusterValue,43,127,2,0,"PostGuard","PostGuard(CCW,8,0)",-3.666667,0.471405,-3.240741,-0.395103,36.297302
7977,6,14,ClusterValue,43,128,2,0,"PostGuard","PostGuard(CW,8,1)",-4.000000,0.000000,-3.240741,-0.384389,35.296070
7977,6,14,ClusterValue,43,129,2,0,"PostGuard","PostGuard(CCW,8,1)",-3.000000,1.414214,-3.240741,-0.384194,35.295425
7977,6,14,ClusterValue,43,130,2,0,"PostGuard","PostGuard(CW,8,2)",-3.666667,0.471405,-3.240741,-0.373555,34.296516
7977,6,14,ClusterValue,43,131,2,0,"PostGuard","PostGuard(CCW,8,2)",-3.000000,1.414214,-3.240741,-0.373310,34.296558
7977,6,14,ClusterValue,43,132,2,0,"PostGuard","PostGuard(CW,10,0)",-2.000000,1.414214,-3.240741,0.599930,36.604988
7977,6,14,ClusterValue,43,133,2,0,"PostGuard","PostGuard(CCW,10,0)",-3.000000,1.414214,-3.240741,0.600098,36.608650
7977,6,14,ClusterValue,43,134,2,0,"PostGuard","PostGuard(CW,10,1)",-4.000000,0.000000,-3.240741,0.583434,35.601875
7977,6,14,ClusterValue,43,135,2,0,"PostGuard","PostGuard(CCW,10,1)",-3.000000,0.816497,-3.240741,0.583659,35.607697
7977,6,14,ClusterValue,43,136,2,0,"PostGuard","PostGuard(CW,10,2)",-4.000000,0.000000,-3.240741,0.566972,34.600620
7977,6,14,ClusterValue,43,137,2,0,"PostGuard","PostGuard(CCW,10,2)",-4.000000,0.000000,-3.240741,0.567247,34.608109
7977,6,14,ClusterValue,43,138,2,0,"PostGuard","PostGuard(CW,12,0)",-3.666667,0.471405,-3.240741,-0.616746,35.823692
7977,6,14,ClusterValue,43,139,2,0,"PostGuard","PostGuard(CCW,12,0)",-4.000000,0.000000,-3.240741,-0.616592,35.818268
7977,6,14,ClusterValue,43,140,2,0,"PostGuard","PostGuard(CW,12,1)",-3.000000,1.414214,-3.240741,-0.599515,34.823399
7977,6,14,ClusterValue,43,141,2,0,"PostGuard","PostGuard(CCW,12,1)",-3.333333,0.942809,-3.240741,-0.599293,34.816204
7977,6,14,ClusterValue,43,142,2,0,"PostGuard","PostGuard(CW,12,2)",-3.000000,1.414214,-3.240741,-0.582367,33.825058
7977,6,14,ClusterValue,43,143,2,0,"PostGuard","PostGuard(CCW,12,2)",-3.000000,1.414214,-3.240741,-0.582042,33.817596
7977,6,14,ClusterValue,43,34,3,0,"Hit","Hit(CW,1,WEAK)",-2.000000,0.000000,-1.833333,0.585095,37.295456
7977,6,14,ClusterValue,43,64,3,0,"Hit","Hit(CW,7,WEAK)",-1.666667,1.885618,-1.833333,0.331069,37.217346
7977,6,14,ClusterValue,43,35,4,0,"Hit","Hit(CCW,1,WEAK)",-3.666667,1.247219,-3.666667,0.331524,37.566376
7977,6,14,ClusterValue,43,36,5,0,"Hit","Hit(CW,1,MIDDLE)",-1.666667,0.471405,-1.333333,0.249245,37.734413
7977,6,14,ClusterValue,43,38,5,1,"Hit","Hit(CW,1,STRONG)",-1.000000,1.414214,-1.333333,0.249246,37.734413
7977,6,14,ClusterValue,43,37,6,0,"Hit","Hit(CCW,1,MIDDLE)",-3.000000,0.000000,-2.666667,,
7977,6,14,ClusterValue,43,39,6,0,"Hit","Hit(CCW,1,STRONG)",-2.333333,0.942809,-2.666667,,
7977,6,14,ClusterValue,43,44,7,0,"Hit","Hit(CW,3,WEAK)",-5.333333,0.471405,-5.333333,0.328069,37.585545
7977,6,14,ClusterValue,43,45,8,0,"Hit","Hit(CCW,3,WEAK)",-4.000000,0.000000,-3.666667,-0.395211,36.668228
7977,6,14,ClusterValue,43,77,8,0,"Hit","Hit(CCW,9,MIDDLE)",-4.000000,0.000000,-3.666667,-0.648206,36.373070
7977,6,14,ClusterValue,43,79,8,0,"Hit","Hit(CCW,9,STRONG)",-3.000000,1.414214,-3.666667,-0.648206,36.373066
7977,6,14,ClusterValue,43,46,9,1,"Hit","Hit(CW,3,MIDDLE)",-1.000000,0.000000,-1.000000,0.341566,37.520615
7977,6,14,ClusterValue,43,48,9,0,"Hit","Hit(CW,3,STRONG)",-1.000000,0.000000,-1.000000,0.341566,37.520615
7977,6,14,ClusterValue,43,47,10,0,"Hit","Hit(CCW,3,MIDDLE)",-2.333333,0.942809,-1.833333,-0.012317,37.105659
7977,6,14,ClusterValue,43,49,10,0,"Hit","Hit(CCW,3,STRONG)",-1.333333,1.699673,-1.833333,-0.012314,37.105659
7977,6,14,ClusterValue,43,54,11,0,"Hit","Hit(CW,5,WEAK)",-4.000000,0.000000,-4.000000,0.014187,37.466599
7977,6,14,ClusterValue,43,55,12,0,"Hit","Hit(CCW,5,WEAK)",-3.000000,0.816497,-3.000000,0.620519,37.326508
7977,6,14,ClusterValue,43,56,13,0,"Hit","Hit(CW,5,MIDDLE)",-3.000000,0.000000,-3.000000,-0.134034,37.407879
7977,6,14,ClusterValue,43,58,13,0,"Hit","Hit(CW,5,STRONG)",-3.000000,0.000000,-3.000000,-0.134034,37.407879
7977,6,14,ClusterValue,43,57,14,0,"Hit","Hit(CCW,5,MIDDLE)",-2.333333,0.942809,-2.333333,0.310387,37.354591
7977,6,14,ClusterValue,43,59,14,0,"Hit","Hit(CCW,5,STRONG)",-2.333333,0.942809,-2.333333,0.310387,37.354591
7977,6,14,ClusterValue,43,65,15,0,"Hit","Hit(CCW,7,WEAK)",-2.000000,1.414214,-2.000000,0.324111,37.573807
7977,6,14,ClusterValue,43,66,16,0,"Hit","Hit(CW,7,MIDDLE)",-2.000000,0.000000,-2.000000,,
7977,6,14,ClusterValue,43,68,16,0,"Hit","Hit(CW,7,STRONG)",-2.000000,0.000000,-2.000000,,
7977,6,14,ClusterValue,43,67,17,0,"Hit","Hit(CCW,7,MIDDLE)",-3.000000,0.000000,-2.500000,0.796559,36.982857
7977,6,14,ClusterValue,43,69,17,0,"Hit","Hit(CCW,7,STRONG)",-2.000000,0.816497,-2.500000,0.796559,36.982857
7977,6,14,ClusterValue,43,74,18,0,"Hit","Hit(CW,9,WEAK)",-3.000000,1.414214,-3.000000,-0.643427,37.300766
7977,6,14,ClusterValue,43,75,19,0,"Hit","Hit(CCW,9,WEAK)",-4.333333,1.247219,-4.333333,-0.627727,36.518879
7977,6,14,ClusterValue,43,76,20,0,"Hit","Hit(CW,9,MIDDLE)",-2.666667,0.471405,-2.833333,0.064955,37.299091
7977,6,14,ClusterValue,43,78,20,0,"Hit","Hit(CW,9,STRONG)",-3.000000,0.816497,-2.833333,0.064955,37.299091
7977,6,14,ClusterValue,43,84,21,1,"Hit","Hit(CW,11,WEAK)",-1.000000,0.000000,-1.000000,0.654450,36.445335
7977,6,14,ClusterValue,43,85,22,0,"Hit","Hit(CCW,11,WEAK)",-3.666667,0.471405,-3.666667,,
7977,6,14,ClusterValue,43,86,23,0,"Hit","Hit(CW,11,MIDDLE)",-3.000000,0.000000,-2.666667,,
7977,6,14,ClusterValue,43,88,23,0,"Hit","Hit(CW,11,STRONG)",-2.333333,0.942809,-2.666667,,
7977,6,14,ClusterValue,43,87,24,0,"Hit","Hit(CCW,11,MIDDLE)",-2.000000,0.816497,-1.666667,,
7977,6,14,ClusterValue,43,89,24,0,"Hit","Hit(CCW,11,STRONG)",-1.333333,0.471405,-1.666667,,
7977,6,14,ClusterValue,43,94,25,0,"Hit","Hit(CW,13,WEAK)",-4.000000,0.000000,-4.000000,0.164356,36.344345
7977,6,14,ClusterValue,43,95,26,0,"Hit","Hit(CCW,13,WEAK)",-3.333333,0.471405,-3.333333,0.190938,36.344112
7977,6,14,ClusterValue,43,96,27,0,"Hit","Hit(CW,13,MIDDLE)",-3.333333,0.942809,-4.083333,0.169561,36.346474
7977,6,14,ClusterValue,43,97,27,0,"Hit","Hit(CCW,13,MIDDLE)",-4.666667,0.471405,-4.083333,0.186005,36.346420
7977,6,14,ClusterValue,43,98,27,0,"Hit","Hit(CW,13,STRONG)",-3.000000,1.414214,-4.083333,0.169561,36.346474
7977,6,14,ClusterValue,43,99,27,0,"Hit","Hit(CCW,13,STRONG)",-5.333333,0.471405,-4.083333,0.186005,36.346420
7977,6,14,ClusterValue,43,144,28,0,"Pass","Pass",-3.000000,1.414214,-3.000000,,
3926,6,11,ClusterValue,43,0,0,0,"Draw","Draw(CW,TEE)",-1.000000,0.000000,-0.895833,-0.199415,37.082985
3926,6,11,ClusterValue,43,1,0,0,"Draw","Draw(CCW,TEE)",-0.333333,1.699673,-0.895833,0.436779,37.515511
3926,6,11,ClusterValue,43,2,0,0,"Draw","Draw(CW,S0)",-1.000000,0.000000,-0.895833,-0.380247,37.178810
3926,6,11,ClusterValue,43,4,0,0,"Draw","Draw(CW,S2)",-1.666667,0.471405,-0.895833,1.041214,38.020111
3926,6,11,ClusterValue,43,6,0,0,"Draw","Draw(CW,S4)",-0.333333,0.942809,-0.895833,-0.274587,37.114777
3926,6,11,ClusterValue,43,9,0,0,"Draw","Draw(CCW,S6)",-1.000000,0.000000,-0.895833,-1.025025,37.544540
3926,6,11,ClusterValue,43,10,0,0,"Draw","Draw(CW,L0)",-1.666667,0.942809,-0.895833,-0.398574,37.207741
3926,6,11,ClusterValue,43,11,0,0,"Draw","Draw(CCW,L0)",-1.666667,0.471405,-0.895833,0.480896,37.515995
3926,6,11,ClusterValue,43,24,0,0,"Draw","Draw(CW,L7)",-1.000000,0.000000,-0.895833,-1.374364,38.980812
3926,6,11,ClusterValue,43,25,0,0,"Draw","Draw(CCW,L7)",-0.333333,0.942809,-0.895833,-1.527109,38.496994
3926,6,11,ClusterValue,43,32,0,0,"Hit","Hit(CW,0,TOUCH)",-1.000000,1.414214,-0.895833,-0.019563,37.075546
3926,6,11,ClusterValue,43,33,0,0,"Hit","Hit(CCW,0,TOUCH)",-1.666667,0.471405,-0.895833,0.429029,37.533112
3926,6,11,ClusterValue,43,40,0,0,"Freeze","Freeze(CW,0)",-2.000000,0.000000,-0.895833,-0.006814,37.079460
3926,6,11,ClusterValue,43,41,0,0,"Freeze","Freeze(CCW,0)",-1.333333,0.471405,-0.895833,0.342287,37.476158
3926,6,11,ClusterValue,43,42,0,0,"Hit","Hit(CW,2,TOUCH)",-1.000000,0.000000,-0.895833,-0.974270,38.559772
3926,6,11,ClusterValue,43,43,0,0,"Hit","Hit(CCW,2,TOUCH)",1.000000,1.414214,-0.895833,-1.250461,37.796341
3926,6,11,ClusterValue,43,51,0,0,"Freeze","Freeze(CCW,2)",1.333333,2.867442,-0.895833,-1.162729,37.807766
3926,6,11,ClusterValue,43,53,0,0,"Hit","Hit(CCW,4,TOUCH)",-1.666667,0.942809,-0.895833,0.440719,37.529648
3926,6,11,ClusterValue,43,60,0,0,"Freeze","Freeze(CW,4)",-2.000000,0.816497,-0.895833,-0.150934,37.070992
3926,6,11,ClusterValue,43,61,0,0,"Freeze","Freeze(CCW,4)",0.000000,1.414214,-0.895833,0.324824,37.437443
3926,6,11,ClusterValue,43,62,0,0,"Hit","Hit(CW,6,TOUCH)",0.666667,1.247219,-0.895833,0.492138,37.519756
3926,6,11,ClusterValue,43,63,0,0,"Hit","Hit(CCW,6,TOUCH)",-1.333333,0.471405,-0.895833,0.562257,37.518791
3926,6,11,ClusterValue,43,72,0,0,"Hit","Hit(CW,8,TOUCH)",-2.333333,0.471405,-0.895833,0.215983,37.220268
3926,6,11,ClusterValue,43,73,0,0,"Hit","Hit(CCW,8,TOUCH)",-1.333333,0.471405,-0.895833,0.254721,37.425953
3926,6,11,ClusterValue,43,80,0,0,"Freeze","Freeze(CW,8)",-1.000000,2.160247,-0.895833,0.164024,37.204918
3926,6,11,ClusterValue,43,81,0,0,"Freeze","Freeze(CCW,8)",-0.333333,0.942809,-0.895833,0.196725,37.310387
3926,6,11,ClusterValue,43,82,0,0,"Hit","Hit(CW,10,TOUCH)",-0.333333,1.885618,-0.895833,-0.133826,37.068142
3926,6,11,ClusterValue,43,83,0,0,"Hit","Hit(CCW,10,TOUCH)",-1.666667,0.471405,-0.895833,-0.064733,37.068272
3926,6,11,ClusterValue,43,92,0,0,"PostGuard","PostGuard(CW,1,0)",-0.666667,2.867442,-0.895833,0.501868,37.518478
3926,6,11,ClusterValue,43,93,0,0,"PostGuard","PostGuard(CCW,1,0)",-0.333333,0.942809,-0.895833,0.627298,37.533417
3926,6,11,ClusterValue,43,104,0,0,"PostGuard","PostGuard(CW,5,0)",-1.666667,0.471405,-0.895833,-0.279213,37.127831
3926,6,11,ClusterValue,43,105,0,0,"PostGuard","PostGuard(CCW,5,0)",0.000000,1.414214,-0.895833,-0.251734,37.108406
3926,6,11,ClusterValue,43,3,1,0,"Draw","Draw(CCW,S0)",0.333333,1.885618,-0.333333,0.220567,37.417252
3926,6,11,ClusterValue,43,7,1,0,"Draw","Draw(CCW,S4)",-0.333333,1.699673,-0.333333,0.322596,37.443668
3926,6,11,ClusterValue,43,52,1,0,"Hit","Hit(CW,4,TOUCH)",-1.000000,0.000000,-0.333333,-0.173959,37.075623
3926,6,11,ClusterValue,43,5,2,0,"Draw","Draw(CCW,S2)",-1.333333,0.471405,-0.797101,0.899917,38.404873
3926,6,11,ClusterValue,43,8,2,0,"Draw","Draw(CW,S6)",-1.000000,0.000000,-0.797101,-0.899917,38.404873
3926,6,11,ClusterValue,43,12,2,0,"Draw","Draw(CW,L1)",-0.666667,1.247219,-0.797101,1.088377,39.497604
3926,6,11,ClusterValue,43,13,2,0,"Draw","Draw(CCW,L1)",-1.333333,1.699673,-0.797101,1.088379,39.496468
3926,6,11,ClusterValue,43,14,2,0,"Draw","Draw(CW,L2)",-1.000000,0.000000,-0.797101,1.538970,38.403671
3926,6,11,ClusterValue,43,15,2,0,"Draw","Draw(CCW,L2)",0.333333,0.942809,-0.797101,1.538953,38.404457
3926,6,11,ClusterValue,43,16,2,0,"Draw","Draw(CW,L3)",-2.666667,0.942809,-0.797101,1.088060,37.310215
3926,6,11,ClusterValue,43,17,2,0,"Draw","Draw(CCW,L3)",0.000000,1.414214,-0.797101,1.087985,37.312275
3926,6,11,ClusterValue,43,20,2,0,"Draw","Draw(CW,L5)",0.000000,2.160247,-0.797101,-1.087984,37.312302
3926,6,11,ClusterValue,43,21,2,0,"Draw","Draw(CCW,L5)",-0.666667,1.247219,-0.797101,-1.088060,37.310215
3926,6,11,ClusterValue,43,22,2,0,"Draw","Draw(CW,L6)",-1.000000,1.632993,-0.797101,-1.538953,38.404457
3926,6,11,ClusterValue,43,23,2,0,"Draw","Draw(CCW,L6)",-0.333333,1.699673,-0.797101,-1.539004,38.404030
3926,6,11,ClusterValue,43,50,2,0,"Freeze","Freeze(CW,2)",0.000000,1.414214,-0.797101,-0.944462,38.538605
3926,6,11,ClusterValue,43,70,2,0,"Freeze","Freeze(CW,6)",0.666667,1.247219,-0.797101,0.530729,37.487976
3926,6,11,ClusterValue,43,71,2,0,"Freeze","Freeze(CCW,6)",0.000000,1.414214,-0.797101,0.530868,37.489655
3926,6,11,ClusterValue,43,90,2,0,"Freeze","Freeze(CW,10)",-1.333333,0.471405,-0.797101,-0.100142,37.036240
3926,6,11,ClusterValue,43,91,2,0,"Freeze","Freeze(CCW,10)",-1.333333,0.471405,-0.797101,-0.099989,37.036846
3926,6,11,ClusterValue,43,94,2,0,"PostGuard","PostGuard(CW,1,1)",-1.333333,0.471405,-0.797101,0.551000,36.873791
3926,6,11,ClusterValue,43,95,2,0,"PostGuard","PostGuard(CCW,1,1)",-1.666667,0.942809,-0.797101,0.551148,36.877113
3926,6,11,ClusterValue,43,98,2,0,"PostGuard","PostGuard(CW,3,0)",-1.000000,2.160247,-0.797101,0.289367,37.347107
3926,6,11,ClusterValue,43,99,2,0,"PostGuard","PostGuard(CCW,3,0)",-0.333333,0.942809,-0.797101,0.289538,37.346504
3926,6,11,ClusterValue,43,116,2,0,"PostGuard","PostGuard(CW,9,0)",-1.333333,0.471405,-0.797101,-0.273076,36.822777
