game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda
9287,7,12,AllGrid,3,200,10,46,3,"Draw(CCW,S0)",31306,1480.1,0
5647,1,10,AllGrid,3,200,10,46,52,"Hit(CW,7,TOUCH)",66558,3014.18,0
4562,4,13,AllGrid,3,200,10,46,10,"Draw(CW,L0)",33731,2337.87,0
6201,5,11,AllGrid,3,200,10,46,63,"Hit(CCW,6,TOUCH)",56608,2995.17,0
9166,3,14,AllGrid,3,200,10,46,54,"Hit(CW,5,WEAK)",14423,1067.47,0
8703,4,3,AllGrid,3,200,10,46,32,"Hit(CW,0,TOUCH)",157876,5551.85,0
1616,0,14,AllGrid,3,200,10,46,33,"Hit(CCW,7,TOUCH)",3669,213.799,0
5809,3,9,AllGrid,3,200,10,46,45,"Hit(CCW,8,WEAK)",66373,2407.65,0
4651,6,5,AllGrid,3,200,10,46,11,"Draw(CCW,L0)",132769,5159.78,0
8894,2,15,AllGrid,3,200,10,46,2,"Draw(CW,S0)",79,4.84523,0
2369,6,9,AllGrid,3,200,10,46,72,"PostGuard(CW,7,0)",76951,3226.83,0
1083,7,15,AllGrid,3,200,10,46,0,"Draw(CW,TEE)",103,6.51725,0
366,3,11,AllGrid,3,200,10,46,69,"Hit(CCW,6,STRONG)",60355,3341.66,0
6354,2,15,AllGrid,3,200,10,46,4,"Draw(CW,S2)",151,10.3993,0
9260,7,2,AllGrid,3,200,10,46,1,"Draw(CCW,TEE)",172969,6186.43,0
6267,4,12,AllGrid,3,200,10,46,2,"Draw(CW,S0)",29182,1320.24,0
1158,6,8,AllGrid,3,200,10,46,62,"PostGuard(CW,6,2)",88925,3457.77,0
6520,1,5,AllGrid,3,200,10,46,4,"Draw(CW,S2)",134691,5410.9,0
2099,0,14,AllGrid,3,200,10,46,1,"Draw(CCW,TEE)",6990,430.196,0
4892,6,10,AllGrid,3,200,10,46,71,"Freeze(CCW,7)",68065,3271.5,0
7859,3,14,AllGrid,3,200,10,46,86,"Hit(CW,13,MIDDLE)",13774,959.322,0
2084,7,10,AllGrid,3,200,10,46,106,"PostGuard(CW,8,0)",74395,3901.75,0
5335,1,14,AllGrid,3,200,10,46,87,"Hit(CCW,11,MIDDLE)",18265,1371.15,0
5272,2,4,AllGrid,3,200,10,46,45,"Hit(CCW,3,WEAK)",143736,5234.53,0
5472,3,13,AllGrid,3,200,10,46,54,"Hit(CW,12,WEAK)",13896,838.721,0
4526,5,9,AllGrid,3,200,10,46,57,"PostGuard(CCW,7,2)",73603,2940.72,0
6392,2,5,AllGrid,3,200,10,46,43,"Hit(CCW,2,TOUCH)",133979,5370.93,0
1255,4,13,AllGrid,3,200,10,46,64,"Hit(CW,12,WEAK)",22396,1429.08,0
5259,3,8,AllGrid,3,200,10,46,2,"Draw(CW,S0)",99904,4559.11,0
7905,3,15,AllGrid,3,200,10,46,56,"Hit(CW,10,MIDDLE)",103,6.47317,0
4159,5,11,AllGrid,3,200,10,46,50,"Freeze(CW,6)",56278,3079.97,0
2788,5,13,AllGrid,3,200,10,46,55,"Hit(CCW,4,WEAK)",37711,2701.52,0
4360,7,4,AllGrid,3,200,10,46,29,"PreGuard(CCW,G4)",144931,5354.58,0
8248,7,13,AllGrid,3,200,10,46,0,"Draw(CW,TEE)",12843,752.278,0
2081,5,9,AllGrid,3,200,10,46,48,"Hit(CW,8,STRONG)",71082,2679.93,0
1265,4,5,AllGrid,3,200,10,46,35,"Hit(CCW,0,WEAK)",133209,5107.44,0
3677,7,15,AllGrid,3,200,10,46,3,"Draw(CCW,S0)",75,4.39532,0
477,2,10,AllGrid,3,200,10,46,10,"Draw(CW,L0)",64979,2919.2,0
8462,7,13,AllGrid,3,200,10,46,11,"Draw(CCW,L0)",29832,2014.21,0
3186,1,11,AllGrid,3,200,10,46,38,"Hit(CW,0,STRONG)",58741,3240.99,0
8936,4,15,AllGrid,3,200,10,46,1,"Draw(CCW,TEE)",145,10.3346,0
966,6,3,AllGrid,3,200,10,46,17,"Draw(CCW,L3)",158633,5673.23,0
232,1,13,AllGrid,3,200,10,46,7,"Draw(CCW,S4)",13630,803.785,0
3968,6,10,AllGrid,3,200,10,46,38,"PostGuard(CW,6,1)",52777,1951.55,0
2440,2,5,AllGrid,3,200,10,46,2,"Draw(CW,S0)",132797,5198.99,0
1624,6,15,AllGrid,3,200,10,46,2,"Draw(CW,S0)",91,5.61513,0
9851,7,8,AllGrid,3,200,10,46,45,"Hit(CCW,5,WEAK)",91913,3863.57,0
9879,2,15,AllGrid,3,200,10,46,0,"Draw(CW,TEE)",117,7.83902,0
9832,1,9,AllGrid,3,200,10,46,6,"Draw(CW,S4)",83894,3976.79,0
4221,2,14,AllGrid,3,200,10,46,3,"Draw(CCW,S0)",16634,1223.44,0
1999,2,5,AllGrid,3,200,10,46,35,"Hit(CCW,2,WEAK)",124950,4346.08,0
99,4,13,AllGrid,3,200,10,46,50,"Hit(CW,12,MIDDLE)",10361,597.973,0
964,0,8,AllGrid,3,200,10,46,2,"Draw(CW,S0)",87742,3373.4,0
6357,7,5,AllGrid,3,200,10,46,29,"PreGuard(CCW,G4)",134477,5355.25,0
632,7,12,AllGrid,3,200,10,46,1,"Draw(CCW,TEE)",35071,1787.14,0
3130,2,11,AllGrid,3,200,10,46,40,"Freeze(CW,0)",51122,2519.52,0
2941,4,13,AllGrid,3,200,10,46,1,"Draw(CCW,TEE)",34390,2351.61,0
6374,0,11,AllGrid,3,200,10,46,49,"Hit(CCW,4,STRONG)",57278,2992.24,0
156,7,14,AllGrid,3,200,10,46,55,"Hit(CCW,5,WEAK)",17399,1269.91,0
1570,1,4,AllGrid,3,200,10,46,41,"Freeze(CCW,1)",144570,5264.39,0
7117,6,12,AllGrid,3,200,10,46,37,"Hit(CCW,11,MIDDLE)",26424,1155.49,0
6164,7,6,AllGrid,3,200,10,46,42,"PostGuard(CW,4,0)",114660,4160.2,0
4376,5,5,AllGrid,3,200,10,46,15,"Draw(CCW,L2)",134551,5301.71,0
4444,0,12,AllGrid,3,200,10,46,43,"Hit(CCW,9,TOUCH)",32880,1632.43,0
5083,5,6,AllGrid,3,200,10,46,62,"PostGuard(CW,0,0)",123141,5120.2,0
894,4,13,AllGrid,3,200,10,46,10,"Draw(CW,L0)",24387,1539.39,0
8445,1,11,AllGrid,3,200,10,46,85,"PostGuard(CCW,5,0)",57878,2979.32,0
7871,7,15,AllGrid,3,200,10,46,35,"Hit(CCW,0,WEAK)",151,11.159,0
8198,0,4,AllGrid,3,200,10,46,51,"Freeze(CCW,3)",146153,5382.14,0
6829,6,13,AllGrid,3,200,10,46,46,"Hit(CW,12,MIDDLE)",10868,626.181,0
4702,2,8,AllGrid,3,200,10,46,11,"Draw(CCW,L0)",85220,3213.55,0
4058,3,5,AllGrid,3,200,10,46,0,"Draw(CW,TEE)",133072,5132.18,0
7591,4,13,AllGrid,3,200,10,46,1,"Draw(CCW,TEE)",23163,1465.83,0
1445,7,8,AllGrid,3,200,10,46,44,"Freeze(CW,7)",89818,3596.43,0
5373,5,13,AllGrid,3,200,10,46,11,"Draw(CCW,L0)",26558,1720.95,0
5423,3,9,AllGrid,3,200,10,46,42,"Hit(CW,2,TOUCH)",83006,3937.71,0
1644,5,15,AllGrid,3,200,10,46,0,"Draw(CW,TEE)",135,9.44724,0
6839,5,3,AllGrid,3,200,10,46,5,"Draw(CCW,S2)",156442,5571.6,0
1063,2,15,AllGrid,3,200,10,46,34,"Hit(CW,12,WEAK)",55,2.96674,0
3774,5,6,AllGrid,3,200,10,46,7,"Draw(CCW,S4)",118523,4570.15,0
7844,2,5,AllGrid,3,200,10,46,45,"Hit(CCW,2,WEAK)",133346,5027.88,0
5770,5,13,AllGrid,3,200,10,46,40,"Freeze(CW,0)",20753,1348.95,0
