game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda
7015,5,14,ClusterValue,3,200,10,43,48,"Hit(CW,3,STRONG)",6007,277.519,0
743,7,3,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",173146,5852.99,0
1014,4,15,ClusterValue,3,200,10,43,10,"Draw(CW,L0)",61,3.44066,0
3900,0,10,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",57541,2002.17,0
4543,6,5,ClusterValue,3,200,10,43,44,"Hit(CW,2,WEAK)",147385,5026.22,0
9231,5,14,ClusterValue,3,200,10,43,10,"Draw(CW,L0)",4362,181.772,0
1825,5,7,ClusterValue,3,200,10,43,39,"Hit(CCW,2,STRONG)",114797,4096.72,0
4062,4,15,ClusterValue,3,200,10,43,35,"Hit(CCW,2,WEAK)",117,7.72604,0
9882,2,11,ClusterValue,3,200,10,43,44,"Hit(CW,4,WEAK)",54255,2224.18,0
2998,6,14,ClusterValue,3,200,10,43,59,"Hit(CCW,5,STRONG)",5834,269.113,0
1555,2,3,ClusterValue,3,200,10,43,23,"Draw(CCW,L6)",173902,5787.55,0
4372,4,14,ClusterValue,3,200,10,43,19,"Draw(CCW,L4)",2089,74.1174,0
3732,7,7,ClusterValue,3,200,10,43,15,"Draw(CCW,L2)",104560,3425.17,0
3858,5,5,ClusterValue,3,200,10,43,2,"Draw(CW,S0)",148749,5253.57,0
1938,0,14,ClusterValue,3,200,10,43,11,"Draw(CCW,L0)",3812,156.655,0
9112,3,9,ClusterValue,3,200,10,43,37,"Hit(CCW,2,MIDDLE)",77463,2644.26,0
4157,3,12,ClusterValue,3,200,10,43,36,"Hit(CW,3,MIDDLE)",33036,1381.67,0
7373,1,11,ClusterValue,3,200,10,43,46,"Hit(CW,4,MIDDLE)",50920,2009.32,0
7173,4,15,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",151,11.3749,0
196,4,4,ClusterValue,3,200,10,43,3,"Draw(CCW,S0)",154778,5179.58,0
2630,2,14,ClusterValue,3,200,10,43,40,"Freeze(CW,11)",2415,88.2396,0
5731,2,10,ClusterValue,3,200,10,43,39,"Hit(CCW,9,STRONG)",54143,1783.65,0
9518,4,5,ClusterValue,3,200,10,43,46,"Hit(CW,2,MIDDLE)",146927,5076.73,0
8211,7,12,ClusterValue,3,200,10,43,10,"Draw(CW,L0)",28843,1119.85,0
5392,3,13,ClusterValue,3,200,10,43,88,"Hit(CW,10,STRONG)",18308,934.637,0
4262,4,2,ClusterValue,3,200,10,43,11,"Draw(CCW,L0)",185784,6313.28,0
6230,1,12,ClusterValue,3,200,10,43,36,"Hit(CW,11,MIDDLE)",23099,795.738,0
3543,4,7,ClusterValue,3,200,10,43,39,"Hit(CCW,2,STRONG)",107984,3625.26,0
1784,6,5,ClusterValue,3,200,10,43,11,"Draw(CCW,L0)",147266,5170.26,0
4905,4,14,ClusterValue,3,200,10,43,11,"Draw(CCW,L0)",4190,168.515,0
3837,2,10,ClusterValue,3,200,10,43,42,"Hit(CW,9,TOUCH)",60761,2178.86,0
2854,0,15,ClusterValue,3,200,10,43,57,"Hit(CCW,12,MIDDLE)",103,6.66407,0
1221,1,10,ClusterValue,3,200,10,43,79,"Hit(CCW,9,STRONG)",71488,2835.7,0
7301,6,14,ClusterValue,3,200,10,43,88,"Hit(CW,11,STRONG)",6115,288.296,0
5248,0,3,ClusterValue,3,200,10,43,5,"Draw(CCW,S2)",170490,5771.36,0
2545,3,15,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",61,3.35526,0
6335,1,11,ClusterValue,3,200,10,43,34,"Hit(CW,6,WEAK)",40439,1358.42,0
8275,4,5,ClusterValue,3,200,10,43,46,"Hit(CW,2,MIDDLE)",146888,5030.12,0
963,5,13,ClusterValue,3,200,10,43,45,"Hit(CCW,10,WEAK)",11927,541.71,0
176,5,11,ClusterValue,3,200,10,43,84,"PostGuard(CW,5,0)",49549,1905.32,0
2199,1,13,ClusterValue,3,200,10,43,78,"Hit(CW,10,STRONG)",16742,841.703,0
8298,3,11,ClusterValue,3,200,10,43,35,"Hit(CCW,0,WEAK)",54159,2197.57,0
6729,2,14,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",5593,255.384,0
8119,5,4,ClusterValue,3,200,10,43,1,"Draw(CCW,TEE)",162153,5637.17,0
8189,0,14,ClusterValue,3,200,10,43,7,"Draw(CCW,S4)",2247,80.2662,0
9791,0,8,ClusterValue,3,200,10,43,30,"PreGuard(CW,G5)",90828,3088.18,0
5487,5,5,ClusterValue,3,200,10,43,59,"PostGuard(CCW,3,0)",146052,5162.37,0
4950,0,15,ClusterValue,3,200,10,43,35,"Hit(CCW,12,WEAK)",71,4.11958,0
9143,3,7,ClusterValue,3,200,10,43,54,"Hit(CW,4,WEAK)",115499,4133.97,0
4517,4,13,ClusterValue,3,200,10,43,39,"Hit(CCW,2,STRONG)",17958,946.441,0
2994,5,10,ClusterValue,3,200,10,43,74,"Hit(CW,9,WEAK)",72349,2904.3,0
961,6,13,ClusterValue,3,200,10,43,87,"Hit(CCW,10,MIDDLE)",18796,953.821,0
1566,1,3,ClusterValue,3,200,10,43,11,"Draw(CCW,L0)",176071,6095.99,0
1686,6,15,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",49,2.66461,0
1201,0,6,ClusterValue,3,200,10,43,34,"Hit(CW,1,WEAK)",123442,4137.38,0
5494,4,5,ClusterValue,3,200,10,43,23,"Draw(CCW,L6)",149697,5310.3,0
2492,4,15,ClusterValue,3,200,10,43,2,"Draw(CW,S0)",75,4.48611,0
8959,1,11,ClusterValue,3,200,10,43,48,"Hit(CW,6,STRONG)",46661,1699.77,0
1671,0,15,ClusterValue,3,200,10,43,76,"Hit(CW,12,MIDDLE)",117,7.77745,0
1385,7,11,ClusterValue,3,200,10,43,55,"Hit(CCW,6,WEAK)",51705,1996.56,0
6872,1,14,ClusterValue,3,200,10,43,85,"Hit(CCW,13,WEAK)",5806,274.176,0
8785,1,4,ClusterValue,3,200,10,43,34,"Hit(CW,1,WEAK)",153852,5145.83,0
1835,0,15,ClusterValue,3,200,10,43,55,"Hit(CCW,14,WEAK)",69,4.06619,0
6216,7,8,ClusterValue,3,200,10,43,53,"PostGuard(CCW,6,2)",91704,3111.9,0
8471,6,5,ClusterValue,3,200,10,43,34,"Hit(CW,0,WEAK)",149536,5277.61,0
256,3,12,ClusterValue,3,200,10,43,41,"Freeze(CCW,9)",27189,1039.15,0
5778,2,9,ClusterValue,3,200,10,43,44,"Hit(CW,2,WEAK)",85574,3078.81,0
6320,4,15,ClusterValue,3,200,10,43,64,"Hit(CW,12,WEAK)",103,6.40004,0
1638,4,11,ClusterValue,3,200,10,43,1,"Draw(CCW,TEE)",50825,2021.34,0
2310,6,15,ClusterValue,3,200,10,43,55,"Hit(CCW,6,WEAK)",135,8.87433,0
7921,5,4,ClusterValue,3,200,10,43,46,"PostGuard(CW,2,2)",154841,5200.57,0
1361,1,12,ClusterValue,3,200,10,43,44,"Hit(CW,11,WEAK)",24330,866.44,0
5041,1,8,ClusterValue,3,200,10,43,47,"PostGuard(CCW,4,2)",90231,3092.87,0
5033,7,5,ClusterValue,3,200,10,43,39,"Hit(CCW,0,STRONG)",147609,5118.2,0
5022,1,15,ClusterValue,3,200,10,43,7,"Draw(CCW,S4)",89,5.71975,0
9907,7,9,ClusterValue,3,200,10,43,45,"Hit(CCW,6,WEAK)",76960,2653.53,0
8627,2,12,ClusterValue,3,200,10,43,19,"Draw(CCW,L4)",35835,1586.31,0
1641,6,10,ClusterValue,3,200,10,43,34,"Hit(CW,1,WEAK)",75668,3236.52,0
7249,2,15,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",139,9.55074,0
4837,7,2,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",187336,6426.84,0
1039,2,15,ClusterValue,3,200,10,43,3,"Draw(CCW,S0)",43,2.36204,0
7846,3,10,ClusterValue,3,200,10,43,45,"Hit(CCW,9,WEAK)",58635,1991.82,0
5246,2,5,ClusterValue,3,200,10,43,36,"Hit(CW,0,MIDDLE)",148902,5178.75,0
4166,2,12,ClusterValue,3,200,10,43,49,"Hit(CCW,11,WEAK)",26477,966.593,0
6533,4,6,ClusterValue,3,200,10,43,31,"PreGuard(CCW,G5)",134982,4949.42,0
5721,0,12,ClusterValue,3,200,10,43,97,"PostGuard(CCW,2,2)",41382,1945.41,0
4463,7,9,ClusterValue,3,200,10,43,57,"Hit(CCW,4,MIDDLE)",86354,3139.06,0
5606,2,14,ClusterValue,3,200,10,43,77,"Hit(CCW,9,MIDDLE)",5780,257.033,0
1123,4,3,ClusterValue,3,200,10,43,11,"Draw(CCW,L0)",175084,5898.94,0
8113,3,15,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",69,4.11759,0
716,6,7,ClusterValue,3,200,10,43,35,"Hit(CCW,4,WEAK)",107104,3636.06,0
459,3,5,ClusterValue,3,200,10,43,48,"Hit(CW,2,STRONG)",145746,4926.44,0
9287,7,12,ClusterValue,3,200,10,43,43,"Hit(CCW,11,STRONG)",25676,941.997,0
5647,1,10,ClusterValue,3,200,10,43,52,"Hit(CW,7,TOUCH)",69108,2692.1,0
4562,4,13,ClusterValue,3,200,10,43,10,"Draw(CW,L0)",21493,1183.02,0
6201,5,11,ClusterValue,3,200,10,43,43,"Hit(CCW,2,TOUCH)",52761,2201.1,0
9166,3,14,ClusterValue,3,200,10,43,66,"Hit(CW,7,MIDDLE)",5745,270.334,0
8703,4,3,ClusterValue,3,200,10,43,34,"Hit(CW,0,WEAK)",169610,5655.38,0
1616,0,14,ClusterValue,3,200,10,43,37,"Hit(CCW,7,MIDDLE)",2645,98.3573,0
5809,3,9,ClusterValue,3,200,10,43,47,"Hit(CCW,8,MIDDLE)",73361,2457.61,0
4651,6,5,ClusterValue,3,200,10,43,48,"Hit(CW,2,STRONG)",147126,5157.7,0
8894,2,15,ClusterValue,3,200,10,43,2,"Draw(CW,S0)",79,4.83914,0
2369,6,9,ClusterValue,3,200,10,43,47,"Hit(CCW,2,MIDDLE)",79892,2782.71,0
1083,7,15,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",103,6.51584,0
366,3,11,ClusterValue,3,200,10,43,35,"Hit(CCW,0,WEAK)",55435,2272.75,0
6354,2,15,ClusterValue,3,200,10,43,4,"Draw(CW,S2)",151,10.4901,0
9260,7,2,ClusterValue,3,200,10,43,47,"PostGuard(CCW,0,2)",186783,6417.08,0
6267,4,12,ClusterValue,3,200,10,43,11,"Draw(CCW,L0)",24540,880.405,0
1158,6,8,ClusterValue,3,200,10,43,55,"PostGuard(CCW,4,1)",94121,3266.56,0
6520,1,5,ClusterValue,3,200,10,43,55,"Hit(CCW,4,WEAK)",148781,5185.95,0
2099,0,14,ClusterValue,3,200,10,43,65,"Hit(CCW,13,WEAK)",3681,141.508,0
4892,6,10,ClusterValue,3,200,10,43,58,"Hit(CW,5,STRONG)",66723,2417.66,0
7859,3,14,ClusterValue,3,200,10,43,87,"Hit(CCW,13,MIDDLE)",5318,237.145,0
2084,7,10,ClusterValue,3,200,10,43,110,"PostGuard(CW,8,2)",73957,3029.56,0
5335,1,14,ClusterValue,3,200,10,43,85,"Hit(CCW,11,WEAK)",5993,289.884,0
5272,2,4,ClusterValue,3,200,10,43,50,"Freeze(CW,3)",155144,5281.64,0
5472,3,13,ClusterValue,3,200,10,43,10,"Draw(CW,L0)",8665,375.528,0
4526,5,9,ClusterValue,3,200,10,43,6,"Draw(CW,S4)",76246,2641.69,0
6392,2,5,ClusterValue,3,200,10,43,49,"Hit(CCW,2,STRONG)",148503,5124.12,0
1255,4,13,ClusterValue,3,200,10,43,3,"Draw(CCW,S0)",13788,671.752,0
5259,3,8,ClusterValue,3,200,10,43,94,"PostGuard(CW,6,2)",106267,4056.68,0
7905,3,15,ClusterValue,3,200,10,43,56,"Hit(CW,10,MIDDLE)",103,6.39954,0
4159,5,11,ClusterValue,3,200,10,43,11,"Draw(CCW,L0)",50076,2033.21,0
2788,5,13,ClusterValue,3,200,10,43,11,"Draw(CCW,L0)",21328,1177.43,0
4360,7,4,ClusterValue,3,200,10,43,34,"Hit(CW,1,WEAK)",158722,5395.43,0
8248,7,13,ClusterValue,3,200,10,43,46,"Hit(CW,8,MIDDLE)",7889,346.457,0
2081,5,9,ClusterValue,3,200,10,43,11,"Draw(CCW,L0)",73014,2429.34,0
1265,4,5,ClusterValue,3,200,10,43,34,"Hit(CW,0,WEAK)",146148,5049.39,0
3677,7,15,ClusterValue,3,200,10,43,3,"Draw(CCW,S0)",75,4.40257,0
477,2,10,ClusterValue,3,200,10,43,41,"Freeze(CCW,5)",65072,2432.91,0
8462,7,13,ClusterValue,3,200,10,43,40,"Freeze(CW,4)",18867,995.363,0
3186,1,11,ClusterValue,3,200,10,43,49,"Hit(CCW,2,STRONG)",53711,2235.17,0
8936,4,15,ClusterValue,3,200,10,43,1,"Draw(CCW,TEE)",145,10.1239,0
966,6,3,ClusterValue,3,200,10,43,4,"Draw(CW,S2)",173473,5808.58,0
232,1,13,ClusterValue,3,200,10,43,52,"PostGuard(CW,11,0)",7951,351.869,0
3968,6,10,ClusterValue,3,200,10,43,47,"PostGuard(CCW,8,2)",54687,1811.7,0
2440,2,5,ClusterValue,3,200,10,43,48,"Hit(CW,2,STRONG)",146424,5103.84,0
1624,6,15,ClusterValue,3,200,10,43,2,"Draw(CW,S0)",91,5.59825,0
9851,7,8,ClusterValue,3,200,10,43,52,"Hit(CW,7,TOUCH)",99215,3583.01,0
9879,2,15,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",117,7.80867,0
9832,1,9,ClusterValue,3,200,10,43,56,"Hit(CW,4,MIDDLE)",87307,3309.86,0
4221,2,14,ClusterValue,3,200,10,43,115,"PostGuard(CCW,4,0)",5872,301.789,0
1999,2,5,ClusterValue,3,200,10,43,38,"Hit(CW,2,STRONG)",138973,4583.26,0
99,4,13,ClusterValue,3,200,10,43,53,"Hit(CCW,12,STRONG)",6555,268.598,0
964,0,8,ClusterValue,3,200,10,43,47,"Hit(CCW,5,MIDDLE)",91531,3056.63,0
6357,7,5,ClusterValue,3,200,10,43,58,"Hit(CW,4,STRONG)",147735,5168.52,0
632,7,12,ClusterValue,3,200,10,43,1,"Draw(CCW,TEE)",28905,1168.11,0
3130,2,11,ClusterValue,3,200,10,43,68,"Hit(CW,10,STRONG)",48263,1815.06,0
2941,4,13,ClusterValue,3,200,10,43,59,"Hit(CCW,6,STRONG)",19474,1022.9,0
6374,0,11,ClusterValue,3,200,10,43,79,"Hit(CCW,10,STRONG)",52058,2030.15,0
156,7,14,ClusterValue,3,200,10,43,55,"Hit(CCW,5,WEAK)",6023,284.986,0
1570,1,4,ClusterValue,3,200,10,43,6,"Draw(CW,S4)",154898,5306.84,0
7117,6,12,ClusterValue,3,200,10,43,34,"Hit(CW,11,WEAK)",22392,779.756,0
6164,7,6,ClusterValue,3,200,10,43,7,"Draw(CCW,S4)",121296,4064.32,0
4376,5,5,ClusterValue,3,200,10,43,56,"Hit(CW,4,MIDDLE)",146323,4909.93,0
4444,0,12,ClusterValue,3,200,10,43,54,"Hit(CW,11,WEAK)",26415,980.728,0
5083,5,6,ClusterValue,3,200,10,43,47,"Hit(CCW,3,MIDDLE)",134013,4886.41,0
894,4,13,ClusterValue,3,200,10,43,58,"Hit(CW,8,WEAK)",14998,711.575,0
8445,1,11,ClusterValue,3,200,10,43,102,"Pass",54363,2216.39,0
7871,7,15,ClusterValue,3,200,10,43,35,"Hit(CCW,0,WEAK)",151,11.0203,0
8198,0,4,ClusterValue,3,200,10,43,28,"PreGuard(CW,G4)",158101,5368.38,0
6829,6,13,ClusterValue,3,200,10,43,49,"Hit(CCW,12,STRONG)",6778,288.966,0
4702,2,8,ClusterValue,3,200,10,43,35,"Hit(CCW,7,WEAK)",88537,2930.92,0
4058,3,5,ClusterValue,3,200,10,43,49,"Hit(CCW,2,STRONG)",147525,5053.04,0
7591,4,13,ClusterValue,3,200,10,43,84,"PostGuard(CW,11,0)",14603,711.183,0
1445,7,8,ClusterValue,3,200,10,43,37,"Hit(CCW,7,TOUCH)",94564,3301.29,0
5373,5,13,ClusterValue,3,200,10,43,47,"Hit(CCW,4,MIDDLE)",14848,709.71,0
5423,3,9,ClusterValue,3,200,10,43,11,"Draw(CCW,L0)",88014,3415.7,0
1644,5,15,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",135,9.82774,0
6839,5,3,ClusterValue,3,200,10,43,2,"Draw(CW,S0)",173282,5885.45,0
1063,2,15,ClusterValue,3,200,10,43,34,"Hit(CW,12,WEAK)",55,3.08389,0
3774,5,6,ClusterValue,3,200,10,43,48,"Hit(CW,5,STRONG)",126926,4310.16,0
7844,2,5,ClusterValue,3,200,10,43,33,"Hit(CCW,0,TOUCH)",146061,5031.36,0
5770,5,13,ClusterValue,3,200,10,43,49,"Hit(CCW,4,STRONG)",10793,484.172,0
