game_id,end,shot_num,team,remaining,has_hammer,phase_shot,phase_r,n_stones,n_stones_bin,n_my,n_op,n_my_house,n_op_house,n_house,house_diff,n_my_guard,n_op_guard,n_guard,n_center_guard,center_lane_blocked,n_front_house,n_back_house,n_within_0.61,n_within_1.22,d_no1,no1_mine,d_no2,no1_no2_gap,counting_my,counting_op,score_now,min_pair_dist,mean_nn_dist,x_spread,y_spread,house_mean_nn_dist,house_density,n_cand,q_star,q_2nd,q_gap12,q_median,q_mean,q_min,q_range,q_iqr,q_star_minus_median,n_near_best_025,n_near_best_050,frac_near_best_050,q_sd_mean,q_sd_median,q_sd_best,best_type,n_types,frac_hit,frac_draw,frac_guard,best_type_margin,n_types_near_best_050,best_type_is_hit,best_hist_entropy,best_p_negative,best_p_ge2,qadj_star_l0.5,qadj_best_same_as_q_best_l0.5,qadj_best_type_l0.5,lookahead_gain_best,lookahead_gain_mean,n_cand_ct,K_clusters,n_reps,largest_frac,n_singleton,singleton_frac,size_entropy_norm,mean_cluster_size,type_purity,eta2_q,within_sd_q,between_range_q,best_is_rep,best_cluster_selected,best_cluster_size,rep_q_max,screen_loss,true_top_cluster_selected,rho_cand,rho_cluster,rho_gain,cluster_sd_mean,best_cluster_rank,rho_cluster_risk_l0.5,rho_cand_risk_l0.5,topk_overlap_l0.5,n_seeds_ct,rho_gain_sd,regret_A1,regret_A1_sd,n_seeds_A1,regret_adj_A1,regret_adj_A1_sd,regret_A9P5,regret_A9P5_sd,n_seeds_A9P5,regret_adj_A9P5,regret_adj_A9P5_sd,regret_A9P5N,regret_A9P5N_sd,n_seeds_A9P5N,regret_adj_A9P5N,regret_adj_A9P5N_sd,d_A9P5_A1,d_A9P5N_A1,d_A9P5N_A9P5,dadj_A9P5_A1,dadj_A9P5N_A1,dadj_A9P5N_A9P5
3881,4,14,0,2,0,late,late_r2-4,2,2-4,1,1,1,1,2,0,0,0,0,0,1,1,1,2,2,0.09635196674697322,1,0.33236262350825657,0.23601065676128336,1,0,1,0.3576263758586019,0.3576263758586019,0.03600880000000001,0.17514999999999858,0.3576263758586019,0.16337508491021102,49,0.58,0.52,0.05999999999999994,-0.28,-0.33918367346938777,-1.505,2.085,0.485,0.86,2,9,0.1836734693877551,1.0666474489795919,1.11802,0.868101,Draw,6,0.16326530612244897,0.5714285714285714,0.24489795918367346,0.33999999999999997,3,0,0.9282482647407235,0.185,0.0,0.14594949999999995,1,Draw,-0.42000000000000004,-0.9648979591836735,49.0,10.0,4.0,0.24489795918367346,3.0,0.3,0.8790179227696131,4.9,0.7551020408163265,0.7865262820385599,0.19503405305504679,1.405,0.2,1.0,12.0,0.449,0.13099999999999995,1.0,0.6577877923910931,0.831216079483738,0.17342828709264477,0.9785343072115248,1.2,0.7973377634267105,0.6110506313880805,0.9,5,0.17239453240953223,0.0,0.0,5,0.0,0.0,0.9549999999999998,0.1118033988749895,5,1.1345785,0.12007908645971614,0.13399999999999995,0.20069877926883364,5,0.16188079999999994,0.24154558066946705,0.9549999999999998,0.13399999999999995,-0.821,1.1345785,0.16188079999999994,-0.9726977
4125,2,12,0,4,0,late,late_r2-4,3,2-4,2,1,2,1,3,1,0,0,0,0,1,2,1,2,3,0.17808933522745968,1,0.18684430347883424,0.008754968251374562,1,0,1,0.35821291654390225,0.4703788502467457,0.3223554596514262,0.15682164674842727,0.4703788502467457,0.2450626273653165,55,0.065,0.02,0.045,-0.85,-0.7562727272727271,-1.245,1.31,0.4375,0.915,3,9,0.16363636363636364,1.4479978181818178,1.44152,1.72939,Draw,6,0.14545454545454545,0.509090909090909,0.32727272727272727,0.25,3,0,2.400731236404966,0.485,0.225,-0.7984749999999999,0,Draw,-1.0550000000000002,-1.4703636363636368,55.0,11.0,4.0,0.2363636363636364,3.0,0.2727272727272727,0.8809341218024389,5.0,0.7090909090909091,0.47574726222213537,0.20249337033002007,0.9399999999999998,0.4,0.8,2.0,-0.125,0.19,0.8,0.3526209751822049,0.5400290246049171,0.1874080494227121,1.3548357942399771,2.2,0.45272727272727276,0.3352991128803435,0.9,5,0.27295241649032126,0.045,0.0,5,0.0,0.0,0.454,0.2510826557132133,5,0.3045350000000001,0.3085882048539769,0.319,0.16738428839051772,5,0.24801600000000007,0.1446073272866904,0.40900000000000003,0.274,-0.135,0.3045350000000001,0.24801600000000007,-0.05651900000000004
7391,1,14,0,2,0,late,late_r2-4,3,2-4,1,2,1,2,3,-1,0,0,0,0,1,2,1,1,2,0.32678857343701384,1,0.6677870038417937,0.34099843040477984,1,0,1,0.99230811612573,1.1089346786504837,0.2047829742288162,0.8983299925726379,1.1089346786504837,0.2450626273653165,59,0.52,0.45,0.07,-0.235,-0.29483050847457626,-1.735,2.255,0.26749999999999996,0.755,6,11,0.1864406779661017,1.3518128135593221,1.34011,1.08609,Freeze,6,0.2711864406779661,0.5084745762711864,0.2033898305084746,0.07,5,0,1.4074258208317048,0.265,0.095,-0.023044999999999982,1,Freeze,-0.45999999999999996,-1.0245762711864408,59.0,12.0,4.0,0.20338983050847456,4.0,0.3333333333333333,0.8745716712414804,4.916666666666667,0.7457627118644068,0.5654944267503643,0.2765892776689693,1.3445454545454545,0.2,1.0,11.0,0.348,0.17200000000000001,1.0,0.5004201833779628,0.7459406940542296,0.24552051067626685,1.3277802511558185,2.0,0.7604132066352556,0.5168832020890941,0.95,5,0.07998070117481648,0.505,0.0,5,0.77047,0.0,0.643,0.5334041619635151,5,0.8009410000000001,0.6378146993876826,0.274,0.29153473206463754,5,0.318756,0.368864676971786,0.138,-0.23099999999999998,-0.369,0.030471000000000137,-0.451714,-0.48218500000000014
9591,2,12,0,4,0,late,late_r2-4,4,2-4,3,1,3,1,4,2,0,0,0,0,1,2,2,2,3,0.22573659476159746,1,0.5172198302308219,0.2914832354692244,3,0,3,0.39571556882310965,0.6749088685613476,0.6804719154898807,0.48860007674989125,0.6749088685613476,0.32675016982042204,61,1.59,1.57,0.020000000000000018,0.4,0.4632786885245902,-0.08,1.6700000000000002,0.49500000000000005,1.19,3,4,0.06557377049180328,1.8375208196721313,1.84005,1.88465,Draw,6,0.13114754098360656,0.45901639344262296,0.39344262295081966,0.17500000000000004,2,0,2.600088754354865,0.22,0.5,0.6476750000000001,1,Draw,-1.445,-2.864098360655737,61.0,13.0,4.0,0.29508196721311475,4.0,0.3076923076923077,0.8479989229424632,4.6923076923076925,0.7540983606557377,0.4869420079172361,0.25575747804981974,0.8569444444444445,0.0,0.6,18.0,1.1199999999999999,0.4700000000000001,0.6,0.3336074845882352,0.4018340216077987,0.06822653701956354,1.6619963066057952,3.0,0.27582417582417584,0.30211326841089337,0.9,5,0.10760172899372251,0.453,0.2985087938403156,5,0.48676200000000003,0.25556484122429685,0.897,0.5549279232476954,5,0.9260450000000002,0.5260079975984207,0.47000000000000003,0.20307018491152268,5,0.51744,0.18030281046755764,0.444,0.017000000000000015,-0.427,0.4392830000000002,0.030677999999999983,-0.4086050000000002
8696,2,13,1,3,1,late,late_r2-4,4,2-4,3,1,3,1,4,2,0,0,0,0,1,4,0,0,2,1.0502431597092177,1,1.1123439436810878,0.06210078397187013,1,0,1,0.3359202337698635,0.6295796569769514,0.590936301973984,0.484658572476542,0.6295796569769514,0.32675016982042204,61,3.105,2.84,0.2650000000000001,1.135,1.2385245901639343,0.56,2.545,0.345,1.97,1,2,0.03278688524590164,1.9678001639344262,1.98645,1.51789,Hit,6,0.13114754098360656,0.45901639344262296,0.39344262295081966,1.55,1,1,2.2983515639956407,0.04,0.845,2.346055,1,Hit,-0.8700000000000001,0.14877049180327864,61.0,13.0,4.0,0.19672131147540983,5.0,0.38461538461538464,0.862291380457647,4.6923076923076925,0.7704918032786885,0.7487449946746569,0.20894556046920615,1.4620000000000002,0.4,1.0,6.0,2.946,0.15900000000000009,1.0,0.21520870463826194,0.4400942468932973,0.22488554225503538,1.9068273229876638,2.2,0.44072589492119646,0.20351015653961993,0.85,5,0.2624809587392055,1.795,0.0,5,1.970655,0.0,1.121,0.48018746339320434,5,1.3383709999999998,0.574574737886639,0.15900000000000009,0.1451464777388691,5,0.19332299999999986,0.17647894664095193,-0.6739999999999999,-1.636,-0.962,-0.6322840000000003,-1.7773320000000001,-1.1450479999999998
5837,5,13,1,3,1,late,late_r2-4,5,5-8,2,3,2,3,5,-1,0,0,0,0,1,3,2,1,5,0.45087793306060076,1,0.6487038750315898,0.19782594197098902,1,0,1,0.5396712447740739,0.622236058516935,0.2796560649931269,0.6763083243610131,0.622236058516935,0.40843771227552755,75,0.76,0.705,0.05500000000000005,-0.54,-0.5244666666666666,-1.565,2.325,0.6325000000000001,1.3,3,8,0.10666666666666667,1.6999397333333335,1.7017,1.38651,Freeze,6,0.32,0.4266666666666667,0.24,0.05500000000000005,3,0,2.00143646833726,0.275,0.345,0.06674500000000005,1,Freeze,-0.050000000000000044,1.1676000000000002,75.0,15.0,4.0,0.32,4.0,0.26666666666666666,0.7973548361865639,5.0,0.7066666666666667,0.7991524503724394,0.222831131652261,1.5928125,0.2,1.0,6.0,0.657,0.10300000000000002,1.0,0.5630423649848918,0.6353799736199365,0.07233760863504471,1.6242074438278682,2.0,0.6678571428571428,0.5628867144742609,1.0,5,0.09374425523883427,1.28,0.0,5,1.41433,0.0,0.34199999999999997,0.40713327056382903,5,0.40358299999999997,0.4474132519215317,0.10300000000000001,0.10843200634499023,5,0.145046,0.1539229085207917,-0.9380000000000001,-1.177,-0.23899999999999996,-1.010747,-1.269284,-0.25853699999999996
9771,3,12,0,4,0,late,late_r2-4,3,2-4,2,1,2,1,3,1,0,0,0,0,0,1,2,1,3,0.22756201830041425,1,0.8284604100353828,0.6008983917349686,1,0,1,0.6108942516902257,0.7963777815870245,0.1914859976218511,0.6669784754148101,0.7963777815870245,0.2450626273653165,55,0.39,0.345,0.04500000000000004,-0.325,-0.25872727272727275,-0.895,1.2850000000000001,0.455,0.7150000000000001,9,16,0.2909090909090909,1.539912,1.53896,1.50263,PostGuard,6,0.14545454545454545,0.509090909090909,0.32727272727272727,0.06,3,0,2.1414345141833566,0.39,0.255,-0.36131499999999994,1,PostGuard,-0.61,-1.4622727272727274,55.0,11.0,4.0,0.2545454545454545,3.0,0.2727272727272727,0.8478196141170597,5.0,0.7636363636363637,0.6296281290296368,0.18050577011089938,1.1524999999999999,0.0,0.0,9.0,0.24100000000000002,0.14900000000000002,0.4,0.4180155783678051,0.43160219049666493,0.013586612128859815,1.4595968101040122,6.2,0.4381818181818183,0.40764537891733976,0.85,5,0.1823811313952868,0.175,0.15552331014995788,5,0.20902099999999998,0.15410829984137778,0.39299999999999996,0.08273451516749221,5,0.39710800000000007,0.06628152698904881,0.22000000000000003,0.1030776406404415,5,0.267313,0.08987379342722769,0.21799999999999997,0.04500000000000004,-0.17299999999999993,0.1880870000000001,0.05829200000000004,-0.12979500000000005
8752,6,14,0,2,0,late,late_r2-4,4,2-4,3,1,3,1,4,2,0,0,0,0,0,4,0,1,2,0.601799010408791,1,0.9153220338569368,0.31352302344814575,2,0,2,1.2568450520891585,1.3310252460029766,1.0865449917914987,0.6045093444273626,1.3310252460029766,0.32675016982042204,61,0.765,0.65,0.11499999999999999,-0.175,-0.1386065573770492,-0.49,1.255,0.32,0.94,2,6,0.09836065573770492,1.3730891803278689,1.37999,1.65824,Draw,6,0.13114754098360656,0.45901639344262296,0.39344262295081966,0.47000000000000003,2,0,2.0493405623109924,0.42,0.435,-0.06411999999999995,1,Draw,-1.7849999999999997,-2.7856557377049183,61.0,13.0,4.0,0.3442622950819672,5.0,0.38461538461538464,0.7363458055799351,4.6923076923076925,0.8524590163934425,0.46085439569923575,0.19145947635631982,1.1425,0.6,0.8,2.0,0.632,0.133,0.8,0.31616058013482534,0.5098388421757013,0.193678262040876,1.1303377531973702,2.4,0.3304409041340035,0.28461402318888906,0.85,5,0.10470510523159761,0.11499999999999991,0.0,5,0.111635,0.0,0.06899999999999994,0.06298809411309406,5,0.066981,0.06114500770708922,0.38999999999999996,0.4842132794544156,5,0.32572100000000004,0.39934713562263097,-0.04599999999999997,0.275,0.321,-0.044654,0.21408600000000005,0.25874
4267,0,14,0,2,0,late,late_r2-4,3,2-4,2,1,2,1,3,1,0,0,0,0,0,2,1,1,2,0.4334585704262864,1,1.0371719906071553,0.6037134201808689,1,0,1,1.1256002073365126,1.1808927703791283,0.7831469045042997,0.45119132182355937,1.1808927703791283,0.2450626273653165,55,0.89,0.865,0.025000000000000022,-0.645,-0.4949999999999999,-1.1,1.9900000000000002,0.7250000000000001,1.5350000000000001,4,4,0.07272727272727272,1.2441970727272726,1.25896,0.835404,PostGuard,6,0.14545454545454545,0.509090909090909,0.32727272727272727,0.605,1,0,1.1708533424245053,0.125,0.125,0.472298,1,PostGuard,-0.10999999999999999,-1.8054545454545454,55.0,11.0,4.0,0.2909090909090909,3.0,0.2727272727272727,0.857534669997684,5.0,0.7454545454545455,0.23839381941207635,0.4076653556136475,0.8675,0.2,0.8,16.0,0.655,0.23500000000000001,0.8,0.5941174313520775,0.6612089950529434,0.06709156370086586,1.218328158393763,3.6,0.6818181818181819,0.660484100728659,0.9,5,0.11491744424064179,1.12,0.0,5,1.460108,0.0,1.176,0.5432471813088404,5,1.4076,0.5316692532322139,0.8960000000000001,0.5143369518127197,5,1.1039895,0.6173721165290023,0.05599999999999983,-0.22399999999999998,-0.2799999999999998,-0.052508,-0.3561185,-0.3036105
3709,0,7,1,9,1,mid,early_r9+,1,0-1,0,1,0,1,1,-1,0,0,0,0,0,1,0,0,0,1.7666391745415955,0,,,0,1,-1,,,,,,0.08168754245510551,43,0.965,0.865,0.09999999999999998,0.645,0.6226744186046513,0.26,0.705,0.2074999999999999,0.31999999999999995,11,38,0.8837209302325582,1.7105686046511632,1.71405,1.90887,Draw,5,0.18604651162790697,0.6511627906976745,0.13953488372093023,0.09999999999999998,5,0,2.6092888397892606,0.325,0.395,0.010564999999999936,1,Draw,0.395,0.5005813953488374,43.0,9.0,4.0,0.3488372093023256,4.0,0.4444444444444445,0.8149065589423404,4.777777777777778,0.8837209302325582,0.3746074704229176,0.11763186436282588,0.39499999999999996,0.2,0.6,15.0,0.79,0.175,0.6,0.11035056193852703,0.14308016428795672,0.03272960234942964,1.5239034975355865,4.4,-0.0019531808513026327,0.049202681616125704,0.9,5,0.4232975294587303,0.3029999999999999,0.016431676725154977,5,0.17968399999999987,0.030012932295928756,0.14499999999999993,0.08108637370113422,5,0.0947879999999999,0.06319793287758699,0.26099999999999995,0.20209527456128212,5,0.22248499999999982,0.1873345137714885,-0.15799999999999995,-0.041999999999999926,0.11600000000000002,-0.08489599999999997,0.04280099999999995,0.12769699999999992
3843,6,11,1,5,1,mid,mid_r5-8,2,2-4,1,1,1,1,2,0,0,0,0,0,0,2,0,0,1,1.1686995739282189,1,1.3242053527818116,0.15550577885359274,1,0,1,1.0857745258183196,1.0857745258183196,0.18947300000000006,0.5087499999999991,1.0857745258183196,0.16337508491021102,49,1.54,1.535,0.0050000000000001155,0.955,0.9291836734693878,0.445,1.095,0.30500000000000005,0.5850000000000001,3,15,0.30612244897959184,1.6052457142857142,1.59561,1.80233,Hit,6,0.16326530612244897,0.5714285714285714,0.24489795918367346,0.0050000000000001155,3,1,2.451823345136302,0.24,0.54,0.638835,1,Hit,0.125,-0.07591836734693878,49.0,10.0,4.0,0.24489795918367346,3.0,0.3,0.8790179227696131,4.9,0.7551020408163265,0.3040355192833593,0.18922488955689687,0.5287500000000002,0.2,0.6,6.0,1.3499999999999999,0.19000000000000009,0.6,0.1890349300061022,0.26847285779225355,0.07943792778615133,1.4797873230976208,4.8,0.07878787878787878,0.1344955156085859,0.85,5,0.3655385899702309,0.547,0.24828411145298848,5,0.4324990000000001,0.24659414688917494,0.28300000000000003,0.33139100772350477,5,0.23052200000000003,0.2828467247600721,0.19000000000000003,0.2003746490951388,5,0.17198600000000003,0.1571488252978685,-0.264,-0.357,-0.093,-0.20197700000000005,-0.26051300000000005,-0.058536000000000005
4701,5,7,1,9,1,mid,early_r9+,1,0-1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0.6357847165857317,1,,,1,0,1,,,,,,0.08168754245510551,39,1.27,1.195,0.07499999999999996,0.835,0.8278205128205127,0.22,1.05,0.38750000000000007,0.43500000000000005,10,21,0.5384615384615384,1.8317130769230767,1.82373,1.82403,Draw,4,0.0,0.6666666666666666,0.3076923076923077,0.28500000000000003,3,0,2.581632850938324,0.245,0.445,0.357985,1,Draw,0.27,0.12705128205128205,39.0,8.0,4.0,0.2564102564102564,1.0,0.125,0.9263425690066092,4.875,0.8461538461538461,0.6063245531281322,0.1447874309763616,0.655,0.0,0.6,6.0,1.068,0.202,0.6,0.23914155138809182,0.34961235279448305,0.1104708014063912,1.7759705197109859,4.0,0.28571428571428575,0.18082209384856568,0.9,5,0.309806621329644,0.297,0.21853489423888353,5,0.3288209999999999,0.1983787803798582,0.27399999999999997,0.1445856147754679,5,0.316369,0.14199753362294715,0.34299999999999997,0.24750252523964278,5,0.39804699999999993,0.2262610514041248,-0.02300000000000002,0.045999999999999985,0.069,-0.012451999999999908,0.06922600000000001,0.08167799999999992
21,2,8,0,8,0,mid,mid_r5-8,1,0-1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1.764447708094798,1,,,1,0,1,,,,,,0.08168754245510551,39,-0.26,-0.285,0.024999999999999967,-0.51,-0.5191025641025642,-0.725,0.46499999999999997,0.08499999999999996,0.25,20,39,1.0,1.6095828205128202,1.59868,1.72406,Draw,4,0.0,0.6666666666666666,0.3076923076923077,0.065,4,0,2.340286861471768,0.615,0.15,-1.12203,1,Draw,-2.26,-2.3242307692307693,39.0,8.0,4.0,0.3076923076923077,1.0,0.125,0.8938616368717351,4.875,0.8461538461538461,0.20742454370917027,0.08877802641970738,0.16249999999999998,0.0,0.6,6.0,-0.442,0.182,0.6,0.027418279587205708,0.2318532899534516,0.20443501036624578,1.4335381127268838,3.6,0.3285714285714286,0.06414484719778535,0.9,5,0.6266149727931477,0.265,0.13683932183404013,5,0.2639919999999999,0.1398440701549408,0.18699999999999994,0.14276729317319148,5,0.12177099999999985,0.09486944083844913,0.24899999999999994,0.1269054766351713,5,0.21860399999999988,0.11570594714620341,-0.07800000000000007,-0.01600000000000007,0.062,-0.14222100000000004,-0.04538800000000001,0.09683300000000003
5183,3,7,1,9,1,mid,early_r9+,2,2-4,1,1,1,1,2,0,0,0,0,0,0,1,1,0,0,1.6116708211046096,0,1.7311529407883055,0.11948211968369593,0,1,-1,2.0940648847636067,2.0940648847636067,0.21723000000000003,1.024250000000002,2.0940648847636067,0.16337508491021102,49,1.225,1.215,0.010000000000000009,0.745,0.7816326530612248,0.465,0.76,0.20499999999999996,0.4800000000000001,8,30,0.6122448979591837,1.855584081632653,1.85547,2.06987,Draw,6,0.16326530612244897,0.5714285714285714,0.24489795918367346,0.020000000000000018,4,0,2.7360163813384086,0.29,0.42,0.21091999999999989,0,Hit,0.015000000000000124,0.508061224489796,49.0,10.0,4.0,0.3469387755102041,3.0,0.3,0.8193499023873192,4.9,0.8571428571428571,0.6684112281461724,0.10656836287878771,0.7525000000000001,0.4,0.4,1.0,1.114,0.11100000000000006,0.4,0.14874305836408852,0.1446409307682273,-0.00410212759586126,1.8202247760633867,4.8,0.08121212121212121,0.11221244175292559,0.8,5,0.3213801534984532,0.185,0.24510201957552288,5,0.15665299999999974,0.19348927762927853,0.16600000000000006,0.14006248605533178,5,0.12785899999999978,0.1570999531508524,0.16900000000000004,0.17118703221914916,5,0.15748899999999982,0.12044191039667222,-0.018999999999999934,-0.01599999999999996,0.002999999999999975,-0.02879399999999996,0.0008360000000000867,0.029630000000000045
9433,4,7,1,9,1,mid,early_r9+,1,0-1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1.1421096865450346,1,,,1,0,1,,,,,,0.08168754245510551,39,1.24,1.24,0.0,0.82,0.850128205128205,0.425,0.815,0.3474999999999998,0.42000000000000004,12,25,0.6410256410256411,1.8269302564102565,1.80443,1.82549,Draw,4,0.0,0.6666666666666666,0.3076923076923077,0.0,3,0,2.5545294744005145,0.25,0.445,0.32725499999999996,1,Draw,0.24,0.12128205128205127,39.0,8.0,4.0,0.2564102564102564,1.0,0.125,0.8837746203626251,4.875,0.8974358974358975,0.6305904608403217,0.12130205832883419,0.43500000000000016,0.2,0.8,8.0,1.1190000000000002,0.12100000000000004,0.8,0.223480245665645,0.2761904761904762,0.05271023052483119,1.6651498380071268,3.2,0.20000000000000004,0.16863270278260223,0.85,5,0.34220692060037855,0.22899999999999995,0.07223226425912452,5,0.28059599999999996,0.10084680655578546,0.22799999999999992,0.08174655956063227,5,0.26265199999999994,0.08062745225728024,0.286,0.10358571330062845,5,0.371371,0.15904302780222718,-0.0010000000000000286,0.05700000000000002,0.05800000000000005,-0.017944000000000015,0.09077500000000005,0.10871900000000007
9564,1,7,1,9,1,mid,early_r9+,2,2-4,0,2,0,1,1,-1,0,0,0,0,0,1,0,0,0,1.5168806460628368,0,,,0,1,-1,3.580826129775224,3.580826129775224,1.0043955,1.4821500000000007,,0.08168754245510551,47,0.97,0.91,0.05999999999999994,0.535,0.5587234042553191,0.275,0.695,0.1725,0.43499999999999994,8,32,0.6808510638297872,1.7642,1.77109,1.90239,Draw,5,0.2553191489361702,0.5957446808510638,0.1276595744680851,0.05999999999999994,5,0,2.6161845346089696,0.32,0.39,0.01880499999999996,1,Draw,-0.020000000000000018,0.8102127659574465,47.0,10.0,4.0,0.19148936170212766,3.0,0.3,0.905760414713788,4.7,0.8723404255319149,0.26646730938449276,0.12517037561579994,0.27583333333333326,0.0,0.4,9.0,0.6860000000000002,0.284,0.2,-0.07023772940270775,0.11940971821465558,0.18964744761736335,1.557607382530304,6.0,0.18081638349467888,-0.05882684713514482,0.8,5,0.25895114280948095,0.32499999999999996,0.15439397656644513,5,0.24438199999999993,0.13291348904456612,0.209,0.16798065364797224,5,0.14154699999999998,0.13429846869938616,0.2879999999999999,0.12784756548327392,5,0.21750599999999992,0.12458870561772442,-0.11599999999999996,-0.03700000000000003,0.07899999999999993,-0.10283499999999995,-0.02687600000000001,0.07595899999999994
7115,2,8,0,8,0,mid,mid_r5-8,1,0-1,0,1,0,1,1,-1,0,0,0,0,0,1,0,0,0,1.6027167105886186,0,,,0,1,-1,,,,,,0.08168754245510551,43,-0.5,-0.595,0.09499999999999997,-1.025,-0.9909302325581395,-1.34,0.8400000000000001,0.27,0.5249999999999999,6,19,0.4418604651162791,1.8456613953488372,1.85232,1.74929,Hit,5,0.18604651162790697,0.6511627906976745,0.13953488372093023,0.17000000000000004,4,1,2.4501659652680408,0.635,0.145,-1.3746450000000001,1,Hit,-0.81,-1.1351162790697678,43.0,9.0,4.0,0.23255813953488375,1.0,0.11111111111111112,0.8994441284610147,4.777777777777778,0.9069767441860466,0.5152287349724249,0.1307340137172577,0.4191666666666666,0.2,0.6,6.0,-0.6799999999999999,0.18,0.6,0.15924786770140317,0.49273143630807165,0.3334835686066685,1.6957392704384868,4.0,0.5533333333333333,0.2118877990470578,0.95,5,0.11108314036781727,0.20500000000000002,0.07826237921249261,5,0.2554289999999999,0.07583400938892786,0.20299999999999993,0.14952424552560029,5,0.21928699999999987,0.16756319265429379,0.20599999999999996,0.15224979474534606,5,0.28238599999999986,0.16842342645843533,-0.002000000000000085,0.0009999999999999454,0.0030000000000000304,-0.036142000000000035,0.026956999999999953,0.06309899999999999
4322,6,10,0,6,0,mid,mid_r5-8,5,5-8,2,3,2,3,5,-1,0,0,0,0,0,3,2,1,4,0.5617350215181529,1,0.7570635029645796,0.19532848144642667,1,0,1,0.392250550541361,0.63024273405354,0.48772814032794953,0.4798135721298424,0.63024273405354,0.40843771227552755,75,0.185,0.145,0.04000000000000001,-0.655,-0.6861333333333335,-1.73,1.915,0.34,0.8400000000000001,5,12,0.16,1.9151650666666669,1.86665,1.84412,PostGuard,6,0.32,0.4266666666666667,0.24,0.255,4,0,2.5149026393417633,0.485,0.255,-0.73706,1,PostGuard,-0.8599999999999999,-1.733466666666667,75.0,15.0,4.0,0.21333333333333332,3.0,0.2,0.8731556609360325,5.0,0.68,0.6275537756288635,0.23588286368287367,1.27875,0.2,0.4,11.0,-0.127,0.312,0.8,0.34231221477163454,0.5521921166634308,0.20987990189179634,1.9255633841663786,4.8,0.64796826108612,0.38103817433148296,1.0,5,0.09083037265761647,0.637,0.22496110774976197,5,0.6571109999999999,0.2748310264371546,1.16,0.4544777222262935,5,1.2091319999999999,0.5594763661742111,0.39,0.2757489800525108,5,0.4276749999999999,0.3579948557940463,0.5229999999999999,-0.247,-0.7699999999999999,0.552021,-0.22943599999999997,-0.781457
4491,1,9,1,7,1,mid,mid_r5-8,2,2-4,2,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1.9714512340912727,1,,,1,0,1,3.8124815266306533,3.8124815266306533,1.6874850000000001,0.8866499999999995,,0.08168754245510551,39,1.34,1.3,0.040000000000000036,0.73,0.8539743589743588,0.33,1.01,0.48750000000000004,0.6100000000000001,11,18,0.46153846153846156,1.6504110256410256,1.66936,1.71009,Draw,4,0.0,0.6666666666666666,0.3076923076923077,0.56,1,0,2.4304679440865575,0.24,0.56,0.484955,1,Draw,0.3600000000000001,0.19576923076923075,39.0,8.0,4.0,0.3076923076923077,1.0,0.125,0.8938616368717351,4.875,1.0,0.6453000194462207,0.15608677234091645,0.6308333333333332,0.2,0.6,12.0,1.195,0.14500000000000007,0.4,0.19164621961206055,0.3659302307162401,0.17428401110417946,1.5335538420189223,4.6,0.18571428571428575,0.10304900953649324,0.85,5,0.31748479634338794,0.21100000000000013,0.11058933040759406,5,0.22047699999999998,0.11579892932363411,0.14900000000000008,0.13758633653092162,5,0.15941100000000002,0.1540363068159582,0.33200000000000013,0.20735235711223543,5,0.312331,0.1817254268945323,-0.062000000000000055,0.121,0.18300000000000005,-0.061065999999999954,0.09185400000000005,0.15292
819,3,9,1,7,1,mid,mid_r5-8,2,2-4,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1.5344504757404203,1,,,1,0,1,2.001452383545514,2.001452383545514,0.13702999999999999,0.9913000000000025,,0.08168754245510551,43,1.325,1.315,0.010000000000000009,0.765,0.8163953488372092,0.41,0.915,0.4149999999999998,0.5599999999999999,10,17,0.3953488372093023,1.6594160465116279,1.67985,1.76618,Draw,5,0.09302325581395349,0.6046511627906976,0.27906976744186046,0.485,2,0,2.529552438540984,0.24,0.515,0.46856999999999993,0,Draw,0.32499999999999996,0.19069767441860466,43.0,9.0,4.0,0.27906976744186046,1.0,0.11111111111111112,0.9081023989763937,4.777777777777778,0.9534883720930234,0.5656655263289928,0.156152869762939,0.5958333333333333,0.0,0.2,6.0,1.096,0.22899999999999995,0.2,0.11673324488422562,0.3966827421196784,0.2799494972354528,1.5224711760666283,5.8,0.2,-0.022265470374970862,0.85,5,0.21913422527921564,0.24799999999999991,0.06629479617586886,5,0.2580709999999999,0.07372290225906739,0.22199999999999998,0.17963852593472257,5,0.23004699999999997,0.14360433269926084,0.31199999999999994,0.17319064639870135,5,0.33496999999999993,0.1902514252574735,-0.02599999999999994,0.06400000000000003,0.08999999999999997,-0.02802399999999991,0.07689900000000005,0.10492299999999996
