game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda
5606,2,14,ClusterValue,3,200,10,43,76,"Hit(CW,9,MIDDLE)",5790,351.747,0.5
1123,4,3,ClusterValue,3,200,10,43,11,"Draw(CCW,L0)",175036,7799.13,0.5
8113,3,15,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",69,5.5371,0.5
716,6,7,ClusterValue,3,200,10,43,25,"Draw(CCW,L7)",106998,4798.89,0.5
459,3,5,ClusterValue,3,200,10,43,49,"Hit(CCW,2,STRONG)",145433,6486.95,0.5
9287,7,12,ClusterValue,3,200,10,43,38,"Hit(CW,11,WEAK)",23730,1055.68,0.5
5647,1,10,ClusterValue,3,200,10,43,69,"Hit(CCW,9,STRONG)",68867,3427.31,0.5
4562,4,13,ClusterValue,3,200,10,43,10,"Draw(CW,L0)",21459,1519.46,0.5
6201,5,11,ClusterValue,3,200,10,43,63,"Hit(CCW,6,TOUCH)",50906,2671.71,0.5
9166,3,14,ClusterValue,3,200,10,43,68,"Hit(CW,7,STRONG)",5733,339.07,0.5
8703,4,3,ClusterValue,3,200,10,43,21,"Draw(CCW,L5)",169428,7482.63,0.5
1616,0,14,ClusterValue,3,200,10,43,35,"Hit(CCW,7,WEAK)",2633,132.27,0.5
5809,3,9,ClusterValue,3,200,10,43,43,"Hit(CCW,8,TOUCH)",73330,3269.58,0.5
4651,6,5,ClusterValue,3,200,10,43,10,"Draw(CW,L0)",147025,6864.84,0.5
8894,2,15,ClusterValue,3,200,10,43,2,"Draw(CW,S0)",79,6.40341,0.5
2369,6,9,ClusterValue,3,200,10,43,47,"Hit(CCW,2,MIDDLE)",79342,3561.28,0.5
1083,7,15,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",103,8.6774,0.5
366,3,11,ClusterValue,3,200,10,43,65,"Hit(CCW,6,WEAK)",55669,2949.76,0.5
6354,2,15,ClusterValue,3,200,10,43,4,"Draw(CW,S2)",151,13.9567,0.5
9260,7,2,ClusterValue,3,200,10,43,46,"PostGuard(CW,0,2)",186730,6951.86,0.5
6267,4,12,ClusterValue,3,200,10,43,10,"Draw(CW,L0)",24476,1148.8,0.5
1158,6,8,ClusterValue,3,200,10,43,55,"PostGuard(CCW,4,1)",93787,4229.76,0.5
6520,1,5,ClusterValue,3,200,10,43,44,"Hit(CW,2,WEAK)",149222,6869.78,0.5
2099,0,14,ClusterValue,3,200,10,43,67,"Hit(CCW,13,MIDDLE)",3687,182.533,0.5
4892,6,10,ClusterValue,3,200,10,43,78,"Hit(CW,9,STRONG)",67317,3219.12,0.5
7859,3,14,ClusterValue,3,200,10,43,87,"Hit(CCW,13,MIDDLE)",5314,306.835,0.5
2084,7,10,ClusterValue,3,200,10,43,110,"PostGuard(CW,8,2)",74798,4079.98,0.5
5335,1,14,ClusterValue,3,200,10,43,89,"Hit(CCW,11,STRONG)",6009,378.121,0.5
5272,2,4,ClusterValue,3,200,10,43,51,"Freeze(CCW,3)",155222,7017.79,0.5
5472,3,13,ClusterValue,3,200,10,43,10,"Draw(CW,L0)",8876,501.504,0.5
4526,5,9,ClusterValue,3,200,10,43,48,"Hit(CW,6,STRONG)",76418,3578.65,0.5
6392,2,5,ClusterValue,3,200,10,43,48,"Hit(CW,2,STRONG)",147617,6666.34,0.5
1255,4,13,ClusterValue,3,200,10,43,3,"Draw(CCW,S0)",13603,853.939,0.5
5259,3,8,ClusterValue,3,200,10,43,65,"Hit(CCW,7,WEAK)",105566,5182.47,0.5
7905,3,15,ClusterValue,3,200,10,43,56,"Hit(CW,10,MIDDLE)",103,8.7218,0.5
4159,5,11,ClusterValue,3,200,10,43,39,"Hit(CCW,4,STRONG)",51998,2892.84,0.5
2788,5,13,ClusterValue,3,200,10,43,55,"Hit(CCW,4,WEAK)",23023,1765.62,0.5
4360,7,4,ClusterValue,3,200,10,43,34,"Hit(CW,1,WEAK)",158721,7132.1,0.5
8248,7,13,ClusterValue,3,200,10,43,46,"Hit(CW,8,MIDDLE)",7602,448.38,0.5
2081,5,9,ClusterValue,3,200,10,43,47,"Hit(CCW,8,MIDDLE)",73215,3197.87,0.5
1265,4,5,ClusterValue,3,200,10,43,36,"Hit(CW,0,MIDDLE)",145582,6555.72,0.5
3677,7,15,ClusterValue,3,200,10,43,3,"Draw(CCW,S0)",75,6.07582,0.5
477,2,10,ClusterValue,3,200,10,43,6,"Draw(CW,S4)",65014,3164.93,0.5
8462,7,13,ClusterValue,3,200,10,43,11,"Draw(CCW,L0)",17506,1148.16,0.5
3186,1,11,ClusterValue,3,200,10,43,59,"Hit(CCW,4,STRONG)",52036,2706.4,0.5
8936,4,15,ClusterValue,3,200,10,43,1,"Draw(CCW,TEE)",145,12.8388,0.5
966,6,3,ClusterValue,3,200,10,43,12,"Draw(CW,L1)",173419,7709.3,0.5
232,1,13,ClusterValue,3,200,10,43,1,"Draw(CCW,TEE)",7982,342.774,0.5
3968,6,10,ClusterValue,3,200,10,43,37,"PostGuard(CCW,6,0)",55531,1881.11,0.5
2440,2,5,ClusterValue,3,200,10,43,37,"Hit(CCW,0,MIDDLE)",146481,6739.6,0.5
1624,6,15,ClusterValue,3,200,10,43,2,"Draw(CW,S0)",91,7.15038,0.5
9851,7,8,ClusterValue,3,200,10,43,39,"Hit(CCW,1,STRONG)",100566,4967.55,0.5
9879,2,15,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",117,9.68889,0.5
9832,1,9,ClusterValue,3,200,10,43,66,"Hit(CW,6,MIDDLE)",86155,4393.58,0.5
4221,2,14,ClusterValue,3,200,10,43,13,"Draw(CCW,L1)",5856,394.387,0.5
1999,2,5,ClusterValue,3,200,10,43,12,"Draw(CW,L1)",139145,6178.58,0.5
99,4,13,ClusterValue,3,200,10,43,49,"Hit(CCW,12,WEAK)",6550,367.725,0.5
964,0,8,ClusterValue,3,200,10,43,49,"Hit(CCW,5,STRONG)",92273,4189.96,0.5
6357,7,5,ClusterValue,3,200,10,43,45,"Hit(CCW,2,WEAK)",148243,6842.87,0.5
632,7,12,ClusterValue,3,200,10,43,38,"Hit(CW,7,STRONG)",27752,1065.03,0.5
3130,2,11,ClusterValue,3,200,10,43,66,"Hit(CW,10,MIDDLE)",48508,2453.58,0.5
2941,4,13,ClusterValue,3,200,10,43,57,"Hit(CCW,6,MIDDLE)",20229,1434.42,0.5
6374,0,11,ClusterValue,3,200,10,43,54,"Hit(CW,6,WEAK)",52910,2082.76,0.5
156,7,14,ClusterValue,3,200,10,43,7,"Draw(CCW,S4)",6039,361.307,0.5
1570,1,4,ClusterValue,3,200,10,43,38,"Hit(CW,1,STRONG)",154825,6860.29,0.5
7117,6,12,ClusterValue,3,200,10,43,34,"Hit(CW,11,WEAK)",22641,1085.78,0.5
6164,7,6,ClusterValue,3,200,10,43,33,"Hit(CCW,5,TOUCH)",121035,5285.92,0.5
4376,5,5,ClusterValue,3,200,10,43,54,"Hit(CW,4,WEAK)",146686,6573.17,0.5
4444,0,12,ClusterValue,3,200,10,43,30,"PreGuard(CW,G5)",26698,1025.89,0.5
5083,5,6,ClusterValue,3,200,10,43,46,"Hit(CW,3,MIDDLE)",133937,6310.5,0.5
894,4,13,ClusterValue,3,200,10,43,58,"Hit(CW,8,WEAK)",14537,924.634,0.5
8445,1,11,ClusterValue,3,200,10,43,12,"Draw(CW,L1)",54024,2879.95,0.5
7871,7,15,ClusterValue,3,200,10,43,35,"Hit(CCW,0,WEAK)",151,15.1003,0.5
8198,0,4,ClusterValue,3,200,10,43,58,"Pass",158331,6805.23,0.5
6829,6,13,ClusterValue,3,200,10,43,2,"Draw(CW,S0)",6836,291.32,0.5
4702,2,8,ClusterValue,3,200,10,43,35,"Hit(CCW,7,WEAK)",88653,3831.91,0.5
4058,3,5,ClusterValue,3,200,10,43,53,"PostGuard(CCW,1,0)",147707,5074.31,0.5
7591,4,13,ClusterValue,3,200,10,43,90,"PostGuard(CW,13,0)",15122,968.121,0.5
1445,7,8,ClusterValue,3,200,10,43,57,"PostGuard(CCW,4,2)",94911,4318.71,0.5
5373,5,13,ClusterValue,3,200,10,43,11,"Draw(CCW,L0)",15966,999.658,0.5
5423,3,9,ClusterValue,3,200,10,43,11,"Draw(CCW,L0)",87098,4331.78,0.5
1644,5,15,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",135,12.0394,0.5
6839,5,3,ClusterValue,3,200,10,43,8,"Draw(CW,S6)",173119,7221.74,0.5
1063,2,15,ClusterValue,3,200,10,43,34,"Hit(CW,12,WEAK)",55,3.75639,0.5
3774,5,6,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",126689,4925.24,0.5
7844,2,5,ClusterValue,3,200,10,43,44,"Hit(CW,2,WEAK)",145745,6069.74,0.5
5770,5,13,ClusterValue,3,200,10,43,47,"Hit(CCW,4,MIDDLE)",10618,640.341,0.5
